timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1644842703, ,4.4000000954,6,5.5999999046,5.5999999046,7.1999998093,5.5999999046,3.2999999523,0,3.5,5.9000000954,3.4000000954,3.4000000954,3.2999999523
1644842704, ,4.4000000954,6,5.5999999046,5.5999999046,7.1999998093,5.5999999046,3.5,0,3.5,5.9000000954,3.4000000954,3.4000000954,3.2999999523
1644842705, ,4.4000000954,6,5.5999999046,5.5999999046,7.1999998093,5.5999999046,3.5,0,3.2000000477,5.3000001907,3.2999999523,3.4000000954,3.5
1644842706, ,4.3000001907,7.0999999046,5.5999999046,5.5999999046,5.3000001907,5.5999999046,3.5,0,3.2000000477,5.3000001907,3.2999999523,3.4000000954,3.5
1644842707, ,4.3000001907,7.0999999046,5.5999999046,5.5999999046,5.3000001907,5.5999999046,3.5,0,3.2000000477,5.3000001907,3.2999999523,3.4000000954,3.5
1644842708, ,4.3000001907,7.0999999046,5.5999999046,5.5999999046,5.3000001907,5.5999999046,3.5,0,3.5,5.8000001907,3.5999999046,3.2999999523,3.5999999046
1644842709, ,4.3000001907,5.5999999046,5.3000001907,5.0999999046,7.3000001907,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.5999999046,3.2999999523,3.5999999046
1644842710, ,4.3000001907,5.5999999046,5.3000001907,5.0999999046,7.3000001907,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.5999999046,3.2999999523,3.5999999046
1644842711, ,4.4000000954,7,6.8000001907,5.5999999046,6.1999998093,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.4000000954,3,3.5999999046
1644842712, ,4.4000000954,7,6.8000001907,5.5999999046,6.1999998093,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.4000000954,3,3.5999999046
1644842713, ,4.4000000954,7,6.8000001907,5.5999999046,6.1999998093,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.4000000954,3,3.5999999046
1644842714, ,4.4000000954,7,6.8000001907,5.5999999046,6.1999998093,5.5999999046,3.4000000954,0,3.2999999523,5.8000001907,4.1999998093,3,3.5
1644842715, ,4.3000001907,5.5999999046,7,5.5999999046,5.4000000954,5.5999999046,3.4000000954,0,3.2999999523,5.8000001907,4.1999998093,3,3.5
1644842716, ,4.3000001907,5.5999999046,7,5.5999999046,5.4000000954,5.5999999046,3.4000000954,0,3.2999999523,5.8000001907,4.1999998093,3,3.5
1644842717, ,4.3000001907,5.5999999046,7,5.5999999046,5.4000000954,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.5999999046,2.9000000954,3.5999999046
1644842718, ,4.4000000954,5.5999999046,7,5.5,5.5999999046,6,3.2999999523,0,3.4000000954,5.8000001907,3.5999999046,2.9000000954,3.5999999046
1644842719, ,4.4000000954,5.5999999046,7,5.5,5.5999999046,6,3.2999999523,0,3.4000000954,5.8000001907,3.5999999046,2.9000000954,3.5999999046
1644842720, ,4.4000000954,5.5999999046,7,5.5,5.5999999046,6,3.2999999523,0,3.5,5.9000000954,3.2999999523,3,3.2000000477
1644842721, ,4.4000000954,5,5.3000001907,6.6999998093,5.5999999046,5.5999999046,3.5,0,3.5,5.9000000954,3.2999999523,3,3.2000000477
1644842722, ,4.4000000954,5,5.3000001907,6.6999998093,5.5999999046,5.5999999046,3.5,0,3.5,5.9000000954,3.2999999523,3,3.2000000477
1644842723, ,4.4000000954,5,5.3000001907,6.6999998093,5.5999999046,5.5999999046,3.5,0,3.2999999523,5.8000001907,3.7999999523,3,3.5999999046
1644842724, ,4.3000001907,6.8000001907,5.5999999046,5.3000001907,5.0999999046,5.5999999046,3.5999999046,0,3.2999999523,5.8000001907,3.7999999523,3,3.5999999046
1644842725, ,4.3000001907,6.8000001907,5.5999999046,5.3000001907,5.0999999046,5.5999999046,3.5999999046,0,3.2999999523,5.8000001907,3.7999999523,3,3.5999999046
1644842726, ,4.1999998093,5.5999999046,5.5,5.6999998093,5.6999998093,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.7000000477,3.2999999523,3.7000000477
1644842727, ,4.1999998093,5.5999999046,5.5,5.6999998093,5.6999998093,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.7000000477,3.2999999523,3.7000000477
1644842728, ,4.1999998093,5.5999999046,5.5,5.6999998093,5.6999998093,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.5,3.4000000954,3.4000000954
1644842729, ,4.1999998093,5.5999999046,5.5,5.6999998093,5.6999998093,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.5,3.4000000954,3.4000000954
1644842730, ,4.3000001907,5.5999999046,5.5999999046,5.5999999046,5.5999999046,5.5999999046,3.5999999046,0,3.4000000954,5.8000001907,3.5,3.4000000954,3.4000000954
1644842731, ,4.3000001907,5.5999999046,5.5999999046,5.5999999046,5.5999999046,5.5999999046,3.5999999046,0,3.4000000954,5.8000001907,3.5,3.4000000954,3.4000000954
1644842732, ,4.3000001907,5.5999999046,5.5999999046,5.5999999046,5.5999999046,5.5999999046,3.5999999046,0,3.2999999523,5.8000001907,3.4000000954,3.4000000954,3.5
1644842733, ,3.5999999046,6.8000001907,5.5,5.6999998093,5.5,5.5999999046,3.5999999046,0,3.2999999523,5.8000001907,3.4000000954,3.4000000954,3.5
1644842734, ,3.5999999046,6.8000001907,5.5,5.6999998093,5.5,5.5999999046,3.5999999046,0,3.2999999523,5.8000001907,3.4000000954,3.4000000954,3.5
1644842735, ,3.5999999046,6.8000001907,5.5,5.6999998093,5.5,5.5999999046,3.5999999046,0,3.9000000954,5.9000000954,3.7999999523,2.9000000954,3.4000000954
1644842736, ,4.3000001907,5.6999998093,5.5,5.5999999046,7.1999998093,5.5999999046,3.4000000954,0,3.9000000954,5.9000000954,3.7999999523,2.9000000954,3.4000000954
1644842737, ,4.3000001907,5.6999998093,5.5,5.5999999046,7.1999998093,5.5999999046,3.4000000954,0,3.9000000954,5.9000000954,3.7999999523,2.9000000954,3.4000000954
1644842738, ,4.3000001907,5.6999998093,5.5,5.5999999046,7.1999998093,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.4000000954,3,3.4000000954
1644842739, ,4.4000000954,5.5,5.5999999046,5.5,7.1999998093,5.5999999046,3.5,0,3.5,5.8000001907,3.4000000954,3,3.4000000954
1644842740, ,4.4000000954,5.5,5.5999999046,5.5,7.1999998093,5.5999999046,3.5,0,3.2999999523,5.8000001907,3.4000000954,3,3.5
1644842741, ,4.4000000954,5.5,5.5999999046,5.5,7.1999998093,5.5999999046,3.5,0,3.2999999523,5.8000001907,3.4000000954,3,3.5
1644842742, ,4.3000001907,6.5,5.5,5.5999999046,5.5999999046,5.3000001907,3.2999999523,0,3.2999999523,5.8000001907,3.4000000954,3,3.5
1644842743, ,4.3000001907,6.5,5.5,5.5999999046,5.5999999046,5.3000001907,3.2999999523,0,3.2999999523,5.8000001907,3.4000000954,3,3.5
1644842744, ,4.3000001907,5.5,5.1999998093,6.6999998093,5.5999999046,5.6999998093,3.2999999523,0,3.4000000954,5.8000001907,3.5999999046,2.9000000954,3.4000000954
1644842745, ,4.3000001907,5.5,5.1999998093,6.6999998093,5.5999999046,5.6999998093,3.2999999523,0,3.4000000954,5.8000001907,3.5999999046,2.9000000954,3.4000000954
1644842746, ,4.3000001907,5.5,5.1999998093,6.6999998093,5.5999999046,5.6999998093,3.2999999523,0,3.5,5.8000001907,3.4000000954,2.9000000954,3.4000000954
1644842747, ,4.3000001907,5.5,5.1999998093,6.6999998093,5.5999999046,5.6999998093,3.2999999523,0,3.5,5.8000001907,3.4000000954,2.9000000954,3.4000000954
1644842748, ,4.3000001907,6.9000000954,6.8000001907,5.5,7.1999998093,5.5999999046,3.5999999046,0,3.5,5.8000001907,3.4000000954,2.9000000954,3.4000000954
1644842749, ,4.3000001907,6.9000000954,6.8000001907,5.5,7.1999998093,5.5999999046,3.5999999046,0,3.2999999523,5.8000001907,3.2999999523,3.4000000954,3.5999999046
1644842750, ,4.3000001907,5.5999999046,5.0999999046,5.5999999046,5.6999998093,5.5999999046,3.2999999523,0,3.2999999523,5.8000001907,3.2999999523,3.4000000954,3.5999999046
1644842751, ,4.3000001907,5.5999999046,5.0999999046,5.5999999046,5.6999998093,5.5999999046,3.2999999523,0,3.2999999523,5.8000001907,3.2999999523,3.4000000954,3.5999999046
1644842752, ,4.3000001907,5.5999999046,5.0999999046,5.5999999046,5.6999998093,5.5999999046,3.2999999523,0,3.4000000954,5.8000001907,3.7000000477,3.2999999523,3.5999999046
1644842753, ,4.3000001907,5.5999999046,5.0999999046,5.5999999046,5.6999998093,5.5999999046,3.2999999523,0,3.4000000954,5.8000001907,3.7000000477,3.2999999523,3.5999999046
1644842754, ,4.3000001907,5.5,5.5,5.5,5,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.7000000477,3.2999999523,3.5999999046
1644842755, ,4.4000000954,5.5,5.5,5.5,5,5.5999999046,3.4000000954,0,3.4000000954,5.6999998093,3.5,3.2000000477,3.5
1644842756, ,4.4000000954,5.5,5.5,5.5,5,5.5999999046,3.4000000954,0,3.4000000954,5.6999998093,3.5,3.2000000477,3.5
1644842757, ,4.4000000954,6.5999999046,5.3000001907,5.5,5.5999999046,5.5,4,0,3.4000000954,5.6999998093,3.5,3.2000000477,3.5
1644842758, ,4.4000000954,6.5999999046,5.3000001907,5.5,5.5999999046,5.5,4,0,3.5,5.6999998093,3.5,3.2000000477,3.5
1644842759, ,4.3000001907,6.5999999046,5.3000001907,5.5,5.5999999046,5.5,4,0,3.5,5.6999998093,3.4000000954,3.4000000954,3.4000000954
1644842760, ,4.3000001907,5.5,5.5,5.5,5.1999998093,5.5999999046,3.5,0,3.5,5.6999998093,3.4000000954,3.4000000954,3.4000000954
1644842761, ,4.3000001907,5.5,5.5,5.5,5.1999998093,5.5999999046,3.5,0,3.4000000954,5.6999998093,3.4000000954,3.4000000954,3.4000000954
1644842762, ,4.4000000954,5.5999999046,5.5,5.5,5.1999998093,5.5999999046,3.5,0,3.4000000954,5.8000001907,3.5,3.2000000477,3.5
1644842763, ,4.4000000954,5.5999999046,5.5999999046,7.0999999046,5.5999999046,5.1999998093,3.2999999523,0,3.4000000954,7.5999999046,3.5,3.2000000477,3.5
1644842764, ,4.4000000954,5.5999999046,5.5999999046,7.0999999046,5.5999999046,5.1999998093,3.2999999523,0,3.4000000954,7.5999999046,3.7000000477,3.2000000477,3.2999999523
1644842765, ,4.4000000954,7.0999999046,6.8000001907,6.9000000954,5.5999999046,5.5999999046,3.4000000954,0,3.4000000954,7.5999999046,3.7000000477,3.2000000477,3.2999999523
1644842766, ,4.4000000954,7.0999999046,6.8000001907,6.9000000954,5.5999999046,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.7000000477,3.2000000477,3.2999999523
1644842767, ,4.4000000954,7.0999999046,6.8000001907,6.9000000954,5.5999999046,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.4000000954,3,3.2999999523
1644842768, ,4.4000000954,5.5,6.8000001907,6.9000000954,5.5999999046,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.4000000954,3,3.2999999523
1644842769, ,4.4000000954,5.5,5.5999999046,6.9000000954,7,6.1999998093,3.5999999046,0,3.5,5.8000001907,3.4000000954,3,3.2999999523
1644842770, ,4.4000000954,5.5,5.5999999046,6.9000000954,7,6.1999998093,3.5999999046,0,3.2999999523,5.5999999046,3.4000000954,2.9000000954,3.4000000954
1644842771, ,4.4000000954,5.5,5.5999999046,6.9000000954,7,6.1999998093,3.5999999046,0,3.2999999523,5.5999999046,3.4000000954,2.9000000954,3.4000000954
1644842772, ,4.4000000954,5.5,5.5999999046,5.6999998093,5.5999999046,5.5999999046,3.2999999523,0,3.5,5.8000001907,3.4000000954,2.9000000954,3.4000000954
1644842773, ,4.4000000954,5.5,5.5999999046,5.6999998093,5.5999999046,5.5999999046,3.2999999523,0,3.5,5.8000001907,3.4000000954,2.9000000954,3.4000000954
1644842774, ,4.4000000954,5.8000001907,5.5999999046,5.6999998093,5.5999999046,5.5999999046,3.2999999523,0,3.5,5.8000001907,3.4000000954,2.9000000954,3.2999999523
1644842775, ,4.4000000954,5.8000001907,5.5999999046,5.1999998093,5.5999999046,5.5999999046,3.2999999523,0,3.5,5.8000001907,3.4000000954,2.9000000954,3.2999999523
1644842776, ,4.4000000954,5.8000001907,5.5999999046,5.1999998093,5.5999999046,5.5999999046,3.2999999523,0,3.2999999523,7.0999999046,3.4000000954,2.9000000954,3.2999999523
1644842777, ,4.3000001907,5.5,5.3000001907,5.1999998093,5.5999999046,5.5999999046,3.2999999523,0,3.2999999523,7.0999999046,3.4000000954,3,3.2999999523
1644842778, ,4.3000001907,5.5,5.3000001907,5.1999998093,5.5999999046,5.4000000954,3.4000000954,0,3.2999999523,5.5999999046,3.5,3,3.2999999523
1644842779, ,4.3000001907,5.5,5.3000001907,5.1999998093,5.5999999046,5.4000000954,3.4000000954,0,3.2999999523,5.5999999046,3.5,3,3.2999999523
1644842780, ,4.1999998093,6.8000001907,5.5999999046,5.1999998093,5.5999999046,5.4000000954,3.4000000954,0,3.2999999523,5.5999999046,3.5,2.9000000954,3.5
1644842781, ,4.1999998093,6.8000001907,5.5999999046,5.5,7.1999998093,6,3.4000000954,0,3.2999999523,5.5999999046,3.5,2.9000000954,3.5
1644842782, ,4.1999998093,6.8000001907,5.5999999046,5.5,7.1999998093,6,3.4000000954,0,3.4000000954,5.8000001907,3.5,2.9000000954,3.2000000477
1644842783, ,4.4000000954,7.0999999046,5.5999999046,6.9000000954,5.6999998093,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.5,2.9000000954,3.2000000477
1644842784, ,4.4000000954,7.0999999046,5.5999999046,6.9000000954,5.6999998093,5.5999999046,3.4000000954,0,3.5,5.6999998093,3.4000000954,2.9000000954,3.2000000477
1644842785, ,4.4000000954,7.0999999046,5.5999999046,6.9000000954,5.6999998093,5.5999999046,3.4000000954,0,3.5,5.6999998093,3.4000000954,3.0999999046,3.2999999523
1644842786, ,4.3000001907,5.6999998093,5.5,5.9000000954,5.5999999046,5.5999999046,3.5,0,3.5,5.6999998093,3.4000000954,3.0999999046,3.2999999523
1644842787, ,4.3000001907,5.6999998093,5.5,5.9000000954,5.5999999046,5.5999999046,3.5,0,3.4000000954,5.6999998093,3.5,3.0999999046,3.2999999523
1644842788, ,4.4000000954,7.0999999046,7,5.9000000954,5.5999999046,5.5999999046,3.5,0,3.4000000954,5.6999998093,3.5,3.0999999046,3.2999999523
1644842789, ,4.4000000954,7.0999999046,7,5.5,5.5,5.5,3.4000000954,0,3.4000000954,5.6999998093,3.5,3,3.4000000954
1644842790, ,4.4000000954,7.0999999046,7,5.5,5.5,5.5,3.4000000954,0,3.4000000954,5.6999998093,3.5,3,3.4000000954
1644842791, ,4.4000000954,7.0999999046,7,5.5,5.5,5.5,3.4000000954,0,3.5,5.9000000954,3.7000000477,3,3.4000000954
1644842792, ,4.3000001907,7,5.5999999046,5.5999999046,5.5,5.5,3.4000000954,0,3.5,5.9000000954,3.7000000477,2.9000000954,3.5
1644842793, ,4.3000001907,7,5.5999999046,5.5999999046,5.5999999046,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.4000000954,2.9000000954,3.5
1644842794, ,4.3000001907,7,5.5999999046,5.5999999046,5.5999999046,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.4000000954,2.9000000954,3.5
1644842795, ,4.3000001907,5.5999999046,7,5.1999998093,5.5999999046,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.4000000954,3,3.2999999523
1644842796, ,4.3000001907,5.5999999046,7,5.1999998093,5.5,5.5,3.7000000477,0,3.4000000954,5.8000001907,3.4000000954,3,3.2999999523
1644842797, ,4.3000001907,5.5999999046,7,5.1999998093,5.5,5.5,3.7000000477,0,3.2999999523,5.8000001907,3.5,3,3.2999999523
1644842798, ,4.4000000954,5.6999998093,7,5.5,5.5,5.5,3.7000000477,0,3.2999999523,5.8000001907,3.5,3.2000000477,3.5999999046
1644842799, ,4.4000000954,5.6999998093,7,5.5,7.1999998093,5.5,3.4000000954,0,3.2999999523,5.8000001907,3.5,3.2000000477,3.5999999046
1644842800, ,4.1999998093,5.6999998093,6.8000001907,5.3000001907,7.1999998093,5.5,3.4000000954,0,3.4000000954,5.9000000954,3.4000000954,3.2000000477,3.2999999523
1644842801, ,4.1999998093,5.6999998093,6.8000001907,5.3000001907,7.1999998093,5.5,3.4000000954,0,3.4000000954,5.9000000954,3.4000000954,3.2000000477,3.2999999523
1644842802, ,4.1999998093,5.6999998093,6.8000001907,5.3000001907,5.5999999046,5.5999999046,3.2999999523,0,3.5,5.5,3.5,3.2000000477,3.2999999523
1644842803, ,4.1999998093,5.6999998093,6.8000001907,5.3000001907,5.5999999046,5.5999999046,3.2999999523,0,3.5,5.5,3.5,3.2000000477,3.2999999523
1644842804, ,4.5999999046,7,7.1999998093,6.5,5.5999999046,5.5999999046,3.2999999523,0,3.5,5.5,3.5,3.4000000954,3.2000000477
1644842805, ,4.5999999046,7,7.1999998093,6.5,5.5999999046,5,3.5999999046,0,3.5,5.5,3.5,3.4000000954,3.2000000477
1644842806, ,4.5999999046,7,7.1999998093,6.5,5.5999999046,5,3.5999999046,0,3.2999999523,5.8000001907,3.5999999046,2.9000000954,3.5
1644842807, ,4.4000000954,5.5999999046,6.6999998093,5.3000001907,5.5999999046,5,3.4000000954,0,3.2999999523,5.8000001907,3.5999999046,2.9000000954,3.5
1644842808, ,4.4000000954,5.5999999046,6.6999998093,5.3000001907,5.5999999046,5,3.4000000954,0,3.4000000954,5.8000001907,3.7999999523,2.9000000954,3.5
1644842809, ,4.4000000954,5.5999999046,5.5,6.5,7,5,3.4000000954,0,3.4000000954,5.8000001907,3.7999999523,2.9000000954,3.2999999523
1644842810, ,4.4000000954,5.5999999046,5.5,6.5,7,5,3.4000000954,0,3.4000000954,5.8000001907,3.7999999523,2.9000000954,3.2999999523
1644842811, ,4.4000000954,5.5999999046,5.5,6.5,7,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.7999999523,2.9000000954,3.2999999523
1644842812, ,4.4000000954,7,7.1999998093,5.5999999046,7,5.5999999046,3.4000000954,0,3.2999999523,7.1999998093,3.4000000954,3,3.2999999523
1644842813, ,4.4000000954,7,7.1999998093,5.5999999046,7,5.5999999046,3.4000000954,0,3.2999999523,7.1999998093,3.4000000954,3,3.2999999523
1644842814, ,4.4000000954,7,7.1999998093,5.5999999046,7,7,3.4000000954,0,3.2999999523,7.1999998093,3.4000000954,3,3.2999999523
1644842815, ,4.3000001907,6.4000000954,5,5.5,5.5999999046,7,3.4000000954,0,3.2999999523,7.0999999046,3.2999999523,3,3.4000000954
1644842816, ,4.3000001907,6.4000000954,5,5.5,5.5999999046,7,3.4000000954,0,3.2999999523,7.0999999046,3.2999999523,3,3.4000000954
1644842817, ,4.3000001907,6.4000000954,5,5.5,5.5999999046,5.5,3.4000000954,0,3.2999999523,7.0999999046,3.2999999523,3,3.4000000954
1644842818, ,4.3000001907,6.4000000954,5,5.5,5.5999999046,5.5,3.4000000954,0,3.4000000954,5.8000001907,3.2999999523,2.9000000954,3.5999999046
1644842819, ,4.4000000954,5.5,5.5,5.5,7.1999998093,5.5999999046,3.2999999523,0,3.4000000954,5.8000001907,3.2999999523,2.9000000954,3.5999999046
1644842820, ,4.4000000954,5.5,5.5,5.5,7.1999998093,5.5999999046,3.2999999523,0,3.4000000954,5.6999998093,3.4000000954,3,3.2999999523
1644842821, ,4.3000001907,5.6999998093,5.5999999046,5.5,5.6999998093,5.5999999046,3.2999999523,0,3.4000000954,5.6999998093,3.4000000954,3,3.2999999523
1644842822, ,4.3000001907,5.6999998093,5.5999999046,5.5,5.6999998093,5.5999999046,3.2999999523,0,3.4000000954,5.6999998093,3.4000000954,3,3.2999999523
1644842823, ,4.3000001907,5.6999998093,5.5999999046,5.5,5.6999998093,5.5999999046,3.5,0,3.4000000954,5.6999998093,3.4000000954,3,3.2999999523
1644842824, ,4.3000001907,5.6999998093,5.5999999046,5.5,5.6999998093,5.5999999046,3.5,0,3.2999999523,5.8000001907,3.2999999523,3.2999999523,3.2999999523
1644842825, ,4.4000000954,7,5.0999999046,6.6999998093,7.1999998093,5.5999999046,3.5,0,3.2999999523,5.8000001907,3.2999999523,3.2999999523,3.5
1644842826, ,4.4000000954,7,5.0999999046,6.6999998093,7.1999998093,5.5999999046,3.5,0,3.5,5.1999998093,3.4000000954,3.2000000477,3.4000000954
1644842827, ,4.4000000954,7,5.0999999046,6.6999998093,7.1999998093,5.5999999046,3.5,0,3.5,5.1999998093,3.4000000954,3.2000000477,3.4000000954
1644842828, ,4.4000000954,7,5.5999999046,5.5999999046,5.4000000954,5.5999999046,3.5,0,3.5,5.1999998093,3.4000000954,3.2000000477,3.4000000954
1644842829, ,4.4000000954,7,5.5999999046,5.5999999046,5.4000000954,5.5999999046,3.4000000954,0,3.5,5.1999998093,3.4000000954,3.2000000477,3.4000000954
1644842830, ,4.4000000954,7,5.5999999046,5.5999999046,5.4000000954,5.5999999046,3.4000000954,0,3.4000000954,5.9000000954,3.4000000954,3.2999999523,3.5
1644842831, ,4.4000000954,5.5999999046,6.3000001907,5.6999998093,5.5999999046,5.5999999046,3.4000000954,0,3.4000000954,5.9000000954,3.4000000954,3.2999999523,3.5
1644842832, ,4.4000000954,5.5999999046,6.3000001907,5.6999998093,5.5999999046,5.5999999046,3.5999999046,0,3.2999999523,5.8000001907,3.5999999046,3.4000000954,3.5
1644842833, ,4.4000000954,5.5999999046,6.3000001907,5.6999998093,5.5999999046,5.5999999046,3.5999999046,0,3.2999999523,5.8000001907,3.5999999046,3.4000000954,3.5
1644842834, ,4.4000000954,5.5,5.5999999046,5.5,6.5,5.5,3.5,0,3.2999999523,5.8000001907,3.5999999046,3.4000000954,3.5
1644842835, ,4.4000000954,5.5,5.5999999046,5.5,6.5,5.5,3.5,0,3.5,5.4000000954,3.7999999523,3.2000000477,3.2000000477
1644842836, ,4.4000000954,5.5,5.5999999046,5.5,6.5,5.5,3.5,0,3.5,5.4000000954,3.7999999523,3.2000000477,3.2000000477
1644842837, ,4.3000001907,5.6999998093,4.9000000954,5.5999999046,5.5999999046,5.5,3.5,0,3.5,5.4000000954,3.7999999523,3.2000000477,3.2000000477
1644842838, ,4.3000001907,5.6999998093,4.9000000954,5.5999999046,5.5999999046,5.5,3.4000000954,0,3.5,5.6999998093,3.4000000954,3,3.5
1644842839, ,4.3000001907,5.6999998093,4.9000000954,5.5999999046,5.5999999046,5.5,3.4000000954,0,3.5,5.6999998093,3.4000000954,3,3.5
1644842840, ,4.4000000954,6.8000001907,7,5.4000000954,6.9000000954,5.5999999046,3.4000000954,0,3.5,5.6999998093,3.4000000954,3,3.5
1644842841, ,4.4000000954,6.8000001907,7,5.4000000954,6.9000000954,5.5999999046,3.5999999046,0,3.5,5.6999998093,3.4000000954,3,3.5
1644842842, ,4.4000000954,6.8000001907,5.9000000954,5.0999999046,5.5999999046,5.5,3.5999999046,0,3.2999999523,5.8000001907,3.5,3,3.5999999046
1644842843, ,4.4000000954,6.8000001907,5.9000000954,5.0999999046,5.5999999046,5.5,3.5999999046,0,3.2999999523,5.8000001907,3.5,3,3.5999999046
1644842844, ,4.4000000954,6.8000001907,5.9000000954,5.0999999046,5.5999999046,5.5,3.5,0,3.4000000954,5.8000001907,3.5999999046,2.9000000954,3.5
1644842845, ,4.4000000954,6.8000001907,5.9000000954,5.0999999046,5.5999999046,5.5,3.5,0,3.4000000954,5.8000001907,3.5999999046,2.9000000954,3.5
1644842846, ,4.3000001907,5.5999999046,5.6999998093,5.5999999046,7.5999999046,5.5999999046,3.5,0,3.4000000954,5.8000001907,3.5999999046,2.9000000954,3.5
1644842847, ,4.3000001907,5.5999999046,5.6999998093,5.5999999046,7.5999999046,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.5999999046,2.9000000954,3.5
1644842848, ,4.3000001907,5.5999999046,5.6999998093,5.5999999046,7.5999999046,5.5999999046,3.4000000954,0,3.4000000954,5.8000001907,3.4000000954,3.0999999046,3.5
1644842849, ,4.3000001907,5.6999998093,6.9000000954,5.5999999046,5.6999998093,5.5999999046,3.5999999046,0,3.4000000954,5.8000001907,3.4000000954,3.0999999046,3.5
1644842850, ,4.3000001907,5.6999998093,6.9000000954,5.5999999046,5.6999998093,5.5999999046,3.5999999046,0,3.4000000954,5.8000001907,3.4000000954,3.0999999046,3.5
1644842851, ,4.3000001907,5.6999998093,6.9000000954,5.5999999046,5.6999998093,5.5999999046,3.5999999046,0,3.2999999523,5.8000001907,3.5,3,3.5999999046
1644842852, ,4.4000000954,5.5,6.0999999046,5.5999999046,5.5999999046,5.5999999046,3.4000000954,0,3.2999999523,5.8000001907,3.5,3,3.5999999046
1644842853, ,4.4000000954,5.5,6.0999999046,5.5999999046,5.5999999046,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.7999999523,2.9000000954,3.4000000954
1644842854, ,4.4000000954,5.5,6.0999999046,5.5999999046,5.5999999046,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.7999999523,2.9000000954,3.4000000954
1644842855, ,4.3000001907,5.0999999046,6.8000001907,7.1999998093,5.5999999046,5.5999999046,3.2999999523,0,3.5,5.8000001907,3.7999999523,2.9000000954,3.4000000954
1644842856, ,4.3000001907,5.0999999046,6.8000001907,7.1999998093,5.5999999046,5.5999999046,3.2999999523,0,3.5,5.8000001907,3.4000000954,3,3.4000000954
1644842857, ,4.3000001907,5.0999999046,6.8000001907,7.1999998093,5.5999999046,5.5999999046,3.2999999523,0,3.5,5.8000001907,3.4000000954,3,3.4000000954
1644842858, ,4.3000001907,7.0999999046,5.5999999046,5.5999999046,6.6999998093,5.5999999046,3.5,0,3.5,5.8000001907,3.4000000954,3,3.4000000954
1644842859, ,4.3000001907,7.0999999046,5.5999999046,5.5999999046,6.6999998093,5.5999999046,3.5,0,3.5,5.8000001907,3.4000000954,3,3.4000000954
1644842860, ,3.5,5.5,6.8000001907,5.5999999046,5.6999998093,5.5999999046,3.5,0,3.2999999523,5.6999998093,3.4000000954,3.4000000954,3.2999999523
1644842861, ,3.5,5.5,6.8000001907,5.5999999046,5.6999998093,5.5999999046,3.5,0,3.2999999523,5.6999998093,3.4000000954,3.4000000954,3.2999999523
1644842862, ,3.5,5.5,6.8000001907,5.5999999046,5.6999998093,5.5999999046,3.5,0,3.2999999523,5.6999998093,3.4000000954,3.4000000954,3.2999999523
1644842863, ,3.5,5.5,6.8000001907,5.5999999046,5.6999998093,5.5999999046,3.5,0,4,5.8000001907,3.7999999523,3.2000000477,3.5999999046
1644842864, ,4.3000001907,7.0999999046,5.5999999046,5.5999999046,5.9000000954,5.5999999046,3.4000000954,0,4,5.8000001907,3.7999999523,3.2000000477,3.5999999046
1644842865, ,4.3000001907,7.0999999046,5.5999999046,5.5999999046,5.9000000954,5.5999999046,3.4000000954,0,4,5.8000001907,3.7999999523,3.2000000477,3.5999999046
1644842866, ,4.3000001907,7.0999999046,5.5999999046,5.5999999046,5.9000000954,5.5999999046,3.4000000954,0,3.5,5.8000001907,3.4000000954,3.0999999046,3.5
1644842867, ,4.3000001907,5.5999999046,5.5999999046,5.0999999046,7.6999998093,5.5999999046,3.5,0,3.5,5.8000001907,3.4000000954,3.0999999046,3.5
1644842868, ,4.3000001907,5.5999999046,5.5999999046,5.0999999046,7.6999998093,5.5999999046,3.5,0,3.2999999523,5.8000001907,3.4000000954,3,3.5
1644842869, ,4.3000001907,5.5999999046,5.5999999046,5.0999999046,7.6999998093,5.5999999046,3.5,0,3.2999999523,5.8000001907,3.4000000954,3,3.5
