timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
1644586074, ,3,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523,3.0999999046,3.4000000954
1644586075, ,3,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523,3.0999999046,3.4000000954
1644586076, ,3.2999999523,3.4000000954,3.0999999046,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.2999999523,3.0999999046,3.4000000954
1644586077, ,3.2999999523,3.4000000954,3.0999999046,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,2.9000000954,3.2000000477
1644586078, ,3.2999999523,3.4000000954,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,2.9000000954,3.2000000477
1644586079, ,3.2999999523,3.4000000954,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,2.9000000954,3.2000000477
1644586080, ,3.2999999523,3.4000000954,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2000000477,3.5,3.2000000477,3.0999999046,3.4000000954
1644586081, ,3.5,3.2999999523,3.2000000477,3.4000000954,3.5,3.5,3.2000000477,3.2000000477,3.5,3.2000000477,3.0999999046,3.4000000954
1644586082, ,3.5,3.2999999523,3.2000000477,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5,3.7999999523,2.9000000954,3.5
1644586083, ,3.5,3.2999999523,3.2000000477,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5,3.7999999523,2.9000000954,3.5
1644586084, ,5.1999998093,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.5,3.5,3.2999999523,3.5,3.7999999523,2.9000000954,3.5
1644586085, ,5.1999998093,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.5
1644586086, ,5.1999998093,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.5
1644586087, ,4.6999998093,3.4000000954,3.0999999046,3.2999999523,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.5
1644586088, ,4.6999998093,3.4000000954,3.0999999046,3.2999999523,3.4000000954,3.2999999523,3.5,3.2999999523,3.5,3.2999999523,3.0999999046,3.5
1644586089, ,4.6999998093,3.4000000954,3.0999999046,3.2999999523,3.4000000954,3.2999999523,3.5,3.2999999523,3.5,3.2999999523,3.0999999046,3.4000000954
1644586090, ,5.8000001907,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.5,3.2999999523,3.5,3.2999999523,3.0999999046,3.4000000954
1644586091, ,5.8000001907,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3.2999999523,3.0999999046,3.4000000954
1644586092, ,5.8000001907,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.2000000477
1644586093, ,5,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.2000000477
1644586094, ,5,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.2000000477
1644586095, ,5,3.4000000954,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.5,2.9000000954,3.4000000954
1644586096, ,5.0999999046,3.4000000954,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.5,2.9000000954,3.4000000954
1644586097, ,5.0999999046,3.4000000954,3.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.2999999523,3.5999999046,3.5,2.9000000954,3.4000000954
1644586098, ,5.0999999046,3.4000000954,3.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.2999999523,3.5999999046,3.5,2.9000000954,3.4000000954
1644586099, ,5.0999999046,3.4000000954,3.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3,3.5999999046
1644586100, ,5.9000000954,3.2999999523,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3,3.5999999046
1644586101, ,5.9000000954,3.2999999523,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,2.9000000954,3.2999999523
1644586102, ,5.9000000954,3.2999999523,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,2.9000000954,3.2999999523
1644586103, ,5.5999999046,3.4000000954,3.0999999046,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,2.9000000954,3.2999999523
1644586104, ,5.5999999046,3.4000000954,3.0999999046,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,2.9000000954,3.2999999523
1644586105, ,5.5999999046,3.4000000954,3.0999999046,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5999999046,3.2000000477,3,3.4000000954
1644586106, ,5.5999999046,3.4000000954,3.0999999046,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5999999046,3.2000000477,3,3.4000000954
1644586107, ,6.0999999046,3.4000000954,3.2000000477,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,2.9000000954,3.4000000954
1644586108, ,6.0999999046,3.4000000954,3.2000000477,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,2.9000000954,3.4000000954
1644586109, ,6.0999999046,3.4000000954,3.2000000477,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,2.9000000954,3.4000000954
1644586110, ,6.5999999046,3.5,3.0999999046,3.2999999523,3.2000000477,3.5,3.2999999523,3.2999999523,3.4000000954,3.5,2.9000000954,3.4000000954
1644586111, ,6.5999999046,3.5,3.0999999046,3.2999999523,3.2000000477,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,3.0999999046,3.2999999523
1644586112, ,7.0999999046,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,3.0999999046,3.2999999523
1644586113, ,7.0999999046,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.0999999046,3.2999999523
1644586114, ,7.0999999046,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3,3.2999999523
1644586115, ,7.0999999046,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3,3.2999999523
1644586116, ,7.1999998093,3.2000000477,3.2000000477,3.2999999523,3.5,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3,3.2999999523
1644586117, ,7.1999998093,3.2000000477,3.2000000477,3.2999999523,3.5,3.5,3.5,3.4000000954,3.4000000954,3.5,2.9000000954,3.2999999523
1644586118, ,7.1999998093,3.2000000477,3.2000000477,3.2999999523,3.5,3.5,3.5,3.4000000954,3.4000000954,3.5,2.9000000954,3.5999999046
1644586119, ,7.0999999046,3.5,3,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,2.9000000954,3.5999999046
1644586120, ,7.0999999046,3.5,3,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5999999046,3.2999999523,2.9000000954,3.5999999046
1644586121, ,7.0999999046,3.5,3,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3,3.5
1644586122, ,7.0999999046,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3,3.5
1644586123, ,7.0999999046,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.4000000954,3.5,3.2000000477,3.2999999523,3.2999999523,3,3.5
1644586124, ,7.0999999046,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.4000000954,3.5,3.2000000477,3.2999999523,3.2999999523,2.7999999523,3.5
1644586125, ,7.3000001907,3.2999999523,3.2000000477,3.2000000477,3.4000000954,3.4000000954,3.5,3.2000000477,3.2999999523,3.2999999523,2.7999999523,3.5
1644586126, ,7.3000001907,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,2.7999999523,3.5
1644586127, ,7.3000001907,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,2.9000000954,3.2999999523
1644586128, ,6.4000000954,3.5,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.7000000477,3.4000000954,3.4000000954,3.5,2.9000000954,3.2999999523
1644586129, ,6.4000000954,3.5,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.7000000477,3.4000000954,3.5,3.2999999523,3.0999999046,3.4000000954
1644586130, ,6.4000000954,3.5,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.7000000477,3.4000000954,3.5,3.2999999523,3.0999999046,3.4000000954
1644586131, ,7,3.5,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.7000000477,3.4000000954,3.5,3.2999999523,3.0999999046,3.4000000954
1644586132, ,7,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,4.0999999046,3.5,3.2999999523,3.0999999046,3.4000000954
1644586133, ,7,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,4.0999999046,3.4000000954,3.4000000954,2.9000000954,3.5
1644586134, ,7,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,4.0999999046,3.4000000954,3.4000000954,2.9000000954,3.5
1644586135, ,7.0999999046,3.5,3,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.5999999046,3.2000000477,3.0999999046,3.4000000954
1644586136, ,7.0999999046,3.5,3,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.5999999046,3.2000000477,3.0999999046,3.4000000954
1644586137, ,7.0999999046,3.5,3,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.5999999046,3.2000000477,3.0999999046,3.4000000954
1644586138, ,7.0999999046,3.5,3.2999999523,3.2000000477,3.2999999523,3.9000000954,3.5,3.4000000954,3.5999999046,3.2000000477,3.0999999046,3.4000000954
1644586139, ,7.0999999046,3.5,3.2999999523,3.2000000477,3.2999999523,3.9000000954,3.5,3.2999999523,3.5,3.2999999523,3,3.5
1644586140, ,7.0999999046,3.5,3.2999999523,3.2000000477,3.2999999523,3.9000000954,3.5,3.2999999523,3.5,3.2999999523,3,3.5
1644586141, ,7,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.5,3.5,3.2999999523,3.5,3.2999999523,3,3.5
1644586142, ,7,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.5,3.0999999046,3.4000000954,3.4000000954,3.5,2.9000000954,3.2999999523
1644586143, ,7,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.5,3.0999999046,3.4000000954,3.4000000954,3.5,2.9000000954,3.2999999523
1644586144, ,7,3.4000000954,3,3.2999999523,3.2000000477,3.5,3.0999999046,3.4000000954,3.4000000954,3.5,2.9000000954,3.2999999523
1644586145, ,7,3.4000000954,3,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3,3.4000000954
1644586146, ,7,3.4000000954,3,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3,3.4000000954
1644586147, ,7.0999999046,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.5,3.5,3.2999999523,3.4000000954,3.2999999523,3,3.4000000954
1644586148, ,7.0999999046,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.5,3.5,3.2999999523,3.4000000954,3.2999999523,3,3.4000000954
1644586149, ,7.0999999046,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.5,3.5,3.2999999523,3.4000000954,3.2999999523,3,3.4000000954
1644586150, ,7.0999999046,3.5,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3,3.4000000954
1644586151, ,7.0999999046,3.5,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5999999046,3,3.4000000954
1644586152, ,7.0999999046,3.5,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5999999046,2.9000000954,3.2999999523
1644586153, ,7,3.4000000954,3,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5999999046,2.9000000954,3.2999999523
1644586154, ,7,3.4000000954,3,3.2000000477,3.2999999523,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3,3.4000000954
1644586155, ,7,3.2000000477,3,3.2000000477,3.2999999523,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3,3.4000000954
1644586156, ,7,3.2000000477,3,3.2000000477,3.2999999523,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3,3.4000000954
1644586157, ,7,3.2000000477,3,3.2999999523,3.4000000954,3.5,3.5,3.5,3.4000000954,3.4000000954,3,3.4000000954
1644586158, ,6.6999998093,3.2000000477,3,3.2999999523,3.4000000954,3.5,3.5,3.5,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644586159, ,6.6999998093,3.5,3,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644586160, ,6.6999998093,3.5,3,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644586161, ,6.6999998093,3.5,3,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.0999999046,3.2999999523
1644586162, ,6.8000001907,3.2000000477,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.2999999523
1644586163, ,6.8000001907,3.2000000477,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.2999999523
1644586164, ,6.8000001907,3.2000000477,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.2000000477,3.0999999046,3.5999999046
1644586165, ,6.5,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.0999999046,3.2999999523,3.5999999046,3.2000000477,3.0999999046,3.5999999046
1644586166, ,6.5,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.0999999046,3.2999999523,3.5999999046,3.2000000477,3.0999999046,3.5999999046
1644586167, ,6.5,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.0999999046,3.4000000954,3.4000000954,3.5,2.9000000954,3.4000000954
1644586168, ,6.5,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.0999999046,3.4000000954,3.4000000954,3.5,2.9000000954,3.4000000954
1644586169, ,6.8000001907,3.4000000954,3.0999999046,3.2000000477,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,2.9000000954,3.4000000954
1644586170, ,6.8000001907,3.4000000954,3.0999999046,3.2000000477,3.2999999523,3.4000000954,3.5,3.2999999523,3.7000000477,3.2999999523,3.0999999046,3.4000000954
1644586171, ,6.8000001907,3.4000000954,3.0999999046,3.2000000477,3.2999999523,3.4000000954,3.5,3.2999999523,3.7000000477,3.2999999523,3.0999999046,3.4000000954
1644586172, ,6.9000000954,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3.7000000477,3.2999999523,3.0999999046,3.4000000954
1644586173, ,6.9000000954,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,4,2.9000000954,3.4000000954
1644586174, ,6.9000000954,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,4,2.9000000954,3.4000000954
1644586175, ,7.0999999046,3.5,3.0999999046,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.4000000954,4,2.9000000954,3.4000000954
1644586176, ,7.0999999046,3.5,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.0999999046,3.4000000954,3.4000000954,3.5999999046,2.9000000954,3.4000000954
1644586177, ,7.0999999046,3.5,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.0999999046,3.4000000954,3.4000000954,3.5999999046,2.9000000954,3.4000000954
1644586178, ,6.6999998093,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.0999999046,3.4000000954,3.4000000954,3.5999999046,2.9000000954,3.4000000954
1644586179, ,6.6999998093,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3,3.4000000954
1644586180, ,6.6999998093,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3,3.5
1644586181, ,6.5999999046,3.2999999523,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.5
1644586182, ,6.5999999046,3.2999999523,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.5
1644586183, ,7.0999999046,3.5,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.5
1644586184, ,7.0999999046,3.5,3.0999999046,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.5
1644586185, ,7.0999999046,3.5,3.0999999046,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3,3.2999999523
1644586186, ,6.5999999046,3.2999999523,3.0999999046,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3,3.2999999523
1644586187, ,6.5999999046,3.2999999523,3.0999999046,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3,3.2999999523
1644586188, ,6.5999999046,3.2999999523,3.2000000477,3.2000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3,3.2999999523
1644586189, ,6.5999999046,3.2999999523,3.2000000477,3.2000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3,3.4000000954
1644586190, ,6.5,3.2999999523,3.2000000477,3.2000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3,3.4000000954
1644586191, ,6.5,3.5,3,3.4000000954,3.2999999523,3.2999999523,3.0999999046,3.5,3.4000000954,3.2000000477,3,3.4000000954
1644586192, ,6.5,3.5,3,3.4000000954,3.2999999523,3.2999999523,3.0999999046,3.5,3.4000000954,3.2999999523,2.9000000954,3.2999999523
1644586193, ,6.5,3.5,3,3.4000000954,3.2999999523,3.2999999523,3.0999999046,3.5,3.4000000954,3.2999999523,2.9000000954,3.2999999523
1644586194, ,6.8000001907,3.4000000954,3,3.2000000477,4.0999999046,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.2999999523
1644586195, ,6.8000001907,3.4000000954,3,3.2000000477,4.0999999046,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523,3,3.5
1644586196, ,6.8000001907,3.4000000954,3,3.2000000477,4.0999999046,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523,3,3.5
1644586197, ,7,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523,3,3.5
1644586198, ,7,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644586199, ,7,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644586200, ,6,3.5,3,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644586201, ,6,3.5,3,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.0999999046,3.4000000954
1644586202, ,6.8000001907,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.0999999046,3.4000000954
1644586203, ,6.8000001907,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.0999999046,3.5
1644586204, ,6.8000001907,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.0999999046,3.5
1644586205, ,6.8000001907,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.0999999046,3.5
1644586206, ,7.0999999046,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.0999999046,3.5
1644586207, ,7.0999999046,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.5
1644586208, ,7.0999999046,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.5
1644586209, ,6.5,3.5,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5,3.4000000954,3,3.5
1644586210, ,6.5,3.5,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5,3.4000000954,3,3.5
1644586211, ,6.5,3.5,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5,3.4000000954,3,3.7000000477
