1646382225 INTERNAL *** MONITORD_STARTED ***
1646382224 INTERNAL *** DAGMAN_STARTED 4035.0 ***
1646382228 create_dir_1000-genome_0_local SUBMIT 4036.0 local - 161
1646382229 create_dir_1000-genome_0_local EXECUTE 4036.0 local - 161
1646382231 create_dir_1000-genome_0_local JOB_TERMINATED 4036.0 local - 161
1646382233 create_dir_1000-genome_0_local JOB_SUCCESS 0 local - 161
1646382233 create_dir_1000-genome_0_local POST_SCRIPT_STARTED 4036.0 local - 161
1646382233 create_dir_1000-genome_0_local POST_SCRIPT_TERMINATED 4036.0 local - 161
1646382238 create_dir_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 161
1646382243 stage_in_remote_local_2_0 SUBMIT 4037.0 local - 162
1646382243 stage_in_remote_local_2_0 EXECUTE 4037.0 local - 162
1646382243 stage_in_remote_local_1_0 SUBMIT 4038.0 local - 163
1646382243 stage_in_remote_local_0_0 SUBMIT 4039.0 local - 164
1646382243 stage_in_local_local_0_0 SUBMIT 4040.0 local - 165
1646382243 stage_in_local_local_2_0 SUBMIT 4041.0 local - 166
1646382245 stage_in_remote_local_2_0 JOB_TERMINATED 4037.0 local - 162
1646382249 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 162
1646382249 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 4037.0 local - 162
1646382245 stage_in_local_local_2_0 EXECUTE 4041.0 local - 166
1646382245 stage_in_local_local_0_0 EXECUTE 4040.0 local - 165
1646382245 stage_in_remote_local_0_0 EXECUTE 4039.0 local - 164
1646382246 stage_in_remote_local_1_0 EXECUTE 4038.0 local - 163
1646382248 stage_in_remote_local_1_0 JOB_TERMINATED 4038.0 local - 163
1646382249 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 163
1646382249 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 4038.0 local - 163
1646382248 stage_in_local_local_0_0 JOB_TERMINATED 4040.0 local - 165
1646382249 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 165
1646382249 stage_in_local_local_0_0 POST_SCRIPT_STARTED 4040.0 local - 165
1646382248 stage_in_remote_local_0_0 JOB_TERMINATED 4039.0 local - 164
1646382249 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 164
1646382249 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 4039.0 local - 164
1646382248 stage_in_remote_local_0_1 SUBMIT 4042.0 local - 167
1646382248 stage_in_remote_local_0_1 EXECUTE 4042.0 local - 167
1646382248 stage_in_local_local_0_1 SUBMIT 4043.0 local - 168
1646382248 stage_in_local_local_2_1 SUBMIT 4044.0 local - 169
1646382248 stage_in_local_local_0_1 EXECUTE 4043.0 local - 168
1646382248 stage_in_local_local_2_1 EXECUTE 4044.0 local - 169
1646382248 stage_in_remote_local_2_1 SUBMIT 4045.0 local - 170
1646382249 stage_in_remote_local_2_1 EXECUTE 4045.0 local - 170
1646382249 stage_in_local_local_0_2 SUBMIT 4046.0 local - 171
1646382249 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 4037.0 local - 162
1646382254 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 162
1646382249 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 4039.0 local - 164
1646382254 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 164
1646382249 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 4038.0 local - 163
1646382254 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 163
1646382249 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 4040.0 local - 165
1646382254 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 165
1646382250 stage_in_local_local_2_0 JOB_TERMINATED 4041.0 local - 166
1646382254 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 166
1646382254 stage_in_local_local_2_0 POST_SCRIPT_STARTED 4041.0 local - 166
1646382250 stage_in_local_local_0_2 EXECUTE 4046.0 local - 171
1646382251 stage_in_remote_local_0_1 JOB_TERMINATED 4042.0 local - 167
1646382254 stage_in_remote_local_0_1 JOB_SUCCESS 0 local - 167
1646382254 stage_in_remote_local_0_1 POST_SCRIPT_STARTED 4042.0 local - 167
1646382251 stage_in_local_local_0_1 JOB_TERMINATED 4043.0 local - 168
1646382254 stage_in_local_local_0_1 JOB_SUCCESS 0 local - 168
1646382254 stage_in_local_local_0_1 POST_SCRIPT_STARTED 4043.0 local - 168
1646382251 stage_in_remote_local_2_1 JOB_TERMINATED 4045.0 local - 170
1646382254 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 170
1646382254 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 4045.0 local - 170
1646382252 stage_in_local_local_0_2 JOB_TERMINATED 4046.0 local - 171
1646382254 stage_in_local_local_0_2 JOB_SUCCESS 0 local - 171
1646382254 stage_in_local_local_0_2 POST_SCRIPT_STARTED 4046.0 local - 171
1646382253 stage_in_local_local_2_1 JOB_TERMINATED 4044.0 local - 169
1646382254 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 169
1646382254 stage_in_local_local_2_1 POST_SCRIPT_STARTED 4044.0 local - 169
1646382254 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 4045.0 local - 170
1646382259 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 170
1646382254 stage_in_local_local_0_1 POST_SCRIPT_TERMINATED 4043.0 local - 168
1646382259 stage_in_local_local_0_1 POST_SCRIPT_SUCCESS 0 local - 168
1646382254 stage_in_remote_local_0_1 POST_SCRIPT_TERMINATED 4042.0 local - 167
1646382259 stage_in_remote_local_0_1 POST_SCRIPT_SUCCESS 0 local - 167
1646382254 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 4044.0 local - 169
1646382259 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 169
1646382254 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 4041.0 local - 166
1646382259 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 166
1646382254 stage_in_local_local_0_2 POST_SCRIPT_TERMINATED 4046.0 local - 171
1646382259 stage_in_local_local_0_2 POST_SCRIPT_SUCCESS 0 local - 171
1646382264 individuals_ID0000037 SUBMIT 4047.0 condorpool - 172
1646382264 individuals_ID0000038 SUBMIT 4048.0 condorpool - 173
1646382264 individuals_ID0000039 SUBMIT 4049.0 condorpool - 174
1646382264 individuals_ID0000033 SUBMIT 4050.0 condorpool - 175
1646382264 individuals_ID0000034 SUBMIT 4051.0 condorpool - 176
1646382269 individuals_ID0000035 SUBMIT 4052.0 condorpool - 177
1646382269 individuals_ID0000036 SUBMIT 4053.0 condorpool - 178
1646382270 individuals_ID0000030 SUBMIT 4054.0 condorpool - 179
1646382270 individuals_ID0000031 SUBMIT 4055.0 condorpool - 180
1646382270 individuals_ID0000032 SUBMIT 4056.0 condorpool - 181
1646382271 individuals_ID0000034 EXECUTE 4051.0 condorpool - 176
1646382272 individuals_ID0000038 EXECUTE 4048.0 condorpool - 173
1646382273 individuals_ID0000037 EXECUTE 4047.0 condorpool - 172
1646382273 individuals_ID0000033 EXECUTE 4050.0 condorpool - 175
1646382273 individuals_ID0000039 EXECUTE 4049.0 condorpool - 174
1646382275 individuals_ID0000004 SUBMIT 4057.0 condorpool - 182
1646382275 individuals_ID0000048 SUBMIT 4058.0 condorpool - 183
1646382275 individuals_ID0000005 SUBMIT 4059.0 condorpool - 184
1646382275 individuals_ID0000049 SUBMIT 4060.0 condorpool - 185
1646382275 individuals_ID0000006 SUBMIT 4061.0 condorpool - 186
1646382280 individuals_ID0000007 SUBMIT 4062.0 condorpool - 187
1646382280 individuals_ID0000044 SUBMIT 4063.0 condorpool - 188
1646382280 individuals_ID0000001 SUBMIT 4064.0 condorpool - 189
1646382280 individuals_ID0000045 SUBMIT 4065.0 condorpool - 190
1646382280 individuals_ID0000002 SUBMIT 4066.0 condorpool - 191
1646382285 individuals_ID0000046 SUBMIT 4067.0 condorpool - 192
1646382285 individuals_ID0000003 SUBMIT 4068.0 condorpool - 193
1646382285 individuals_ID0000047 SUBMIT 4069.0 condorpool - 194
1646382285 individuals_ID0000008 SUBMIT 4070.0 condorpool - 195
1646382285 individuals_ID0000009 SUBMIT 4071.0 condorpool - 196
1646382290 individuals_ID0000040 SUBMIT 4072.0 condorpool - 197
1646382290 individuals_ID0000041 SUBMIT 4073.0 condorpool - 198
1646382290 individuals_ID0000042 SUBMIT 4074.0 condorpool - 199
1646382290 individuals_ID0000043 SUBMIT 4075.0 condorpool - 200
1646382291 individuals_ID0000015 SUBMIT 4076.0 condorpool - 201
1646382291 individuals_ID0000030 EXECUTE 4054.0 condorpool - 179
1646382296 individuals_ID0000016 SUBMIT 4077.0 condorpool - 202
1646382296 individuals_ID0000017 SUBMIT 4078.0 condorpool - 203
1646382296 individuals_ID0000018 SUBMIT 4079.0 condorpool - 204
1646382296 individuals_ID0000011 SUBMIT 4080.0 condorpool - 205
1646382296 individuals_ID0000012 SUBMIT 4081.0 condorpool - 206
1646382297 individuals_ID0000004 EXECUTE 4057.0 condorpool - 182
1646382297 individuals_ID0000048 EXECUTE 4058.0 condorpool - 183
1646382297 individuals_ID0000009 EXECUTE 4071.0 condorpool - 196
1646382298 individuals_ID0000036 EXECUTE 4053.0 condorpool - 178
1646382298 individuals_ID0000035 EXECUTE 4052.0 condorpool - 177
1646382298 individuals_ID0000046 EXECUTE 4067.0 condorpool - 192
1646382299 individuals_ID0000003 EXECUTE 4068.0 condorpool - 193
1646382299 individuals_ID0000045 EXECUTE 4065.0 condorpool - 190
1646382299 individuals_ID0000001 EXECUTE 4064.0 condorpool - 189
1646382299 individuals_ID0000044 EXECUTE 4063.0 condorpool - 188
1646382301 individuals_ID0000013 SUBMIT 4082.0 condorpool - 207
1646382301 individuals_ID0000014 SUBMIT 4083.0 condorpool - 208
1646382301 individuals_ID0000019 SUBMIT 4084.0 condorpool - 209
1646382301 individuals_ID0000010 SUBMIT 4085.0 condorpool - 210
1646382301 individuals_ID0000050 SUBMIT 4086.0 condorpool - 211
1646382305 individuals_ID0000031 EXECUTE 4055.0 condorpool - 180
1646382306 individuals_ID0000049 EXECUTE 4060.0 condorpool - 185
1646382306 individuals_ID0000026 SUBMIT 4087.0 condorpool - 212
1646382306 individuals_ID0000027 SUBMIT 4088.0 condorpool - 213
1646382306 individuals_ID0000028 SUBMIT 4089.0 condorpool - 214
1646382306 individuals_ID0000029 SUBMIT 4090.0 condorpool - 215
1646382306 individuals_ID0000022 SUBMIT 4091.0 condorpool - 216
1646382311 individuals_ID0000023 SUBMIT 4092.0 condorpool - 217
1646382311 individuals_ID0000024 SUBMIT 4093.0 condorpool - 218
1646382311 individuals_ID0000025 SUBMIT 4094.0 condorpool - 219
1646382311 individuals_ID0000020 SUBMIT 4095.0 condorpool - 220
1646382311 individuals_ID0000021 SUBMIT 4096.0 condorpool - 221
1646382313 individuals_ID0000013 EXECUTE 4082.0 condorpool - 207
1646382315 individuals_ID0000032 EXECUTE 4056.0 condorpool - 181
1646382317 sifting_ID0000052 SUBMIT 4097.0 condorpool - 222
1646382317 individuals_ID0000047 EXECUTE 4069.0 condorpool - 194
1646382317 individuals_ID0000008 EXECUTE 4070.0 condorpool - 195
1646382318 individuals_ID0000006 EXECUTE 4061.0 condorpool - 186
1646382319 individuals_ID0000005 EXECUTE 4059.0 condorpool - 184
1646382319 individuals_ID0000007 EXECUTE 4062.0 condorpool - 187
1646382322 individuals_ID0000002 EXECUTE 4066.0 condorpool - 191
1646382324 individuals_ID0000012 EXECUTE 4081.0 condorpool - 206
1646382325 individuals_ID0000011 EXECUTE 4080.0 condorpool - 205
1646382325 individuals_ID0000018 EXECUTE 4079.0 condorpool - 204
1646382327 individuals_ID0000017 EXECUTE 4078.0 condorpool - 203
1646382327 individuals_ID0000016 EXECUTE 4077.0 condorpool - 202
1646382327 individuals_ID0000043 EXECUTE 4075.0 condorpool - 200
1646382328 individuals_ID0000041 EXECUTE 4073.0 condorpool - 198
1646382331 individuals_ID0000040 EXECUTE 4072.0 condorpool - 197
1646382336 individuals_ID0000042 EXECUTE 4074.0 condorpool - 199
1646382337 individuals_ID0000015 EXECUTE 4076.0 condorpool - 201
1646382390 individuals_ID0000001 JOB_TERMINATED 4064.0 condorpool - 189
1646382392 individuals_ID0000001 JOB_SUCCESS 0 condorpool - 189
1646382392 individuals_ID0000001 POST_SCRIPT_STARTED 4064.0 condorpool - 189
1646382392 individuals_ID0000001 POST_SCRIPT_TERMINATED 4064.0 condorpool - 189
1646382397 individuals_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 189
1646382395 individuals_ID0000014 EXECUTE 4083.0 condorpool - 208
1646382734 individuals_ID0000049 JOB_TERMINATED 4060.0 condorpool - 185
1646382737 individuals_ID0000049 JOB_SUCCESS 0 condorpool - 185
1646382737 individuals_ID0000049 POST_SCRIPT_STARTED 4060.0 condorpool - 185
1646382738 individuals_ID0000049 POST_SCRIPT_TERMINATED 4060.0 condorpool - 185
1646382742 individuals_ID0000049 POST_SCRIPT_SUCCESS 0 condorpool - 185
1646382738 individuals_ID0000007 JOB_TERMINATED 4062.0 condorpool - 187
1646382742 individuals_ID0000007 JOB_SUCCESS 0 condorpool - 187
1646382742 individuals_ID0000007 POST_SCRIPT_STARTED 4062.0 condorpool - 187
1646382738 individuals_ID0000019 EXECUTE 4084.0 condorpool - 209
1646382742 individuals_ID0000010 EXECUTE 4085.0 condorpool - 210
1646382742 individuals_ID0000007 POST_SCRIPT_TERMINATED 4062.0 condorpool - 187
1646382747 individuals_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 187
1646382743 individuals_ID0000002 JOB_TERMINATED 4066.0 condorpool - 191
1646382747 individuals_ID0000002 JOB_SUCCESS 0 condorpool - 191
1646382747 individuals_ID0000002 POST_SCRIPT_STARTED 4066.0 condorpool - 191
1646382743 individuals_ID0000005 JOB_TERMINATED 4059.0 condorpool - 184
1646382747 individuals_ID0000005 JOB_SUCCESS 0 condorpool - 184
1646382747 individuals_ID0000005 POST_SCRIPT_STARTED 4059.0 condorpool - 184
1646382747 individuals_ID0000005 POST_SCRIPT_TERMINATED 4059.0 condorpool - 184
