1646375989 INTERNAL *** MONITORD_STARTED ***
1646375988 INTERNAL *** DAGMAN_STARTED 3954.0 ***
1646375992 create_dir_1000-genome_0_local SUBMIT 3955.0 local - 81
1646375994 create_dir_1000-genome_0_local EXECUTE 3955.0 local - 81
1646375997 create_dir_1000-genome_0_local JOB_TERMINATED 3955.0 local - 81
1646375997 create_dir_1000-genome_0_local JOB_SUCCESS 0 local - 81
1646375997 create_dir_1000-genome_0_local POST_SCRIPT_STARTED 3955.0 local - 81
1646375997 create_dir_1000-genome_0_local POST_SCRIPT_TERMINATED 3955.0 local - 81
1646376002 create_dir_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 81
1646376007 stage_in_remote_local_2_0 SUBMIT 3956.0 local - 82
1646376008 stage_in_remote_local_2_0 EXECUTE 3956.0 local - 82
1646376008 stage_in_remote_local_1_0 SUBMIT 3957.0 local - 83
1646376008 stage_in_remote_local_0_0 SUBMIT 3958.0 local - 84
1646376008 stage_in_local_local_0_0 SUBMIT 3959.0 local - 85
1646376008 stage_in_local_local_2_0 SUBMIT 3960.0 local - 86
1646376010 stage_in_remote_local_2_0 JOB_TERMINATED 3956.0 local - 82
1646376013 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 82
1646376013 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 3956.0 local - 82
1646376010 stage_in_local_local_2_0 EXECUTE 3960.0 local - 86
1646376010 stage_in_local_local_0_0 EXECUTE 3959.0 local - 85
1646376010 stage_in_remote_local_0_0 EXECUTE 3958.0 local - 84
1646376010 stage_in_remote_local_1_0 EXECUTE 3957.0 local - 83
1646376012 stage_in_local_local_0_0 JOB_TERMINATED 3959.0 local - 85
1646376013 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 85
1646376013 stage_in_local_local_0_0 POST_SCRIPT_STARTED 3959.0 local - 85
1646376012 stage_in_remote_local_0_0 JOB_TERMINATED 3958.0 local - 84
1646376013 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 84
1646376013 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 3958.0 local - 84
1646376012 stage_in_remote_local_1_0 JOB_TERMINATED 3957.0 local - 83
1646376013 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 83
1646376013 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 3957.0 local - 83
1646376013 stage_in_remote_local_0_1 SUBMIT 3961.0 local - 87
1646376013 stage_in_local_local_0_1 SUBMIT 3962.0 local - 88
1646376013 stage_in_local_local_2_1 SUBMIT 3963.0 local - 89
1646376013 stage_in_remote_local_2_1 SUBMIT 3964.0 local - 90
1646376013 stage_in_local_local_0_2 SUBMIT 3965.0 local - 91
1646376013 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 3959.0 local - 85
1646376018 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 85
1646376013 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 3956.0 local - 82
1646376018 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 82
1646376013 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 3958.0 local - 84
1646376018 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 84
1646376013 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 3957.0 local - 83
1646376018 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 83
1646376014 stage_in_local_local_2_0 JOB_TERMINATED 3960.0 local - 86
1646376018 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 86
1646376018 stage_in_local_local_2_0 POST_SCRIPT_STARTED 3960.0 local - 86
1646376014 stage_in_local_local_0_2 EXECUTE 3965.0 local - 91
1646376014 stage_in_remote_local_2_1 EXECUTE 3964.0 local - 90
1646376014 stage_in_local_local_2_1 EXECUTE 3963.0 local - 89
1646376014 stage_in_local_local_0_1 EXECUTE 3962.0 local - 88
1646376014 stage_in_remote_local_0_1 EXECUTE 3961.0 local - 87
1646376016 stage_in_remote_local_2_1 JOB_TERMINATED 3964.0 local - 90
1646376018 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 90
1646376018 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 3964.0 local - 90
1646376016 stage_in_local_local_0_2 JOB_TERMINATED 3965.0 local - 91
1646376018 stage_in_local_local_0_2 JOB_SUCCESS 0 local - 91
1646376018 stage_in_local_local_0_2 POST_SCRIPT_STARTED 3965.0 local - 91
1646376016 stage_in_remote_local_0_1 JOB_TERMINATED 3961.0 local - 87
1646376018 stage_in_remote_local_0_1 JOB_SUCCESS 0 local - 87
1646376018 stage_in_remote_local_0_1 POST_SCRIPT_STARTED 3961.0 local - 87
1646376017 stage_in_local_local_0_1 JOB_TERMINATED 3962.0 local - 88
1646376018 stage_in_local_local_0_1 JOB_SUCCESS 0 local - 88
1646376018 stage_in_local_local_0_1 POST_SCRIPT_STARTED 3962.0 local - 88
1646376018 stage_in_local_local_2_1 JOB_TERMINATED 3963.0 local - 89
1646376023 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 89
1646376023 stage_in_local_local_2_1 POST_SCRIPT_STARTED 3963.0 local - 89
1646376018 stage_in_local_local_0_1 POST_SCRIPT_TERMINATED 3962.0 local - 88
1646376023 stage_in_local_local_0_1 POST_SCRIPT_SUCCESS 0 local - 88
1646376018 stage_in_remote_local_0_1 POST_SCRIPT_TERMINATED 3961.0 local - 87
1646376023 stage_in_remote_local_0_1 POST_SCRIPT_SUCCESS 0 local - 87
1646376018 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 3960.0 local - 86
1646376023 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 86
1646376018 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 3964.0 local - 90
1646376023 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 90
1646376018 stage_in_local_local_0_2 POST_SCRIPT_TERMINATED 3965.0 local - 91
1646376023 stage_in_local_local_0_2 POST_SCRIPT_SUCCESS 0 local - 91
1646376024 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 3963.0 local - 89
1646376028 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 89
1646376028 individuals_ID0000037 SUBMIT 3966.0 condorpool - 92
1646376028 individuals_ID0000038 SUBMIT 3967.0 condorpool - 93
1646376028 individuals_ID0000039 SUBMIT 3968.0 condorpool - 94
1646376028 individuals_ID0000033 SUBMIT 3969.0 condorpool - 95
1646376028 individuals_ID0000034 SUBMIT 3970.0 condorpool - 96
1646376033 individuals_ID0000035 SUBMIT 3971.0 condorpool - 97
1646376033 individuals_ID0000036 SUBMIT 3972.0 condorpool - 98
1646376033 individuals_ID0000030 SUBMIT 3973.0 condorpool - 99
1646376033 individuals_ID0000031 SUBMIT 3974.0 condorpool - 100
1646376033 individuals_ID0000032 SUBMIT 3975.0 condorpool - 101
1646376038 individuals_ID0000004 SUBMIT 3976.0 condorpool - 102
1646376038 individuals_ID0000048 SUBMIT 3977.0 condorpool - 103
1646376038 individuals_ID0000005 SUBMIT 3978.0 condorpool - 104
1646376038 individuals_ID0000049 SUBMIT 3979.0 condorpool - 105
1646376038 individuals_ID0000006 SUBMIT 3980.0 condorpool - 106
1646376043 individuals_ID0000007 SUBMIT 3981.0 condorpool - 107
1646376043 individuals_ID0000044 SUBMIT 3982.0 condorpool - 108
1646376043 individuals_ID0000001 SUBMIT 3983.0 condorpool - 109
1646376043 individuals_ID0000045 SUBMIT 3984.0 condorpool - 110
1646376043 individuals_ID0000002 SUBMIT 3985.0 condorpool - 111
1646376047 individuals_ID0000032 EXECUTE 3975.0 condorpool - 101
1646376049 individuals_ID0000046 SUBMIT 3986.0 condorpool - 112
1646376049 individuals_ID0000003 SUBMIT 3987.0 condorpool - 113
1646376049 individuals_ID0000047 SUBMIT 3988.0 condorpool - 114
1646376049 individuals_ID0000008 SUBMIT 3989.0 condorpool - 115
1646376049 individuals_ID0000009 SUBMIT 3990.0 condorpool - 116
1646376049 individuals_ID0000038 EXECUTE 3967.0 condorpool - 93
1646376049 individuals_ID0000034 EXECUTE 3970.0 condorpool - 96
1646376049 individuals_ID0000035 EXECUTE 3971.0 condorpool - 97
1646376054 individuals_ID0000040 SUBMIT 3991.0 condorpool - 117
1646376054 individuals_ID0000041 SUBMIT 3992.0 condorpool - 118
1646376054 individuals_ID0000042 SUBMIT 3993.0 condorpool - 119
1646376054 individuals_ID0000043 SUBMIT 3994.0 condorpool - 120
1646376054 individuals_ID0000015 SUBMIT 3995.0 condorpool - 121
1646376054 individuals_ID0000004 EXECUTE 3976.0 condorpool - 102
1646376055 individuals_ID0000049 EXECUTE 3979.0 condorpool - 105
1646376055 individuals_ID0000005 EXECUTE 3978.0 condorpool - 104
1646376055 individuals_ID0000006 EXECUTE 3980.0 condorpool - 106
1646376056 individuals_ID0000036 EXECUTE 3972.0 condorpool - 98
1646376057 individuals_ID0000030 EXECUTE 3973.0 condorpool - 99
1646376058 individuals_ID0000037 EXECUTE 3966.0 condorpool - 92
1646376058 individuals_ID0000039 EXECUTE 3968.0 condorpool - 94
1646376059 individuals_ID0000031 EXECUTE 3974.0 condorpool - 100
1646376059 individuals_ID0000016 SUBMIT 3996.0 condorpool - 122
1646376059 individuals_ID0000017 SUBMIT 3997.0 condorpool - 123
1646376059 individuals_ID0000018 SUBMIT 3998.0 condorpool - 124
1646376059 individuals_ID0000011 SUBMIT 3999.0 condorpool - 125
1646376059 individuals_ID0000012 SUBMIT 4000.0 condorpool - 126
1646376060 individuals_ID0000048 EXECUTE 3977.0 condorpool - 103
1646376060 individuals_ID0000033 EXECUTE 3969.0 condorpool - 95
1646376064 individuals_ID0000013 SUBMIT 4001.0 condorpool - 127
1646376064 individuals_ID0000014 SUBMIT 4002.0 condorpool - 128
1646376064 individuals_ID0000019 SUBMIT 4003.0 condorpool - 129
1646376064 individuals_ID0000010 SUBMIT 4004.0 condorpool - 130
1646376064 individuals_ID0000050 SUBMIT 4005.0 condorpool - 131
1646376067 individuals_ID0000011 EXECUTE 3999.0 condorpool - 125
1646376068 individuals_ID0000016 EXECUTE 3996.0 condorpool - 122
1646376069 individuals_ID0000026 SUBMIT 4006.0 condorpool - 132
1646376069 individuals_ID0000027 SUBMIT 4007.0 condorpool - 133
1646376069 individuals_ID0000028 SUBMIT 4008.0 condorpool - 134
1646376070 individuals_ID0000029 SUBMIT 4009.0 condorpool - 135
1646376070 individuals_ID0000022 SUBMIT 4010.0 condorpool - 136
1646376071 individuals_ID0000003 EXECUTE 3987.0 condorpool - 113
1646376073 individuals_ID0000040 EXECUTE 3991.0 condorpool - 117
1646376074 individuals_ID0000009 EXECUTE 3990.0 condorpool - 116
1646376074 individuals_ID0000012 EXECUTE 4000.0 condorpool - 126
1646376075 individuals_ID0000023 SUBMIT 4011.0 condorpool - 137
1646376075 individuals_ID0000024 SUBMIT 4012.0 condorpool - 138
1646376075 individuals_ID0000025 SUBMIT 4013.0 condorpool - 139
1646376075 individuals_ID0000020 SUBMIT 4014.0 condorpool - 140
1646376075 individuals_ID0000021 SUBMIT 4015.0 condorpool - 141
1646376078 individuals_ID0000047 EXECUTE 3988.0 condorpool - 114
1646376080 sifting_ID0000052 SUBMIT 4016.0 condorpool - 142
1646376081 individuals_ID0000044 EXECUTE 3982.0 condorpool - 108
1646376083 individuals_ID0000007 EXECUTE 3981.0 condorpool - 107
1646376084 individuals_ID0000017 EXECUTE 3997.0 condorpool - 123
1646376084 individuals_ID0000043 EXECUTE 3994.0 condorpool - 120
1646376086 individuals_ID0000015 EXECUTE 3995.0 condorpool - 121
1646376088 individuals_ID0000018 EXECUTE 3998.0 condorpool - 124
1646376091 individuals_ID0000008 EXECUTE 3989.0 condorpool - 115
1646376091 individuals_ID0000019 EXECUTE 4003.0 condorpool - 129
1646376092 individuals_ID0000041 EXECUTE 3992.0 condorpool - 118
1646376093 individuals_ID0000050 EXECUTE 4005.0 condorpool - 131
1646376094 individuals_ID0000046 EXECUTE 3986.0 condorpool - 112
1646376098 individuals_ID0000002 EXECUTE 3985.0 condorpool - 111
1646376099 individuals_ID0000042 EXECUTE 3993.0 condorpool - 119
1646376100 individuals_ID0000001 EXECUTE 3983.0 condorpool - 109
1646376101 individuals_ID0000014 EXECUTE 4002.0 condorpool - 128
1646376101 individuals_ID0000045 EXECUTE 3984.0 condorpool - 110
1646376101 individuals_ID0000010 EXECUTE 4004.0 condorpool - 130
1646376108 individuals_ID0000013 EXECUTE 4001.0 condorpool - 127
1646376169 individuals_ID0000001 JOB_TERMINATED 3983.0 condorpool - 109
1646376170 individuals_ID0000001 JOB_SUCCESS 0 condorpool - 109
1646376170 individuals_ID0000001 POST_SCRIPT_STARTED 3983.0 condorpool - 109
1646376170 individuals_ID0000001 POST_SCRIPT_TERMINATED 3983.0 condorpool - 109
1646376175 individuals_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 109
1646376173 individuals_ID0000026 EXECUTE 4006.0 condorpool - 132
1646376439 individuals_ID0000002 JOB_TERMINATED 3985.0 condorpool - 111
1646376441 individuals_ID0000002 JOB_SUCCESS 0 condorpool - 111
1646376441 individuals_ID0000002 POST_SCRIPT_STARTED 3985.0 condorpool - 111
1646376441 individuals_ID0000002 POST_SCRIPT_TERMINATED 3985.0 condorpool - 111
1646376446 individuals_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 111
