timestamp,p1,p2,p3,p4,p5,p6,p9,p10,p11,p12,p13,p14,Total_Energy
timestamp,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107,192.168.5.108,192.168.5.109,192.168.5.110,192.168.5.111,192.168.5.112,Total_Energy
1646011828,3.5,3.5999999046,3.2999999523,3.5,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.5999999046,3.5999999046,3.0999999046,3.2999999523,40.7999997138
1646011829,3.5,3.7000000477,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.2000000477,3.5999999046,3.5999999046,3.0999999046,3.2999999523,41.2999997138
1646011830,3.5,3.7000000477,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.2000000477,3.5999999046,3.5999999046,3.0999999046,3.2999999523,41.2999997138
1646011831,3.5,3.7000000477,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.2999999523,4,3.2999999523,41.5999999046
1646011832,3.2999999523,3.5999999046,3.4000000954,4.9000000954,3.2999999523,4.5999999046,3.4000000954,3.2000000477,3.2999999523,3.2999999523,4,3.2999999523,43.5999999046
1646011833,3.2999999523,3.5999999046,3.4000000954,4.9000000954,3.2999999523,4.5999999046,3.5,3.2000000477,3.2999999523,3.2999999523,4,3.2999999523,43.6999998092
1646011834,3.2999999523,3.5,3.4000000954,5.3000001907,3.5,4.0999999046,3.5,3.5,3.5,3.2999999523,3.2999999523,3.2999999523,43.4999999999
1646011835,3.2999999523,3.5,3.4000000954,5.3000001907,3.5,4.0999999046,3.5,3.5,3.5,3.2999999523,3.2999999523,3.2999999523,43.4999999999
1646011836,3.5,3.5,3.5999999046,5.3000001907,3.5,4.0999999046,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,43.5999999045
1646011837,3.5,3.5,3.5999999046,5.3000001907,3.4000000954,4.3000001907,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,43.700000286
1646011838,3.5,3.5,3.5999999046,5.3000001907,3.4000000954,4.3000001907,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,43.700000286
1646011839,3.5,3.5,3.5999999046,5.3000001907,3.4000000954,4.3000001907,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.2999999523,43.8000004291
1646011840,3.2999999523,3.7000000477,3.5,4.6999998093,3.4000000954,4.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.2999999523,43.2000000478
1646011841,3.2999999523,3.7000000477,3.5,4.6999998093,3.4000000954,4.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.2999999523,43.2000000478
1646011842,3.2999999523,3.7000000477,3.5,4.6999998093,3.4000000954,4.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523,43.0999999047
1646011843,3.2999999523,3.2000000477,3.4000000954,6,3.4000000954,4.1999998093,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,43.7000000478
1646011844,3.2999999523,3.2000000477,3.4000000954,6,3.4000000954,4.1999998093,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,43.7000002863
1646011845,4,3.5,3.2999999523,6.0999999046,3.4000000954,4.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,44.9000003339
1646011846,4,3.5,3.2999999523,6.0999999046,3.4000000954,4.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,44.9000003339
1646011847,4,3.5,3.2999999523,6.0999999046,3.4000000954,4.4000000954,3.2000000477,3.2999999523,3.5,3.5,3.0999999046,3.5,44.7999999523
1646011848,3.4000000954,3.5,3.5,6.3000001907,3.2999999523,4.3000001907,3.2000000477,3.2999999523,3.5,3.5,3.0999999046,3.5,44.4000003337
1646011849,3.4000000954,3.5,3.5,6.3000001907,3.2999999523,4.3000001907,3.2000000477,3.2999999523,3.5,3.5,3.0999999046,3.5,44.4000003337
1646011850,3.4000000954,3.5,3.5,6.3000001907,3.2999999523,4.3000001907,3.5,3.7000000477,3.4000000954,3.5,3.2000000477,3.2999999523,44.9000005722
1646011851,3.4000000954,4.5999999046,3.5,5.5999999046,3.2999999523,5.5999999046,3.5,3.7000000477,3.4000000954,3.5,3.2000000477,3.2999999523,46.5999999046
1646011852,3.4000000954,4.5999999046,3.5,5.5999999046,3.2999999523,5.5999999046,3.5,3.7000000477,3.4000000954,3.5,3.2000000477,3.2999999523,46.5999999046
1646011853,3.4000000954,4.5999999046,3.5,5.5999999046,3.2999999523,5.5999999046,3.2999999523,3.7000000477,3.4000000954,3.5,3.2000000477,3.2999999523,46.3999998569
1646011854,3.2999999523,4.5999999046,3.5,5.5999999046,3.2999999523,5.5999999046,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.4000000954,46.1999995707
1646011855,3.2999999523,4.8000001907,3.7000000477,5.5999999046,3.5,5.4000000954,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.4000000954,46.600000143
1646011856,3.2999999523,4.8000001907,3.7000000477,5.5999999046,3.5,5.4000000954,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.4000000954,46.7000002861
1646011857,3.4000000954,4.8000001907,3.7000000477,5.5999999046,3.5,5.4000000954,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.5,47.0000004769
1646011858,3.4000000954,4.8000001907,4.0999999046,5.5,3.4000000954,5.1999998093,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.5,47.0000002385
1646011859,3.4000000954,4.5999999046,4.1999998093,5.6999998093,3.4000000954,5.1999998093,3.2999999523,3.9000000954,3.5,3.4000000954,3.2000000477,3.5,47.2999997141
1646011860,3.4000000954,4.5999999046,4.1999998093,5.6999998093,3.2999999523,5.6999998093,3.2999999523,3.9000000954,3.5,3.4000000954,3.2000000477,3.5,47.699999571
1646011861,3.4000000954,4.5999999046,4.1999998093,5.6999998093,3.2999999523,5.6999998093,3.4000000954,3.7999999523,3.5999999046,3.4000000954,3.2000000477,3.5,47.7999994756
1646011862,3.4000000954,4.5999999046,4.1999998093,5.6999998093,3.2999999523,5.6999998093,3.4000000954,3.7999999523,3.5999999046,3.4000000954,3.2000000477,3.5,47.7999994756
1646011863,3.2999999523,5,3.9000000954,5.5999999046,3.2999999523,4.6999998093,3.4000000954,3.7999999523,3.5999999046,3.4000000954,3.2000000477,3.5999999046,46.7999997139
1646011864,3.2999999523,5,3.9000000954,5.5999999046,3.2999999523,4.6999998093,3.0999999046,4.3000001907,3.4000000954,3.2000000477,3,3.5999999046,46.3999998569
1646011865,3.2999999523,5,3.9000000954,5.5999999046,3.2999999523,4.6999998093,3.0999999046,4.3000001907,3.4000000954,3.2000000477,3,3.5999999046,46.3999998569
1646011866,3.4000000954,5.0999999046,3.7999999523,5.5999999046,3.4000000954,5.5999999046,3.0999999046,4.3000001907,3.4000000954,3.2000000477,3,3.5999999046,47.4999999999
1646011867,3.4000000954,5.0999999046,3.7999999523,5.5999999046,3.4000000954,5.5999999046,3.2999999523,4.4000000954,3.5999999046,3.5,2.9000000954,3.5999999046,48.1999998092
1646011868,3.4000000954,5.0999999046,3.7999999523,5.5999999046,3.4000000954,5.5999999046,3.2999999523,4.4000000954,3.5999999046,3.5,2.9000000954,3.5999999046,48.1999998092
1646011869,3.4000000954,4.0999999046,4.4000000954,5.5999999046,3.4000000954,4.8000001907,3.2999999523,4.4000000954,3.5999999046,3.5,2.9000000954,3.5999999046,47.0000002384
1646011870,3.4000000954,4.0999999046,4.4000000954,5.5999999046,3.4000000954,4.8000001907,4,4.4000000954,3.5999999046,3.5,2.9000000954,3.4000000954,47.5000004769
1646011871,3.4000000954,4,4.4000000954,5.3000001907,3.2999999523,5,4,4.4000000954,3.5999999046,3.5,2.9000000954,3.4000000954,47.2000005246
1646011872,3.4000000954,4,4.4000000954,5.3000001907,3.2999999523,5,4,4.4000000954,3.5999999046,3.5,2.9000000954,3.4000000954,47.2000005246
1646011873,3.4000000954,4,4.4000000954,5.3000001907,3.2999999523,5,3.7999999523,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954,46.4000003338
1646011874,3.2999999523,4,4.4000000954,5.3000001907,3.2999999523,5,3.7999999523,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954,46.3000001907
1646011875,3.2999999523,3.9000000954,4.8000001907,5.5,3.4000000954,5.5999999046,5.0999999046,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954,48.8000001907
1646011876,3.7000000477,4.1999998093,4.8000001907,5.5,3.4000000954,5.5999999046,5.0999999046,3.9000000954,3.5,3.2999999523,3.2999999523,3.2999999523,49.5999999046
1646011877,3.7000000477,4.1999998093,4,5.5999999046,3.5999999046,6,5.0999999046,3.9000000954,3.5,3.2999999523,3.2999999523,3.2999999523,49.4999995231
1646011878,3.7000000477,4.1999998093,4,5.5999999046,3.5999999046,6,4.9000000954,4,3.5999999046,3.2999999523,3.2999999523,3.2999999523,49.4999995231
1646011879,3.7000000477,4.1999998093,4,5.5999999046,3.5999999046,6,4.9000000954,4,3.5999999046,3.2999999523,3.2999999523,3.2999999523,49.4999995231
1646011880,3.5,4.3000001907,3.7999999523,5.5999999046,3.5999999046,6,4.9000000954,4,3.5999999046,3.2999999523,3.0999999046,3.5999999046,49.2999997137
1646011881,3.5,4.3000001907,3.7999999523,5.5999999046,3.4000000954,6.1999998093,4.9000000954,4,3.5999999046,3.2999999523,3.0999999046,3.5999999046,49.2999997138
1646011882,3.4000000954,4.4000000954,4,5.1999998093,3.2999999523,6.1999998093,5.4000000954,3.7999999523,3.4000000954,3.2999999523,3.0999999046,3.5999999046,49.0999996663
1646011883,3.4000000954,4.4000000954,4,5.1999998093,3.2999999523,6.1999998093,5.4000000954,3.7999999523,3.4000000954,3.2999999523,3.2999999523,3.4000000954,49.0999999048
1646011884,3.4000000954,4.4000000954,4,5.1999998093,3.2999999523,5.5,5.4000000954,3.7999999523,3.4000000954,3.2999999523,3.2999999523,3.4000000954,48.4000000955
1646011885,3.4000000954,4.4000000954,4,5.1999998093,3.2999999523,5.5,5,3.9000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,48.1000001432
1646011886,3.7000000477,4.5,3.5999999046,5.5999999046,3.4000000954,5.5,5,3.9000000954,3.4000000954,3.2999999523,3.2999999523,4,49.2000000477
1646011887,3.7000000477,4.5,3.5999999046,5.5999999046,3.4000000954,5.6999998093,4.1999998093,3.9000000954,3.5999999046,3.2999999523,3.2999999523,3.5,48.2999994755
1646011888,3.7000000477,4.5,3.5999999046,5.5999999046,3.4000000954,5.6999998093,4.1999998093,3.9000000954,3.5999999046,3.2999999523,3.2999999523,3.5,48.2999994755
1646011889,4.0999999046,4.9000000954,3.9000000954,5.5999999046,3.4000000954,6,4.1999998093,3.9000000954,3.5999999046,3.2999999523,3.2999999523,3.5,49.6999998093
1646011890,4.0999999046,4.9000000954,3.9000000954,5.5999999046,3.4000000954,6,3.9000000954,4.1999998093,3.5999999046,3.5,3.2000000477,3.7000000477,50.0000000001
1646011891,4.0999999046,4.9000000954,3.9000000954,5.5999999046,3.4000000954,6,3.9000000954,4.1999998093,3.5999999046,3.5,3.2000000477,3.7000000477,50.0000000001
1646011892,4.1999998093,3.9000000954,3.5999999046,5.3000001907,3.5999999046,6.4000000954,3.9000000954,4.1999998093,3.5999999046,3.5,3.2000000477,3.7000000477,49.0999999047
1646011893,4.1999998093,3.9000000954,3.5999999046,5.3000001907,3.5999999046,6.4000000954,3.7000000477,3.7000000477,3.4000000954,3.5,3.2999999523,3.5,48.1000001431
1646011894,4.1999998093,3.9000000954,3.5999999046,5.3000001907,3.5999999046,6.4000000954,3.7000000477,3.7000000477,3.4000000954,3.5,3.2999999523,3.5,48.1000001431
1646011895,4.1999998093,4.1999998093,3.7000000477,5.5999999046,3.9000000954,5.5999999046,3.7000000477,3.7000000477,3.4000000954,3.5,3.2999999523,3.5,48.299999714
1646011896,4.1999998093,4.1999998093,3.7000000477,5.5999999046,3.9000000954,5.5999999046,3.5,3.7999999523,3.4000000954,3.5,3.2999999523,3.5,48.1999995709
1646011897,5.3000001907,3.7999999523,3.7000000477,5.5999999046,3.9000000954,5.5999999046,3.5,3.7999999523,3.4000000954,3.2999999523,2.9000000954,3.2999999523,48.100000143
1646011898,5.3000001907,3.7999999523,3.7000000477,5.5999999046,4.3000001907,5.5999999046,3.5,3.7999999523,3.4000000954,3.2999999523,2.9000000954,3.2999999523,48.5000002383
1646011899,5.3000001907,3.7999999523,3.7000000477,5.5999999046,4.3000001907,5.5999999046,3.5,3.7999999523,3.5999999046,3.4000000954,3.2999999523,3.5999999046,49.4999999998
1646011900,5,4.8000001907,3.7000000477,5.5999999046,4.3000001907,5.5999999046,3.5,3.7999999523,3.5999999046,3.4000000954,3.2999999523,3.5999999046,50.2000000475
1646011901,5,4.8000001907,3.7000000477,5.5999999046,4.5,7.0999999046,3.5,3.7999999523,3.5999999046,3.4000000954,3.2999999523,3.5999999046,51.8999998568
1646011902,5.0999999046,4.5999999046,3.5999999046,5.5999999046,4.5,7.0999999046,3.5,3.7999999523,3.5,3.5,3.2999999523,3.4000000954,51.499999523
1646011903,5.0999999046,4.5999999046,3.5999999046,5.5999999046,4.5,5.5,3.5,3.7999999523,3.5,3.5,3.2999999523,3.4000000954,49.8999996184
1646011904,5.0999999046,4.5999999046,3.5999999046,5.5999999046,4.5,5.5,3.7000000477,3.7999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,49.8999998569
1646011905,5.0999999046,4.5999999046,3.5999999046,5.5999999046,4.5,5.5,3.7000000477,3.7999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,49.8999998569
1646011907,4.4000000954,5.6999998093,3.7000000477,5.5999999046,4.6999998093,5.5,3.7000000477,3.7999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,50.5999999048
1646011908,4.4000000954,5.6999998093,3.7000000477,5.5999999046,4.6999998093,6.5999999046,3.7000000477,3.7999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,51.6999998094
1646011909,4.4000000954,5.6999998093,3.7000000477,5.5999999046,4.6999998093,6.5999999046,4.6999998093,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.5999999046,52.5999991894
1646011910,4.8000001907,6,3.5999999046,5.5999999046,4.8000001907,6.1999998093,4.6999998093,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.5999999046,52.8999996184
1646011911,4.8000001907,6,3.5999999046,5.5999999046,4.8000001907,6.1999998093,4.6999998093,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.5999999046,52.8999996184
1646011912,4.0999999046,6.5999999046,3.7000000477,5.5999999046,4.3000001907,5.5999999046,3.7000000477,3.7000000477,3.5999999046,3.4000000954,3.2000000477,3.5999999046,51.0999999045
1646011913,4.0999999046,6.5999999046,3.7000000477,5.5999999046,4.3000001907,5.5999999046,3.7000000477,3.7000000477,3.5999999046,3.4000000954,3.2000000477,3.5999999046,51.0999999045
1646011914,4.0999999046,6.5999999046,3.7000000477,5.5999999046,4.3000001907,5.5999999046,4.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.2999999523,51.6999995706
1646011915,4.0999999046,6.5999999046,3.7000000477,5.5999999046,4.3000001907,5.5999999046,4.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.2999999523,51.6999995706
1646011916,4.6999998093,4.8000001907,3.5,5.5,4.3000001907,7.0999999046,4.0999999046,3.5999999046,3.5999999046,3.5,3.2999999523,3.2999999523,51.2999997137
1646011917,4.1999998093,6.1999998093,3.5,5.5,4.3000001907,7.0999999046,4.0999999046,3.9000000954,3.4000000954,3.2999999523,3.2999999523,3.5999999046,52.3999996185
1646011918,4.1999998093,6.1999998093,3.9000000954,5.5999999046,4.5,5.5,4.0999999046,3.9000000954,3.4000000954,3.2999999523,3.2999999523,3.5999999046,51.4999995232
1646011919,4.1999998093,6.1999998093,3.9000000954,5.5999999046,4.5,5.5,4.0999999046,3.9000000954,3.4000000954,3.2999999523,3.2999999523,3.5999999046,51.4999995232
1646011920,4.1999998093,6.1999998093,3.9000000954,5.5999999046,4.5,5.5,4.1999998093,3.7999999523,3.5,3.2999999523,3.2000000477,3.2999999523,51.1999993325
1646011921,4.1999998093,6.0999999046,3.9000000954,5.5999999046,4.1999998093,6.9000000954,4.1999998093,3.7999999523,3.5,3.2999999523,3.2000000477,3.2999999523,52.1999993325
1646011922,4.1999998093,6.0999999046,3.9000000954,5.5999999046,4.1999998093,6.9000000954,4.6999998093,4.5,3.4000000954,3.5,3.2000000477,3.2999999523,53.4999995233
1646011923,4.1999998093,6.0999999046,3.9000000954,5.5999999046,4.1999998093,6.9000000954,4.6999998093,4.5,3.4000000954,3.5,3.2000000477,3.5,53.699999571
1646011924,4.8000001907,6.3000001907,4.0999999046,5.5999999046,4.3000001907,5.5,4.6999998093,4.5,3.4000000954,3.5,3.2000000477,3.5,53.4000003337
1646011925,4.8000001907,6.3000001907,4.0999999046,5.5999999046,4.3000001907,5.5,4.1999998093,4,3.4000000954,3.4000000954,3.2999999523,3.5,52.4000003337
1646011926,4.8000001907,4.6999998093,3.9000000954,5.5999999046,4.0999999046,5.5,4.1999998093,4,3.4000000954,3.4000000954,3.2999999523,3.4000000954,50.2999999524
1646011927,4.8000001907,4.6999998093,3.9000000954,5.5999999046,4.0999999046,5.5,4.1999998093,4,3.4000000954,3.4000000954,3.2999999523,3.4000000954,50.2999999524
1646011928,4.8000001907,4.6999998093,3.9000000954,5.5999999046,4.0999999046,5.5999999046,5.0999999046,3.9000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,51.0999999046
1646011929,4.8000001907,6.6999998093,4.3000001907,5.1999998093,4.1999998093,5.5999999046,5.0999999046,3.9000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,53.1999998093
1646011930,4.8000001907,6.6999998093,4.3000001907,5.1999998093,4.1999998093,5.5999999046,5.0999999046,3.9000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,53.1999998093
1646011931,4.8000001907,6.6999998093,4.3000001907,5.1999998093,4.1999998093,5.5999999046,5.3000001907,4.6999998093,3.5,3.4000000954,2.9000000954,3.5,54.0999999047
1646011932,4.8000001907,6.6999998093,4.3000001907,5.1999998093,4.1999998093,5.5999999046,5.3000001907,4.6999998093,3.5,3.4000000954,2.9000000954,3.5,54.0999999047
1646011933,5.6999998093,5.5,4,5.5999999046,4.4000000954,6.3000001907,5.3000001907,4.6999998093,3.5,3.4000000954,2.9000000954,3.5,54.8000001908
1646011934,5.6999998093,5.5,4,5.5999999046,4.4000000954,6.3000001907,6.1999998093,4.8000001907,3.4000000954,3.5999999046,3.4000000954,3.2999999523,56.2000000477
1646011935,5.8000001907,5.3000001907,4.1999998093,5.5999999046,4.0999999046,5.8000001907,6.1999998093,4.8000001907,3.4000000954,3.5999999046,3.4000000954,3.2999999523,55.5000002383
1646011936,5.8000001907,5.3000001907,4.1999998093,5.5999999046,4.0999999046,5.8000001907,6.3000001907,4.8000001907,3.4000000954,3.5999999046,3.4000000954,3.2999999523,55.6000006197
1646011937,5.8000001907,5.3000001907,4.1999998093,5.5999999046,4.0999999046,5.8000001907,6.3000001907,4.4000000954,3.2999999523,3.2000000477,3.2999999523,3.2999999523,54.6000003813
1646011938,7.3000001907,5.1999998093,4.5,5.5,4.4000000954,6.5,6.3000001907,4.4000000954,3.2999999523,3.2000000477,3.2999999523,3.2999999523,57.2000002861
1646011939,7.3000001907,5.1999998093,4.5,5.5,4.4000000954,6.5,7.0999999046,4.8000001907,3.2999999523,3.2000000477,3.2999999523,3.2999999523,58.4000000953
1646011940,5.5,7,5.0999999046,5.5,4.4000000954,6.5,7.0999999046,4.8000001907,3.4000000954,3.2999999523,3.2000000477,3.5,59.3000001907
1646011941,5.5,7,5.0999999046,5.5,4.4000000954,6.5,7.0999999046,4.8000001907,3.4000000954,3.2999999523,3.2000000477,3.5,59.3000001907
1646011942,5.5,7,5.0999999046,5.5,6.0999999046,5,7.0999999046,4.8000001907,3.4000000954,3.2999999523,3.2000000477,3.5,59.4999999999
1646011943,5.5,7,5.0999999046,5.5,6.0999999046,5,6.0999999046,6.1999998093,3.5999999046,3.4000000954,3.2000000477,3.2999999523,59.9999995231
1646011944,7.3000001907,7.0999999046,5.1999998093,4.4000000954,5.9000000954,6.9000000954,6.0999999046,6.1999998093,3.5999999046,3.4000000954,3.2000000477,3.2999999523,62.5999999047
1646011945,7.3000001907,7.0999999046,5.1999998093,4.4000000954,5.9000000954,6.9000000954,6.0999999046,6.1999998093,3.5999999046,3.4000000954,3.2000000477,3.2999999523,62.5999999047
1646011946,7.3000001907,7.0999999046,5.1999998093,4.4000000954,5.9000000954,6.9000000954,6.5999999046,6.5999999046,3.5,3.5,3.0999999046,3.2999999523,63.3999998569
1646011947,7,5.5999999046,7.0999999046,5.5,6.1999998093,5.5999999046,6.5999999046,6.5999999046,3.5,3.5,3.0999999046,3.5,63.7999992369
