1644453429 INTERNAL *** MONITORD_STARTED ***
1644453428 INTERNAL *** DAGMAN_STARTED 1454.0 ***
1644453432 create_dir_1000-genome_0_local SUBMIT 1455.0 local - 1
1644453433 create_dir_1000-genome_0_local EXECUTE 1455.0 local - 1
1644453435 create_dir_1000-genome_0_local JOB_TERMINATED 1455.0 local - 1
1644453437 create_dir_1000-genome_0_local JOB_SUCCESS 0 local - 1
1644453437 create_dir_1000-genome_0_local POST_SCRIPT_STARTED 1455.0 local - 1
1644453437 create_dir_1000-genome_0_local POST_SCRIPT_TERMINATED 1455.0 local - 1
1644453442 create_dir_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 1
1644453447 stage_in_remote_local_2_0 SUBMIT 1456.0 local - 2
1644453447 stage_in_remote_local_2_0 EXECUTE 1456.0 local - 2
1644453447 stage_in_remote_local_1_0 SUBMIT 1457.0 local - 3
1644453447 stage_in_remote_local_0_0 SUBMIT 1458.0 local - 4
1644453447 stage_in_local_local_0_0 SUBMIT 1459.0 local - 5
1644453447 stage_in_local_local_2_0 SUBMIT 1460.0 local - 6
1644453449 stage_in_remote_local_2_0 JOB_TERMINATED 1456.0 local - 2
1644453452 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 2
1644453452 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 1456.0 local - 2
1644453449 stage_in_remote_local_1_0 EXECUTE 1457.0 local - 3
1644453449 stage_in_local_local_2_0 EXECUTE 1460.0 local - 6
1644453449 stage_in_local_local_0_0 EXECUTE 1459.0 local - 5
1644453449 stage_in_remote_local_0_0 EXECUTE 1458.0 local - 4
1644453452 stage_in_remote_local_1_0 JOB_TERMINATED 1457.0 local - 3
1644453452 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 3
1644453452 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 1457.0 local - 3
1644453452 stage_in_remote_local_0_0 JOB_TERMINATED 1458.0 local - 4
1644453452 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 4
1644453452 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 1458.0 local - 4
1644453452 stage_in_local_local_0_0 JOB_TERMINATED 1459.0 local - 5
1644453452 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 5
1644453452 stage_in_local_local_0_0 POST_SCRIPT_STARTED 1459.0 local - 5
1644453452 stage_in_remote_local_0_1 SUBMIT 1461.0 local - 7
1644453452 stage_in_remote_local_0_1 EXECUTE 1461.0 local - 7
1644453452 stage_in_local_local_0_1 SUBMIT 1462.0 local - 8
1644453452 stage_in_local_local_0_1 EXECUTE 1462.0 local - 8
1644453452 stage_in_local_local_2_1 SUBMIT 1463.0 local - 9
1644453452 stage_in_remote_local_2_1 SUBMIT 1464.0 local - 10
1644453452 stage_in_local_local_2_1 EXECUTE 1463.0 local - 9
1644453452 stage_in_local_local_0_2 SUBMIT 1465.0 local - 11
1644453452 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 1457.0 local - 3
1644453457 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 3
1644453453 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 1459.0 local - 5
1644453457 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1644453453 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 1456.0 local - 2
