timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167,192.168.1.168,192.168.1.169,192.168.1.170,192.168.1.171
1611718034, ,47.900000095375,3.40000009537,4.09999990463,4.19999980927,5.5,4,4.40000009537,5.09999990463,5.300000190735,3.40000009537,4.5,4
1611718035, ,48.600000381465,4,4.30000019073,4.19999980927,5.09999990463,4.30000019073,4.40000009537,5.09999990463,5.300000190735,3.40000009537,4.5,4
1611718036, ,48.600000381465,4,4.30000019073,4.19999980927,5.09999990463,4.30000019073,4.40000009537,5.09999990463,5.300000190735,3.40000009537,4.5,4
1611718037, ,47.40000033377,4,4.30000019073,4.19999980927,5.09999990463,4.30000019073,4.09999990463,5,5,3.70000004768,4.30000019073,3.40000009537
1611718038, ,49.80000042914,4.30000019073,4.5,4.59999990463,4.90000009537,6,4.09999990463,5,5,3.70000004768,4.30000019073,3.40000009537
1611718039, ,49.80000042914,4.30000019073,4.5,4.59999990463,4.90000009537,6,4.09999990463,5,5,3.70000004768,4.30000019073,3.40000009537
1611718040, ,48.299999952315,3.29999995232,4.5,4.59999990463,4.90000009537,6,4.19999980927,4.30000019073,5.199999809265,3.5,4.30000019073,3.5
1611718041, ,48.299999952315,3.29999995232,4.5,4.59999990463,4.90000009537,6,4.19999980927,4.30000019073,5.199999809265,3.5,4.30000019073,3.5
1611718042, ,45.700000524515,3.29999995232,4.30000019073,4.40000009537,4.40000009537,4.30000019073,4.19999980927,4.30000019073,5.199999809265,3.5,4.30000019073,3.5
1611718043, ,47.600000619885,3.40000009537,4.09999990463,4.40000009537,4.40000009537,4.30000019073,4.30000019073,4.30000019073,5.300000190735,5.09999990463,4.19999980927,3.79999995232
1611718044, ,47.299999952325,3.40000009537,4.09999990463,4.40000009537,4.19999980927,4.19999980927,4.30000019073,4.30000019073,5.300000190735,5.09999990463,4.19999980927,3.79999995232
1611718045, ,47.299999952325,3.40000009537,4.09999990463,4.40000009537,4.19999980927,4.19999980927,4.30000019073,4.30000019073,5.300000190735,5.09999990463,4.19999980927,3.79999995232
1611718046, ,44.49999976159,3.20000004768,4.19999980927,4.19999980927,4.59999990463,4.40000009537,3.5,4.19999980927,5,3.5,4.30000019073,3.40000009537
1611718047, ,44.49999976159,3.20000004768,4.19999980927,4.19999980927,4.59999990463,4.40000009537,3.5,4.19999980927,5,3.5,4.30000019073,3.40000009537
1611718048, ,44.49999976159,3.20000004768,4.19999980927,4.19999980927,4.59999990463,4.40000009537,3.5,4.19999980927,5,3.5,4.30000019073,3.40000009537
1611718049, ,43.500000000007,3.29999995232,4.19999980927,4.40000009537,4.09999990463,4.30000019073,3.29999995232,4.19999980927,4.900000095367,3.40000009537,4.30000019073,3.09999990463
1611718050, ,43.500000000007,3.29999995232,4.19999980927,4.40000009537,4.09999990463,4.30000019073,3.29999995232,4.19999980927,4.900000095367,3.40000009537,4.30000019073,3.09999990463
1611718051, ,43.500000000007,3.29999995232,4.19999980927,4.40000009537,4.09999990463,4.30000019073,3.29999995232,4.19999980927,4.900000095367,3.40000009537,4.30000019073,3.09999990463
1611718052, ,44.199999809267,3.29999995232,4.19999980927,4.40000009537,4.09999990463,4.30000019073,3.5,4.5,4.900000095367,3.79999995232,4.09999990463,3.09999990463
1611718053, ,44.599999427807,3.29999995232,4.19999980927,4.40000009537,4.19999980927,4.59999990463,3.5,4.5,4.900000095367,3.79999995232,4.09999990463,3.09999990463
1611718054, ,44.499999761567,3.5,4.09999990463,4.30000019073,4.09999990463,4.59999990463,3.5,4.5,4.900000095367,3.79999995232,4.09999990463,3.09999990463
1611718055, ,44.09999990463,3.5,4.09999990463,4.30000019073,4.09999990463,4.59999990463,3.40000009537,4.19999980927,5,3.90000009537,4.09999990463,2.90000009537
1611718056, ,43.69999980927,3.5,4.09999990463,4.30000019073,4.09999990463,4.19999980927,3.40000009537,4.19999980927,5,3.90000009537,4.09999990463,2.90000009537
1611718057, ,43.99999976159,3.29999995232,4.19999980927,4.09999990463,4.09999990463,4.80000019073,3.40000009537,4.19999980927,5,3.90000009537,4.09999990463,2.90000009537
1611718058, ,43.499999761587,3.29999995232,4.19999980927,4.09999990463,4.09999990463,4.80000019073,3.5,4.19999980927,4.900000095367,3.40000009537,4.09999990463,2.90000009537
1611718059, ,43.499999761587,3.29999995232,4.19999980927,4.09999990463,4.09999990463,4.80000019073,3.5,4.19999980927,4.900000095367,3.40000009537,4.09999990463,2.90000009537
1611718060, ,42.899999856957,3.29999995232,4.19999980927,4.59999990463,3.5,4.30000019073,3.5,4.19999980927,4.900000095367,3.40000009537,4.09999990463,2.90000009537
1611718061, ,43.099999904637,3.29999995232,4.19999980927,4.59999990463,3.5,4.30000019073,3.20000004768,4.5,4.900000095367,3.5,4.19999980927,2.90000009537
1611718062, ,43.000000000007,3.29999995232,4.19999980927,4.5,3.5,4.30000019073,3.20000004768,4.5,4.900000095367,3.5,4.19999980927,2.90000009537
1611718063, ,43.099999904647,3.29999995232,4.19999980927,4.5,3.5,4.40000009537,3.20000004768,4.5,4.900000095367,3.5,4.19999980927,2.90000009537
1611718064, ,43.29999995233,3.29999995232,4.19999980927,4.5,3.5,4.40000009537,3.59999990463,4.30000019073,5,3.40000009537,4.19999980927,2.90000009537
1611718065, ,43,3.09999990463,4.19999980927,4.30000019073,3.40000009537,4.59999990463,3.59999990463,4.30000019073,5,3.40000009537,4.19999980927,2.90000009537
1611718066, ,43,3.09999990463,4.19999980927,4.30000019073,3.40000009537,4.59999990463,3.59999990463,4.30000019073,5,3.40000009537,4.19999980927,2.90000009537
1611718067, ,43.299999475483,3.09999990463,4.19999980927,4.30000019073,3.40000009537,4.59999990463,3.59999990463,4.19999980927,5.099999904633,3.40000009537,4.19999980927,3.20000004768
1611718068, ,44.799999475493,3.09999990463,4.19999980927,4.40000009537,3.5,5.90000009537,3.59999990463,4.19999980927,5.099999904633,3.40000009537,4.19999980927,3.20000004768
1611718069, ,44.799999475493,3.09999990463,4.19999980927,4.40000009537,3.5,5.90000009537,3.59999990463,4.19999980927,5.099999904633,3.40000009537,4.19999980927,3.20000004768
1611718070, ,44.69999957086,3.09999990463,4.19999980927,4.40000009537,3.5,5.90000009537,3.20000004768,4.19999980927,5,3.5,4.19999980927,3.5
