1611716003 INTERNAL *** MONITORD_STARTED ***
1611715999 INTERNAL *** DAGMAN_STARTED 15870.0 ***
1611716003 create_dir_montage_0_local SUBMIT 15871.0 local - 1
1611716004 create_dir_montage_0_local EXECUTE 15871.0 local - 1
1611716007 create_dir_montage_0_local JOB_TERMINATED 15871.0 local - 1
1611716008 create_dir_montage_0_local JOB_SUCCESS 0 local - 1
1611716008 create_dir_montage_0_local POST_SCRIPT_STARTED 15871.0 local - 1
1611716008 create_dir_montage_0_local POST_SCRIPT_TERMINATED 15871.0 local - 1
1611716013 create_dir_montage_0_local POST_SCRIPT_SUCCESS 0 local - 1
1611716018 stage_in_remote_local_2_0 SUBMIT 15872.0 local - 2
1611716019 stage_in_remote_local_2_0 EXECUTE 15872.0 local - 2
1611716019 stage_in_remote_local_1_0 SUBMIT 15873.0 local - 3
1611716019 stage_in_remote_local_0_0 SUBMIT 15874.0 local - 4
1611716019 stage_in_local_local_0_0 SUBMIT 15875.0 local - 5
1611716019 stage_in_remote_local_7_0 SUBMIT 15876.0 local - 6
1611716023 stage_in_remote_local_2_0 JOB_TERMINATED 15872.0 local - 2
1611716026 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 2
1611716026 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 15872.0 local - 2
1611716023 stage_in_remote_local_7_0 EXECUTE 15876.0 local - 6
1611716023 stage_in_local_local_0_0 EXECUTE 15875.0 local - 5
1611716023 stage_in_remote_local_0_0 EXECUTE 15874.0 local - 4
1611716024 stage_in_remote_local_1_0 EXECUTE 15873.0 local - 3
1611716024 stage_in_remote_local_6_0 SUBMIT 15877.0 local - 7
1611716025 stage_in_remote_local_5_0 SUBMIT 15878.0 local - 8
1611716025 stage_in_remote_local_4_0 SUBMIT 15879.0 local - 9
1611716026 stage_in_remote_local_3_0 SUBMIT 15880.0 local - 10
1611716026 stage_in_remote_local_1_1 SUBMIT 15881.0 local - 11
1611716026 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 15872.0 local - 2
1611716031 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 2
1611716026 stage_in_remote_local_7_0 JOB_TERMINATED 15876.0 local - 6
