1645945663 INTERNAL *** MONITORD_STARTED ***
1645945662 INTERNAL *** DAGMAN_STARTED 2981.0 ***
1645945666 create_dir_1000-genome_0_local SUBMIT 2982.0 local - 321
1645945667 create_dir_1000-genome_0_local EXECUTE 2982.0 local - 321
1645945669 create_dir_1000-genome_0_local JOB_TERMINATED 2982.0 local - 321
1645945671 create_dir_1000-genome_0_local JOB_SUCCESS 0 local - 321
1645945671 create_dir_1000-genome_0_local POST_SCRIPT_STARTED 2982.0 local - 321
1645945671 create_dir_1000-genome_0_local POST_SCRIPT_TERMINATED 2982.0 local - 321
1645945676 create_dir_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 321
1645945681 stage_in_remote_local_2_0 SUBMIT 2983.0 local - 322
1645945681 stage_in_remote_local_2_0 EXECUTE 2983.0 local - 322
1645945681 stage_in_remote_local_1_0 SUBMIT 2984.0 local - 323
1645945681 stage_in_remote_local_0_0 SUBMIT 2985.0 local - 324
1645945681 stage_in_local_local_0_0 SUBMIT 2986.0 local - 325
1645945681 stage_in_local_local_2_0 SUBMIT 2987.0 local - 326
1645945684 stage_in_remote_local_2_0 JOB_TERMINATED 2983.0 local - 322
1645945687 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 322
1645945687 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 2983.0 local - 322
1645945684 stage_in_local_local_2_0 EXECUTE 2987.0 local - 326
1645945684 stage_in_local_local_0_0 EXECUTE 2986.0 local - 325
1645945684 stage_in_remote_local_0_0 EXECUTE 2985.0 local - 324
1645945684 stage_in_remote_local_1_0 EXECUTE 2984.0 local - 323
1645945686 stage_in_remote_local_0_0 JOB_TERMINATED 2985.0 local - 324
1645945687 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 324
1645945687 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 2985.0 local - 324
1645945686 stage_in_remote_local_1_0 JOB_TERMINATED 2984.0 local - 323
1645945687 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 323
1645945687 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 2984.0 local - 323
1645945686 stage_in_local_local_0_0 JOB_TERMINATED 2986.0 local - 325
1645945687 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 325
1645945687 stage_in_local_local_0_0 POST_SCRIPT_STARTED 2986.0 local - 325
1645945687 stage_in_remote_local_0_1 SUBMIT 2988.0 local - 327
1645945687 stage_in_local_local_0_1 SUBMIT 2989.0 local - 328
1645945687 stage_in_local_local_2_1 SUBMIT 2990.0 local - 329
1645945687 stage_in_remote_local_2_1 SUBMIT 2991.0 local - 330
1645945687 stage_in_local_local_0_2 SUBMIT 2992.0 local - 331
1645945687 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 2983.0 local - 322
1645945692 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 322
1645945687 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 2984.0 local - 323
1645945692 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 323
1645945687 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 2985.0 local - 324
1645945692 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 324
1645945687 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 2986.0 local - 325
1645945692 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 325
1645945688 stage_in_local_local_2_0 JOB_TERMINATED 2987.0 local - 326
1645945692 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 326
1645945692 stage_in_local_local_2_0 POST_SCRIPT_STARTED 2987.0 local - 326
1645945688 stage_in_local_local_0_2 EXECUTE 2992.0 local - 331
1645945688 stage_in_remote_local_2_1 EXECUTE 2991.0 local - 330
1645945688 stage_in_local_local_2_1 EXECUTE 2990.0 local - 329
1645945688 stage_in_local_local_0_1 EXECUTE 2989.0 local - 328
1645945688 stage_in_remote_local_0_1 EXECUTE 2988.0 local - 327
1645945690 stage_in_local_local_0_2 JOB_TERMINATED 2992.0 local - 331
1645945692 stage_in_local_local_0_2 JOB_SUCCESS 0 local - 331
1645945692 stage_in_local_local_0_2 POST_SCRIPT_STARTED 2992.0 local - 331
1645945690 stage_in_remote_local_2_1 JOB_TERMINATED 2991.0 local - 330
1645945692 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 330
1645945692 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 2991.0 local - 330
1645945690 stage_in_remote_local_0_1 JOB_TERMINATED 2988.0 local - 327
1645945692 stage_in_remote_local_0_1 JOB_SUCCESS 0 local - 327
1645945692 stage_in_remote_local_0_1 POST_SCRIPT_STARTED 2988.0 local - 327
1645945691 stage_in_local_local_0_1 JOB_TERMINATED 2989.0 local - 328
1645945692 stage_in_local_local_0_1 JOB_SUCCESS 0 local - 328
1645945692 stage_in_local_local_0_1 POST_SCRIPT_STARTED 2989.0 local - 328
1645945692 stage_in_local_local_2_1 JOB_TERMINATED 2990.0 local - 329
1645945697 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 329
1645945697 stage_in_local_local_2_1 POST_SCRIPT_STARTED 2990.0 local - 329
1645945692 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 2987.0 local - 326
1645945697 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 326
1645945692 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 2991.0 local - 330
1645945697 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 330
1645945692 stage_in_local_local_0_1 POST_SCRIPT_TERMINATED 2989.0 local - 328
1645945697 stage_in_local_local_0_1 POST_SCRIPT_SUCCESS 0 local - 328
1645945692 stage_in_local_local_0_2 POST_SCRIPT_TERMINATED 2992.0 local - 331
1645945697 stage_in_local_local_0_2 POST_SCRIPT_SUCCESS 0 local - 331
1645945692 stage_in_remote_local_0_1 POST_SCRIPT_TERMINATED 2988.0 local - 327
1645945697 stage_in_remote_local_0_1 POST_SCRIPT_SUCCESS 0 local - 327
1645945697 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 2990.0 local - 329
1645945703 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 329
1645945703 individuals_ID0000037 SUBMIT 2993.0 condorpool - 332
1645945703 individuals_ID0000038 SUBMIT 2994.0 condorpool - 333
1645945703 individuals_ID0000039 SUBMIT 2995.0 condorpool - 334
1645945703 individuals_ID0000033 SUBMIT 2996.0 condorpool - 335
1645945703 individuals_ID0000034 SUBMIT 2997.0 condorpool - 336
1645945708 individuals_ID0000035 SUBMIT 2998.0 condorpool - 337
1645945708 individuals_ID0000036 SUBMIT 2999.0 condorpool - 338
1645945708 individuals_ID0000030 SUBMIT 3000.0 condorpool - 339
1645945708 individuals_ID0000031 SUBMIT 3001.0 condorpool - 340
1645945708 individuals_ID0000032 SUBMIT 3002.0 condorpool - 341
1645945713 individuals_ID0000004 SUBMIT 3003.0 condorpool - 342
1645945713 individuals_ID0000048 SUBMIT 3004.0 condorpool - 343
1645945713 individuals_ID0000005 SUBMIT 3005.0 condorpool - 344
1645945713 individuals_ID0000049 SUBMIT 3006.0 condorpool - 345
1645945713 individuals_ID0000006 SUBMIT 3007.0 condorpool - 346
1645945718 individuals_ID0000007 SUBMIT 3008.0 condorpool - 347
1645945718 individuals_ID0000044 SUBMIT 3009.0 condorpool - 348
1645945718 individuals_ID0000001 SUBMIT 3010.0 condorpool - 349
1645945718 individuals_ID0000045 SUBMIT 3011.0 condorpool - 350
1645945718 individuals_ID0000002 SUBMIT 3012.0 condorpool - 351
1645945723 individuals_ID0000046 SUBMIT 3013.0 condorpool - 352
1645945723 individuals_ID0000003 SUBMIT 3014.0 condorpool - 353
1645945723 individuals_ID0000047 SUBMIT 3015.0 condorpool - 354
1645945723 individuals_ID0000008 SUBMIT 3016.0 condorpool - 355
1645945723 individuals_ID0000009 SUBMIT 3017.0 condorpool - 356
1645945729 individuals_ID0000040 SUBMIT 3018.0 condorpool - 357
1645945729 individuals_ID0000041 SUBMIT 3019.0 condorpool - 358
1645945729 individuals_ID0000042 SUBMIT 3020.0 condorpool - 359
1645945729 individuals_ID0000043 SUBMIT 3021.0 condorpool - 360
1645945729 individuals_ID0000015 SUBMIT 3022.0 condorpool - 361
1645945734 individuals_ID0000016 SUBMIT 3023.0 condorpool - 362
1645945734 individuals_ID0000017 SUBMIT 3024.0 condorpool - 363
1645945734 individuals_ID0000018 SUBMIT 3025.0 condorpool - 364
1645945734 individuals_ID0000011 SUBMIT 3026.0 condorpool - 365
1645945734 individuals_ID0000012 SUBMIT 3027.0 condorpool - 366
1645945735 individuals_ID0000005 EXECUTE 3005.0 condorpool - 344
1645945737 individuals_ID0000038 EXECUTE 2994.0 condorpool - 333
1645945739 individuals_ID0000013 SUBMIT 3028.0 condorpool - 367
1645945739 individuals_ID0000014 SUBMIT 3029.0 condorpool - 368
1645945739 individuals_ID0000019 SUBMIT 3030.0 condorpool - 369
1645945739 individuals_ID0000010 SUBMIT 3031.0 condorpool - 370
1645945739 individuals_ID0000050 SUBMIT 3032.0 condorpool - 371
1645945741 individuals_ID0000004 EXECUTE 3003.0 condorpool - 342
1645945742 individuals_ID0000031 EXECUTE 3001.0 condorpool - 340
1645945743 individuals_ID0000032 EXECUTE 3002.0 condorpool - 341
1645945744 individuals_ID0000035 EXECUTE 2998.0 condorpool - 337
1645945744 individuals_ID0000037 EXECUTE 2993.0 condorpool - 332
1645945744 individuals_ID0000039 EXECUTE 2995.0 condorpool - 334
1645945744 individuals_ID0000026 SUBMIT 3033.0 condorpool - 372
1645945744 individuals_ID0000034 EXECUTE 2997.0 condorpool - 336
1645945744 individuals_ID0000027 SUBMIT 3034.0 condorpool - 373
1645945744 individuals_ID0000028 SUBMIT 3035.0 condorpool - 374
1645945744 individuals_ID0000029 SUBMIT 3036.0 condorpool - 375
1645945744 individuals_ID0000022 SUBMIT 3037.0 condorpool - 376
1645945745 individuals_ID0000007 EXECUTE 3008.0 condorpool - 347
1645945749 individuals_ID0000023 SUBMIT 3038.0 condorpool - 377
1645945749 individuals_ID0000024 SUBMIT 3039.0 condorpool - 378
1645945750 individuals_ID0000025 SUBMIT 3040.0 condorpool - 379
1645945750 individuals_ID0000020 SUBMIT 3041.0 condorpool - 380
1645945750 individuals_ID0000021 SUBMIT 3042.0 condorpool - 381
1645945751 individuals_ID0000049 EXECUTE 3006.0 condorpool - 345
1645945755 sifting_ID0000052 SUBMIT 3043.0 condorpool - 382
1645945756 individuals_ID0000033 EXECUTE 2996.0 condorpool - 335
1645945759 individuals_ID0000036 EXECUTE 2999.0 condorpool - 338
1645945759 individuals_ID0000048 EXECUTE 3004.0 condorpool - 343
1645945764 individuals_ID0000006 EXECUTE 3007.0 condorpool - 346
1645945764 individuals_ID0000030 EXECUTE 3000.0 condorpool - 339
1645946445 individuals_ID0000007 JOB_TERMINATED 3008.0 condorpool - 347
1645946450 individuals_ID0000007 JOB_SUCCESS 0 condorpool - 347
1645946450 individuals_ID0000007 POST_SCRIPT_STARTED 3008.0 condorpool - 347
1645946450 individuals_ID0000044 EXECUTE 3009.0 condorpool - 348
1645946451 individuals_ID0000007 POST_SCRIPT_TERMINATED 3008.0 condorpool - 347
1645946455 individuals_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 347
1645946451 individuals_ID0000006 JOB_TERMINATED 3007.0 condorpool - 346
1645946455 individuals_ID0000006 JOB_SUCCESS 0 condorpool - 346
1645946455 individuals_ID0000006 POST_SCRIPT_STARTED 3007.0 condorpool - 346
1645946452 individuals_ID0000005 JOB_TERMINATED 3005.0 condorpool - 344
1645946455 individuals_ID0000005 JOB_SUCCESS 0 condorpool - 344
1645946455 individuals_ID0000005 POST_SCRIPT_STARTED 3005.0 condorpool - 344
1645946455 individuals_ID0000005 POST_SCRIPT_TERMINATED 3005.0 condorpool - 344
1645946460 individuals_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 344
1645946455 individuals_ID0000006 POST_SCRIPT_TERMINATED 3007.0 condorpool - 346
1645946460 individuals_ID0000006 POST_SCRIPT_SUCCESS 0 condorpool - 346
1645946458 individuals_ID0000001 EXECUTE 3010.0 condorpool - 349
1645946459 individuals_ID0000045 EXECUTE 3011.0 condorpool - 350
1645946460 individuals_ID0000049 JOB_TERMINATED 3006.0 condorpool - 345
1645946460 individuals_ID0000049 JOB_SUCCESS 0 condorpool - 345
1645946460 individuals_ID0000049 POST_SCRIPT_STARTED 3006.0 condorpool - 345
1645946460 individuals_ID0000049 POST_SCRIPT_TERMINATED 3006.0 condorpool - 345
1645946465 individuals_ID0000049 POST_SCRIPT_SUCCESS 0 condorpool - 345
1645946466 individuals_ID0000002 EXECUTE 3012.0 condorpool - 351
1645946658 individuals_ID0000032 JOB_TERMINATED 3002.0 condorpool - 341
1645946661 individuals_ID0000032 JOB_SUCCESS 0 condorpool - 341
1645946661 individuals_ID0000032 POST_SCRIPT_STARTED 3002.0 condorpool - 341
1645946661 individuals_ID0000032 POST_SCRIPT_TERMINATED 3002.0 condorpool - 341
1645946666 individuals_ID0000032 POST_SCRIPT_SUCCESS 0 condorpool - 341
1645946661 individuals_ID0000031 JOB_TERMINATED 3001.0 condorpool - 340
1645946666 individuals_ID0000031 JOB_SUCCESS 0 condorpool - 340
1645946666 individuals_ID0000031 POST_SCRIPT_STARTED 3001.0 condorpool - 340
1645946662 individuals_ID0000004 JOB_TERMINATED 3003.0 condorpool - 342
1645946666 individuals_ID0000004 JOB_SUCCESS 0 condorpool - 342
1645946666 individuals_ID0000004 POST_SCRIPT_STARTED 3003.0 condorpool - 342
1645946663 individuals_ID0000048 JOB_TERMINATED 3004.0 condorpool - 343
1645946666 individuals_ID0000048 JOB_SUCCESS 0 condorpool - 343
1645946666 individuals_ID0000048 POST_SCRIPT_STARTED 3004.0 condorpool - 343
1645946663 individuals_ID0000046 EXECUTE 3013.0 condorpool - 352
1645946666 individuals_ID0000004 POST_SCRIPT_TERMINATED 3003.0 condorpool - 342
1645946671 individuals_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 342
1645946666 individuals_ID0000031 POST_SCRIPT_TERMINATED 3001.0 condorpool - 340
1645946671 individuals_ID0000031 POST_SCRIPT_SUCCESS 0 condorpool - 340
