1646158384 individuals_merge_ID0000003 JOB_TERMINATED 3589.0 condorpool - 12
1646158385 individuals_merge_ID0000003 JOB_SUCCESS 0 condorpool - 12
1646158385 individuals_merge_ID0000003 POST_SCRIPT_STARTED 3589.0 condorpool - 12
1646158386 individuals_merge_ID0000003 POST_SCRIPT_TERMINATED 3589.0 condorpool - 12
1646158390 individuals_merge_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 12
1646158395 mutation_overlap_ID0000009 SUBMIT 3590.0 condorpool - 13
1646158395 frequency_ID0000014 SUBMIT 3591.0 condorpool - 14
1646158395 mutation_overlap_ID0000011 SUBMIT 3592.0 condorpool - 15
1646158395 frequency_ID0000016 SUBMIT 3593.0 condorpool - 16
1646158395 frequency_ID0000010 SUBMIT 3594.0 condorpool - 17
1646158396 mutation_overlap_ID0000009 EXECUTE 3590.0 condorpool - 13
1646158400 frequency_ID0000012 SUBMIT 3595.0 condorpool - 18
1646158400 mutation_overlap_ID0000017 SUBMIT 3596.0 condorpool - 19
1646158400 mutation_overlap_ID0000005 SUBMIT 3597.0 condorpool - 20
1646158400 mutation_overlap_ID0000007 SUBMIT 3598.0 condorpool - 21
1646158400 mutation_overlap_ID0000013 SUBMIT 3599.0 condorpool - 22
1646158405 frequency_ID0000006 SUBMIT 3600.0 condorpool - 23
1646158405 frequency_ID0000018 SUBMIT 3601.0 condorpool - 24
1646158405 mutation_overlap_ID0000015 SUBMIT 3602.0 condorpool - 25
1646158405 frequency_ID0000008 SUBMIT 3603.0 condorpool - 26
1646158407 frequency_ID0000014 EXECUTE 3591.0 condorpool - 14
1646158407 frequency_ID0000016 EXECUTE 3593.0 condorpool - 16
1646158407 mutation_overlap_ID0000011 EXECUTE 3592.0 condorpool - 15
1646158531 mutation_overlap_ID0000011 JOB_TERMINATED 3592.0 condorpool - 15
1646158535 mutation_overlap_ID0000011 JOB_SUCCESS 0 condorpool - 15
1646158535 mutation_overlap_ID0000011 POST_SCRIPT_STARTED 3592.0 condorpool - 15
1646158536 mutation_overlap_ID0000011 POST_SCRIPT_TERMINATED 3592.0 condorpool - 15
1646158540 mutation_overlap_ID0000011 POST_SCRIPT_SUCCESS 0 condorpool - 15
1646158585 mutation_overlap_ID0000009 JOB_TERMINATED 3590.0 condorpool - 13
1646158590 mutation_overlap_ID0000009 JOB_SUCCESS 0 condorpool - 13
1646158590 mutation_overlap_ID0000009 POST_SCRIPT_STARTED 3590.0 condorpool - 13
1646158590 mutation_overlap_ID0000009 POST_SCRIPT_TERMINATED 3590.0 condorpool - 13
1646158595 mutation_overlap_ID0000009 POST_SCRIPT_SUCCESS 0 condorpool - 13
1646158606 frequency_ID0000010 EXECUTE 3594.0 condorpool - 17
1646158667 frequency_ID0000012 EXECUTE 3595.0 condorpool - 18
1646159234 frequency_ID0000016 JOB_TERMINATED 3593.0 condorpool - 16
1646159235 frequency_ID0000016 JOB_SUCCESS 0 condorpool - 16
1646159235 frequency_ID0000016 POST_SCRIPT_STARTED 3593.0 condorpool - 16
1646159236 frequency_ID0000016 POST_SCRIPT_TERMINATED 3593.0 condorpool - 16
1646159240 frequency_ID0000016 POST_SCRIPT_SUCCESS 0 condorpool - 16
1646159244 frequency_ID0000014 JOB_TERMINATED 3591.0 condorpool - 14
1646159245 frequency_ID0000014 JOB_SUCCESS 0 condorpool - 14
1646159245 frequency_ID0000014 POST_SCRIPT_STARTED 3591.0 condorpool - 14
1646159245 frequency_ID0000014 POST_SCRIPT_TERMINATED 3591.0 condorpool - 14
1646159250 frequency_ID0000014 POST_SCRIPT_SUCCESS 0 condorpool - 14
