1646263399 INTERNAL *** MONITORD_STARTED ***
1646263397 INTERNAL *** DAGMAN_STARTED 3733.0 ***
1646263422 stage_in_remote_local_0_0 JOB_TERMINATED 3737.0 local - 4
1646263426 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 4
1646263426 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 3737.0 local - 4
1646263422 stage_in_remote_local_2_1 EXECUTE 3741.0 local - 8
1646263422 stage_in_local_local_2_1 EXECUTE 3740.0 local - 7
1646263424 stage_in_remote_local_2_1 JOB_TERMINATED 3741.0 local - 8
1646263426 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 8
1646263426 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 3741.0 local - 8
1646263426 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 3741.0 local - 8
1646263431 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 8
1646263426 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 3738.0 local - 5
1646263431 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1646263426 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 3739.0 local - 6
1646263431 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 6
1646263426 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 3737.0 local - 4
1646263431 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 4
1646263426 stage_in_local_local_2_1 JOB_TERMINATED 3740.0 local - 7
1646263431 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 7
1646263431 stage_in_local_local_2_1 POST_SCRIPT_STARTED 3740.0 local - 7
1646263431 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 3740.0 local - 7
1646263437 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 7
1646263437 individuals_ID0000004 SUBMIT 3742.0 condorpool - 9
1646263437 individuals_ID0000001 SUBMIT 3743.0 condorpool - 10
1646263437 individuals_ID0000002 SUBMIT 3744.0 condorpool - 11
1646263437 individuals_ID0000003 SUBMIT 3745.0 condorpool - 12
1646263437 sifting_ID0000006 SUBMIT 3746.0 condorpool - 13
1646263444 individuals_ID0000004 EXECUTE 3742.0 condorpool - 9
1646263444 individuals_ID0000001 EXECUTE 3743.0 condorpool - 10
1646263468 individuals_ID0000002 EXECUTE 3744.0 condorpool - 11
1646263468 individuals_ID0000003 EXECUTE 3745.0 condorpool - 12
1646273173 individuals_ID0000001 JOB_TERMINATED 3743.0 condorpool - 10
1646273176 individuals_ID0000001 JOB_SUCCESS 0 condorpool - 10
1646273176 individuals_ID0000001 POST_SCRIPT_STARTED 3743.0 condorpool - 10
1646273176 individuals_ID0000001 POST_SCRIPT_TERMINATED 3743.0 condorpool - 10
1646273181 individuals_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 10
1646273181 sifting_ID0000006 EXECUTE 3746.0 condorpool - 13
1646273182 sifting_ID0000006 JOB_TERMINATED 3746.0 condorpool - 13
1646273186 sifting_ID0000006 JOB_SUCCESS 0 condorpool - 13
1646273186 sifting_ID0000006 POST_SCRIPT_STARTED 3746.0 condorpool - 13
1646273186 sifting_ID0000006 POST_SCRIPT_TERMINATED 3746.0 condorpool - 13
1646273191 sifting_ID0000006 POST_SCRIPT_SUCCESS 0 condorpool - 13
1646273536 individuals_ID0000002 JOB_TERMINATED 3744.0 condorpool - 11
1646273537 individuals_ID0000002 JOB_SUCCESS 0 condorpool - 11
1646273537 individuals_ID0000002 POST_SCRIPT_STARTED 3744.0 condorpool - 11
1646273537 individuals_ID0000002 POST_SCRIPT_TERMINATED 3744.0 condorpool - 11
1646273542 individuals_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 11
1646273576 individuals_ID0000003 JOB_TERMINATED 3745.0 condorpool - 12
1646273577 individuals_ID0000003 JOB_SUCCESS 0 condorpool - 12
1646273577 individuals_ID0000003 POST_SCRIPT_STARTED 3745.0 condorpool - 12
1646273577 individuals_ID0000003 POST_SCRIPT_TERMINATED 3745.0 condorpool - 12
1646273582 individuals_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 12
1646273584 individuals_ID0000004 JOB_TERMINATED 3742.0 condorpool - 9
1646273587 individuals_ID0000004 JOB_SUCCESS 0 condorpool - 9
1646273587 individuals_ID0000004 POST_SCRIPT_STARTED 3742.0 condorpool - 9
1646273588 individuals_ID0000004 POST_SCRIPT_TERMINATED 3742.0 condorpool - 9
1646273592 individuals_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 9
1646273597 individuals_merge_ID0000005 SUBMIT 3747.0 condorpool - 14
1646273598 individuals_merge_ID0000005 EXECUTE 3747.0 condorpool - 14
1646274054 individuals_merge_ID0000005 JOB_TERMINATED 3747.0 condorpool - 14
1646274057 individuals_merge_ID0000005 JOB_SUCCESS 0 condorpool - 14
1646274057 individuals_merge_ID0000005 POST_SCRIPT_STARTED 3747.0 condorpool - 14
1646274057 individuals_merge_ID0000005 POST_SCRIPT_TERMINATED 3747.0 condorpool - 14
1646274062 individuals_merge_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 14
1646274068 mutation_overlap_ID0000009 SUBMIT 3748.0 condorpool - 15
1646274068 frequency_ID0000014 SUBMIT 3749.0 condorpool - 16
1646274068 mutation_overlap_ID0000011 SUBMIT 3750.0 condorpool - 17
1646274068 frequency_ID0000016 SUBMIT 3751.0 condorpool - 18
1646274068 frequency_ID0000020 SUBMIT 3752.0 condorpool - 19
1646274068 mutation_overlap_ID0000009 EXECUTE 3748.0 condorpool - 15
1646274073 frequency_ID0000010 SUBMIT 3753.0 condorpool - 20
1646274073 frequency_ID0000012 SUBMIT 3754.0 condorpool - 21
1646274073 mutation_overlap_ID0000017 SUBMIT 3755.0 condorpool - 22
1646274073 mutation_overlap_ID0000019 SUBMIT 3756.0 condorpool - 23
1646274073 mutation_overlap_ID0000007 SUBMIT 3757.0 condorpool - 24
1646274078 mutation_overlap_ID0000013 SUBMIT 3758.0 condorpool - 25
1646274078 frequency_ID0000018 SUBMIT 3759.0 condorpool - 26
1646274078 frequency_ID0000008 SUBMIT 3760.0 condorpool - 27
1646274078 mutation_overlap_ID0000015 SUBMIT 3761.0 condorpool - 28
1646274090 frequency_ID0000014 EXECUTE 3749.0 condorpool - 16
1646274090 mutation_overlap_ID0000011 EXECUTE 3750.0 condorpool - 17
1646274090 frequency_ID0000016 EXECUTE 3751.0 condorpool - 18
1646274180 mutation_overlap_ID0000009 JOB_TERMINATED 3748.0 condorpool - 15
1646274183 mutation_overlap_ID0000009 JOB_SUCCESS 0 condorpool - 15
1646274183 mutation_overlap_ID0000009 POST_SCRIPT_STARTED 3748.0 condorpool - 15
1646274184 mutation_overlap_ID0000009 POST_SCRIPT_TERMINATED 3748.0 condorpool - 15
1646274188 mutation_overlap_ID0000009 POST_SCRIPT_SUCCESS 0 condorpool - 15
1646274269 frequency_ID0000020 EXECUTE 3752.0 condorpool - 19
1646274281 mutation_overlap_ID0000011 JOB_TERMINATED 3750.0 condorpool - 17
1646274283 mutation_overlap_ID0000011 JOB_SUCCESS 0 condorpool - 17
1646274283 mutation_overlap_ID0000011 POST_SCRIPT_STARTED 3750.0 condorpool - 17
1646274283 mutation_overlap_ID0000011 POST_SCRIPT_TERMINATED 3750.0 condorpool - 17
1646274288 mutation_overlap_ID0000011 POST_SCRIPT_SUCCESS 0 condorpool - 17
1646274329 frequency_ID0000010 EXECUTE 3753.0 condorpool - 20
1646274844 frequency_ID0000014 JOB_TERMINATED 3749.0 condorpool - 16
1646274848 frequency_ID0000014 JOB_SUCCESS 0 condorpool - 16
1646274848 frequency_ID0000014 POST_SCRIPT_STARTED 3749.0 condorpool - 16
1646274849 frequency_ID0000014 POST_SCRIPT_TERMINATED 3749.0 condorpool - 16
1646274853 frequency_ID0000014 POST_SCRIPT_SUCCESS 0 condorpool - 16
1646274892 frequency_ID0000016 JOB_TERMINATED 3751.0 condorpool - 18
1646274893 frequency_ID0000016 JOB_SUCCESS 0 condorpool - 18
1646274893 frequency_ID0000016 POST_SCRIPT_STARTED 3751.0 condorpool - 18
1646274893 frequency_ID0000016 POST_SCRIPT_TERMINATED 3751.0 condorpool - 18
1646274898 frequency_ID0000016 POST_SCRIPT_SUCCESS 0 condorpool - 18
1646274937 frequency_ID0000012 EXECUTE 3754.0 condorpool - 21
1646274989 mutation_overlap_ID0000017 EXECUTE 3755.0 condorpool - 22
1646274992 frequency_ID0000020 JOB_TERMINATED 3752.0 condorpool - 19
1646274993 frequency_ID0000020 JOB_SUCCESS 0 condorpool - 19
1646274993 frequency_ID0000020 POST_SCRIPT_STARTED 3752.0 condorpool - 19
1646274994 frequency_ID0000020 POST_SCRIPT_TERMINATED 3752.0 condorpool - 19
1646274998 frequency_ID0000020 POST_SCRIPT_SUCCESS 0 condorpool - 19
1646275108 frequency_ID0000010 JOB_TERMINATED 3753.0 condorpool - 20
1646275113 frequency_ID0000010 JOB_SUCCESS 0 condorpool - 20
1646275113 frequency_ID0000010 POST_SCRIPT_STARTED 3753.0 condorpool - 20
1646275109 mutation_overlap_ID0000019 EXECUTE 3756.0 condorpool - 23
1646275112 mutation_overlap_ID0000017 JOB_TERMINATED 3755.0 condorpool - 22
1646275113 mutation_overlap_ID0000017 JOB_SUCCESS 0 condorpool - 22
1646275113 mutation_overlap_ID0000017 POST_SCRIPT_STARTED 3755.0 condorpool - 22
1646275113 mutation_overlap_ID0000017 POST_SCRIPT_TERMINATED 3755.0 condorpool - 22
1646275118 mutation_overlap_ID0000017 POST_SCRIPT_SUCCESS 0 condorpool - 22
1646275113 frequency_ID0000010 POST_SCRIPT_TERMINATED 3753.0 condorpool - 20
1646275118 frequency_ID0000010 POST_SCRIPT_SUCCESS 0 condorpool - 20
1646275212 mutation_overlap_ID0000019 JOB_TERMINATED 3756.0 condorpool - 23
1646275213 mutation_overlap_ID0000019 JOB_SUCCESS 0 condorpool - 23
1646275213 mutation_overlap_ID0000019 POST_SCRIPT_STARTED 3756.0 condorpool - 23
1646275214 mutation_overlap_ID0000019 POST_SCRIPT_TERMINATED 3756.0 condorpool - 23
1646275218 mutation_overlap_ID0000019 POST_SCRIPT_SUCCESS 0 condorpool - 23
1646275230 mutation_overlap_ID0000013 EXECUTE 3758.0 condorpool - 25
1646275230 frequency_ID0000018 EXECUTE 3759.0 condorpool - 26
1646275230 mutation_overlap_ID0000007 EXECUTE 3757.0 condorpool - 24
1646275355 mutation_overlap_ID0000013 JOB_TERMINATED 3758.0 condorpool - 25
1646275358 mutation_overlap_ID0000013 JOB_SUCCESS 0 condorpool - 25
1646275358 mutation_overlap_ID0000013 POST_SCRIPT_STARTED 3758.0 condorpool - 25
1646275358 mutation_overlap_ID0000013 POST_SCRIPT_TERMINATED 3758.0 condorpool - 25
1646275363 mutation_overlap_ID0000013 POST_SCRIPT_SUCCESS 0 condorpool - 25
1646275360 mutation_overlap_ID0000007 JOB_TERMINATED 3757.0 condorpool - 24
1646275363 mutation_overlap_ID0000007 JOB_SUCCESS 0 condorpool - 24
1646275363 mutation_overlap_ID0000007 POST_SCRIPT_STARTED 3757.0 condorpool - 24
1646275363 mutation_overlap_ID0000007 POST_SCRIPT_TERMINATED 3757.0 condorpool - 24
1646275368 mutation_overlap_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 24
1646275410 mutation_overlap_ID0000015 EXECUTE 3761.0 condorpool - 28
1646275410 frequency_ID0000008 EXECUTE 3760.0 condorpool - 27
1646275537 mutation_overlap_ID0000015 JOB_TERMINATED 3761.0 condorpool - 28
1646275538 mutation_overlap_ID0000015 JOB_SUCCESS 0 condorpool - 28
1646275538 mutation_overlap_ID0000015 POST_SCRIPT_STARTED 3761.0 condorpool - 28
1646275539 mutation_overlap_ID0000015 POST_SCRIPT_TERMINATED 3761.0 condorpool - 28
1646275543 mutation_overlap_ID0000015 POST_SCRIPT_SUCCESS 0 condorpool - 28
1646275651 frequency_ID0000012 JOB_TERMINATED 3754.0 condorpool - 21
1646275653 frequency_ID0000012 JOB_SUCCESS 0 condorpool - 21
1646275653 frequency_ID0000012 POST_SCRIPT_STARTED 3754.0 condorpool - 21
1646275653 frequency_ID0000012 POST_SCRIPT_TERMINATED 3754.0 condorpool - 21
1646275658 frequency_ID0000012 POST_SCRIPT_SUCCESS 0 condorpool - 21
1646275929 frequency_ID0000018 JOB_TERMINATED 3759.0 condorpool - 26
1646275933 frequency_ID0000018 JOB_SUCCESS 0 condorpool - 26
1646275933 frequency_ID0000018 POST_SCRIPT_STARTED 3759.0 condorpool - 26
1646275934 frequency_ID0000018 POST_SCRIPT_TERMINATED 3759.0 condorpool - 26
1646275938 frequency_ID0000018 POST_SCRIPT_SUCCESS 0 condorpool - 26
1646275943 stage_out_local_local_2_1 SUBMIT 3762.0 local - 29
1646275943 stage_out_local_local_2_1 EXECUTE 3762.0 local - 29
1646275947 stage_out_local_local_2_1 JOB_TERMINATED 3762.0 local - 29
1646275948 stage_out_local_local_2_1 JOB_SUCCESS 0 local - 29
1646275948 stage_out_local_local_2_1 POST_SCRIPT_STARTED 3762.0 local - 29
1646275948 stage_out_local_local_2_1 POST_SCRIPT_TERMINATED 3762.0 local - 29
1646275953 stage_out_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 29
1646276181 frequency_ID0000008 JOB_TERMINATED 3760.0 condorpool - 27
1646276183 frequency_ID0000008 JOB_SUCCESS 0 condorpool - 27
1646276183 frequency_ID0000008 POST_SCRIPT_STARTED 3760.0 condorpool - 27
1646276184 frequency_ID0000008 POST_SCRIPT_TERMINATED 3760.0 condorpool - 27
1646276188 frequency_ID0000008 POST_SCRIPT_SUCCESS 0 condorpool - 27
1646276193 stage_out_local_local_2_0 SUBMIT 3763.0 local - 30
1646276193 stage_out_local_local_2_0 EXECUTE 3763.0 local - 30
1646276197 stage_out_local_local_2_0 JOB_TERMINATED 3763.0 local - 30
1646276198 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 30
1646276198 stage_out_local_local_2_0 POST_SCRIPT_STARTED 3763.0 local - 30
1646276198 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 3763.0 local - 30
1646276203 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 30
1646276208 cleanup_1000-genome_0_local SUBMIT 3764.0 local - 31
1646276208 cleanup_1000-genome_0_local EXECUTE 3764.0 local - 31
1646276210 cleanup_1000-genome_0_local JOB_TERMINATED 3764.0 local - 31
1646276213 cleanup_1000-genome_0_local JOB_SUCCESS 0 local - 31
1646276213 cleanup_1000-genome_0_local POST_SCRIPT_STARTED 3764.0 local - 31
1646276213 cleanup_1000-genome_0_local POST_SCRIPT_TERMINATED 3764.0 local - 31
1646276218 cleanup_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 31
1646276218 INTERNAL *** DAGMAN_FINISHED 0 ***
1646276220 INTERNAL *** MONITORD_FINISHED 0 ***
