1646096855 INTERNAL *** MONITORD_STARTED ***
1646096853 INTERNAL *** DAGMAN_STARTED 3548.0 ***
1646135217 individuals_merge_ID0000002 POST_SCRIPT_STARTED 3559.0 condorpool - 11
1646135217 individuals_merge_ID0000002 POST_SCRIPT_TERMINATED 3559.0 condorpool - 11
1646135222 individuals_merge_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 11
1646135227 frequency_ID0000013 SUBMIT 3560.0 condorpool - 12
1646135227 frequency_ID0000015 SUBMIT 3561.0 condorpool - 13
1646135227 frequency_ID0000005 SUBMIT 3562.0 condorpool - 14
1646135227 mutation_overlap_ID0000010 SUBMIT 3563.0 condorpool - 15
1646135227 frequency_ID0000011 SUBMIT 3564.0 condorpool - 16
1646135228 frequency_ID0000013 EXECUTE 3560.0 condorpool - 12
1646135232 mutation_overlap_ID0000006 SUBMIT 3565.0 condorpool - 17
1646135232 mutation_overlap_ID0000016 SUBMIT 3566.0 condorpool - 18
1646135232 mutation_overlap_ID0000008 SUBMIT 3567.0 condorpool - 19
1646135232 frequency_ID0000017 SUBMIT 3568.0 condorpool - 20
1646135232 mutation_overlap_ID0000012 SUBMIT 3569.0 condorpool - 21
1646135237 frequency_ID0000007 SUBMIT 3570.0 condorpool - 22
1646135237 mutation_overlap_ID0000004 SUBMIT 3571.0 condorpool - 23
1646135237 mutation_overlap_ID0000014 SUBMIT 3572.0 condorpool - 24
1646135237 frequency_ID0000009 SUBMIT 3573.0 condorpool - 25
1646135248 frequency_ID0000015 EXECUTE 3561.0 condorpool - 13
1646135248 mutation_overlap_ID0000010 EXECUTE 3563.0 condorpool - 15
1646135248 frequency_ID0000005 EXECUTE 3562.0 condorpool - 14
1646135373 mutation_overlap_ID0000010 JOB_TERMINATED 3563.0 condorpool - 15
1646135378 mutation_overlap_ID0000010 JOB_SUCCESS 0 condorpool - 15
1646135378 mutation_overlap_ID0000010 POST_SCRIPT_STARTED 3563.0 condorpool - 15
1646135378 mutation_overlap_ID0000010 POST_SCRIPT_TERMINATED 3563.0 condorpool - 15
1646135383 mutation_overlap_ID0000010 POST_SCRIPT_SUCCESS 0 condorpool - 15
1646135428 frequency_ID0000011 EXECUTE 3564.0 condorpool - 16
1646136070 frequency_ID0000013 JOB_TERMINATED 3560.0 condorpool - 12
1646136073 frequency_ID0000013 JOB_SUCCESS 0 condorpool - 12
1646136073 frequency_ID0000013 POST_SCRIPT_STARTED 3560.0 condorpool - 12
1646136074 frequency_ID0000013 POST_SCRIPT_TERMINATED 3560.0 condorpool - 12
1646136078 frequency_ID0000013 POST_SCRIPT_SUCCESS 0 condorpool - 12
1646136114 frequency_ID0000015 JOB_TERMINATED 3561.0 condorpool - 13
1646136118 frequency_ID0000015 JOB_SUCCESS 0 condorpool - 13
1646136118 frequency_ID0000015 POST_SCRIPT_STARTED 3561.0 condorpool - 13
1646136118 frequency_ID0000015 POST_SCRIPT_TERMINATED 3561.0 condorpool - 13
1646136123 frequency_ID0000015 POST_SCRIPT_SUCCESS 0 condorpool - 13
1646136161 mutation_overlap_ID0000006 EXECUTE 3565.0 condorpool - 17
1646136179 frequency_ID0000011 JOB_TERMINATED 3564.0 condorpool - 16
1646136183 frequency_ID0000011 JOB_SUCCESS 0 condorpool - 16
1646136183 frequency_ID0000011 POST_SCRIPT_STARTED 3564.0 condorpool - 16
1646136184 frequency_ID0000011 POST_SCRIPT_TERMINATED 3564.0 condorpool - 16
1646136188 frequency_ID0000011 POST_SCRIPT_SUCCESS 0 condorpool - 16
1646136208 mutation_overlap_ID0000016 EXECUTE 3566.0 condorpool - 18
1646136250 frequency_ID0000005 JOB_TERMINATED 3562.0 condorpool - 14
1646136253 frequency_ID0000005 JOB_SUCCESS 0 condorpool - 14
1646136253 frequency_ID0000005 POST_SCRIPT_STARTED 3562.0 condorpool - 14
1646136253 frequency_ID0000005 POST_SCRIPT_TERMINATED 3562.0 condorpool - 14
1646136258 frequency_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 14
1646136268 frequency_ID0000017 EXECUTE 3568.0 condorpool - 20
1646136279 mutation_overlap_ID0000006 JOB_TERMINATED 3565.0 condorpool - 17
1646136283 mutation_overlap_ID0000006 JOB_SUCCESS 0 condorpool - 17
1646136283 mutation_overlap_ID0000006 POST_SCRIPT_STARTED 3565.0 condorpool - 17
1646136284 mutation_overlap_ID0000006 POST_SCRIPT_TERMINATED 3565.0 condorpool - 17
1646136288 mutation_overlap_ID0000006 POST_SCRIPT_SUCCESS 0 condorpool - 17
1646136327 mutation_overlap_ID0000016 JOB_TERMINATED 3566.0 condorpool - 18
1646136328 mutation_overlap_ID0000016 JOB_SUCCESS 0 condorpool - 18
1646136328 mutation_overlap_ID0000016 POST_SCRIPT_STARTED 3566.0 condorpool - 18
1646136328 mutation_overlap_ID0000016 POST_SCRIPT_TERMINATED 3566.0 condorpool - 18
1646136333 mutation_overlap_ID0000016 POST_SCRIPT_SUCCESS 0 condorpool - 18
1646136329 frequency_ID0000007 EXECUTE 3570.0 condorpool - 22
1646136329 mutation_overlap_ID0000012 EXECUTE 3569.0 condorpool - 21
1646136388 mutation_overlap_ID0000008 EXECUTE 3567.0 condorpool - 19
1646136453 mutation_overlap_ID0000012 JOB_TERMINATED 3569.0 condorpool - 21
1646136458 mutation_overlap_ID0000012 JOB_SUCCESS 0 condorpool - 21
1646136458 mutation_overlap_ID0000012 POST_SCRIPT_STARTED 3569.0 condorpool - 21
1646136458 mutation_overlap_ID0000012 POST_SCRIPT_TERMINATED 3569.0 condorpool - 21
1646136463 mutation_overlap_ID0000012 POST_SCRIPT_SUCCESS 0 condorpool - 21
1646136509 mutation_overlap_ID0000004 EXECUTE 3571.0 condorpool - 23
1646136591 mutation_overlap_ID0000008 JOB_TERMINATED 3567.0 condorpool - 19
1646136593 mutation_overlap_ID0000008 JOB_SUCCESS 0 condorpool - 19
1646136593 mutation_overlap_ID0000008 POST_SCRIPT_STARTED 3567.0 condorpool - 19
1646136594 mutation_overlap_ID0000008 POST_SCRIPT_TERMINATED 3567.0 condorpool - 19
1646136598 mutation_overlap_ID0000008 POST_SCRIPT_SUCCESS 0 condorpool - 19
1646136607 mutation_overlap_ID0000004 JOB_TERMINATED 3571.0 condorpool - 23
1646136608 mutation_overlap_ID0000004 JOB_SUCCESS 0 condorpool - 23
1646136608 mutation_overlap_ID0000004 POST_SCRIPT_STARTED 3571.0 condorpool - 23
1646136608 mutation_overlap_ID0000004 POST_SCRIPT_TERMINATED 3571.0 condorpool - 23
1646136613 mutation_overlap_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 23
1646136612 mutation_overlap_ID0000014 EXECUTE 3572.0 condorpool - 24
1646136688 frequency_ID0000009 EXECUTE 3573.0 condorpool - 25
1646136704 mutation_overlap_ID0000014 JOB_TERMINATED 3572.0 condorpool - 24
1646136708 mutation_overlap_ID0000014 JOB_SUCCESS 0 condorpool - 24
1646136708 mutation_overlap_ID0000014 POST_SCRIPT_STARTED 3572.0 condorpool - 24
1646136708 mutation_overlap_ID0000014 POST_SCRIPT_TERMINATED 3572.0 condorpool - 24
1646136713 mutation_overlap_ID0000014 POST_SCRIPT_SUCCESS 0 condorpool - 24
1646136958 frequency_ID0000017 JOB_TERMINATED 3568.0 condorpool - 20
1646136958 frequency_ID0000017 JOB_SUCCESS 0 condorpool - 20
1646136958 frequency_ID0000017 POST_SCRIPT_STARTED 3568.0 condorpool - 20
1646136959 frequency_ID0000017 POST_SCRIPT_TERMINATED 3568.0 condorpool - 20
1646136963 frequency_ID0000017 POST_SCRIPT_SUCCESS 0 condorpool - 20
1646137108 frequency_ID0000007 JOB_TERMINATED 3570.0 condorpool - 22
1646137113 frequency_ID0000007 JOB_SUCCESS 0 condorpool - 22
1646137113 frequency_ID0000007 POST_SCRIPT_STARTED 3570.0 condorpool - 22
1646137113 frequency_ID0000007 POST_SCRIPT_TERMINATED 3570.0 condorpool - 22
1646137118 frequency_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 22
1646137123 stage_out_local_local_2_0 SUBMIT 3574.0 local - 26
1646137123 stage_out_local_local_2_0 EXECUTE 3574.0 local - 26
1646137128 stage_out_local_local_2_0 JOB_TERMINATED 3574.0 local - 26
1646137128 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 26
1646137128 stage_out_local_local_2_0 POST_SCRIPT_STARTED 3574.0 local - 26
1646137129 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 3574.0 local - 26
1646137133 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 26
1646137411 frequency_ID0000009 JOB_TERMINATED 3573.0 condorpool - 25
1646137413 frequency_ID0000009 JOB_SUCCESS 0 condorpool - 25
1646137413 frequency_ID0000009 POST_SCRIPT_STARTED 3573.0 condorpool - 25
1646137413 frequency_ID0000009 POST_SCRIPT_TERMINATED 3573.0 condorpool - 25
1646137418 frequency_ID0000009 POST_SCRIPT_SUCCESS 0 condorpool - 25
1646137423 stage_out_local_local_2_1 SUBMIT 3575.0 local - 27
1646137424 stage_out_local_local_2_1 EXECUTE 3575.0 local - 27
1646137428 stage_out_local_local_2_1 JOB_TERMINATED 3575.0 local - 27
1646137428 stage_out_local_local_2_1 JOB_SUCCESS 0 local - 27
1646137428 stage_out_local_local_2_1 POST_SCRIPT_STARTED 3575.0 local - 27
1646137429 stage_out_local_local_2_1 POST_SCRIPT_TERMINATED 3575.0 local - 27
1646137433 stage_out_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 27
1646137438 cleanup_1000-genome_0_local SUBMIT 3576.0 local - 28
1646137438 cleanup_1000-genome_0_local EXECUTE 3576.0 local - 28
1646137440 cleanup_1000-genome_0_local JOB_TERMINATED 3576.0 local - 28
1646137443 cleanup_1000-genome_0_local JOB_SUCCESS 0 local - 28
1646137443 cleanup_1000-genome_0_local POST_SCRIPT_STARTED 3576.0 local - 28
1646137443 cleanup_1000-genome_0_local POST_SCRIPT_TERMINATED 3576.0 local - 28
1646137448 cleanup_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 28
1646137448 INTERNAL *** DAGMAN_FINISHED 0 ***
1646137450 INTERNAL *** MONITORD_FINISHED 0 ***
