1646227969 INTERNAL *** MONITORD_STARTED ***
1646227967 INTERNAL *** DAGMAN_STARTED 3699.0 ***
1646227997 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 3
1646227993 stage_in_local_local_2_0 JOB_TERMINATED 3705.0 local - 6
1646227997 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 6
1646227997 stage_in_local_local_2_0 POST_SCRIPT_STARTED 3705.0 local - 6
1646227993 stage_in_local_local_0_0 JOB_TERMINATED 3704.0 local - 5
1646227997 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 5
1646227997 stage_in_local_local_0_0 POST_SCRIPT_STARTED 3704.0 local - 5
1646227993 stage_in_remote_local_0_0 JOB_TERMINATED 3703.0 local - 4
1646227997 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 4
1646227997 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 3703.0 local - 4
1646227993 stage_in_remote_local_2_1 EXECUTE 3707.0 local - 8
1646227993 stage_in_local_local_2_1 EXECUTE 3706.0 local - 7
1646227995 stage_in_remote_local_2_1 JOB_TERMINATED 3707.0 local - 8
1646227997 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 8
1646227997 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 3707.0 local - 8
1646227997 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 3703.0 local - 4
1646228002 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 4
1646227997 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 3705.0 local - 6
1646228002 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 6
1646227997 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 3704.0 local - 5
1646228002 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1646227997 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 3707.0 local - 8
1646228002 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 8
1646227997 stage_in_local_local_2_1 JOB_TERMINATED 3706.0 local - 7
1646228002 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 7
1646228002 stage_in_local_local_2_1 POST_SCRIPT_STARTED 3706.0 local - 7
1646228002 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 3706.0 local - 7
1646228008 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 7
1646228007 individuals_ID0000004 SUBMIT 3708.0 condorpool - 9
1646228008 individuals_ID0000005 SUBMIT 3709.0 condorpool - 10
1646228008 individuals_ID0000006 SUBMIT 3710.0 condorpool - 11
1646228008 individuals_ID0000001 SUBMIT 3711.0 condorpool - 12
1646228008 individuals_ID0000002 SUBMIT 3712.0 condorpool - 13
1646228013 individuals_ID0000003 SUBMIT 3713.0 condorpool - 14
1646228013 sifting_ID0000008 SUBMIT 3714.0 condorpool - 15
1646228037 individuals_ID0000005 EXECUTE 3709.0 condorpool - 10
1646228037 individuals_ID0000001 EXECUTE 3711.0 condorpool - 12
1646228037 individuals_ID0000004 EXECUTE 3708.0 condorpool - 9
1646228037 individuals_ID0000006 EXECUTE 3710.0 condorpool - 11
1646236060 individuals_ID0000001 JOB_TERMINATED 3711.0 condorpool - 12
1646236065 individuals_ID0000001 JOB_SUCCESS 0 condorpool - 12
1646236065 individuals_ID0000001 POST_SCRIPT_STARTED 3711.0 condorpool - 12
1646236066 individuals_ID0000001 POST_SCRIPT_TERMINATED 3711.0 condorpool - 12
1646236070 individuals_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 12
1646236070 individuals_ID0000002 EXECUTE 3712.0 condorpool - 13
1646236466 individuals_ID0000006 JOB_TERMINATED 3710.0 condorpool - 11
1646236470 individuals_ID0000006 JOB_SUCCESS 0 condorpool - 11
1646236470 individuals_ID0000006 POST_SCRIPT_STARTED 3710.0 condorpool - 11
1646236470 individuals_ID0000006 POST_SCRIPT_TERMINATED 3710.0 condorpool - 11
1646236475 individuals_ID0000006 POST_SCRIPT_SUCCESS 0 condorpool - 11
1646236490 individuals_ID0000003 EXECUTE 3713.0 condorpool - 14
1646236494 individuals_ID0000004 JOB_TERMINATED 3708.0 condorpool - 9
1646236495 individuals_ID0000004 JOB_SUCCESS 0 condorpool - 9
1646236495 individuals_ID0000004 POST_SCRIPT_STARTED 3708.0 condorpool - 9
1646236496 individuals_ID0000004 POST_SCRIPT_TERMINATED 3708.0 condorpool - 9
1646236500 individuals_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 9
1646236545 sifting_ID0000008 EXECUTE 3714.0 condorpool - 15
1646236546 sifting_ID0000008 JOB_TERMINATED 3714.0 condorpool - 15
1646236550 sifting_ID0000008 JOB_SUCCESS 0 condorpool - 15
1646236550 sifting_ID0000008 POST_SCRIPT_STARTED 3714.0 condorpool - 15
1646236547 individuals_ID0000005 JOB_TERMINATED 3709.0 condorpool - 10
1646236550 individuals_ID0000005 JOB_SUCCESS 0 condorpool - 10
1646236550 individuals_ID0000005 POST_SCRIPT_STARTED 3709.0 condorpool - 10
1646236550 sifting_ID0000008 POST_SCRIPT_TERMINATED 3714.0 condorpool - 15
1646236555 sifting_ID0000008 POST_SCRIPT_SUCCESS 0 condorpool - 15
1646236550 individuals_ID0000005 POST_SCRIPT_TERMINATED 3709.0 condorpool - 10
1646236555 individuals_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 10
1646242633 individuals_ID0000002 JOB_TERMINATED 3712.0 condorpool - 13
1646242635 individuals_ID0000002 JOB_SUCCESS 0 condorpool - 13
1646242635 individuals_ID0000002 POST_SCRIPT_STARTED 3712.0 condorpool - 13
1646242635 individuals_ID0000002 POST_SCRIPT_TERMINATED 3712.0 condorpool - 13
1646242640 individuals_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 13
1646242953 individuals_ID0000003 JOB_TERMINATED 3713.0 condorpool - 14
1646242955 individuals_ID0000003 JOB_SUCCESS 0 condorpool - 14
1646242955 individuals_ID0000003 POST_SCRIPT_STARTED 3713.0 condorpool - 14
1646242956 individuals_ID0000003 POST_SCRIPT_TERMINATED 3713.0 condorpool - 14
1646242960 individuals_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1646242965 individuals_merge_ID0000007 SUBMIT 3715.0 condorpool - 16
1646242966 individuals_merge_ID0000007 EXECUTE 3715.0 condorpool - 16
1646243598 individuals_merge_ID0000007 JOB_TERMINATED 3715.0 condorpool - 16
1646243600 individuals_merge_ID0000007 JOB_SUCCESS 0 condorpool - 16
1646243600 individuals_merge_ID0000007 POST_SCRIPT_STARTED 3715.0 condorpool - 16
1646243601 individuals_merge_ID0000007 POST_SCRIPT_TERMINATED 3715.0 condorpool - 16
1646243605 individuals_merge_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 16
1646243610 mutation_overlap_ID0000009 SUBMIT 3716.0 condorpool - 17
1646243610 frequency_ID0000014 SUBMIT 3717.0 condorpool - 18
1646243610 mutation_overlap_ID0000011 SUBMIT 3718.0 condorpool - 19
1646243610 frequency_ID0000016 SUBMIT 3719.0 condorpool - 20
1646243610 mutation_overlap_ID0000021 SUBMIT 3720.0 condorpool - 21
1646243611 mutation_overlap_ID0000009 EXECUTE 3716.0 condorpool - 17
1646243615 frequency_ID0000020 SUBMIT 3721.0 condorpool - 22
1646243615 frequency_ID0000010 SUBMIT 3722.0 condorpool - 23
1646243615 frequency_ID0000022 SUBMIT 3723.0 condorpool - 24
1646243615 frequency_ID0000012 SUBMIT 3724.0 condorpool - 25
1646243615 mutation_overlap_ID0000017 SUBMIT 3725.0 condorpool - 26
1646243620 mutation_overlap_ID0000019 SUBMIT 3726.0 condorpool - 27
1646243620 mutation_overlap_ID0000013 SUBMIT 3727.0 condorpool - 28
1646243620 frequency_ID0000018 SUBMIT 3728.0 condorpool - 29
1646243620 mutation_overlap_ID0000015 SUBMIT 3729.0 condorpool - 30
1646243632 mutation_overlap_ID0000011 EXECUTE 3718.0 condorpool - 19
1646243632 frequency_ID0000016 EXECUTE 3719.0 condorpool - 20
1646243632 frequency_ID0000014 EXECUTE 3717.0 condorpool - 18
1646243728 mutation_overlap_ID0000009 JOB_TERMINATED 3716.0 condorpool - 17
1646243730 mutation_overlap_ID0000009 JOB_SUCCESS 0 condorpool - 17
1646243730 mutation_overlap_ID0000009 POST_SCRIPT_STARTED 3716.0 condorpool - 17
1646243731 mutation_overlap_ID0000009 POST_SCRIPT_TERMINATED 3716.0 condorpool - 17
1646243735 mutation_overlap_ID0000009 POST_SCRIPT_SUCCESS 0 condorpool - 17
1646243757 mutation_overlap_ID0000011 JOB_TERMINATED 3718.0 condorpool - 19
1646243760 mutation_overlap_ID0000011 JOB_SUCCESS 0 condorpool - 19
1646243760 mutation_overlap_ID0000011 POST_SCRIPT_STARTED 3718.0 condorpool - 19
1646243760 mutation_overlap_ID0000011 POST_SCRIPT_TERMINATED 3718.0 condorpool - 19
1646243765 mutation_overlap_ID0000011 POST_SCRIPT_SUCCESS 0 condorpool - 19
1646243812 mutation_overlap_ID0000021 EXECUTE 3720.0 condorpool - 21
1646243812 frequency_ID0000020 EXECUTE 3721.0 condorpool - 22
1646243935 mutation_overlap_ID0000021 JOB_TERMINATED 3720.0 condorpool - 21
1646243935 mutation_overlap_ID0000021 JOB_SUCCESS 0 condorpool - 21
1646243935 mutation_overlap_ID0000021 POST_SCRIPT_STARTED 3720.0 condorpool - 21
1646243935 mutation_overlap_ID0000021 POST_SCRIPT_TERMINATED 3720.0 condorpool - 21
1646243940 mutation_overlap_ID0000021 POST_SCRIPT_SUCCESS 0 condorpool - 21
1646243991 frequency_ID0000010 EXECUTE 3722.0 condorpool - 23
1646244402 frequency_ID0000016 JOB_TERMINATED 3719.0 condorpool - 20
1646244406 frequency_ID0000016 JOB_SUCCESS 0 condorpool - 20
1646244406 frequency_ID0000016 POST_SCRIPT_STARTED 3719.0 condorpool - 20
1646244406 frequency_ID0000016 POST_SCRIPT_TERMINATED 3719.0 condorpool - 20
1646244411 frequency_ID0000016 POST_SCRIPT_SUCCESS 0 condorpool - 20
1646244472 frequency_ID0000022 EXECUTE 3723.0 condorpool - 24
1646244516 frequency_ID0000014 JOB_TERMINATED 3717.0 condorpool - 18
1646244516 frequency_ID0000014 JOB_SUCCESS 0 condorpool - 18
1646244516 frequency_ID0000014 POST_SCRIPT_STARTED 3717.0 condorpool - 18
1646244517 frequency_ID0000014 POST_SCRIPT_TERMINATED 3717.0 condorpool - 18
1646244521 frequency_ID0000014 POST_SCRIPT_SUCCESS 0 condorpool - 18
1646244591 frequency_ID0000012 EXECUTE 3724.0 condorpool - 25
1646244637 frequency_ID0000020 JOB_TERMINATED 3721.0 condorpool - 22
1646244641 frequency_ID0000020 JOB_SUCCESS 0 condorpool - 22
1646244641 frequency_ID0000020 POST_SCRIPT_STARTED 3721.0 condorpool - 22
1646244641 frequency_ID0000020 POST_SCRIPT_TERMINATED 3721.0 condorpool - 22
1646244646 frequency_ID0000020 POST_SCRIPT_SUCCESS 0 condorpool - 22
1646244711 mutation_overlap_ID0000017 EXECUTE 3725.0 condorpool - 26
1646244823 mutation_overlap_ID0000017 JOB_TERMINATED 3725.0 condorpool - 26
1646244826 mutation_overlap_ID0000017 JOB_SUCCESS 0 condorpool - 26
1646244826 mutation_overlap_ID0000017 POST_SCRIPT_STARTED 3725.0 condorpool - 26
1646244827 mutation_overlap_ID0000017 POST_SCRIPT_TERMINATED 3725.0 condorpool - 26
1646244831 mutation_overlap_ID0000017 POST_SCRIPT_SUCCESS 0 condorpool - 26
1646244842 mutation_overlap_ID0000019 EXECUTE 3726.0 condorpool - 27
1646244906 frequency_ID0000010 JOB_TERMINATED 3722.0 condorpool - 23
1646244911 frequency_ID0000010 JOB_SUCCESS 0 condorpool - 23
1646244911 frequency_ID0000010 POST_SCRIPT_STARTED 3722.0 condorpool - 23
1646244911 frequency_ID0000010 POST_SCRIPT_TERMINATED 3722.0 condorpool - 23
1646244916 frequency_ID0000010 POST_SCRIPT_SUCCESS 0 condorpool - 23
1646244959 mutation_overlap_ID0000019 JOB_TERMINATED 3726.0 condorpool - 27
1646244961 mutation_overlap_ID0000019 JOB_SUCCESS 0 condorpool - 27
1646244961 mutation_overlap_ID0000019 POST_SCRIPT_STARTED 3726.0 condorpool - 27
1646244961 mutation_overlap_ID0000019 POST_SCRIPT_TERMINATED 3726.0 condorpool - 27
1646244966 mutation_overlap_ID0000019 POST_SCRIPT_SUCCESS 0 condorpool - 27
1646244977 mutation_overlap_ID0000013 EXECUTE 3727.0 condorpool - 28
1646245012 frequency_ID0000018 EXECUTE 3728.0 condorpool - 29
1646245151 frequency_ID0000022 JOB_TERMINATED 3723.0 condorpool - 24
1646245152 frequency_ID0000022 JOB_SUCCESS 0 condorpool - 24
1646245152 frequency_ID0000022 POST_SCRIPT_STARTED 3723.0 condorpool - 24
1646245152 frequency_ID0000022 POST_SCRIPT_TERMINATED 3723.0 condorpool - 24
1646245157 frequency_ID0000022 POST_SCRIPT_SUCCESS 0 condorpool - 24
1646245167 mutation_overlap_ID0000013 JOB_TERMINATED 3727.0 condorpool - 28
1646245167 mutation_overlap_ID0000013 JOB_SUCCESS 0 condorpool - 28
1646245167 mutation_overlap_ID0000013 POST_SCRIPT_STARTED 3727.0 condorpool - 28
1646245167 mutation_overlap_ID0000013 POST_SCRIPT_TERMINATED 3727.0 condorpool - 28
1646245172 mutation_overlap_ID0000013 POST_SCRIPT_SUCCESS 0 condorpool - 28
1646245251 mutation_overlap_ID0000015 EXECUTE 3729.0 condorpool - 30
1646245338 mutation_overlap_ID0000015 JOB_TERMINATED 3729.0 condorpool - 30
1646245342 mutation_overlap_ID0000015 JOB_SUCCESS 0 condorpool - 30
1646245342 mutation_overlap_ID0000015 POST_SCRIPT_STARTED 3729.0 condorpool - 30
1646245343 mutation_overlap_ID0000015 POST_SCRIPT_TERMINATED 3729.0 condorpool - 30
1646245347 mutation_overlap_ID0000015 POST_SCRIPT_SUCCESS 0 condorpool - 30
1646245352 stage_out_local_local_2_1 SUBMIT 3730.0 local - 31
1646245352 stage_out_local_local_2_1 EXECUTE 3730.0 local - 31
1646245356 stage_out_local_local_2_1 JOB_TERMINATED 3730.0 local - 31
1646245357 stage_out_local_local_2_1 JOB_SUCCESS 0 local - 31
1646245357 stage_out_local_local_2_1 POST_SCRIPT_STARTED 3730.0 local - 31
1646245357 stage_out_local_local_2_1 POST_SCRIPT_TERMINATED 3730.0 local - 31
1646245362 stage_out_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 31
1646245389 frequency_ID0000012 JOB_TERMINATED 3724.0 condorpool - 25
1646245392 frequency_ID0000012 JOB_SUCCESS 0 condorpool - 25
1646245392 frequency_ID0000012 POST_SCRIPT_STARTED 3724.0 condorpool - 25
1646245392 frequency_ID0000012 POST_SCRIPT_TERMINATED 3724.0 condorpool - 25
1646245397 frequency_ID0000012 POST_SCRIPT_SUCCESS 0 condorpool - 25
1646245674 frequency_ID0000018 JOB_TERMINATED 3728.0 condorpool - 29
1646245678 frequency_ID0000018 JOB_SUCCESS 0 condorpool - 29
1646245678 frequency_ID0000018 POST_SCRIPT_STARTED 3728.0 condorpool - 29
1646245678 frequency_ID0000018 POST_SCRIPT_TERMINATED 3728.0 condorpool - 29
1646245683 frequency_ID0000018 POST_SCRIPT_SUCCESS 0 condorpool - 29
1646245688 stage_out_local_local_2_0 SUBMIT 3731.0 local - 32
1646245688 stage_out_local_local_2_0 EXECUTE 3731.0 local - 32
1646245692 stage_out_local_local_2_0 JOB_TERMINATED 3731.0 local - 32
1646245693 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 32
1646245693 stage_out_local_local_2_0 POST_SCRIPT_STARTED 3731.0 local - 32
1646245693 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 3731.0 local - 32
1646245698 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 32
1646245703 cleanup_1000-genome_0_local SUBMIT 3732.0 local - 33
1646245704 cleanup_1000-genome_0_local EXECUTE 3732.0 local - 33
1646245706 cleanup_1000-genome_0_local JOB_TERMINATED 3732.0 local - 33
1646245709 cleanup_1000-genome_0_local JOB_SUCCESS 0 local - 33
1646245709 cleanup_1000-genome_0_local POST_SCRIPT_STARTED 3732.0 local - 33
1646245709 cleanup_1000-genome_0_local POST_SCRIPT_TERMINATED 3732.0 local - 33
1646245714 cleanup_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 33
1646245714 INTERNAL *** DAGMAN_FINISHED 0 ***
1646245715 INTERNAL *** MONITORD_FINISHED 0 ***
