1644574294	 	3.3	3.3	3	3.2	3.4	3.5	3.2	3.3	3.5	3.4	2.9	3.5	3.4	3.6	3.6	3.6	3.4	4.4	3.5	3.6	0	0	0	0
1644574295	 	3.3	3.3	3	3.2	3.4	3.5	3.2	3.3	3.5	3.4	2.9	3.5	3.4	3.6	3.6	3.6	3.6	4.5	3.4	3.6	0	0	0	0
1644574296	 	3.3	3.3	3	3.2	3.4	3.5	3.2	3.3	3.5	3.4	2.9	3.5	3.4	3.6	3.6	3.6	3.6	4.5	3.4	3.6	0	0	0	0
1644574297	 	3.1	3.5	3.2	3.2	3.4	3.5	3.4	3.3	3.3	3.4	2.9	3.4	3.1	3.4	3.5	3.6	3.6	4.5	3.4	3.6	0	0	0	0
1644574298	 	3.1	3.5	3.2	3.2	3.4	3.5	3.4	3.3	3.3	3.4	2.9	3.4	3.1	3.4	3.5	3.5	3.4	4.4	3.5	3.5	0	0	0	0
1644574299	 	3.1	3.4	3.1	3.4	3.5	3.4	3.4	3.3	3.3	3.4	2.9	3.4	3.1	3.4	3.5	3.5	3.4	4.4	3.5	3.5	0	0	0	0
1644574300	 	3.1	3.4	3.1	3.4	3.5	3.4	3.3	3.4	3.4	3.3	3	3.4	3.4	3.5	3.5	3.4	3.3	4.5	3.4	3.5	0	0	0	0
1644574301	 	3.1	3.4	3.1	3.4	3.5	3.4	3.3	3.4	3.4	3.3	3	3.4	3.4	3.5	3.5	3.4	3.3	4.5	3.4	3.5	0	0	0	0
1644574302	 	3.1	3.4	3.1	3.4	3.5	3.4	3.3	3.4	3.4	3.3	3	3.4	3.4	3.5	3.5	3.4	3.3	4.5	3.4	3.5	0	0	0	0
1644574303	 	2.9	3.4	3.1	3.3	3.3	3.5	3.4	3.2	3.5	3.5	2.9	3.4	3.4	3.5	3.5	3.4	3.3	4.4	3.5	3.4	0	0	0	0
1644574304	 	2.9	3.4	3.1	3.3	3.3	3.5	3.4	3.2	3.5	3.5	2.9	3.4	3.2	3.2	3.7	3.5	3.3	4.4	3.5	3.4	0	0	0	0
1644574305	 	3.1	3.4	3.2	3.4	3.3	3.5	3.4	3.2	3.4	3.2	3.1	3.3	3.2	3.2	3.7	3.5	3.3	4.4	3.5	3.4	0	0	0	0
1644574306	 	3.1	3.4	3.2	3.4	3.3	3.5	3.4	3.2	3.4	3.2	3.1	3.3	3.2	3.2	3.7	3.5	3.3	4.4	3.4	3.3	0	0	0	0
1644574307	 	3.1	3.4	3.2	3.4	3.4	3.3	3.5	3.4	3.4	3.2	3.1	3.3	3.2	3	3.1	3.5	3.3	4.4	3.4	3.3	0	0	0	0
1644574308	 	3.1	3.4	3.2	3.4	3.4	3.3	3.5	3.4	3.4	3.2	3.1	3.3	3.2	3	3.1	3.5	3.6	4.5	3.6	3.5	0	0	0	0
1644574309	 	3.1	3.3	3.2	3.4	3.4	3.3	3.5	3.4	3.5	3.7	3	3.3	3.2	3	3.1	3.5	3.6	4.5	3.6	3.5	0	0	0	0
1644574310	 	3.1	3.3	3.2	3.4	3.3	3.4	3.4	3.3	3.5	3.7	3	3.4	3.5	3.6	3.6	3.3	3.6	4.5	3.6	3.5	0	0	0	0
1644574311	 	3	3.2	3.2	3.4	3.3	3.4	3.4	3.3	3.5	3.7	3	3.4	3.5	3.6	3.6	3.3	3.4	4.5	3.4	3.6	0	0	0	0
1644574312	 	3	3.2	3.2	3.4	3.3	3.4	3.4	3.3	3.4	3.4	3	3.4	3.5	3.6	3.6	3.3	3.4	4.5	3.4	3.6	0	0	0	0
1644574313	 	3	3.2	3.2	3.2	3.4	3.3	3.5	3.3	3.4	3.4	2.9	3.4	2.9	3.4	3.6	3.4	3.4	4.5	3.5	3.6	0	0	0	0
1644574314	 	3	3.2	3.2	3.2	3.4	3.3	3.5	3.3	3.4	3.4	2.9	3.4	2.9	3.4	3.6	3.4	3.4	4.5	3.5	3.5	0	0	0	0
1644574315	 	3.5	3.5	3.2	3.3	3.4	3.5	3.4	3.5	3.4	3.3	3	3.5	3.3	3.5	3.6	3.2	3.4	4.5	3.5	3.5	0	0	0	0
1644574316	 	3.5	3.5	3.2	3.3	3.4	3.5	3.4	3.5	3.4	3.3	3	3.5	3.3	3.5	3.6	3.2	3.5	4.5	3.4	3.5	0	0	0	0
1644574317	 	3.5	3.5	3.2	3.3	3.4	3.5	3.4	3.5	3.4	3.3	3	3.5	3.3	3.5	3.6	3.2	3.5	4.5	3.4	3.5	0	0	0	0
1644574318	 	3.4	3.2	3.3	3.3	3.2	3.4	3.2	3.3	3.4	3.3	3	3.5	3.3	3.5	3.6	3.2	3.3	4.5	3.4	3.5	0	0	0	0
1644574319	 	3.4	3.2	3.3	3.3	3.2	3.4	3.2	3.3	3.5	3.4	2.9	3.4	3.5	3.4	3.4	3.7	3.3	4.5	3.5	3.2	0	0	0	0
1644574320	 	3.4	3.2	3.3	3.3	3.2	3.4	3.2	3.3	3.5	3.4	2.9	3.4	3.5	3.4	3.4	3.7	3.3	4.5	3.5	3.2	0	0	0	0
1644574321	 	3.4	3.2	3.3	3.3	3.2	3.4	3.2	3.3	3.5	3.4	2.9	3.4	3.5	3.4	3.4	3.7	3.4	4.4	3.4	3.2	0	0	0	0
1644574322	 	3.4	3.4	3.3	3.3	3.5	3.3	3.4	3.4	3.3	3.5	2.9	3.4	3.2	3.3	3.3	3.4	3.4	4.4	3.4	3.3	0	0	0	0
1644574323	 	3.4	3.4	3.3	3.3	3.5	3.3	3.4	3.4	3.3	3.5	2.9	3.4	3.2	3.3	3.3	3.4	3.4	4.4	3.4	3.3	0	0	0	0
1644574324	 	3.4	3.4	3.3	3.3	3.5	3.3	3.4	3.4	3.3	3.5	2.9	3.4	3.2	3.3	3.3	3.4	3.5	4.5	3.6	3.1	0	0	0	0
