timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
1644637995, ,3.2999999523,3.0999999046,3.2999999523,3.0999999046,3.4000000954,3.5,3.5,3.4000000954,3.9000000954,3.2999999523,3.0999999046,3.5
1644637996, ,3.2999999523,3.0999999046,3.2999999523,3.0999999046,3.4000000954,3.5,3.5,3.4000000954,3.9000000954,3.2999999523,3.0999999046,3.5
1644637997, ,3.2999999523,3.0999999046,3.2999999523,3.0999999046,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.2999999523
1644637998, ,3.4000000954,3.5,3.0999999046,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,2.9000000954,3.2999999523
1644637999, ,3.4000000954,3.5,3.0999999046,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,2.9000000954,3.2999999523
1644638000, ,3.4000000954,3.5,3.0999999046,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.7999999523,3.5,3,3.0999999046
1644638001, ,3.4000000954,3.5,3.0999999046,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.7999999523,3.5,3,3.0999999046
1644638002, ,3.2000000477,3.5,3.2999999523,3.2000000477,3.5,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,2.9000000954,3.9000000954
1644638003, ,3.2000000477,3.5,3.2999999523,3.2000000477,3.5,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,2.9000000954,3.9000000954
1644638004, ,3.2000000477,3.5,3.2999999523,3.2000000477,3.5,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,2.9000000954,3.9000000954
1644638005, ,3.5,3.2999999523,3.2000000477,3.7000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,2.9000000954,3.9000000954
1644638006, ,3.5,3.2999999523,3.2000000477,3.7000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3,3.4000000954
1644638007, ,3.5,3.2999999523,3.2000000477,3.7000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3,3.4000000954
1644638008, ,3.2000000477,3.5,3.0999999046,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.7000000477,3.2000000477,3.0999999046,3.7999999523
1644638009, ,3.2000000477,3.5,3.0999999046,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.7000000477,3.2000000477,3.0999999046,3.7999999523
1644638010, ,3.2000000477,3.5,3.0999999046,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.7000000477,3.2000000477,3.0999999046,3.7999999523
1644638011, ,3.2000000477,3.7999999523,3.2000000477,3.7000000477,3.4000000954,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.2999999523,3.7999999523
1644638012, ,3.2000000477,3.7999999523,3.2000000477,3.7000000477,3.4000000954,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.2999999523,3.7999999523
1644638013, ,3.2000000477,3.7999999523,3.2000000477,3.7000000477,3.4000000954,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.2999999523,3.7999999523
1644638014, ,3.4000000954,3.5,3.0999999046,3.5,3.2999999523,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.2999999523,3.7999999523
1644638015, ,3.4000000954,3.5,3.0999999046,3.5,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954
1644638016, ,3.4000000954,3.5,3.0999999046,3.5,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954
1644638017, ,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954
1644638018, ,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2999999523,3.5,3.9000000954,3.5,3.2000000477,3.2000000477,3.4000000954,3.4000000954
1644638019, ,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2999999523,3.5,3.9000000954,3.5,3.2000000477,3.2000000477,3.2999999523,3
1644638020, ,3.7000000477,3.5999999046,3.2000000477,3.2000000477,3.2999999523,3.5,3.9000000954,3.5,3.2000000477,3.2000000477,3.2999999523,3
1644638021, ,3.7000000477,3.5999999046,3.2000000477,4.1999998093,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2999999523,3
1644638022, ,3.7000000477,3.5999999046,3.2000000477,4.1999998093,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954
1644638023, ,4.8000001907,3.5,3.2000000477,4.1999998093,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954
1644638024, ,4.8000001907,3.5,3.0999999046,3.7000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3,3
1644638025, ,4.8000001907,3.5,3.0999999046,3.7000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3,3
1644638026, ,4.6999998093,3.5,3.0999999046,3.7000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3,3
1644638027, ,4.6999998093,3.7999999523,3.2999999523,3.7999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.5,3.4000000954,3,3
1644638028, ,4.6999998093,3.7999999523,3.2999999523,3.7999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.7000000477,3.4000000954,2.9000000954,3.5999999046
1644638029, ,3.9000000954,3.7999999523,3.2999999523,3.7999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.7000000477,3.4000000954,2.9000000954,3.5999999046
1644638030, ,3.9000000954,3.5,3.0999999046,3.7000000477,3.5,3.2999999523,3.2999999523,3.2999999523,3.7000000477,3.4000000954,2.9000000954,3.5999999046
1644638031, ,3.9000000954,3.5,3.0999999046,3.7000000477,3.5,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,3.0999999046,3.4000000954
1644638032, ,3.9000000954,3.5,3.0999999046,3.7000000477,3.5,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,3.0999999046,3.4000000954
1644638033, ,5.1999998093,3.5,3.0999999046,4,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,3.0999999046,3.4000000954
1644638034, ,5.1999998093,3.5,3.0999999046,4,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,2.9000000954,3.7999999523
1644638035, ,5.1999998093,3.5,3.0999999046,4,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,2.9000000954,3.7999999523
1644638036, ,5.3000001907,3.0999999046,3.2999999523,4.0999999046,3.4000000954,3.5,3.5,3.2999999523,3.5,3.4000000954,2.9000000954,3.7999999523
1644638037, ,5.3000001907,3.0999999046,3.2999999523,4.0999999046,3.4000000954,3.5,3.5,3.5,3.5,3.5999999046,2.9000000954,3.4000000954
1644638038, ,5.9000000954,3.4000000954,3.0999999046,4.1999998093,3.2999999523,3.2999999523,3.5,3.5,3.5,3.5999999046,2.9000000954,3.4000000954
1644638039, ,5.9000000954,3.4000000954,3.0999999046,4.1999998093,3.2999999523,3.2999999523,3.5,3.5,3.5,3.5999999046,2.9000000954,3.4000000954
1644638040, ,5.9000000954,3.4000000954,3.0999999046,4.1999998093,3.2999999523,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.5,3.7999999523
1644638041, ,5.9000000954,3.4000000954,3.0999999046,4.1999998093,3.2999999523,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.5,3.7999999523
1644638042, ,3.9000000954,4.8000001907,4.0999999046,5.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5,3.7999999523
1644638043, ,3.9000000954,4.8000001907,4.0999999046,5.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2000000477,3.4000000954,3.5
1644638044, ,3.9000000954,4.8000001907,4.0999999046,5.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2000000477,3.4000000954,3.5
1644638045, ,3.7999999523,4.3000001907,4.3000001907,4.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.2000000477,3.4000000954,3.5
1644638046, ,3.7999999523,4.3000001907,4.3000001907,4.4000000954,3.2999999523,3.4000000954,3.5,3.5999999046,3.4000000954,3.2999999523,3.5,3.4000000954
1644638047, ,3.7999999523,4.3000001907,4.3000001907,4.4000000954,3.2999999523,3.4000000954,3.5,3.5999999046,3.4000000954,3.2999999523,3.5,3.4000000954
1644638048, ,3.9000000954,4.0999999046,4.4000000954,4.5999999046,3.2999999523,3.4000000954,3.5,3.5999999046,3.4000000954,3.2999999523,3.5,3.4000000954
1644638049, ,3.9000000954,4.0999999046,4.4000000954,4.5999999046,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3.5,3.4000000954
1644638050, ,4,4.4000000954,4.5999999046,4.5999999046,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3,3
1644638051, ,4,4.4000000954,4.5999999046,4.9000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3,3
1644638052, ,4,4.4000000954,4.5999999046,4.9000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3,3
1644638053, ,4,4.4000000954,4.5999999046,4.9000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,2.9000000954,3.4000000954
1644638054, ,3.9000000954,4.3000001907,3.9000000954,5.1999998093,3.2999999523,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,2.9000000954,3.4000000954
1644638055, ,3.9000000954,4.3000001907,3.9000000954,5.1999998093,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954,3,3.2999999523
1644638056, ,3.9000000954,4.3000001907,3.9000000954,5.1999998093,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954,3,3.2999999523
1644638057, ,3.7999999523,4.9000000954,3.9000000954,5.1999998093,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954,3,3.2999999523
1644638058, ,3.7999999523,4.9000000954,4.4000000954,4.9000000954,3.2000000477,3.7000000477,3.4000000954,3.2999999523,3.2000000477,3.4000000954,2.9000000954,4.1999998093
1644638059, ,3.7999999523,4.9000000954,4.4000000954,4.9000000954,3.2000000477,3.7000000477,3.4000000954,3.2999999523,3.2000000477,3.4000000954,2.9000000954,4.1999998093
1644638060, ,3.9000000954,4.6999998093,4.4000000954,5.0999999046,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.4000000954,2.9000000954,4.1999998093
1644638061, ,3.9000000954,4.6999998093,4.4000000954,5.0999999046,3.4000000954,3.2999999523,3.4000000954,3.5,4,3.5,2.9000000954,3.2999999523
1644638062, ,3.9000000954,4.6999998093,4.4000000954,5.0999999046,3.4000000954,3.2999999523,3.4000000954,3.5,4,3.5,2.9000000954,3.2999999523
1644638063, ,4.0999999046,4.1999998093,4.6999998093,5.6999998093,3.2999999523,3.2999999523,3.2000000477,3.4000000954,4,3.5,2.9000000954,3.2999999523
1644638064, ,4.0999999046,4.1999998093,4.6999998093,5.6999998093,3.2999999523,3.2999999523,3.2000000477,3.4000000954,4,3.5,2.9000000954,3.2999999523
1644638065, ,4.0999999046,4.1999998093,4.6999998093,5.6999998093,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.7999999523,3.5,2.9000000954,3.7999999523
1644638066, ,4.5,4.3000001907,4.4000000954,5.1999998093,3.5,3.4000000954,3.5,3.4000000954,3.7999999523,3.5,2.9000000954,3.7999999523
1644638067, ,4.5,4.3000001907,4.4000000954,5.1999998093,3.5,3.4000000954,3.5,3.5,3.9000000954,3.4000000954,2.9000000954,3.5999999046
1644638068, ,4.5,4.3000001907,4.4000000954,5.1999998093,3.5,3.4000000954,3.5,3.5,3.9000000954,3.4000000954,2.9000000954,3.5999999046
1644638069, ,4.0999999046,4.5,4.4000000954,5.5,3.4000000954,3.4000000954,3.5,3.5,3.9000000954,3.4000000954,2.9000000954,3.5999999046
1644638070, ,4.0999999046,4.5,4.4000000954,5.5,3.4000000954,3.4000000954,3.5,3.4000000954,3.9000000954,3.4000000954,2.9000000954,3.5999999046
1644638071, ,4.0999999046,4.5,4.4000000954,5.5,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3.5,3,3.2999999523
1644638072, ,4.0999999046,4.5,4.4000000954,5.5,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3.5,3,3.2999999523
1644638073, ,4.0999999046,4.4000000954,4.3000001907,4.5999999046,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3.5,3,3.2999999523
1644638074, ,4.0999999046,4.4000000954,4.3000001907,4.5999999046,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3,3.2999999523
1644638075, ,4,5.0999999046,4.1999998093,6.0999999046,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3,4
1644638076, ,4,5.0999999046,4.1999998093,6.0999999046,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3,4
1644638077, ,4,5.0999999046,4.1999998093,6.0999999046,3.5,3.5,3.5,3.4000000954,3.7000000477,3.2999999523,3,4
1644638078, ,4,5.0999999046,4.1999998093,6.0999999046,3.5,3.5,3.5,3.4000000954,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644638079, ,3.7000000477,4.9000000954,4.3000001907,5.6999998093,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.2999999523
1644638080, ,3.7000000477,4.9000000954,4.3000001907,5.6999998093,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.2999999523
1644638081, ,3.7000000477,4.9000000954,4.3000001907,5.6999998093,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.7000000477,3.4000000954
1644638082, ,3.9000000954,4.5999999046,4.5,5.3000001907,3.2000000477,3.5,3.2000000477,3.9000000954,3.2999999523,3.4000000954,3.7000000477,3.4000000954
1644638083, ,3.9000000954,4.5999999046,4.5,5.3000001907,3.2000000477,3.5,3.2000000477,3.9000000954,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1644638084, ,3.7999999523,4.4000000954,4.5999999046,5.3000001907,3.2000000477,3.5,3.2000000477,3.9000000954,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1644638085, ,3.7999999523,4.4000000954,4.5999999046,5.6999998093,3.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1644638086, ,3.7999999523,4.4000000954,4.5999999046,5.6999998093,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5,2.9000000954,3.2999999523
1644638087, ,3.9000000954,4.8000001907,4.5999999046,5.6999998093,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5,2.9000000954,3.2999999523
1644638088, ,3.9000000954,4.8000001907,4.5999999046,5.6999998093,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5,2.9000000954,3.2999999523
1644638089, ,3.9000000954,4.8000001907,4.4000000954,6.3000001907,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.2999999523
1644638090, ,3.9000000954,4.8000001907,4.4000000954,6.3000001907,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.2999999523
1644638091, ,4.6999998093,4.8000001907,4.4000000954,6.3000001907,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.2999999523
1644638092, ,4.6999998093,4.5,4,6.1999998093,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644638093, ,4.6999998093,4.5,4,6.1999998093,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644638094, ,4.6999998093,4.5,4,6.1999998093,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644638095, ,5.1999998093,5.5,4.1999998093,6.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644638096, ,5.1999998093,5.5,4.1999998093,6.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.5,3.0999999046,3.5
1644638097, ,6.5,5.1999998093,5.0999999046,7,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.0999999046,3.5
1644638098, ,6.5,5.1999998093,5.0999999046,7,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,3.0999999046,3.5
1644638099, ,6.5,5.1999998093,5.0999999046,7,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.0999999046
1644638100, ,6.3000001907,6.3000001907,5.4000000954,6.9000000954,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.0999999046
1644638101, ,6.3000001907,6.3000001907,5.4000000954,6.9000000954,3.5,3.4000000954,3.5,3.2999999523,3.5999999046,3.5,3.0999999046,3.0999999046
1644638102, ,6.3000001907,6.3000001907,5.4000000954,6.9000000954,3.5,3.4000000954,3.5,3.4000000954,3.5999999046,3.5,3.0999999046,3.0999999046
1644638103, ,7.1999998093,7,5.5999999046,6.6999998093,3.2999999523,3.2999999523,3.5,3.4000000954,3.5999999046,3.5,3.0999999046,3.5
1644638104, ,7.1999998093,7,5.5999999046,6.6999998093,3.2999999523,3.2999999523,3.5,3.4000000954,3.5999999046,3.5,3.0999999046,3.5
1644638105, ,7.1999998093,7,5.5999999046,6.6999998093,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3,3.5
1644638106, ,7.1999998093,7,5.5999999046,6.6999998093,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3,3.5999999046
1644638107, ,6.9000000954,6.9000000954,6.4000000954,6.8000001907,3.2999999523,3.5,3.2999999523,3.5,3.5,3.4000000954,3,3.5999999046
1644638108, ,6.9000000954,6.9000000954,6.4000000954,6.8000001907,3.2999999523,3.5,3.2999999523,3.5,3.5,3.4000000954,2.9000000954,4
1644638109, ,6.9000000954,6.9000000954,6.4000000954,6.8000001907,3.2999999523,3.5,3.2999999523,3.5,3.5,3.4000000954,2.9000000954,4
1644638110, ,7.0999999046,7.0999999046,6.8000001907,6.9000000954,3.5,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,2.9000000954,4
1644638111, ,7.0999999046,7.0999999046,6.8000001907,6.9000000954,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3,3.4000000954
1644638112, ,7.0999999046,7.0999999046,6.8000001907,6.9000000954,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3,3.4000000954
1644638113, ,7,5.6999998093,7,7.1999998093,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3,3.4000000954
1644638114, ,7,5.6999998093,7,7.1999998093,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3,3.4000000954
1644638115, ,6.9000000954,7.0999999046,7,7.1999998093,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3,4.1999998093
1644638116, ,6.9000000954,7.0999999046,7,7.1999998093,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3,4.1999998093
1644638117, ,6.9000000954,7.0999999046,6.5999999046,7.3000001907,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3,4.1999998093
1644638118, ,7.0999999046,7.0999999046,6.5999999046,7.3000001907,3.5,3.4000000954,3.5,3.4000000954,3.5999999046,3.4000000954,2.9000000954,3.2000000477
1644638119, ,7.0999999046,7,7,6.9000000954,3.5,3.2999999523,3.2999999523,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.2000000477
1644638120, ,7.0999999046,7,7,6.9000000954,3.5,3.2999999523,3.2999999523,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.2000000477
1644638121, ,7.0999999046,7,7,6.9000000954,3.5,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3,3.5
1644638122, ,5.9000000954,6.9000000954,6.4000000954,6.3000001907,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3,3.5
1644638123, ,5.9000000954,6.9000000954,6.4000000954,6.3000001907,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3,3.7000000477
1644638124, ,5.9000000954,6.9000000954,6.4000000954,6.3000001907,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3,3.7000000477
1644638125, ,5.9000000954,6.9000000954,6.4000000954,6.3000001907,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3,3.7000000477
1644638126, ,7.1999998093,7.0999999046,7.1999998093,7.0999999046,3.5,3.5,3.4000000954,3.5,3.5,3.2999999523,3,3.7000000477
1644638127, ,7.1999998093,7.0999999046,7.1999998093,7.0999999046,3.5,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,2.9000000954,3.4000000954
1644638128, ,7.1999998093,7.0999999046,7.1999998093,7.0999999046,3.5,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,2.9000000954,3.4000000954
1644638129, ,6.5999999046,6.5999999046,6.9000000954,6.5999999046,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.4000000954,2.9000000954,3.4000000954
1644638130, ,6.5999999046,6.5999999046,6.9000000954,6.5999999046,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5,3.5,3,3.5
1644638131, ,6.5999999046,6.5999999046,6.9000000954,6.5999999046,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5,3.5,3,3.5
1644638132, ,7.0999999046,7,6.9000000954,7.0999999046,3.5,3.5,3.5,3.4000000954,3.5,3.5,3,3.5
1644638133, ,7.0999999046,7,6.9000000954,7.0999999046,3.5,3.5,3.5,3.4000000954,3.0999999046,3.2999999523,2.9000000954,3.0999999046
1644638134, ,7.0999999046,7,6.9000000954,7.0999999046,3.5,3.5,3.5,3.4000000954,3.0999999046,3.2999999523,2.9000000954,3.0999999046
1644638135, ,7,6.6999998093,7.0999999046,6.8000001907,3.5,3.5,3.5,3.4000000954,3.0999999046,3.2999999523,2.9000000954,3.0999999046
1644638136, ,7,6.6999998093,7.0999999046,6.8000001907,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3,3.4000000954
1644638137, ,7.0999999046,6.9000000954,7.0999999046,7.0999999046,3.2000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3,3.4000000954
1644638138, ,7.0999999046,6.9000000954,7.0999999046,7.0999999046,3.2000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3,3.4000000954
1644638139, ,7.0999999046,6.9000000954,7.0999999046,7.0999999046,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3,3.4000000954
1644638140, ,7.3000001907,7.0999999046,6.8000001907,7.0999999046,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3,3.2000000477
1644638141, ,7.3000001907,7.0999999046,6.8000001907,7.0999999046,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3,3.2000000477
1644638142, ,7.3000001907,7.0999999046,6.8000001907,7.5999999046,3.4000000954,3.5,3.5,3.4000000954,3.5999999046,3.4000000954,3,3.2000000477
1644638143, ,7.3000001907,7.0999999046,6.8000001907,7.5999999046,3.4000000954,3.5,3.5,3.4000000954,3.5999999046,3.2999999523,2.9000000954,3.2999999523
1644638144, ,6.8000001907,6.6999998093,7.0999999046,5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.2999999523,2.9000000954,3.2999999523
1644638145, ,6.8000001907,6.6999998093,7.0999999046,5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.2999999523,2.9000000954,3.2999999523
1644638146, ,6.8000001907,6.6999998093,7.0999999046,5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,3.5999999046,3.0999999046,3.4000000954
1644638147, ,7.0999999046,6.5999999046,7.0999999046,5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,3.5999999046,3.0999999046,3.4000000954
1644638148, ,7.0999999046,6.5999999046,7,6.0999999046,3.2999999523,3.5,3.2999999523,4,3.5,3.5999999046,3.0999999046,3.4000000954
1644638149, ,7.0999999046,6.5999999046,7,6.0999999046,3.2999999523,3.5,3.2999999523,4,4.0999999046,3.2999999523,2.9000000954,2.9000000954
1644638150, ,7.0999999046,6.5999999046,7,6.0999999046,3.2999999523,3.5,3.2999999523,4,4.0999999046,3.2999999523,2.9000000954,2.9000000954
