timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
1644534809, ,2.9000000954,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523,2.9000000954,3.4000000954
1644534810, ,2.9000000954,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.0999999046,3.5
1644534811, ,3.0999999046,3.0999999046,3.2000000477,3.2999999523,3.2000000477,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.0999999046,3.5
1644534812, ,3.0999999046,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.5999999046,3.2999999523,2.9000000954,3.4000000954
1644534813, ,3.0999999046,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.5999999046,3.2999999523,2.9000000954,3.4000000954
1644534814, ,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.5999999046,3.2999999523,2.9000000954,3.4000000954
1644534815, ,3.4000000954,3.5,3.0999999046,3.2999999523,3.5,3.5999999046,3.9000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1644534816, ,3.2000000477,3.5,3.0999999046,3.2999999523,3.5,3.5999999046,3.9000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1644534817, ,3.2000000477,3.5,3.0999999046,3.2999999523,3.5,3.5999999046,3.9000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1644534818, ,3.2000000477,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1644534819, ,3.2000000477,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3,3.4000000954
1644534820, ,3.2000000477,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3,3.4000000954
1644534821, ,3.4000000954,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.5999999046,3.2999999523,3,3.4000000954
1644534822, ,3.4000000954,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534823, ,3.4000000954,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534824, ,3.2000000477,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534825, ,3.2000000477,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3,3.4000000954
1644534826, ,3.2000000477,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3,3.4000000954
1644534827, ,3.4000000954,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5,3.4000000954,3.5,3,3.4000000954
1644534828, ,3.4000000954,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534829, ,3.4000000954,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534830, ,3.0999999046,3.5,3,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2000000477,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534831, ,3.0999999046,3.5,3,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.5,2.9000000954,3.5
1644534832, ,3.0999999046,3.5,3,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.5,2.9000000954,3.5
1644534833, ,3,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954,3,3.4000000954
1644534834, ,3,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954,3,3.4000000954
1644534835, ,3,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954,3,3.4000000954
1644534836, ,3.0999999046,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.2999999523,2.9000000954,3.4000000954
1644534837, ,3.0999999046,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534838, ,3,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534839, ,3,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534840, ,3,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.2999999523
1644534841, ,2.9000000954,3.5999999046,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3,3.2999999523
1644534842, ,2.9000000954,3.5999999046,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3,3.2999999523
1644534843, ,2.9000000954,3.5999999046,3.2999999523,3.2999999523,3.2000000477,3.5,3.5,3.4000000954,3.5999999046,3.4000000954,3,3.2999999523
1644534844, ,2.9000000954,3.5999999046,3.2999999523,3.2999999523,3.2000000477,3.5,3.5,3.4000000954,3.5999999046,3.2000000477,3,3.2999999523
1644534845, ,3.0999999046,3.5,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2000000477,3,3.2999999523
1644534846, ,3.0999999046,3.5,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2000000477,3,3.2999999523
1644534847, ,3.0999999046,3.5,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534848, ,2.9000000954,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534849, ,2.9000000954,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534850, ,2.9000000954,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.5,2.9000000954,3.4000000954
1644534851, ,2.9000000954,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.5,2.9000000954,3.4000000954
1644534852, ,3.5,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,2.9000000954,3.4000000954
1644534853, ,3.5,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3.0999999046,3.5
1644534854, ,3.5,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3.0999999046,3.5
1644534855, ,3.2000000477,3.5,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.5999999046,3.2999999523,3.0999999046,3.5
1644534856, ,3.2000000477,3.5,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.7000000477,4.4000000954
1644534857, ,3.2000000477,3.5,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.7000000477,4.4000000954
1644534858, ,3,3.2000000477,3.2999999523,3.0999999046,3.2000000477,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.7000000477,4.4000000954
1644534859, ,3,3.2000000477,3.2999999523,3.0999999046,3.2000000477,3.5,3.4000000954,4.5,3.5999999046,3.4000000954,4.0999999046,4.5
1644534860, ,3,3.2000000477,3.2999999523,3.0999999046,3.2000000477,3.5,3.4000000954,4.5,3.5999999046,3.4000000954,4.0999999046,4.5
1644534861, ,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,4.5,3.5999999046,3.4000000954,4.0999999046,4.5
1644534862, ,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,4.1999998093,3.5,3.2999999523,4.1999998093,4.0999999046
1644534863, ,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,4.1999998093,3.5,3.2999999523,4.1999998093,4.0999999046
1644534864, ,2.9000000954,3.5,3.7000000477,3.2000000477,3.5,3.5,3.4000000954,4.3000001907,3.4000000954,3.2999999523,4.4000000954,4.3000001907
1644534865, ,2.9000000954,3.5,3.7000000477,3.2000000477,3.5,3.5,3.4000000954,4.3000001907,3.4000000954,3.2999999523,4.4000000954,4.3000001907
1644534866, ,2.9000000954,3.5,3.7000000477,3.2000000477,3.5,3.5,3.4000000954,4.3000001907,3.4000000954,3.2999999523,4.4000000954,4.3000001907
1644534867, ,3.2000000477,3.0999999046,3.5999999046,3.2999999523,3.5,3.5,3.4000000954,4.3000001907,3.4000000954,3.2999999523,4.4000000954,4.3000001907
1644534868, ,3.2000000477,3.0999999046,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,4.3000001907,3.4000000954,3.5,4.8000001907,4.5
1644534869, ,3.2000000477,3.0999999046,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,4.3000001907,3.4000000954,3.5,4.8000001907,4.5
1644534870, ,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,4.3000001907,3.4000000954,3.5999999046,4.8000001907,4.5
1644534871, ,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,4.1999998093,3.4000000954,3.5999999046,4.8000001907,4.5
1644534872, ,2.9000000954,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.2999999523,4.1999998093,3.4000000954,3.5999999046,4.8000001907,4.6999998093
1644534873, ,2.9000000954,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.2999999523,4.1999998093,3.4000000954,3.5999999046,4.8000001907,4.6999998093
1644534874, ,2.9000000954,3.5,3.5,3.2000000477,3.2999999523,3.4000000954,3.5,4.1999998093,3.4000000954,3.4000000954,4.8000001907,4.6999998093
1644534875, ,3.0999999046,3.2000000477,3.5,3.2000000477,3.2999999523,3.4000000954,3.5,4.1999998093,3.4000000954,3.4000000954,4.4000000954,4.5999999046
1644534876, ,3.0999999046,3.2000000477,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5,4.5999999046,3.4000000954,3.4000000954,4.4000000954,4.5999999046
1644534877, ,3.0999999046,3.2000000477,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5,4.5999999046,3.4000000954,3.2000000477,4.1999998093,4.8000001907
1644534878, ,3.5,3.2000000477,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5,4.5999999046,3.4000000954,3.2000000477,4.1999998093,4.8000001907
1644534879, ,3.5,3.2000000477,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5,4.5999999046,3.4000000954,3.2000000477,4.1999998093,4.8000001907
1644534880, ,3.5,3.0999999046,4.0999999046,3.2000000477,3.4000000954,3.4000000954,3.2999999523,4.3000001907,3.4000000954,3.2000000477,4.1999998093,4.8000001907
1644534881, ,3.5,3.0999999046,4.0999999046,3.2000000477,3.4000000954,3.4000000954,3.2999999523,4.3000001907,3.4000000954,3.5,3.7999999523,4.1999998093
1644534882, ,3.2999999523,3.2999999523,4,3.2999999523,3.2999999523,3.5999999046,4.8000001907,4.5999999046,3.4000000954,3.5,3.7999999523,4.1999998093
1644534883, ,3.2999999523,3.2999999523,4,3.2999999523,3.2999999523,3.5999999046,4.8000001907,4.5999999046,3.4000000954,3.5,3.7999999523,4.1999998093
1644534884, ,3.2999999523,3.2999999523,4,3.2999999523,3.2999999523,3.5999999046,4.8000001907,4.5999999046,3.5,3.2999999523,4.8000001907,3.7999999523
1644534885, ,3.2999999523,3.2999999523,4,3.2999999523,3.2999999523,3.5999999046,4.8000001907,4.5999999046,3.5,3.2999999523,4.8000001907,3.7999999523
1644534886, ,3.4000000954,3.0999999046,3.5,3.4000000954,3.2999999523,3.4000000954,4.9000000954,4.6999998093,3.5,3.2999999523,4.8000001907,3.7999999523
1644534887, ,3.4000000954,3.0999999046,3.5,3.4000000954,3.2999999523,3.4000000954,4.9000000954,4.6999998093,3.5999999046,3.2999999523,3.7999999523,3.7000000477
1644534888, ,3.4000000954,3.0999999046,3.5,3.4000000954,3.2999999523,3.4000000954,4.9000000954,4.6999998093,3.5999999046,3.2999999523,3.7999999523,3.7000000477
1644534889, ,3.2000000477,3.4000000954,3.7999999523,3.2000000477,3.2999999523,3.5,5.3000001907,4.6999998093,3.5999999046,3.2999999523,3.7999999523,3.7000000477
1644534890, ,3.2000000477,3.4000000954,3.7999999523,3.2000000477,3.2999999523,3.5,5.3000001907,4,3.4000000954,3.2999999523,4.1999998093,3.7000000477
1644534891, ,3,3.2000000477,3.5999999046,3.4000000954,3.2999999523,3.5,5.3000001907,4,3.4000000954,3.2999999523,4.1999998093,3.7000000477
1644534892, ,3,3.2000000477,3.5999999046,3.4000000954,3.2999999523,3.5,5.3000001907,4,3.4000000954,3.2999999523,4.1999998093,3.7000000477
1644534893, ,3,3.2000000477,3.5999999046,3.4000000954,3.2999999523,3.5,4.6999998093,4.0999999046,3.5999999046,3.2999999523,4.1999998093,3.7999999523
1644534894, ,3.0999999046,3.4000000954,4.0999999046,3.4000000954,3.5,3.5,4.6999998093,4.0999999046,3.5999999046,3.2999999523,4.1999998093,3.7999999523
1644534895, ,3.0999999046,3.4000000954,4.0999999046,3.4000000954,3.5,3.5,4.6999998093,4.0999999046,3.5999999046,3.2999999523,4.1999998093,3.7999999523
1644534896, ,3.0999999046,3.4000000954,4.0999999046,3.4000000954,3.5,3.4000000954,4.5999999046,4.3000001907,3.4000000954,3.5,4,3.7999999523
1644534897, ,3.0999999046,3.4000000954,4.0999999046,3.4000000954,3.5,3.4000000954,4.5999999046,4.3000001907,3.4000000954,3.5,4,3.7999999523
1644534898, ,3,3.4000000954,3.9000000954,3.2000000477,3.4000000954,3.4000000954,4.5999999046,4.3000001907,3.4000000954,3.5,4,3.7999999523
1644534899, ,3,3.4000000954,3.9000000954,3.2000000477,3.4000000954,3.5,4.8000001907,4.0999999046,3.5,3.4000000954,4.0999999046,4
1644534900, ,3,3.4000000954,3.9000000954,3.2000000477,3.4000000954,3.5,4.8000001907,4.0999999046,3.5,3.4000000954,4.0999999046,4
1644534901, ,3.0999999046,3.2000000477,4,3.4000000954,3.2999999523,3.2999999523,4.8000001907,4,3.5,3.2000000477,4.0999999046,4
1644534902, ,3.0999999046,3.2000000477,4,3.4000000954,3.2999999523,3.2999999523,4.8000001907,4,3.5,3.2000000477,4.0999999046,4
1644534903, ,3,3.5,4.0999999046,3.4000000954,3.2999999523,3.2999999523,4.8000001907,4,3.5,3.2000000477,3.5999999046,3.5999999046
1644534904, ,3,3.5,4.0999999046,3.4000000954,3.2999999523,3.2999999523,4.8000001907,4,3.5,3.2000000477,3.5999999046,3.5999999046
1644534905, ,3,3.5,4.0999999046,3.2999999523,3.4000000954,3.5999999046,4.6999998093,3.5999999046,3.4000000954,3.2000000477,3.5999999046,3.5999999046
1644534906, ,3,3.5,4.0999999046,3.2999999523,3.4000000954,3.5999999046,4.6999998093,3.5999999046,3.4000000954,3.4000000954,4.0999999046,3.7000000477
1644534907, ,3,3.0999999046,4,3.5,3.4000000954,3.2999999523,4.5,3.9000000954,3.4000000954,3.4000000954,4.0999999046,3.7000000477
1644534908, ,3,3.0999999046,4,3.5,3.4000000954,3.2999999523,4.5,3.9000000954,3.5999999046,3.4000000954,4.0999999046,3.7000000477
1644534909, ,3,3.0999999046,4,3.5,3.4000000954,3.2999999523,4.5,3.9000000954,3.5999999046,3.4000000954,4.5999999046,3.9000000954
1644534910, ,3.5,3.2999999523,3.7000000477,3.5,3.2999999523,3.4000000954,4.8000001907,3.4000000954,3.5999999046,3.4000000954,4.5999999046,3.9000000954
1644534911, ,3.5,3.2999999523,3.7000000477,3.5,3.2999999523,3.4000000954,4.8000001907,3.4000000954,3.5999999046,3.4000000954,4.5999999046,3.9000000954
1644534912, ,3.5,3.2999999523,3.7000000477,3.5,3.2999999523,3.4000000954,4.8000001907,3.4000000954,3.4000000954,3.2999999523,4.5999999046,4
1644534913, ,3.2000000477,3.2999999523,3.7000000477,3.5,3.2999999523,3.4000000954,4.8000001907,3.4000000954,3.4000000954,3.2999999523,4.5999999046,4
1644534914, ,3.2000000477,3.5,3.7999999523,3.4000000954,3.4000000954,3.5,4.8000001907,3.4000000954,3.4000000954,3.5,5,3.9000000954
1644534915, ,3.2000000477,3.5,3.7999999523,3.4000000954,3.4000000954,3.5,4.8000001907,3.4000000954,3.4000000954,3.5,5,3.9000000954
1644534916, ,3.2000000477,3.5,3.7999999523,3.4000000954,3.4000000954,3.5,4.8000001907,3.4000000954,3.4000000954,3.5,5,3.9000000954
1644534917, ,3.5,3.0999999046,4.0999999046,4.5999999046,3.2000000477,3.2999999523,4.6999998093,3.7000000477,3.4000000954,3.4000000954,5.0999999046,3.7999999523
1644534918, ,3.5,3.0999999046,4.0999999046,4.5999999046,3.2000000477,3.2999999523,4.6999998093,3.7000000477,3.4000000954,3.4000000954,5.0999999046,3.7999999523
1644534919, ,3.5,3.0999999046,4.0999999046,4.5999999046,3.2000000477,3.2999999523,4.6999998093,3.7000000477,3.4000000954,3.4000000954,5.0999999046,3.7999999523
1644534920, ,3.4000000954,3.5,3.7999999523,4.1999998093,3.4000000954,3.2999999523,4.4000000954,3.7000000477,3.4000000954,3.2999999523,6.0999999046,4.0999999046
1644534921, ,3.4000000954,3.5,3.7999999523,4.1999998093,3.4000000954,3.2999999523,4.4000000954,3.7000000477,3.4000000954,3.2999999523,6.0999999046,4.0999999046
1644534922, ,3.4000000954,3.5,3.7999999523,4.1999998093,3.4000000954,3.2999999523,4.4000000954,3.7000000477,3.4000000954,3.2999999523,6.0999999046,4.0999999046
1644534923, ,2.9000000954,3.4000000954,4.0999999046,3.5999999046,3.2999999523,3.5,4.4000000954,3.7000000477,3.4000000954,3.2999999523,6.0999999046,4.0999999046
1644534924, ,2.9000000954,3.4000000954,4.0999999046,3.5999999046,3.2999999523,3.5,4.6999998093,3.5,3.4000000954,3.4000000954,5.6999998093,4
1644534925, ,2.9000000954,3.4000000954,4.0999999046,3.5999999046,3.2999999523,3.5,4.6999998093,3.5,3.4000000954,3.4000000954,5.6999998093,4
1644534926, ,3.0999999046,3.2999999523,4.0999999046,3.7000000477,3.2000000477,3.4000000954,4.5,3.2999999523,3.4000000954,3.4000000954,5.6999998093,4
1644534927, ,3.0999999046,3.2999999523,4.0999999046,3.7000000477,3.2000000477,3.4000000954,4.5,3.2999999523,3.5,3.2000000477,5.9000000954,4.0999999046
1644534928, ,3,3.2999999523,4.4000000954,4.1999998093,3.2000000477,3.4000000954,4.5,3.2999999523,3.5,3.2000000477,5.9000000954,4.0999999046
1644534929, ,3,3.2999999523,4.4000000954,4.1999998093,3.4000000954,3.5,4.5999999046,4.1999998093,3.5,3.2000000477,5.9000000954,4.0999999046
1644534930, ,3,3.2999999523,4.4000000954,4.1999998093,3.4000000954,3.5,4.5999999046,4.1999998093,3.5999999046,3.4000000954,6.6999998093,4
1644534931, ,2.9000000954,3.5,4.6999998093,4.3000001907,3.4000000954,3.5,4.5999999046,4.1999998093,3.5999999046,3.4000000954,6.6999998093,4
1644534932, ,2.9000000954,3.5,4.6999998093,4.3000001907,3.2999999523,3.4000000954,4.9000000954,3.7000000477,3.5,3.2999999523,6.6999998093,4
1644534933, ,2.9000000954,3.5,4.6999998093,4.3000001907,3.2999999523,3.4000000954,4.9000000954,3.7000000477,3.5,3.2999999523,6.8000001907,4.1999998093
1644534934, ,2.9000000954,3.5,4.6999998093,4.3000001907,3.2999999523,3.4000000954,4.9000000954,3.7000000477,3.5,3.2999999523,6.8000001907,4.1999998093
1644534935, ,3.0999999046,3.5,4.9000000954,4.3000001907,3.2999999523,3.2999999523,4.9000000954,3.7000000477,3.7000000477,3.2999999523,6.8000001907,4.1999998093
1644534936, ,3.0999999046,3.5,4.9000000954,4.3000001907,3.2999999523,3.2999999523,4.9000000954,3.7000000477,3.7000000477,3.2999999523,6.8000001907,4.1999998093
1644534937, ,2.9000000954,3.2000000477,4.9000000954,4.3000001907,3.2999999523,3.2999999523,4.9000000954,3.7000000477,3.7000000477,3.2999999523,6.3000001907,4
1644534938, ,2.9000000954,3.2000000477,4.6999998093,4.1999998093,3.4000000954,3.2999999523,5.1999998093,3.5,3.7000000477,3.2999999523,6.3000001907,4
1644534939, ,2.9000000954,3.2000000477,4.6999998093,4.1999998093,3.4000000954,3.2999999523,5.1999998093,3.5,3.7000000477,3.2999999523,6.3000001907,4
1644534940, ,3.0999999046,3.2000000477,4.6999998093,4.1999998093,3.4000000954,3.2999999523,5.1999998093,3.5,4.0999999046,3.4000000954,6.9000000954,3.7999999523
1644534941, ,3.0999999046,3.2000000477,3.7999999523,4.4000000954,3.2999999523,3.4000000954,4.5,3.5,4.0999999046,3.4000000954,6.9000000954,3.7999999523
1644534942, ,3.0999999046,3.2000000477,3.7999999523,4.4000000954,3.2999999523,3.4000000954,4.5,3.5,4,3.2999999523,6.5,4.0999999046
1644534943, ,3.0999999046,3.2000000477,3.7999999523,4.4000000954,3.2999999523,3.4000000954,4.5,3.5,4,3.2999999523,6.5,4.0999999046
1644534944, ,3,3.4000000954,4.4000000954,4.8000001907,3.5,3.2000000477,5.3000001907,3.7000000477,4,3.2999999523,6.5,4.0999999046
1644534945, ,3,3.4000000954,4.4000000954,4.8000001907,3.5,3.2000000477,5.3000001907,3.7000000477,3.5999999046,3.4000000954,6.5999999046,3.7999999523
1644534946, ,3,3.4000000954,4.4000000954,4.8000001907,3.5,3.2000000477,5.3000001907,3.7000000477,3.5999999046,3.4000000954,6.5999999046,3.7999999523
1644534947, ,3,3.5,4.4000000954,5.1999998093,3.5,3.5,5.1999998093,3.9000000954,3.5999999046,3.4000000954,6.5999999046,3.7999999523
1644534948, ,3,3.5,4.4000000954,5.1999998093,3.5,3.5,5.1999998093,3.9000000954,3.5999999046,3.4000000954,6.5999999046,3.7999999523
1644534949, ,3,3.5,4.4000000954,5.1999998093,3.5,3.5,5.1999998093,3.9000000954,3.7000000477,3.2999999523,6.6999998093,3.9000000954
1644534950, ,3,3.5,4.4000000954,5.1999998093,3.5,3.5,5.1999998093,3.9000000954,3.7000000477,3.2999999523,6.6999998093,3.9000000954
1644534951, ,3.4000000954,3.4000000954,4.4000000954,4.8000001907,3.2000000477,3.4000000954,5.1999998093,3.9000000954,3.7000000477,3.2999999523,6.6999998093,3.9000000954
1644534952, ,3.4000000954,3.4000000954,4.4000000954,4.8000001907,3.2000000477,3.4000000954,5.3000001907,3.7000000477,4.4000000954,3.2999999523,6.8000001907,3.7999999523
1644534953, ,3.4000000954,3.4000000954,4.4000000954,4.8000001907,3.2000000477,3.4000000954,5.3000001907,3.7000000477,4.4000000954,3.2999999523,6.8000001907,3.7999999523
1644534954, ,3.2999999523,3.5,4.5999999046,4.6999998093,3.2999999523,3.2999999523,5.3000001907,3.7000000477,4.4000000954,3.2999999523,6.8000001907,3.7999999523
1644534955, ,3.2999999523,3.5,4.5999999046,4.6999998093,3.2999999523,3.2999999523,5.3000001907,3.5999999046,3.5,3.4000000954,6.8000001907,3.9000000954
1644534956, ,3.2999999523,3.5,4.5999999046,4.6999998093,3.2999999523,3.2999999523,5.3000001907,3.5999999046,3.5,3.4000000954,6.8000001907,3.9000000954
1644534957, ,3.4000000954,3.2000000477,3.7999999523,4.3000001907,3.2999999523,3.2999999523,5.3000001907,3.5999999046,3.9000000954,3.2999999523,6.6999998093,4
1644534958, ,3.4000000954,3.2000000477,3.7999999523,4.3000001907,3.2999999523,3.2999999523,5.8000001907,3.9000000954,3.9000000954,3.2999999523,6.6999998093,4
1644534959, ,3.4000000954,3.2000000477,3.7999999523,4.3000001907,3.2999999523,3.2999999523,5.8000001907,3.9000000954,3.9000000954,3.2999999523,6.6999998093,4
1644534960, ,3.4000000954,3.5,4.8000001907,4.4000000954,3.4000000954,3.2999999523,5.9000000954,4,4,4,6.4000000954,4
1644534961, ,3.4000000954,3.5,4.8000001907,4.4000000954,3.4000000954,3.2999999523,5.9000000954,4,4,4,6.4000000954,4
1644534962, ,3.4000000954,3.5,4.8000001907,4.4000000954,3.4000000954,3.2999999523,5.9000000954,4,4,4,6.4000000954,3.7000000477
