Timestamp,Time,Node IP,Node ID,WaitingJobs,mAdd,mBackground,mBgModel,mConcatFit,mDiffFit,mImgtbl,mProject,mViewer,TotalJobs,NodeActive,Energy,Utilization,comp_mAdd,comp_mBackground,comp_mBgModel,comp_mConcatFit,comp_mDiffFit,comp_mImgtbl,comp_mProject,comp_mViewer,comp_TotalJobs
1611607777, 12, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607777, 12, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,,0,0,0,0,0,0,0,0,0,0
1611607778, 13, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,\N,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607778, 13, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,\N,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607778, 13, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,,0,0,0,0,0,0,0,0,0,0
1611607779, 14, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1.549999952315,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607779, 14, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1.64999997616,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607779, 14, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.199999928475,0,0,0,0,0,0,0,0,0,0
1611607780, 15, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.09999990463,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607780, 15, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607780, 15, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.39999985695,0,0,0,0,0,0,0,0,0,0
1611607781, 16, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.09999990463,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607781, 16, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607781, 16, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.39999985695,0,0,0,0,0,0,0,0,0,0
1611607782, 17, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.09999990463,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607782, 17, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607782, 17, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.39999985695,0,0,0,0,0,0,0,0,0,0
1611607783, 18, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607783, 18, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607783, 18, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.80000019074,0,0,0,0,0,0,0,0,0,0
1611607784, 19, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607784, 19, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607784, 19, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.80000019074,0,0,0,0,0,0,0,0,0,0
1611607785, 20, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.09999990463,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607785, 20, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607785, 20, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.5,0,0,0,0,0,0,0,0,0,0
1611607786, 21, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.09999990463,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607786, 21, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607786, 21, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.5,0,0,0,0,0,0,0,0,0,0
1611607787, 22, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.09999990463,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607787, 22, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607787, 22, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.5,0,0,0,0,0,0,0,0,0,0
1611607788, 23, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607788, 23, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607788, 23, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.29999995232,0,0,0,0,0,0,0,0,0,0
1611607789, 24, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607789, 24, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607789, 24, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.29999995232,0,0,0,0,0,0,0,0,0,0
1611607790, 25, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607790, 25, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607790, 25, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.29999995232,0,0,0,0,0,0,0,0,0,0
1611607791, 26, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2.90000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607791, 26, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607791, 26, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.20000004769,0,0,0,0,0,0,0,0,0,0
1611607792, 27, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2.90000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607792, 27, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607792, 27, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.20000004769,0,0,0,0,0,0,0,0,0,0
1611607793, 28, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607793, 28, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607793, 28, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.29999995232,0,0,0,0,0,0,0,0,0,0
1611607794, 29, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607794, 29, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607794, 29, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.29999995232,0,0,0,0,0,0,0,0,0,0
1611607795, 30, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607795, 30, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607795, 30, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.29999995232,0,0,0,0,0,0,0,0,0,0
1611607796, 31, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607796, 31, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607796, 31, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.29999995232,0,0,0,0,0,0,0,0,0,0
1611607797, 32, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607797, 32, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607797, 32, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.80000019074,0,0,0,0,0,0,0,0,0,0
1611607798, 33, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607798, 33, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607798, 33, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.80000019074,0,0,0,0,0,0,0,0,0,0
1611607799, 34, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607799, 34, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607799, 34, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.80000019074,0,0,0,0,0,0,0,0,0,0
1611607800, 35, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607800, 35, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607800, 35, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.79999995232,0,0,0,0,0,0,0,0,0,0
1611607801, 36, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607801, 36, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607801, 36, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.79999995232,0,0,0,0,0,0,0,0,0,0
1611607802, 37, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607802, 37, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607802, 37, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.70000004769,0,0,0,0,0,0,0,0,0,0
1611607803, 38, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607803, 38, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607803, 38, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.70000004769,0,0,0,0,0,0,0,0,0,0
1611607804, 39, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607804, 39, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607804, 39, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.70000004769,0,0,0,0,0,0,0,0,0,0
1611607805, 40, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607805, 40, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607805, 40, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.70000004769,0,0,0,0,0,0,0,0,0,0
1611607806, 41, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607806, 41, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607806, 41, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.70000004769,0,0,0,0,0,0,0,0,0,0
1611607807, 42, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607807, 42, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607807, 42, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.70000004769,0,0,0,0,0,0,0,0,0,0
1611607808, 43, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607808, 43, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607808, 43, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.90000009537,0,0,0,0,0,0,0,0,0,0
1611607809, 44, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607809, 44, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607809, 44, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.90000009537,0,0,0,0,0,0,0,0,0,0
1611607810, 45, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607810, 45, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607810, 45, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.70000004769,0,0,0,0,0,0,0,0,0,0
1611607811, 46, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607811, 46, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607811, 46, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.70000004769,0,0,0,0,0,0,0,0,0,0
1611607812, 47, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607812, 47, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607812, 47, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.80000019074,0,0,0,0,0,0,0,0,0,0
1611607813, 48, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607813, 48, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.20000004768,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607813, 48, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.60000014305,0,0,0,0,0,0,0,0,0,0
1611607814, 49, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607814, 49, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.20000004768,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607814, 49, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.60000014305,0,0,0,0,0,0,0,0,0,0
1611607815, 50, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607815, 50, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.20000004768,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607815, 50, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.60000014305,0,0,0,0,0,0,0,0,0,0
1611607816, 51, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607816, 51, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607816, 51, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.70000004769,0,0,0,0,0,0,0,0,0,0
1611607817, 52, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607817, 52, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607817, 52, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.70000004769,0,0,0,0,0,0,0,0,0,0
1611607818, 53, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607818, 53, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607818, 53, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.40000009537,0,0,0,0,0,0,0,0,0,0
1611607819, 54, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607819, 54, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607819, 54, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.40000009537,0,0,0,0,0,0,0,0,0,0
1611607820, 55, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607820, 55, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607820, 55, All, -1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6.40000009537,0,0,0,0,0,0,0,0,0,0
1611607821, 56, 192.168.1.161, 1,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.29999995232,0, 0, 0, 0, 0, 0, 0, 0, 0,0
1611607821, 56, 192.168.1.162, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3.40000009537,0, 0, 0, 0, 0, 0, 0, 0, 0,0
