Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107,192.168.5.108,192.168.5.109,192.168.5.110,192.168.5.111,192.168.5.112
1644534817,21,40.9000000954,3.2000000477,3.5,3.0999999046,3.2999999523,3.5,3.5999999046,3.9000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1644534818,22,40.1000003816,3.2000000477,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1644534819,23,40.0000002385,3.2000000477,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3,3.4000000954
1644534820,24,40.0000002385,3.2000000477,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3,3.4000000954
1644534821,25,39.9000000954,3.4000000954,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.5999999046,3.2999999523,3,3.4000000954
1644534822,26,39.6000003816,3.4000000954,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534823,27,39.6000003816,3.4000000954,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534824,28,39.500000477,3.2000000477,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534825,29,39.8000004293,3.2000000477,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3,3.4000000954
1644534826,30,39.8000004293,3.2000000477,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3,3.4000000954
1644534827,31,39.7000002862,3.4000000954,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5,3.4000000954,3.5,3,3.4000000954
1644534828,32,39.6000001431,3.4000000954,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534829,33,39.6000001431,3.4000000954,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.5,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534830,34,39.4000003339,3.0999999046,3.5,3,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2000000477,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534831,35,39.500000477,3.0999999046,3.5,3,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.5,2.9000000954,3.5
1644534832,36,39.500000477,3.0999999046,3.5,3,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.5,2.9000000954,3.5
1644534833,37,39.7000002862,3,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954,3,3.4000000954
1644534834,38,39.7000002862,3,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954,3,3.4000000954
1644534835,39,39.7000002862,3,3.2000000477,3.2000000477,3.2999999523,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954,3,3.4000000954
1644534836,40,39.9000000954,3.0999999046,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.2999999523,2.9000000954,3.4000000954
1644534837,41,39.7999999523,3.0999999046,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534838,42,39.4000000954,3,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534839,43,39.7000002862,3,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.7000000477,3.2999999523,2.9000000954,3.2999999523
1644534840,44,39.500000477,3,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.2999999523
1644534841,45,39.9000003339,2.9000000954,3.5999999046,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3,3.2999999523
1644534842,46,39.9000003339,2.9000000954,3.5999999046,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3,3.2999999523
1644534843,47,40,2.9000000954,3.5999999046,3.2999999523,3.2999999523,3.2000000477,3.5,3.5,3.4000000954,3.5999999046,3.4000000954,3,3.2999999523
1644534844,48,39.7999999523,2.9000000954,3.5999999046,3.2999999523,3.2999999523,3.2000000477,3.5,3.5,3.4000000954,3.5999999046,3.2000000477,3,3.2999999523
1644534845,49,39.3000001908,3.0999999046,3.5,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2000000477,3,3.2999999523
1644534846,50,39.3000001908,3.0999999046,3.5,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2000000477,3,3.2999999523
1644534847,51,39.4000003339,3.0999999046,3.5,3.2000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534848,52,39.6000003816,2.9000000954,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534849,53,39.6000003816,2.9000000954,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644534850,54,39.8000004293,2.9000000954,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.5,2.9000000954,3.4000000954
1644534851,55,39.8000004293,2.9000000954,3.4000000954,3.0999999046,3.2000000477,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.5,2.9000000954,3.4000000954
1644534852,56,39.8000004293,3.5,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,2.9000000954,3.4000000954
1644534853,57,40.0999999046,3.5,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3.0999999046,3.5
1644534854,58,40.0999999046,3.5,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3.0999999046,3.5
1644534855,59,40.4000000954,3.2000000477,3.5,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.5999999046,3.2999999523,3.0999999046,3.5
1644534856,60,41.6000003816,3.2000000477,3.5,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.7000000477,4.4000000954
1644534857,61,41.6000003816,3.2000000477,3.5,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.7000000477,4.4000000954
1644534858,62,40.9000000954,3,3.2000000477,3.2999999523,3.0999999046,3.2000000477,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.7000000477,4.4000000954
1644534859,63,42.7999999523,3,3.2000000477,3.2999999523,3.0999999046,3.2000000477,3.5,3.4000000954,4.5,3.5999999046,3.4000000954,4.0999999046,4.5
1644534860,64,42.7999999523,3,3.2000000477,3.2999999523,3.0999999046,3.2000000477,3.5,3.4000000954,4.5,3.5999999046,3.4000000954,4.0999999046,4.5
1644534861,65,43.3000001908,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,4.5,3.5999999046,3.4000000954,4.0999999046,4.5
1644534862,66,42.4999997617,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,4.1999998093,3.5,3.2999999523,4.1999998093,4.0999999046
1644534863,67,42.4999997617,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,4.1999998093,3.5,3.2999999523,4.1999998093,4.0999999046
1644534864,68,43.4000008107,2.9000000954,3.5,3.7000000477,3.2000000477,3.5,3.5,3.4000000954,4.3000001907,3.4000000954,3.2999999523,4.4000000954,4.3000001907
1644534865,69,43.4000008107,2.9000000954,3.5,3.7000000477,3.2000000477,3.5,3.5,3.4000000954,4.3000001907,3.4000000954,3.2999999523,4.4000000954,4.3000001907
1644534866,70,43.4000008107,2.9000000954,3.5,3.7000000477,3.2000000477,3.5,3.5,3.4000000954,4.3000001907,3.4000000954,3.2999999523,4.4000000954,4.3000001907
1644534867,71,43.3000004291,3.2000000477,3.0999999046,3.5999999046,3.2999999523,3.5,3.5,3.4000000954,4.3000001907,3.4000000954,3.2999999523,4.4000000954,4.3000001907
1644534868,72,43.9000005722,3.2000000477,3.0999999046,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,4.3000001907,3.4000000954,3.5,4.8000001907,4.5
1644534869,73,43.9000005722,3.2000000477,3.0999999046,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,4.3000001907,3.4000000954,3.5,4.8000001907,4.5
1644534870,74,44.1000008584,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,4.3000001907,3.4000000954,3.5999999046,4.8000001907,4.5
1644534871,75,43.8000001908,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,4.1999998093,3.4000000954,3.5999999046,4.8000001907,4.5
1644534872,76,44.0000000001,2.9000000954,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.2999999523,4.1999998093,3.4000000954,3.5999999046,4.8000001907,4.6999998093
1644534873,77,44.0000000001,2.9000000954,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.2999999523,4.1999998093,3.4000000954,3.5999999046,4.8000001907,4.6999998093
1644534874,78,43.8000001909,2.9000000954,3.5,3.5,3.2000000477,3.2999999523,3.4000000954,3.5,4.1999998093,3.4000000954,3.4000000954,4.8000001907,4.6999998093
1644534875,79,43.2000000478,3.0999999046,3.2000000477,3.5,3.2000000477,3.2999999523,3.4000000954,3.5,4.1999998093,3.4000000954,3.4000000954,4.4000000954,4.5999999046
1644534876,80,44.1000001431,3.0999999046,3.2000000477,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5,4.5999999046,3.4000000954,3.4000000954,4.4000000954,4.5999999046
1644534877,81,43.9000000954,3.0999999046,3.2000000477,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5,4.5999999046,3.4000000954,3.2000000477,4.1999998093,4.8000001907
1644534878,82,44.3000001908,3.5,3.2000000477,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5,4.5999999046,3.4000000954,3.2000000477,4.1999998093,4.8000001907
1644534879,83,44.3000001908,3.5,3.2000000477,3.4000000954,3.7999999523,3.2999999523,3.4000000954,3.5,4.5999999046,3.4000000954,3.2000000477,4.1999998093,4.8000001907
1644534880,84,43.9000003338,3.5,3.0999999046,4.0999999046,3.2000000477,3.4000000954,3.4000000954,3.2999999523,4.3000001907,3.4000000954,3.2000000477,4.1999998093,4.8000001907
1644534881,85,43.2000000477,3.5,3.0999999046,4.0999999046,3.2000000477,3.4000000954,3.4000000954,3.2999999523,4.3000001907,3.4000000954,3.5,3.7999999523,4.1999998093
1644534882,86,45.0999996661,3.2999999523,3.2999999523,4,3.2999999523,3.2999999523,3.5999999046,4.8000001907,4.5999999046,3.4000000954,3.5,3.7999999523,4.1999998093
1644534883,87,45.0999996661,3.2999999523,3.2999999523,4,3.2999999523,3.2999999523,3.5999999046,4.8000001907,4.5999999046,3.4000000954,3.5,3.7999999523,4.1999998093
1644534884,88,45.5999999044,3.2999999523,3.2999999523,4,3.2999999523,3.2999999523,3.5999999046,4.8000001907,4.5999999046,3.5,3.2999999523,4.8000001907,3.7999999523
1644534885,89,45.5999999044,3.2999999523,3.2999999523,4,3.2999999523,3.2999999523,3.5999999046,4.8000001907,4.5999999046,3.5,3.2999999523,4.8000001907,3.7999999523
1644534886,90,45.1000001431,3.4000000954,3.0999999046,3.5,3.4000000954,3.2999999523,3.4000000954,4.9000000954,4.6999998093,3.5,3.2999999523,4.8000001907,3.7999999523
1644534887,91,44.0999999047,3.4000000954,3.0999999046,3.5,3.4000000954,3.2999999523,3.4000000954,4.9000000954,4.6999998093,3.5999999046,3.2999999523,3.7999999523,3.7000000477
1644534888,92,44.0999999047,3.4000000954,3.0999999046,3.5,3.4000000954,3.2999999523,3.4000000954,4.9000000954,4.6999998093,3.5999999046,3.2999999523,3.7999999523,3.7000000477
1644534889,93,44.7999999523,3.2000000477,3.4000000954,3.7999999523,3.2000000477,3.2999999523,3.5,5.3000001907,4.6999998093,3.5999999046,3.2999999523,3.7999999523,3.7000000477
1644534890,94,44.3000001908,3.2000000477,3.4000000954,3.7999999523,3.2000000477,3.2999999523,3.5,5.3000001907,4,3.4000000954,3.2999999523,4.1999998093,3.7000000477
1644534891,95,43.9000000954,3,3.2000000477,3.5999999046,3.4000000954,3.2999999523,3.5,5.3000001907,4,3.4000000954,3.2999999523,4.1999998093,3.7000000477
1644534892,96,43.9000000954,3,3.2000000477,3.5999999046,3.4000000954,3.2999999523,3.5,5.3000001907,4,3.4000000954,3.2999999523,4.1999998093,3.7000000477
1644534893,97,43.6999993324,3,3.2000000477,3.5999999046,3.4000000954,3.2999999523,3.5,4.6999998093,4.0999999046,3.5999999046,3.2999999523,4.1999998093,3.7999999523
1644534894,98,44.6999993324,3.0999999046,3.4000000954,4.0999999046,3.4000000954,3.5,3.5,4.6999998093,4.0999999046,3.5999999046,3.2999999523,4.1999998093,3.7999999523
1644534895,99,44.6999993324,3.0999999046,3.4000000954,4.0999999046,3.4000000954,3.5,3.5,4.6999998093,4.0999999046,3.5999999046,3.2999999523,4.1999998093,3.7999999523
1644534896,100,44.5000002384,3.0999999046,3.4000000954,4.0999999046,3.4000000954,3.5,3.4000000954,4.5999999046,4.3000001907,3.4000000954,3.5,4,3.7999999523
1644534897,101,44.5000002384,3.0999999046,3.4000000954,4.0999999046,3.4000000954,3.5,3.4000000954,4.5999999046,4.3000001907,3.4000000954,3.5,4,3.7999999523
1644534898,102,43.9000005723,3,3.4000000954,3.9000000954,3.2000000477,3.4000000954,3.4000000954,4.5999999046,4.3000001907,3.4000000954,3.5,4,3.7999999523
1644534899,103,44.3000004292,3,3.4000000954,3.9000000954,3.2000000477,3.4000000954,3.5,4.8000001907,4.0999999046,3.5,3.4000000954,4.0999999046,4
1644534900,104,44.3000004292,3,3.4000000954,3.9000000954,3.2000000477,3.4000000954,3.5,4.8000001907,4.0999999046,3.5,3.4000000954,4.0999999046,4
1644534901,105,43.9000000953,3.0999999046,3.2000000477,4,3.4000000954,3.2999999523,3.2999999523,4.8000001907,4,3.5,3.2000000477,4.0999999046,4
1644534902,106,43.9000000953,3.0999999046,3.2000000477,4,3.4000000954,3.2999999523,3.2999999523,4.8000001907,4,3.5,3.2000000477,4.0999999046,4
1644534903,107,43.2999999522,3,3.5,4.0999999046,3.4000000954,3.2999999523,3.2999999523,4.8000001907,4,3.5,3.2000000477,3.5999999046,3.5999999046
1644534904,108,43.2999999522,3,3.5,4.0999999046,3.4000000954,3.2999999523,3.2999999523,4.8000001907,4,3.5,3.2000000477,3.5999999046,3.5999999046
1644534905,109,42.9999995231,3,3.5,4.0999999046,3.2999999523,3.4000000954,3.5999999046,4.6999998093,3.5999999046,3.4000000954,3.2000000477,3.5999999046,3.5999999046
1644534906,110,43.7999997139,3,3.5,4.0999999046,3.2999999523,3.4000000954,3.5999999046,4.6999998093,3.5999999046,3.4000000954,3.4000000954,4.0999999046,3.7000000477
1644534907,111,43.3000001908,3,3.0999999046,4,3.5,3.4000000954,3.2999999523,4.5,3.9000000954,3.4000000954,3.4000000954,4.0999999046,3.7000000477
1644534908,112,43.5,3,3.0999999046,4,3.5,3.4000000954,3.2999999523,4.5,3.9000000954,3.5999999046,3.4000000954,4.0999999046,3.7000000477
1644534909,113,44.2000000477,3,3.0999999046,4,3.5,3.4000000954,3.2999999523,4.5,3.9000000954,3.5999999046,3.4000000954,4.5999999046,3.9000000954
1644534910,114,44.4000003338,3.5,3.2999999523,3.7000000477,3.5,3.2999999523,3.4000000954,4.8000001907,3.4000000954,3.5999999046,3.4000000954,4.5999999046,3.9000000954
1644534911,115,44.4000003338,3.5,3.2999999523,3.7000000477,3.5,3.2999999523,3.4000000954,4.8000001907,3.4000000954,3.5999999046,3.4000000954,4.5999999046,3.9000000954
1644534912,116,44.2000002861,3.5,3.2999999523,3.7000000477,3.5,3.2999999523,3.4000000954,4.8000001907,3.4000000954,3.4000000954,3.2999999523,4.5999999046,4
1644534913,117,43.9000003338,3.2000000477,3.2999999523,3.7000000477,3.5,3.2999999523,3.4000000954,4.8000001907,3.4000000954,3.4000000954,3.2999999523,4.5999999046,4
1644534914,118,44.8000006677,3.2000000477,3.5,3.7999999523,3.4000000954,3.4000000954,3.5,4.8000001907,3.4000000954,3.4000000954,3.5,5,3.9000000954
1644534915,119,44.8000006677,3.2000000477,3.5,3.7999999523,3.4000000954,3.4000000954,3.5,4.8000001907,3.4000000954,3.4000000954,3.5,5,3.9000000954
1644534916,120,44.8000006677,3.2000000477,3.5,3.7999999523,3.4000000954,3.4000000954,3.5,4.8000001907,3.4000000954,3.4000000954,3.5,5,3.9000000954
1644534917,121,45.8999996185,3.5,3.0999999046,4.0999999046,4.5999999046,3.2000000477,3.2999999523,4.6999998093,3.7000000477,3.4000000954,3.4000000954,5.0999999046,3.7999999523
1644534918,122,45.8999996185,3.5,3.0999999046,4.0999999046,4.5999999046,3.2000000477,3.2999999523,4.6999998093,3.7000000477,3.4000000954,3.4000000954,5.0999999046,3.7999999523
1644534919,123,45.8999996185,3.5,3.0999999046,4.0999999046,4.5999999046,3.2000000477,3.2999999523,4.6999998093,3.7000000477,3.4000000954,3.4000000954,5.0999999046,3.7999999523
1644534920,124,46.5999999047,3.4000000954,3.5,3.7999999523,4.1999998093,3.4000000954,3.2999999523,4.4000000954,3.7000000477,3.4000000954,3.2999999523,6.0999999046,4.0999999046
1644534921,125,46.5999999047,3.4000000954,3.5,3.7999999523,4.1999998093,3.4000000954,3.2999999523,4.4000000954,3.7000000477,3.4000000954,3.2999999523,6.0999999046,4.0999999046
1644534922,126,46.5999999047,3.4000000954,3.5,3.7999999523,4.1999998093,3.4000000954,3.2999999523,4.4000000954,3.7000000477,3.4000000954,3.2999999523,6.0999999046,4.0999999046
1644534923,127,45.7999999523,2.9000000954,3.4000000954,4.0999999046,3.5999999046,3.2999999523,3.5,4.4000000954,3.7000000477,3.4000000954,3.2999999523,6.0999999046,4.0999999046
1644534924,128,45.4999997617,2.9000000954,3.4000000954,4.0999999046,3.5999999046,3.2999999523,3.5,4.6999998093,3.5,3.4000000954,3.4000000954,5.6999998093,4
1644534925,129,45.4999997617,2.9000000954,3.4000000954,4.0999999046,3.5999999046,3.2999999523,3.5,4.6999998093,3.5,3.4000000954,3.4000000954,5.6999998093,4
1644534926,130,45.0999999047,3.0999999046,3.2999999523,4.0999999046,3.7000000477,3.2000000477,3.4000000954,4.5,3.2999999523,3.4000000954,3.4000000954,5.6999998093,4
1644534927,131,45.2999999523,3.0999999046,3.2999999523,4.0999999046,3.7000000477,3.2000000477,3.4000000954,4.5,3.2999999523,3.5,3.2000000477,5.9000000954,4.0999999046
1644534928,132,46.0000000001,3,3.2999999523,4.4000000954,4.1999998093,3.2000000477,3.4000000954,4.5,3.2999999523,3.5,3.2000000477,5.9000000954,4.0999999046
1644534929,133,47.299999714,3,3.2999999523,4.4000000954,4.1999998093,3.4000000954,3.5,4.5999999046,4.1999998093,3.5,3.2000000477,5.9000000954,4.0999999046
1644534930,134,48.2999994756,3,3.2999999523,4.4000000954,4.1999998093,3.4000000954,3.5,4.5999999046,4.1999998093,3.5999999046,3.4000000954,6.6999998093,4
1644534931,135,48.799999714,2.9000000954,3.5,4.6999998093,4.3000001907,3.4000000954,3.5,4.5999999046,4.1999998093,3.5999999046,3.4000000954,6.6999998093,4
1644534932,136,48.2000000478,2.9000000954,3.5,4.6999998093,4.3000001907,3.2999999523,3.4000000954,4.9000000954,3.7000000477,3.5,3.2999999523,6.6999998093,4
1644534933,137,48.5000002385,2.9000000954,3.5,4.6999998093,4.3000001907,3.2999999523,3.4000000954,4.9000000954,3.7000000477,3.5,3.2999999523,6.8000001907,4.1999998093
1644534934,138,48.5000002385,2.9000000954,3.5,4.6999998093,4.3000001907,3.2999999523,3.4000000954,4.9000000954,3.7000000477,3.5,3.2999999523,6.8000001907,4.1999998093
1644534935,139,49.0000002384,3.0999999046,3.5,4.9000000954,4.3000001907,3.2999999523,3.2999999523,4.9000000954,3.7000000477,3.7000000477,3.2999999523,6.8000001907,4.1999998093
1644534936,140,49.0000002384,3.0999999046,3.5,4.9000000954,4.3000001907,3.2999999523,3.2999999523,4.9000000954,3.7000000477,3.7000000477,3.2999999523,6.8000001907,4.1999998093
1644534937,141,47.8000006676,2.9000000954,3.2000000477,4.9000000954,4.3000001907,3.2999999523,3.2999999523,4.9000000954,3.7000000477,3.7000000477,3.2999999523,6.3000001907,4
1644534938,142,47.6999998094,2.9000000954,3.2000000477,4.6999998093,4.1999998093,3.4000000954,3.2999999523,5.1999998093,3.5,3.7000000477,3.2999999523,6.3000001907,4
1644534939,143,47.6999998094,2.9000000954,3.2000000477,4.6999998093,4.1999998093,3.4000000954,3.2999999523,5.1999998093,3.5,3.7000000477,3.2999999523,6.3000001907,4
1644534940,144,48.7999994756,3.0999999046,3.2000000477,4.6999998093,4.1999998093,3.4000000954,3.2999999523,5.1999998093,3.5,4.0999999046,3.4000000954,6.9000000954,3.7999999523
1644534941,145,47.4000000954,3.0999999046,3.2000000477,3.7999999523,4.4000000954,3.2999999523,3.4000000954,4.5,3.5,4.0999999046,3.4000000954,6.9000000954,3.7999999523
1644534942,146,47.0999999046,3.0999999046,3.2000000477,3.7999999523,4.4000000954,3.2999999523,3.4000000954,4.5,3.5,4,3.2999999523,6.5,4.0999999046
1644534943,147,47.0999999046,3.0999999046,3.2000000477,3.7999999523,4.4000000954,3.2999999523,3.4000000954,4.5,3.5,4,3.2999999523,6.5,4.0999999046
1644534944,148,49.2000005245,3,3.4000000954,4.4000000954,4.8000001907,3.5,3.2000000477,5.3000001907,3.7000000477,4,3.2999999523,6.5,4.0999999046
1644534945,149,48.7000005245,3,3.4000000954,4.4000000954,4.8000001907,3.5,3.2000000477,5.3000001907,3.7000000477,3.5999999046,3.4000000954,6.5999999046,3.7999999523
1644534946,150,48.7000005245,3,3.4000000954,4.4000000954,4.8000001907,3.5,3.2000000477,5.3000001907,3.7000000477,3.5999999046,3.4000000954,6.5999999046,3.7999999523
1644534947,151,49.5999996663,3,3.5,4.4000000954,5.1999998093,3.5,3.5,5.1999998093,3.9000000954,3.5999999046,3.4000000954,6.5999999046,3.7999999523
