timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1645510506, ,3.4000000954,3.2999999523,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.2999999523,0,3.2999999523,3.5999999046,3.2999999523,3,3.0999999046
1645510507, ,3.5,3.4000000954,3.7000000477,3.2000000477,3.4000000954,3.2999999523,3.2999999523,0,3.2999999523,3.5999999046,3.2999999523,3,3.7999999523
1645510508, ,3.5,3.4000000954,3.7000000477,3.2000000477,3.4000000954,3.2999999523,3.2999999523,0,3.2999999523,3.5999999046,3.2999999523,3,3.7999999523
1645510509, ,3.5,3.4000000954,3.7000000477,3.2000000477,3.4000000954,3.2999999523,3.2999999523,0,3.5,3.5999999046,3.7000000477,3,3.7999999523
1645510510, ,3.2999999523,3.5,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,0,3.5,3.5999999046,3.7000000477,3,3.5
1645510511, ,3.2999999523,3.5,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,0,3.4000000954,3.2999999523,3.5,2.9000000954,3.5
1645510512, ,3.2999999523,3.5,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,0,3.4000000954,3.2999999523,3.5,2.9000000954,3.5
1645510513, ,3.5,3.2000000477,3.0999999046,3.5,3.2999999523,3.5,3.2999999523,0,3.4000000954,3.2999999523,3.5,2.9000000954,3.4000000954
1645510514, ,3.5,3.2000000477,3.0999999046,3.5,3.2999999523,3.5,3.2999999523,0,3.4000000954,3.2999999523,3.5,2.9000000954,3.4000000954
1645510515, ,3.5,3.2000000477,3.0999999046,3.5,3.2999999523,3.5,3.2999999523,0,3.2000000477,3.5,3.2999999523,2.9000000954,3.4000000954
1645510516, ,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,0,3.2000000477,3.5,3.2999999523,2.9000000954,3.4000000954
1645510517, ,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,0,3.4000000954,3.4000000954,3.4000000954,3.0999999046,3.4000000954
1645510518, ,3.2999999523,3.5,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.4000000954,3.4000000954,3.0999999046,3.4000000954
1645510519, ,3.2999999523,3.5,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.4000000954,3.4000000954,3.0999999046,3.4000000954
1645510520, ,3.2999999523,3.5,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.4000000954,3.4000000954,3.0999999046,3.4000000954
1645510521, ,3.4000000954,3.5,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5999999046
1645510522, ,3.4000000954,3.5,3.0999999046,3.2999999523,3.2999999523,3.2000000477,3.4000000954,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5999999046
1645510523, ,3.4000000954,3.5,3.0999999046,3.2999999523,3.2999999523,3.2000000477,3.4000000954,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5999999046
1645510524, ,3.4000000954,3.5,3.0999999046,3.2999999523,3.2999999523,3.2000000477,3.4000000954,0,3.2999999523,3.4000000954,3.2999999523,3,3.4000000954
1645510525, ,3.4000000954,3.2000000477,3,3.2999999523,3.4000000954,3.5999999046,3.2999999523,0,3.2999999523,3.4000000954,3.2999999523,3,3.4000000954
1645510526, ,3.4000000954,3.2000000477,3,3.2999999523,3.4000000954,3.5999999046,3.2999999523,0,3.2999999523,3.4000000954,3.2999999523,3,3.4000000954
1645510527, ,3.4000000954,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.5,0,3.4000000954,3.4000000954,3.4000000954,3,3.5999999046
1645510528, ,3.4000000954,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.5,0,3.4000000954,3.4000000954,3.4000000954,3,3.5999999046
1645510529, ,3.4000000954,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.5,0,3.4000000954,3.4000000954,3.4000000954,3,3.5999999046
1645510530, ,4.9000000954,3.4000000954,3.2000000477,3.4000000954,3.2000000477,3.2999999523,3.2000000477,0,3.4000000954,3.5,3.2999999523,2.9000000954,3.4000000954
1645510531, ,4.9000000954,3.4000000954,3.2000000477,3.4000000954,3.2000000477,3.2999999523,3.2000000477,0,3.4000000954,3.5,3.2999999523,2.9000000954,3.4000000954
1645510532, ,4.4000000954,3.4000000954,3.2000000477,3.4000000954,3.2000000477,3.2999999523,3.2000000477,0,3.4000000954,3.5,3.2999999523,2.9000000954,3.4000000954
1645510533, ,4.4000000954,3.2999999523,3.0999999046,3.2999999523,3.5,3.2999999523,3.2999999523,0,3.2000000477,3.5,3.2999999523,3,3.2000000477
1645510534, ,4.4000000954,3.2999999523,3.0999999046,3.2999999523,3.5,3.2999999523,3.2999999523,0,3.2000000477,3.5,3.2999999523,3,3.2000000477
1645510535, ,4.4000000954,3.2999999523,3.0999999046,3.2999999523,3.5,3.2999999523,3.2999999523,0,3.2000000477,3.5,3.2999999523,3,3.2000000477
1645510536, ,4.8000001907,3.5,3.0999999046,3.2999999523,3.4000000954,3.5,3.5,0,3.5999999046,3.5,3.2999999523,3.2000000477,3.4000000954
1645510537, ,4.8000001907,3.5,3.0999999046,3.2999999523,3.4000000954,3.5,3.5,0,3.5999999046,3.5,3.2999999523,3.2000000477,3.4000000954
1645510538, ,4.8000001907,3.5,3.0999999046,3.2999999523,3.4000000954,3.5,3.5,0,3.5999999046,3.5,3.2999999523,3.2000000477,3.4000000954
1645510539, ,5.4000000954,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5
1645510540, ,5.4000000954,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5
1645510541, ,5.4000000954,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.5,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5
1645510542, ,5.3000001907,3.2999999523,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.2000000477,0,3.0999999046,3.7000000477,3.4000000954,2.9000000954,3.0999999046
1645510543, ,5.3000001907,3.2999999523,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.2000000477,0,3.0999999046,3.7000000477,3.4000000954,2.9000000954,3.0999999046
1645510544, ,5.3000001907,3.2999999523,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.2000000477,0,3.0999999046,3.7000000477,3.4000000954,2.9000000954,3.0999999046
1645510545, ,5.5999999046,3.5,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.2000000477,0,3.2999999523,3.7000000477,3.2999999523,3.0999999046,3.2000000477
1645510546, ,5.5999999046,3.5,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.5,0,3.2999999523,3.7000000477,3.2999999523,3.0999999046,3.2000000477
1645510547, ,5.6999998093,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.5,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.2000000477
1645510548, ,5.6999998093,3.4000000954,3.0999999046,3.5,3.2000000477,3.2999999523,3.5,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.2000000477
1645510549, ,5.6999998093,3.4000000954,3.0999999046,3.5,3.2000000477,3.2999999523,3.5,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.2000000477
1645510550, ,5.6999998093,3.4000000954,3.0999999046,3.5,3.2000000477,3.2999999523,3.5,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.2000000477
1645510551, ,5.9000000954,3.4000000954,3.0999999046,3.4000000954,3.4000000954,3.2999999523,3.2999999523,0,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.5999999046
1645510552, ,5.9000000954,3.4000000954,3.0999999046,3.4000000954,3.4000000954,3.2999999523,3.2999999523,0,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.5999999046
1645510553, ,5.9000000954,3.4000000954,3.0999999046,3.4000000954,3.4000000954,3.2999999523,3.2999999523,0,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.5999999046
1645510554, ,5.5999999046,3.5999999046,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,0,3.2999999523,3.5999999046,3.2000000477,3.0999999046,4
1645510555, ,5.5999999046,3.5999999046,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.5,0,3.2999999523,3.5999999046,3.2000000477,3.0999999046,4
1645510556, ,6.5999999046,3.5,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,0,3.2999999523,3.5999999046,3.2000000477,3.0999999046,4
1645510557, ,6.5999999046,3.5,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,0,3.2999999523,3.4000000954,3.5,2.9000000954,3.5
1645510558, ,6.5999999046,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.5,0,3.2999999523,3.4000000954,3.5,2.9000000954,3.5
1645510559, ,6.5999999046,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.5,0,3.2999999523,3.4000000954,3.5,2.9000000954,3.5
1645510560, ,7,3.5,3.0999999046,3.4000000954,3.7000000477,3.5,3.2999999523,0,3.2999999523,3.5999999046,3.5,2.9000000954,3.4000000954
1645510561, ,7,3.5,3.0999999046,3.4000000954,3.7000000477,3.5,3.2999999523,0,3.2999999523,3.5999999046,3.5,2.9000000954,3.4000000954
1645510562, ,6.9000000954,3.4000000954,3.0999999046,3.4000000954,3.7000000477,3.5,3.2999999523,0,3.2999999523,3.5999999046,3.5,2.9000000954,3.4000000954
1645510563, ,6.9000000954,3.4000000954,3.0999999046,3.4000000954,3.7000000477,3.5,3.2999999523,0,3.2999999523,3.5,3.2999999523,3.0999999046,3.4000000954
1645510564, ,6.9000000954,3.4000000954,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954,0,3.2999999523,3.5,3.2999999523,3.0999999046,3.4000000954
1645510565, ,6.9000000954,3.4000000954,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954,0,3.2999999523,3.5,3.2999999523,3.0999999046,3.4000000954
1645510566, ,6.9000000954,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5
1645510567, ,6.9000000954,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.5,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5
1645510568, ,6.9000000954,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.5,0,3.2000000477,3.5999999046,3.5,2.9000000954,3.5
1645510569, ,7.0999999046,3.2999999523,3.0999999046,3.2999999523,3.2999999523,3.4000000954,3.5,0,3.2000000477,3.5999999046,3.5,2.9000000954,3.5
1645510570, ,7.0999999046,3.2999999523,3.0999999046,3.2999999523,3.4000000954,3.2999999523,3.2999999523,0,3.2000000477,3.5999999046,3.5,2.9000000954,3.5
1645510571, ,6.9000000954,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.2999999523,0,3.2000000477,3.5,3.2999999523,2.9000000954,3.5
1645510572, ,6.9000000954,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,0,3.2000000477,3.5,3.2999999523,2.9000000954,3.5
1645510573, ,6.9000000954,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,0,3.2000000477,3.5,3.2999999523,2.9000000954,3.5
1645510574, ,6.9000000954,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,0,3.4000000954,3.4000000954,3.4000000954,3,3.5999999046
1645510575, ,7,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.4000000954,3.4000000954,3,3.5999999046
1645510576, ,7,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.4000000954,3.4000000954,3,3.5999999046
1645510577, ,7,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.4000000954,3.4000000954,3,3.5999999046
1645510578, ,6.9000000954,3.4000000954,3,3.4000000954,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.5999999046,3.5,2.9000000954,3.0999999046
1645510579, ,6.9000000954,3.4000000954,3,3.4000000954,3.2999999523,3.4000000954,3.4000000954,0,3.4000000954,3.5999999046,3.5,2.9000000954,3.0999999046
1645510580, ,6.9000000954,3.4000000954,3,3.4000000954,3.2999999523,3.4000000954,3.4000000954,0,3.2000000477,3.5,3.4000000954,3,3.4000000954
1645510581, ,6.9000000954,3.5999999046,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.4000000954,0,3.2000000477,3.5,3.4000000954,3,3.4000000954
1645510582, ,6.9000000954,3.5999999046,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.5,0,3.2000000477,3.5,3.4000000954,3,3.4000000954
1645510583, ,6.9000000954,3.5999999046,3.0999999046,3.2000000477,3.4000000954,3.4000000954,3.5,0,3.2000000477,3.5,3.4000000954,3,3.4000000954
1645510584, ,6.9000000954,3.4000000954,3.2000000477,3.2999999523,3.2000000477,3.4000000954,3.5,0,3.4000000954,3.2999999523,3.5,2.9000000954,3.5999999046
1645510585, ,6.9000000954,3.4000000954,3.2000000477,3.2999999523,3.2000000477,3.2000000477,3.5,0,3.4000000954,3.2999999523,3.5,2.9000000954,3.5999999046
1645510586, ,6.9000000954,3.4000000954,3.2000000477,3.2999999523,3.2000000477,3.2000000477,3.5,0,3.2000000477,3.7000000477,3.4000000954,2.9000000954,3.5
1645510587, ,7.0999999046,3.2000000477,3.0999999046,3.4000000954,3.2000000477,3.2000000477,3.5,0,3.2000000477,3.7000000477,3.4000000954,2.9000000954,3.5
1645510588, ,7.0999999046,3.2000000477,3.0999999046,3.4000000954,3.2000000477,3.4000000954,3.2999999523,0,3.2000000477,3.7000000477,3.4000000954,2.9000000954,3.5
1645510589, ,7.0999999046,3.2000000477,3.0999999046,3.4000000954,3.2000000477,3.4000000954,3.2999999523,0,3.2000000477,3.7000000477,3.4000000954,2.9000000954,3.5
1645510590, ,6.9000000954,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.4000000954,3.2999999523,0,3.2000000477,3.5,3.4000000954,3.0999999046,3.2000000477
1645510591, ,6.9000000954,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.2999999523,3.7999999523,0,3.2000000477,3.5,3.4000000954,3.0999999046,3.2000000477
1645510592, ,7,3.5,3.2000000477,3.5,3.4000000954,3.2999999523,3.7999999523,0,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1645510593, ,7,3.5,3.2000000477,3.5,3.4000000954,3.2999999523,3.5,0,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1645510594, ,7,3.5,3.2000000477,3.5,3.4000000954,3.2999999523,3.5,0,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1645510595, ,7.0999999046,3.5999999046,3.0999999046,3.4000000954,3.2999999523,3.5,3.5,0,3.2000000477,3.5,3.4000000954,2.9000000954,3.0999999046
1645510596, ,7.0999999046,3.5999999046,3.0999999046,3.4000000954,3.2999999523,3.5,3.5,0,3.2000000477,3.5,3.4000000954,2.9000000954,3.0999999046
1645510597, ,7.0999999046,3.5999999046,3.0999999046,3.4000000954,3.2999999523,3.5,3.4000000954,0,3.2000000477,3.5,3.4000000954,2.9000000954,3.0999999046
1645510598, ,7.0999999046,3.5999999046,3.0999999046,3.4000000954,3.2999999523,3.5,3.4000000954,0,3.2000000477,3.5,3.4000000954,2.9000000954,3.0999999046
1645510599, ,7,3.2000000477,3.2000000477,3.2000000477,3.4000000954,3.5,3.4000000954,0,3.2000000477,3.5,3.4000000954,2.9000000954,3.4000000954
1645510600, ,7,3.2000000477,3.2000000477,3.2000000477,3.4000000954,3.5,3.2999999523,0,3.2000000477,3.5,3.4000000954,2.9000000954,3.4000000954
1645510601, ,7,3.2000000477,3.2000000477,3.2000000477,3.4000000954,3.5,3.2999999523,0,3.2000000477,3.5,3.4000000954,2.9000000954,3.4000000954
1645510602, ,6.6999998093,3.5,3.2000000477,3.5,3.2999999523,3.2000000477,3.2999999523,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5999999046
1645510603, ,6.6999998093,3.5,3.2000000477,3.5,3.2999999523,3.2000000477,3.5,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5999999046
1645510604, ,6.6999998093,3.5,3.2000000477,3.5,3.2999999523,3.2000000477,3.5,0,3.4000000954,3.4000000954,3.5,2.9000000954,3.5999999046
1645510605, ,6.9000000954,3.2000000477,3.0999999046,3.4000000954,3.2000000477,3.5,3.4000000954,0,3.2999999523,3.5,3.5,2.9000000954,3.4000000954
1645510606, ,6.9000000954,3.2000000477,3.0999999046,3.4000000954,3.2000000477,3.5,3.4000000954,0,3.2999999523,3.5,3.5,2.9000000954,3.4000000954
1645510607, ,6.9000000954,3.2000000477,3.0999999046,3.4000000954,3.2000000477,3.5,3.4000000954,0,3.2000000477,3.5,3.5,2.9000000954,3.4000000954
1645510608, ,7.1999998093,3.2000000477,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.2000000477,0,3.2000000477,3.5,3.4000000954,3,3.5
1645510609, ,7.1999998093,3.2000000477,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.2000000477,0,3.2000000477,3.5,3.4000000954,3,3.5
1645510610, ,7.1999998093,3.2000000477,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.2000000477,0,3.2999999523,3.4000000954,3.5,3,3.5999999046
1645510611, ,6.9000000954,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.5,0,3.2999999523,3.4000000954,3.5,3,3.5999999046
1645510612, ,6.9000000954,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.5,0,3.2999999523,3.4000000954,3.5,3,3.5999999046
1645510613, ,6.9000000954,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.5,0,3.4000000954,3.4000000954,3.5,3,3.5999999046
1645510614, ,7.0999999046,3.2999999523,3,3.4000000954,3.2000000477,3.4000000954,3.2000000477,0,3.4000000954,3.7999999523,3.5,3.4000000954,3.4000000954
1645510615, ,7.0999999046,3.2999999523,3,3.4000000954,3.2000000477,3.4000000954,3.2000000477,0,3.4000000954,3.7999999523,3.5,3.4000000954,3.4000000954
1645510616, ,7.0999999046,3.2999999523,3,3.4000000954,3.2000000477,3.4000000954,3.2000000477,0,3.2000000477,3.7999999523,3.5,3.4000000954,3.4000000954
1645510617, ,7.1999998093,3.5,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,0,3.2000000477,3.5999999046,3.2999999523,3,3.5
1645510618, ,7.1999998093,3.5,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,0,3.4000000954,3.5999999046,3.2999999523,3,3.5
1645510619, ,7.1999998093,3.5,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,0,3.4000000954,3.5,3.2999999523,2.9000000954,3.4000000954
1645510620, ,7,3.5,3.2000000477,3.4000000954,3.5,3.4000000954,3.4000000954,0,3.4000000954,3.5,3.2999999523,2.9000000954,3.4000000954
1645510621, ,7,3.5,3.2000000477,3.4000000954,3.5,3.4000000954,3.4000000954,0,3.4000000954,3.5,3.2999999523,2.9000000954,3.4000000954
1645510622, ,7,3.5,3.2000000477,3.4000000954,3.5,3.4000000954,3.4000000954,0,3.2999999523,3.4000000954,3.5,2.9000000954,3.4000000954
1645510623, ,7.0999999046,3.2000000477,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,0,3.2999999523,3.4000000954,3.5,2.9000000954,3.4000000954
1645510624, ,7.0999999046,3.2000000477,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,0,3.2999999523,3.4000000954,3.5,2.9000000954,3.4000000954
1645510625, ,6.9000000954,3.2000000477,3.0999999046,3.2999999523,3.4000000954,3.4000000954,3.2999999523,0,3.2999999523,3.5,3.2999999523,3,3.4000000954
1645510626, ,6.9000000954,3.2000000477,3.0999999046,3.2999999523,3.4000000954,3.4000000954,3.2999999523,0,3.2999999523,3.5,3.2999999523,3,3.4000000954
1645510627, ,6.9000000954,3.2000000477,3.0999999046,3.2999999523,3.4000000954,3.4000000954,3.2999999523,0,3.2999999523,3.5,3.2999999523,3,3.4000000954
1645510628, ,7.3000001907,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.5,0,3.2999999523,3.4000000954,3.5,3,3.5
1645510629, ,7.3000001907,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.5,0,3.2999999523,3.4000000954,3.5,3,3.5
1645510630, ,7.3000001907,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.5,0,3.4000000954,3.7000000477,3.5,3,3.5
1645510631, ,7,3.5,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,0,3.4000000954,3.7000000477,3.5,2.9000000954,3
1645510632, ,7,3.5,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,0,3.4000000954,3.7000000477,3.5,2.9000000954,3
1645510633, ,7,3.5,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,0,3.4000000954,3.7000000477,3.5,2.9000000954,3
1645510634, ,7,3.5,3.0999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,0,3.2999999523,3.7000000477,3.5,2.9000000954,3
1645510635, ,7.0999999046,3.0999999046,3.0999999046,3.4000000954,3.4000000954,3.5999999046,3.2999999523,0,3.2999999523,3.7000000477,3.2999999523,3,3
1645510636, ,7.0999999046,3.0999999046,3.0999999046,3.4000000954,3.4000000954,3.5999999046,3.2999999523,0,3.4000000954,3.4000000954,3.2999999523,3,3
1645510637, ,7,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2000000477,3.5,0,3.4000000954,3.4000000954,3.2999999523,2.9000000954,3.5
1645510638, ,7,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2000000477,3.5,0,3.4000000954,3.4000000954,3.2999999523,2.9000000954,3.5
1645510639, ,7,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2000000477,3.5,0,3.4000000954,3.4000000954,3.2999999523,2.9000000954,3.5
1645510640, ,7,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2000000477,3.5,0,3.4000000954,3.2999999523,3.5,2.9000000954,3.5
1645510641, ,7.0999999046,3.7000000477,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.2999999523,0,3.4000000954,3.2999999523,3.5,2.9000000954,3.5
1645510642, ,7.0999999046,3.7000000477,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.2999999523,0,3.4000000954,3.2999999523,3.5,2.9000000954,3.5
1645510643, ,7.4000000954,3.4000000954,3,3.2999999523,3.5,3.4000000954,3.2999999523,0,3.2000000477,3.5999999046,3.2999999523,3.0999999046,3.5
1645510644, ,7.4000000954,3.4000000954,3,3.2999999523,3.5,3.4000000954,3.2999999523,0,3.2000000477,3.5999999046,3.2999999523,3.0999999046,3.5
1645510645, ,7.4000000954,3.4000000954,3,3.2999999523,3.5,3.4000000954,3.2999999523,0,3.2999999523,3.4000000954,3.7999999523,3.0999999046,3.5
1645510646, ,7.0999999046,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.5,3.5,0,3.2999999523,3.4000000954,3.7999999523,3,3.5
1645510647, ,7.0999999046,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.5,3.5,0,3.2999999523,3.4000000954,3.7999999523,3,3.5
1645510648, ,7.0999999046,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.5,3.5,0,3.4000000954,3.4000000954,3.5,3,3.5
