timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14
1646369624, ,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.4000000954,0,0,3.4000000954,3.5,3.5999999046,3.5999999046,3.2999999523,3.0999999046
1646369625, ,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.4000000954,3.4000000954,0,0,3.4000000954,3.4000000954,3.7000000477,3.4000000954,3.2999999523,3.5
1646369626, ,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.4000000954,3.4000000954,0,0,3.4000000954,3.4000000954,3.7000000477,3.4000000954,3.2999999523,3.5
1646369627, ,3.2999999523,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,0,0,3.5999999046,3.2999999523,3.5,3.5999999046,3.4000000954,3.5
1646369628, ,3.2999999523,3.5999999046,3.5,3.5999999046,3.5,3.5,0,0,3.5999999046,3.2999999523,3.5,3.5999999046,3.4000000954,3.5
1646369629, ,3.2999999523,3.5999999046,3.5,3.5999999046,3.5,3.5,0,0,3.5999999046,3.2999999523,3.5,3.5999999046,3.4000000954,3.5
1646369630, ,3.2999999523,3.5999999046,3.5,3.5999999046,3.5,3.5,0,0,3.5999999046,3.2999999523,3.5,3.5999999046,3.4000000954,3.5
1646369631, ,3.2999999523,3.5999999046,3.4000000954,3.0999999046,3.4000000954,3.5,0,0,3.5,3.2999999523,3.5,3.2000000477,3.4000000954,3.7000000477
1646369632, ,3.2999999523,3.5999999046,3.4000000954,3.0999999046,3.4000000954,3.5999999046,0,0,3.5,3.2999999523,3.5,3.2000000477,3.4000000954,3.7000000477
1646369633, ,3.2999999523,3.5999999046,3.4000000954,3.0999999046,3.4000000954,3.5999999046,0,0,3.2999999523,3.5,3.7000000477,3.2999999523,3.2999999523,3.5
1646369634, ,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,0,0,3.2999999523,3.5,3.7000000477,3.2999999523,3.2999999523,3.5
1646369635, ,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,0,0,3.2999999523,3.5,3.7000000477,3.2999999523,3.2999999523,3.5
1646369636, ,3.4000000954,3.5,4.0999999046,3.5,3.5,3.5,0,0,3.5,3.5,3.5999999046,3.2999999523,3.2000000477,3.5999999046
