1646369624 INTERNAL *** MONITORD_STARTED ***
1646369623 INTERNAL *** DAGMAN_STARTED 3873.0 ***
1646369627 create_dir_1000-genome_0_local SUBMIT 3874.0 local - 1
1646369628 create_dir_1000-genome_0_local EXECUTE 3874.0 local - 1
1646369630 create_dir_1000-genome_0_local JOB_TERMINATED 3874.0 local - 1
1646369632 create_dir_1000-genome_0_local JOB_SUCCESS 0 local - 1
1646369632 create_dir_1000-genome_0_local POST_SCRIPT_STARTED 3874.0 local - 1
1646369632 create_dir_1000-genome_0_local POST_SCRIPT_TERMINATED 3874.0 local - 1
1646369637 create_dir_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 1
1646369642 stage_in_remote_local_2_0 SUBMIT 3875.0 local - 2
1646369642 stage_in_remote_local_1_0 SUBMIT 3876.0 local - 3
1646369642 stage_in_remote_local_2_0 EXECUTE 3875.0 local - 2
1646369642 stage_in_remote_local_0_0 SUBMIT 3877.0 local - 4
1646369642 stage_in_local_local_0_0 SUBMIT 3878.0 local - 5
1646369642 stage_in_local_local_2_0 SUBMIT 3879.0 local - 6
1646369644 stage_in_remote_local_2_0 JOB_TERMINATED 3875.0 local - 2
1646369647 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 2
1646369647 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 3875.0 local - 2
1646369644 stage_in_local_local_2_0 EXECUTE 3879.0 local - 6
1646369644 stage_in_local_local_0_0 EXECUTE 3878.0 local - 5
1646369644 stage_in_remote_local_0_0 EXECUTE 3877.0 local - 4
1646369644 stage_in_remote_local_1_0 EXECUTE 3876.0 local - 3
1646369647 stage_in_remote_local_1_0 JOB_TERMINATED 3876.0 local - 3
1646369647 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 3
1646369647 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 3876.0 local - 3
1646369647 stage_in_local_local_0_0 JOB_TERMINATED 3878.0 local - 5
1646369647 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 5
1646369647 stage_in_local_local_0_0 POST_SCRIPT_STARTED 3878.0 local - 5
1646369647 stage_in_remote_local_0_0 JOB_TERMINATED 3877.0 local - 4
1646369647 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 4
1646369647 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 3877.0 local - 4
