timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14
1645766116, ,3.2000000477,3.2999999523,3.5999999046,3.5,3.5,3.5,0,0,3.7000000477,3.2999999523,3.4000000954,3.4000000954,3.2000000477,3.0999999046
1645766117, ,3.2999999523,3.5,3.7999999523,3.5,3.5,3.5,0,0,3.5,4,3.5,3.2999999523,3.2000000477,3.4000000954
1645766118, ,3.2999999523,3.5,3.7999999523,3.5,3.5,3.5,0,0,3.5,4,3.5,3.2999999523,3.2000000477,3.4000000954
1645766119, ,3.2999999523,3.5,3.7999999523,3.5,3.4000000954,3.5,0,0,3.5,4,3.5,3.2999999523,3.2000000477,3.4000000954
1645766120, ,3.2999999523,3.5,3.7999999523,3.5,3.4000000954,3.5,0,0,3.5,3.5,3.4000000954,3.5,3.2000000477,3.4000000954
1645766121, ,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,0,0,3.5,3.5,3.4000000954,3.5,3.2000000477,3.4000000954
1645766122, ,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.4000000954
1645766123, ,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.4000000954
1645766124, ,3.7999999523,4.8000001907,3.4000000954,3.2999999523,3.4000000954,3.2999999523,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.4000000954
1645766125, ,3.7999999523,4.8000001907,3.4000000954,3.2999999523,3.4000000954,3.2999999523,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.4000000954
1645766126, ,3.7999999523,4.8000001907,3.4000000954,3.2999999523,3.4000000954,3.2999999523,0,0,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.2000000477,3.5
1645766127, ,4.3000001907,4.5999999046,3.2999999523,3.5,3.5,3.5,0,0,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.2000000477,3.5
1645766128, ,4.3000001907,4.5999999046,3.2999999523,3.5,3.5,3.5,0,0,3.5,3.4000000954,3.5,3.5,3.2999999523,3.2999999523
1645766129, ,4.3000001907,4.5999999046,3.2999999523,3.5,3.5,3.5,0,0,3.5,3.4000000954,3.5,3.5,3.2999999523,3.2999999523
1645766130, ,4.0999999046,5.3000001907,3.4000000954,3.5999999046,3.5,3.5,0,0,3.2999999523,3.4000000954,3.5,3.5,3.2999999523,3.2999999523
1645766131, ,5,5.3000001907,3.4000000954,3.5999999046,3.5,3.5,0,0,3.2999999523,3.4000000954,3.5,3.5,3.2999999523,3.2999999523
1645766132, ,5,5.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,0,0,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954
1645766133, ,5,5.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,0,0,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954
1645766134, ,4.4000000954,5.3000001907,3.2999999523,3.5,3.2999999523,3.4000000954,0,0,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.7000000477
1645766135, ,4.4000000954,5.3000001907,3.2999999523,3.2999999523,3.2999999523,3.5,0,0,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.7000000477
1645766136, ,4.4000000954,5.3000001907,3.2999999523,3.2999999523,3.2999999523,3.5,0,0,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.7000000477
1645766137, ,4.4000000954,5.3000001907,3.2999999523,3.2999999523,3.2999999523,3.5,0,0,3.5999999046,3.2000000477,3.5999999046,3.2999999523,3.4000000954,3.2999999523
1645766138, ,4.3000001907,6,3.7999999523,3.5,3.5,3.4000000954,0,0,3.5999999046,3.2000000477,3.5999999046,3.2999999523,3.4000000954,3.2999999523
1645766139, ,4.3000001907,6,3.7999999523,3.5,3.5,3.4000000954,0,0,3.5999999046,3.2000000477,3.5999999046,3.2999999523,3.4000000954,3.2999999523
1645766140, ,4.5,6,3.2999999523,3.5999999046,3.2999999523,3.4000000954,0,0,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1645766141, ,4.5,6,3.2999999523,3.5999999046,3.2999999523,3.4000000954,0,0,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1645766142, ,4.5,6,3.2999999523,3.5999999046,3.2999999523,3.4000000954,0,0,3.2999999523,3.2999999523,3.4000000954,3.5,3.7000000477,3.2999999523
1645766143, ,4.6999998093,4.4000000954,3.2999999523,3.5999999046,4.4000000954,3.4000000954,0,0,3.2999999523,3.2999999523,3.4000000954,3.5,3.7000000477,3.2999999523
1645766144, ,4.6999998093,4.4000000954,3.2999999523,3.5999999046,4.4000000954,3.4000000954,0,0,3.2999999523,3.2999999523,3.4000000954,3.5,3.7000000477,3.2999999523
1645766145, ,4.6999998093,4.4000000954,3.2999999523,3.5999999046,4.4000000954,3.4000000954,0,0,3.2999999523,3.2999999523,3.4000000954,3.5,3.7000000477,3.2999999523
1645766146, ,4.6999998093,4.4000000954,3.2999999523,3.5999999046,4.4000000954,3.4000000954,0,0,3.5999999046,3.2999999523,3.5,3.2999999523,4.4000000954,3.2999999523
1645766147, ,4.5999999046,6.9000000954,3.2999999523,3.7999999523,4.6999998093,3.5,0,0,3.5999999046,3.2999999523,3.5,3.2999999523,4.4000000954,3.2999999523
1645766148, ,4.5999999046,6.9000000954,3.2999999523,3.7999999523,4.6999998093,3.5,0,0,3.5999999046,3.2999999523,3.5,3.2999999523,4.4000000954,3.2999999523
1645766149, ,5.5,6.9000000954,3.0999999046,3.7999999523,4.3000001907,3.5,0,0,3.5999999046,3.5999999046,3.2999999523,3.2999999523,4.1999998093,3.2999999523
1645766150, ,5.5,6.9000000954,3.0999999046,3.7999999523,4.3000001907,3.5,0,0,3.2999999523,3.4000000954,3.2999999523,3.2999999523,4.1999998093,3.2999999523
1645766151, ,5.3000001907,6.9000000954,3.0999999046,3.7999999523,4.3000001907,3.5,0,0,3.2999999523,3.4000000954,3.4000000954,3.4000000954,4.3000001907,3.2999999523
1645766152, ,5.3000001907,7.0999999046,3.2999999523,4.0999999046,4.0999999046,3.4000000954,0,0,3.2999999523,3.4000000954,3.4000000954,3.4000000954,4.3000001907,3.2999999523
1645766153, ,5.3000001907,7.0999999046,3.2999999523,4.0999999046,4.0999999046,3.4000000954,0,0,3.2999999523,3.2999999523,3.4000000954,3.4000000954,4.3000001907,3.2999999523
1645766154, ,5.3000001907,7.0999999046,3.2999999523,4.0999999046,4.0999999046,3.4000000954,0,0,3.2999999523,3.2999999523,3.4000000954,3.4000000954,4.3000001907,3.2999999523
1645766155, ,5.0999999046,6.9000000954,3.2999999523,4.5999999046,4.1999998093,3.4000000954,0,0,3.2999999523,3.2999999523,3.4000000954,3.4000000954,4.5999999046,3.7000000477
