timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14
1646227969, ,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.2999999523,0,0,3.5,3.2000000477,3.5,3.2999999523,3,3.5999999046
1646227970, ,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.2999999523,0,0,3.5,3.2000000477,3.5,3.2999999523,3,3.5999999046
1646227971, ,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.2999999523,0,0,3.5,3.2999999523,3.5,3.2999999523,3,3.7000000477
1646227972, ,3.5,3.5999999046,3.5,3.7000000477,3.4000000954,3.4000000954,0,0,3.5,3.2999999523,3.5,3.2999999523,3,3.7000000477
1646227973, ,3.5,3.5999999046,3.5,3.7000000477,3.4000000954,3.4000000954,0,0,3.2999999523,3.5,3.4000000954,3.4000000954,3.0999999046,3.4000000954
1646227974, ,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,0,0,3.2999999523,3.5,3.4000000954,3.4000000954,3.0999999046,3.4000000954
1646227975, ,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,0,0,3.2999999523,3.5,3.4000000954,3.4000000954,3.0999999046,3.4000000954
1646227976, ,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,0,0,3.2999999523,3.0999999046,3.5999999046,3.4000000954,3.0999999046,3.4000000954
1646227977, ,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.5,3.5,0,0,3.2999999523,3.0999999046,3.5999999046,3.4000000954,3.2000000477,3.4000000954
1646227978, ,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.5,3.5,0,0,3.2999999523,3.0999999046,3.5999999046,3.4000000954,3.2000000477,3.4000000954
1646227979, ,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.5,3.5,0,0,3.5,3.4000000954,3.5999999046,3.2999999523,3,3.4000000954
1646227980, ,3.5,3.5,3.2999999523,3.7999999523,3.5999999046,3.4000000954,0,0,3.5,3.4000000954,3.5999999046,3.2999999523,3,3.5999999046
1646227981, ,3.5,3.5,3.2999999523,3.7999999523,3.5999999046,3.4000000954,0,0,3.5,3.4000000954,3.5999999046,3.2999999523,3,3.5999999046
1646227982, ,3.5,3.5,3.2999999523,3.7999999523,3.5999999046,3.4000000954,0,0,3.5,3.5999999046,3.4000000954,3.4000000954,3.2000000477,3.4000000954
1646227983, ,3.5999999046,3.5999999046,3.5,3,3.5999999046,3.4000000954,0,0,3.5,3.5999999046,3.4000000954,3.4000000954,3.2000000477,3.4000000954
1646227984, ,3.5999999046,3.5999999046,3.5,3,3.2999999523,3.5,0,0,3.2999999523,3.4000000954,3.7999999523,3.4000000954,3.2999999523,3.5
1646227985, ,3.5999999046,3.5999999046,3.5,3,3.2999999523,3.5,0,0,3.2999999523,3.4000000954,3.7999999523,3.4000000954,3.2999999523,3.5
1646227986, ,3.4000000954,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,0,0,3.2999999523,3.4000000954,3.7999999523,3.4000000954,3.2999999523,3.5
1646227987, ,3.4000000954,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,0,0,3.2999999523,3.2999999523,3.5999999046,3.4000000954,3,3.7999999523
1646227988, ,3.5,3.4000000954,3.4000000954,3.5999999046,3.5,3.5,0,0,3.2999999523,3.2999999523,3.5999999046,3.4000000954,3,3.7999999523
1646227989, ,3.5,3.4000000954,3.4000000954,3.5999999046,3.5,3.5,0,0,3.5,3.2999999523,3.5999999046,3.4000000954,3,3.7999999523
1646227990, ,3.5,3.4000000954,3.4000000954,3.5999999046,3.5,3.5,0,0,3.5,3.5,3.5,3.2999999523,3.0999999046,3.5999999046
1646227991, ,3.5,3.4000000954,3.7999999523,3.0999999046,3.4000000954,3.2999999523,0,0,3.5,3.5,3.5,3.2999999523,3.0999999046,3.5999999046
1646227992, ,3.5,3.4000000954,3.7999999523,3.0999999046,3.4000000954,3.2999999523,0,0,3.5,3.5,3.5,3.2999999523,3.0999999046,3.5999999046
1646227993, ,3.5,3.4000000954,3.7999999523,3.0999999046,3.4000000954,3.2999999523,0,0,3.2999999523,3.5,3.5,3.2999999523,3.0999999046,3.5999999046
1646227994, ,3.5,3.4000000954,3.7999999523,3.0999999046,3.4000000954,3.2999999523,0,0,3.2999999523,3.5,3.4000000954,3.5,3.4000000954,3.5999999046
1646227995, ,3.2999999523,3.5999999046,3.4000000954,3.0999999046,3.5,3.2999999523,0,0,3.2999999523,3.5,3.4000000954,3.5,3.4000000954,3.5999999046
1646227996, ,3.2999999523,3.5999999046,3.4000000954,3.0999999046,3.5,3.2999999523,0,0,3.2999999523,3.2999999523,3.5,3.5,3.4000000954,3.4000000954
1646227997, ,3.2999999523,3.5999999046,3.2999999523,3.5,3.2999999523,3.5,0,0,3.2999999523,3.2999999523,3.5,3.5,3.4000000954,3.4000000954
1646227998, ,3.2999999523,3.5999999046,3.2999999523,3.5,3.2999999523,3.5,0,0,3.2999999523,3.2999999523,3.5,3.5,3.4000000954,3.4000000954
1646227999, ,3.2999999523,3.5999999046,3.2999999523,3.5,3.2999999523,3.5,0,0,3.5,3.0999999046,3.5,3.2999999523,3.0999999046,3.5
1646228000, ,3.5,3.5,3.2999999523,3.5,3.2999999523,3.5,0,0,3.5,3.0999999046,3.5,3.2999999523,3.0999999046,3.5
1646228001, ,3.5,3.5,3.4000000954,3.0999999046,3.5,3.5,0,0,3.5,3.0999999046,3.5,3.2999999523,3.0999999046,3.5
1646228002, ,3.5,3.5,3.4000000954,3.0999999046,3.5,3.5,0,0,3.5,3.4000000954,3.4000000954,3.4000000954,3.0999999046,3.5
1646228003, ,3.5,3.5999999046,3.7000000477,3.0999999046,3.5,3.5,0,0,3.5,3.4000000954,3.4000000954,3.4000000954,3.0999999046,3.5
1646228004, ,3.5,3.5999999046,3.7000000477,3.4000000954,3.2999999523,3.4000000954,0,0,3.5,3.4000000954,3.4000000954,3.4000000954,3.0999999046,3.5
1646228005, ,3.5,3.5999999046,3.7000000477,3.4000000954,3.2999999523,3.4000000954,0,0,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5
1646228006, ,3.2999999523,3.5999999046,3.5,3.5999999046,3.2999999523,3.4000000954,0,0,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5
1646228007, ,3.2999999523,3.5999999046,3.5,3.5999999046,3.4000000954,3.7000000477,0,0,3.4000000954,3.2000000477,3.5,3.4000000954,3,3.4000000954
1646228008, ,3.2999999523,3.5999999046,3.5,3.5999999046,3.4000000954,3.7000000477,0,0,3.4000000954,3.2000000477,3.5,3.4000000954,3,3.4000000954
1646228009, ,3.4000000954,3.5,3.4000000954,3.5,3.5,3.5,0,0,3.4000000954,3.2000000477,3.5,3.4000000954,3,3.4000000954
1646228010, ,3.4000000954,3.5,3.4000000954,3.5,3.5,3.5,0,0,3.5,3.2000000477,3.5,3.4000000954,3,3.4000000954
1646228011, ,3.4000000954,3.5,3.4000000954,3.5,3.5,3.5,0,0,3.5,3.7000000477,3.5,3.2999999523,3.0999999046,3.5999999046
1646228012, ,3.5,3.4000000954,3.5999999046,3.2000000477,3.5,3.5,0,0,3.5,3.2999999523,3.5,3.2999999523,3.0999999046,3.5999999046
1646228013, ,3.5,3.4000000954,3.5999999046,3.2000000477,3.5,3.5,0,0,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.5999999046
1646228014, ,3.4000000954,3.5,3.5999999046,3.9000000954,3.2999999523,3.5,0,0,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.5999999046
1646228015, ,3.4000000954,3.5,3.5999999046,3.9000000954,3.2999999523,3.5,0,0,3.5,3.2999999523,3.5,3.4000000954,3.2000000477,3.5999999046
1646228016, ,3.4000000954,3.5,3.5999999046,3.9000000954,3.2999999523,3.5,0,0,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.2000000477,3.5999999046
1646228017, ,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.5,0,0,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.0999999046,3.2999999523
1646228018, ,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.5,0,0,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.0999999046,3.2999999523
1646228019, ,3.5999999046,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.5,0,0,3.4000000954,3.2000000477,3.5999999046,3.2999999523,3,3.9000000954
1646228020, ,3.5999999046,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.5,0,0,3.4000000954,3.2000000477,3.5999999046,3.2999999523,3,3.9000000954
1646228021, ,3.5999999046,3.4000000954,3.4000000954,3.5,3.5,3.5999999046,0,0,3.4000000954,3.2000000477,3.5999999046,3.2999999523,3,3.9000000954
1646228022, ,4.5999999046,3.9000000954,3.5999999046,3.5,3.5,3.5999999046,0,0,3.5,3.4000000954,3.5999999046,3.2999999523,3,3.5
1646228023, ,4.5999999046,3.9000000954,3.5999999046,3.7000000477,3.5,3.2999999523,0,0,3.5,3.4000000954,3.5999999046,3.2999999523,3,3.5
1646228024, ,4.5999999046,3.9000000954,3.5999999046,3.7000000477,3.5,3.2999999523,0,0,3.5,3.0999999046,3.4000000954,3.5,3.2000000477,3.5
1646228025, ,5.0999999046,3.5,3.5,3.7000000477,3.5,3.2999999523,0,0,3.5,3.0999999046,3.4000000954,3.5,3.2000000477,3.5
1646228026, ,5.0999999046,3.5,3.5,3.7000000477,3.5,3.2999999523,0,0,3.5,3.0999999046,3.4000000954,3.5,3.2000000477,3.5
1646228027, ,5.0999999046,3.5,3.5,3.7000000477,3.2999999523,3.5999999046,0,0,3.4000000954,3.2999999523,3.5,3.5,3.2000000477,3.5
1646228028, ,5.0999999046,3.5,3.5,3.7000000477,3.2999999523,3.5999999046,0,0,3.4000000954,3.2999999523,3.5,3.5,3.2000000477,3.5
1646228029, ,5,3.5,3.2999999523,3.5999999046,3.7999999523,3.5,0,0,3.4000000954,3.2999999523,3.5,3.5,3.2000000477,3.5
1646228030, ,5,3.5,3.2999999523,3.5999999046,3.7999999523,3.5,0,0,3.5,3.5,3.5,3.4000000954,3,3.5
1646228031, ,5,3.5,3.2999999523,3.5999999046,3.7999999523,3.5,0,0,3.5,3.5,3.5,3.4000000954,3,3.5
1646228032, ,5.1999998093,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.5,0,0,3.5999999046,3.4000000954,3.5,3.4000000954,3,3.5
1646228033, ,5.1999998093,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.5,0,0,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.0999999046,3.5999999046
1646228034, ,5.1999998093,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.5,0,0,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.0999999046,3.5999999046
1646228035, ,5.1999998093,3.5999999046,3.4000000954,3.2000000477,3.5,3.5,0,0,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.0999999046,3.5999999046
1646228036, ,5.1999998093,3.5999999046,3.4000000954,3.2000000477,3.5,3.5,0,0,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.0999999046,3.5999999046
1646228037, ,5.1999998093,3.5999999046,3.5,3.5999999046,3.4000000954,3.5999999046,0,0,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.2000000477
1646228038, ,5.1999998093,3.5999999046,3.5,3.5999999046,3.4000000954,3.5999999046,0,0,3.2999999523,3.2000000477,3.5999999046,3.4000000954,3.2000000477,3.2000000477
1646228039, ,5.1999998093,3.5999999046,3.5,3.5999999046,3.4000000954,3.5999999046,0,0,3.2999999523,3.2000000477,3.5999999046,3.4000000954,3.2000000477,3.2000000477
1646228040, ,5.8000001907,3.5,3.2999999523,3.5999999046,3.4000000954,3.5,0,0,3.2999999523,3.2000000477,3.5999999046,3.4000000954,3.2000000477,3.5
1646228041, ,5.8000001907,3.5,3.2999999523,3.5999999046,3.4000000954,3.5,0,0,3.2999999523,3.2000000477,3.5999999046,3.4000000954,3.2000000477,3.5
1646228043, ,5.9000000954,3.5,3.7000000477,3.5999999046,3.4000000954,3.5,0,0,3.5,3.5999999046,3.5,3.2000000477,3.0999999046,3.5999999046
1646228044, ,5.9000000954,3.5,3.7000000477,3.7000000477,3.5,3.2999999523,0,0,3.5,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.5
1646228045, ,5.5999999046,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,0,0,3.5,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.5
1646228046, ,5.5999999046,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,0,0,3.5,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.5
1646228047, ,5.5999999046,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,0,0,3.2999999523,3.4000000954,3.7000000477,3.5,3.0999999046,3.4000000954
1646228048, ,5.9000000954,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.2999999523,0,0,3.2999999523,3.4000000954,3.7000000477,3.5,3.0999999046,3.4000000954
1646228049, ,5.9000000954,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.5,0,0,3.2999999523,3.4000000954,3.7000000477,3.5,3.0999999046,3.4000000954
