timestamp,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,Total_Energy
timestamp,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167,p192.168.1.168,192.168.1.169,192.168.1.170,192.168.1.171,192.168.1.172,Total_Energy
1611702309,3.40000009537,3.59999990463,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.29999995232,3.29999995232,3.29999995232,3.29999995232,40.09999990463257
1611702310,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.29999995232,3.29999995232,3.29999995232,3.29999995232,39.90000009536743
1611702311,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.200000047684,3.40000009537,3.5,3.29999995232,3.29999995232,40.10000038146973
1611702312,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.40000009537,3.29999995232,3.200000047684,3.40000009537,3.5,3.29999995232,3.29999995232,40.00000023841858
1611702313,3.20000004768,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.40000009537,3.29999995232,3.200000047684,3.40000009537,3.5,3.29999995232,3.29999995232,39.5
1611702314,3.20000004768,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.29999995232,3.5,3.099999904633,3.40000009537,3.5,3.20000004768,3.29999995232,39.39999985694885
1611702315,3.20000004768,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.29999995232,3.5,3.099999904633,3.40000009537,3.5,3.20000004768,3.29999995232,39.39999985694885
1611702316,3.20000004768,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.29999995232,3.5,3.099999904633,3.40000009537,3.5,3.20000004768,3.29999995232,39.39999985694885
1611702317,3.40000009537,3.29999995232,3.20000004768,3.20000004768,3,3.40000009537,3.29999995232,3.200000047684,3.40000009537,3.59999990463,3.40000009537,3.29999995232,39.700000286102295
1611702318,3.40000009537,3.29999995232,3.20000004768,3.20000004768,3,3.40000009537,3.29999995232,3.200000047684,3.40000009537,3.59999990463,3.40000009537,3.29999995232,39.700000286102295
1611702319,3.90000009537,3.5,3.09999990463,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.200000047684,3.40000009537,3.59999990463,3.40000009537,3.29999995232,40.80000019073486
1611702320,3.90000009537,3.5,3.09999990463,3.29999995232,3.40000009537,3.40000009537,3.20000004768,3.099999904633,3.5,3.20000004768,3.29999995232,3.29999995232,40.200000047683716
1611702321,3.90000009537,3.5,3.09999990463,3.29999995232,3.40000009537,3.40000009537,3.20000004768,3.099999904633,3.5,3.20000004768,3.29999995232,3.09999990463,40
1611702322,3.5,3.5,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.20000004768,3.099999904633,3.5,3.20000004768,3.29999995232,3.09999990463,39.700000047683716
1611702323,3.5,3.5,3.09999990463,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3.20000004768,3.20000004768,3.09999990463,39.700000047683716
1611702324,3.5,3.5,3.09999990463,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3.20000004768,3.20000004768,3.09999990463,39.700000047683716
1611702325,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3.20000004768,3.20000004768,3.09999990463,39.50000023841858
1611702326,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.40000009537,3.40000009537,3.200000047684,3.40000009537,3.5,3.40000009537,3.29999995232,40.200000524520874
1611702327,3.29999995232,3.5,3.09999990463,3.20000004768,3.09999990463,3.40000009537,3.40000009537,3.200000047684,3.40000009537,3.5,3.40000009537,3.29999995232,39.80000019073486
1611702328,3.29999995232,3.5,3.09999990463,3.20000004768,3.09999990463,3.40000009537,3.40000009537,3.200000047684,3.40000009537,3.5,3.40000009537,3.29999995232,39.80000019073486
1611702329,3.29999995232,3.5,3.09999990463,3.20000004768,3.09999990463,3.40000009537,3.20000004768,3.200000047684,3.40000009537,3.40000009537,3.40000009537,3.29999995232,39.50000023841858
1611702330,3.29999995232,3.5,3.09999990463,3.20000004768,3.29999995232,3.40000009537,3.20000004768,3.200000047684,3.40000009537,3.40000009537,3.40000009537,3.29999995232,39.700000286102295
1611702331,3.29999995232,3.5,3.09999990463,3.20000004768,3.29999995232,3.40000009537,3.20000004768,3.200000047684,3.40000009537,3.40000009537,3.40000009537,3.29999995232,39.700000286102295
1611702332,3.40000009537,3.5,3.09999990463,3.29999995232,3.5,3.5,3.40000009537,3.099999904633,3.29999995232,3.29999995232,3.20000004768,3.20000004768,39.799999952316284
1611702333,3.40000009537,3.5,3.09999990463,3.29999995232,3.5,3.5,3.40000009537,3.099999904633,3.29999995232,3.29999995232,3.20000004768,3.20000004768,39.799999952316284
1611702334,3.40000009537,3.5,3.09999990463,3.29999995232,3.5,3.5,3.40000009537,3.099999904633,3.29999995232,3.29999995232,3.20000004768,3.20000004768,39.799999952316284
1611702335,3.40000009537,3.5,3.09999990463,3.29999995232,3.5,3.5,3.29999995232,3.299999952316,3.29999995232,3.5,3.79999995232,3.29999995232,40.799999713897705
1611702336,3.40000009537,3.40000009537,3.20000004768,3.40000009537,3.5,3.5,3.29999995232,3.299999952316,3.29999995232,3.5,3.79999995232,3.29999995232,40.90000009536743
1611702337,3.40000009537,3.40000009537,3.20000004768,3.40000009537,3.5,3.5,3.29999995232,3.299999952316,3.29999995232,3.5,3.79999995232,3.29999995232,40.90000009536743
1611702338,3.29999995232,3.5,3.20000004768,3.20000004768,3.29999995232,3.5,3.29999995232,3.200000047684,3.40000009537,3.20000004768,3.29999995232,3.29999995232,39.700000047683716
1611702339,3.29999995232,3.5,3.20000004768,3.20000004768,3.29999995232,3.5,3.29999995232,3.200000047684,3.40000009537,3.20000004768,3.29999995232,3.29999995232,39.700000047683716
1611702340,3.29999995232,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.5,3.29999995232,3.200000047684,3.40000009537,3.20000004768,3.29999995232,3.29999995232,39.60000014305115
1611702341,3.29999995232,3.40000009537,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.200000047684,3.29999995232,3.20000004768,3.29999995232,3.20000004768,39.40000033378601
1611702342,3.29999995232,3.40000009537,3.20000004768,3.20000004768,3.09999990463,3.40000009537,3.40000009537,3.200000047684,3.29999995232,3.20000004768,3.29999995232,3.20000004768,39.200000286102295
1611702343,3.20000004768,3.5,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.40000009537,3.200000047684,3.29999995232,3.20000004768,3.29999995232,3.20000004768,39.60000038146973
1611702344,3.20000004768,3.5,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.20000004768,3.299999952316,3.29999995232,3.20000004768,3.20000004768,3.29999995232,39.50000023841858
1611702345,3.20000004768,3.5,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.20000004768,3.299999952316,3.29999995232,3.20000004768,3.20000004768,3.29999995232,39.50000023841858
1611702346,3.40000009537,3.59999990463,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.20000004768,3.299999952316,3.29999995232,3.20000004768,3.20000004768,3.29999995232,39.80000019073486
1611702347,3.40000009537,3.59999990463,3.09999990463,3.40000009537,3.40000009537,3.5,3.29999995232,3.200000047684,3.5,3.29999995232,3.40000009537,3.40000009537,40.50000023841858
1611702348,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.40000009537,3.5,3.29999995232,3.200000047684,3.5,3.29999995232,3.40000009537,3.40000009537,40.30000042915344
1611702349,3.40000009537,3.29999995232,3.20000004768,3.5,3.40000009537,3.5,3.29999995232,3.200000047684,3.5,3.29999995232,3.40000009537,3.40000009537,40.40000033378601
1611702350,3.40000009537,3.29999995232,3.20000004768,3.5,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.29999995232,3.20000004768,3.20000004768,3.09999990463,39.299999952316284
1611702351,3.40000009537,3.29999995232,3.20000004768,3.5,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.29999995232,3.20000004768,3.20000004768,3.09999990463,39.299999952316284
1611702352,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.29999995232,3.20000004768,3.20000004768,3.09999990463,38.99999976158142
1611702353,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.5,3.29999995232,3.200000047684,3.29999995232,3.29999995232,3.29999995232,3.29999995232,39.69999980926514
1611702354,3.20000004768,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.5,3.29999995232,3.200000047684,3.29999995232,3.29999995232,3.29999995232,3.29999995232,39.299999713897705
1611702355,3.20000004768,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.5,3.29999995232,3.200000047684,3.29999995232,3.29999995232,3.29999995232,3.29999995232,39.299999713897705
1611702356,3.79999995232,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.40000009537,3.20000004768,3.299999952316,3.5,3.20000004768,3.29999995232,3.29999995232,39.89999985694885
1611702357,3.79999995232,3.29999995232,3.20000004768,3.29999995232,3.09999990463,3.40000009537,3.20000004768,3.299999952316,3.5,3.20000004768,3.29999995232,3.29999995232,39.89999985694885
1611702358,3.79999995232,3.40000009537,3.09999990463,3.40000009537,3.59999990463,3.40000009537,3.20000004768,3.299999952316,3.5,3.20000004768,3.29999995232,3.29999995232,40.5
1611702359,3.79999995232,3.40000009537,3.09999990463,3.40000009537,3.59999990463,3.29999995232,3.40000009537,3.299999952316,3.40000009537,3.09999990463,3.29999995232,3.09999990463,40.19999980926514
1611702360,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.5,3.29999995232,3.40000009537,3.299999952316,3.40000009537,3.09999990463,3.29999995232,3.09999990463,39.700000047683716
1611702361,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.5,3.29999995232,3.40000009537,3.299999952316,3.40000009537,3.09999990463,3.29999995232,3.09999990463,39.700000047683716
1611702362,3.40000009537,3.5,3.29999995232,3.20000004768,3.5,3.5,3.40000009537,3.299999952316,3.29999995232,3.20000004768,3.20000004768,3.40000009537,40.200000286102295
1611702363,3.40000009537,3.5,3.29999995232,3.20000004768,3.5,3.5,3.40000009537,3.299999952316,3.29999995232,3.20000004768,3.20000004768,3.40000009537,40.200000286102295
1611702364,3.40000009537,3.5,3.29999995232,3.20000004768,3.5,3.5,3.40000009537,3.299999952316,3.29999995232,3.20000004768,3.20000004768,3.40000009537,40.200000286102295
1611702365,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.09999990463,3.5,3.29999995232,3.299999952316,3.5,3.5,3.40000009537,3.40000009537,40.200000047683716
1611702366,3.29999995232,3.40000009537,3.20000004768,3.29999995232,3.09999990463,3.5,3.29999995232,3.299999952316,3.5,3.5,3.40000009537,3.40000009537,40.200000047683716
1611702367,3.29999995232,3.5,3.20000004768,3.29999995232,3.09999990463,3.5,3.29999995232,3.299999952316,3.5,3.5,3.40000009537,3.40000009537,40.299999952316284
1611702368,3.29999995232,3.5,3.20000004768,3.29999995232,3.09999990463,3.40000009537,3.59999990463,3.099999904633,3.29999995232,3.40000009537,3.20000004768,3.29999995232,39.69999980926514
1611702369,3.29999995232,3.5,3.09999990463,3.40000009537,3.09999990463,3.40000009537,3.59999990463,3.099999904633,3.29999995232,3.40000009537,3.20000004768,3.29999995232,39.69999980926514
1611702370,3.29999995232,3.5,3.09999990463,3.40000009537,3.09999990463,3.40000009537,3.59999990463,3.099999904633,3.29999995232,3.40000009537,3.20000004768,3.29999995232,39.69999980926514
1611702371,3.40000009537,3.5,3.09999990463,3.5,3.40000009537,3.40000009537,3.40000009537,3.200000047684,3.29999995232,3.29999995232,3.29999995232,3.70000004768,40.50000023841858
1611702372,3.40000009537,3.5,3.09999990463,3.5,3.40000009537,3.40000009537,3.40000009537,3.200000047684,3.29999995232,3.29999995232,3.29999995232,3.70000004768,40.50000023841858
1611702373,3.40000009537,3.5,3.70000004768,3.40000009537,3.29999995232,3.5,3.40000009537,3.200000047684,3.29999995232,3.29999995232,3.29999995232,3.70000004768,41.00000023841858
1611702374,3.40000009537,3.5,3.70000004768,3.40000009537,3.29999995232,3.5,3.20000004768,3.200000047684,3.5,3.29999995232,3.40000009537,3.29999995232,40.700000286102295
1611702375,3.40000009537,3.5,3.70000004768,3.40000009537,3.29999995232,3.5,3.20000004768,3.200000047684,3.5,3.29999995232,3.40000009537,3.29999995232,40.700000286102295
1611702376,3.20000004768,3.5,3.20000004768,3.29999995232,3.5,3.29999995232,3.20000004768,3.200000047684,3.5,3.29999995232,3.40000009537,3.29999995232,39.90000009536743
1611702377,3.20000004768,3.5,3.20000004768,3.29999995232,3.5,3.29999995232,3.29999995232,3.200000047684,3.29999995232,3.40000009537,3.29999995232,3.29999995232,39.799999952316284
1611702378,3.20000004768,3.5,3.20000004768,3.29999995232,3.5,3.29999995232,3.29999995232,3.200000047684,3.29999995232,3.40000009537,3.29999995232,3.29999995232,39.799999952316284
1611702379,3.20000004768,3.20000004768,3.29999995232,3.29999995232,3.40000009537,4,3.29999995232,3.200000047684,3.29999995232,3.40000009537,3.29999995232,3.29999995232,40.200000047683716
1611702380,3.20000004768,3.20000004768,3.29999995232,3.29999995232,3.40000009537,4,3.40000009537,3.400000095367,3.29999995232,3.29999995232,3.20000004768,3.29999995232,40.30000019073486
1611702381,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.40000009537,4,3.40000009537,3.400000095367,3.29999995232,3.29999995232,3.20000004768,3.29999995232,40.50000047683716
1611702382,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.40000009537,3.40000009537,3.400000095367,3.29999995232,3.29999995232,3.20000004768,3.29999995232,39.90000057220459
1611702383,3.20000004768,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.099999904633,3.40000009537,3.40000009537,3.29999995232,3.29999995232,39.80000042915344
1611702384,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.099999904633,3.40000009537,3.40000009537,3.29999995232,3.29999995232,39.90000033378601
1611702385,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.40000009537,3.40000009537,3.29999995232,3.29999995232,39.80000019073486
1611702386,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232,3.5,3.200000047684,3.5,3.20000004768,3.29999995232,3.40000009537,40.10000038146973
1611702387,3.40000009537,3.5,3.20000004768,3.5,3.40000009537,3.29999995232,3.5,3.200000047684,3.5,3.20000004768,3.29999995232,3.40000009537,40.40000033378601
1611702388,3.40000009537,3.5,3.20000004768,3.5,3.40000009537,3.40000009537,3.40000009537,3.200000047684,3.5,3.20000004768,3.29999995232,3.40000009537,40.40000057220459
1611702389,3.40000009537,3.5,3.20000004768,3.5,3.40000009537,3.40000009537,3.40000009537,3.200000047684,3.29999995232,3.29999995232,3.20000004768,3.20000004768,40.00000047683716
1611702390,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.5,3.40000009537,3.40000009537,3.200000047684,3.29999995232,3.29999995232,3.20000004768,3.20000004768,39.60000014305115
1611702391,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.5,3.40000009537,3.29999995232,3.200000047684,3.29999995232,3.29999995232,3.20000004768,3.20000004768,39.5
1611702392,3.40000009537,3.5,3.09999990463,3.29999995232,3.29999995232,3.40000009537,3.29999995232,3.299999952316,3.5,3.29999995232,3.40000009537,3.29999995232,40.09999990463257
1611702393,3.40000009537,3.5,3.09999990463,3.29999995232,3.29999995232,3.40000009537,3.29999995232,3.299999952316,3.5,3.29999995232,3.40000009537,3.29999995232,40.09999990463257
1611702394,3.40000009537,3.5,3.09999990463,3.29999995232,3.29999995232,3.29999995232,3.59999990463,3.299999952316,3.5,3.29999995232,3.40000009537,3.29999995232,40.299999713897705
1611702395,3.59999990463,3.5,3.09999990463,3.40000009537,3.79999995232,3.29999995232,3.59999990463,3.099999904633,3.5,3.29999995232,3.20000004768,3.20000004768,40.59999966621399
1611702396,3.59999990463,3.5,3.09999990463,3.40000009537,3.79999995232,3.29999995232,3.59999990463,3.099999904633,3.5,3.29999995232,3.20000004768,3.20000004768,40.59999966621399
1611702397,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.79999995232,3.29999995232,3.40000009537,3.099999904633,3.5,3.29999995232,3.20000004768,3.20000004768,40.10000014305115
1611702398,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3.29999995232,3.20000004768,3.20000004768,39.700000286102295
1611702399,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3.29999995232,3.20000004768,3.20000004768,39.700000286102295
1611702400,3.40000009537,3.40000009537,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.20000004768,3.299999952316,3.29999995232,3.29999995232,3.20000004768,3.20000004768,39.60000038146973
1611702401,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.20000004768,3.299999952316,3.5,3.29999995232,3.20000004768,3.29999995232,39.799999952316284
1611702402,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.20000004768,3.299999952316,3.5,3.29999995232,3.20000004768,3.29999995232,39.799999952316284
1611702403,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.5,3.29999995232,3.20000004768,3.29999995232,39.59999966621399
1611702404,3.29999995232,3.20000004768,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.099999904633,3.5,3.59999990463,3.40000009537,3.20000004768,39.799999713897705
1611702405,3.29999995232,3.20000004768,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.29999995232,3.099999904633,3.5,3.59999990463,3.40000009537,3.20000004768,39.799999713897705
1611702406,3.20000004768,3.90000009537,3.09999990463,3.20000004768,3,3.29999995232,3.40000009537,3.400000095367,3.5,3.59999990463,3.40000009537,3.20000004768,40.200000286102295
1611702407,3.20000004768,3.90000009537,3.09999990463,3.20000004768,3,3.29999995232,3.40000009537,3.400000095367,3.40000009537,3.20000004768,3.20000004768,3.20000004768,39.50000047683716
1611702408,3.20000004768,3.90000009537,3.09999990463,3.20000004768,3,3.29999995232,3.40000009537,3.400000095367,3.40000009537,3.20000004768,3.20000004768,3.20000004768,39.50000047683716
1611702409,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537,3.5,3.29999995232,3.299999952316,3.40000009537,3.20000004768,3.20000004768,3.20000004768,39.90000033378601
1611702410,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537,3.5,3.29999995232,3.299999952316,3.40000009537,3.5,3.40000009537,3.29999995232,40.50000023841858
1611702411,3.40000009537,3.5,3.09999990463,3.40000009537,3.40000009537,3.5,3.29999995232,3.299999952316,3.40000009537,3.5,3.40000009537,3.29999995232,40.50000023841858
1611702412,3.40000009537,3.5,3.90000009537,3.40000009537,3.29999995232,3.5,3.20000004768,3.200000047684,3.40000009537,3.5,3.40000009537,3.29999995232,41.00000047683716
1611702413,3.40000009537,3.5,3.90000009537,3.40000009537,3.29999995232,3.5,3.20000004768,3.200000047684,3.5,3.5,3.09999990463,3.40000009537,40.90000033378601
1611702414,3.29999995232,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.5,3.20000004768,3.200000047684,3.5,3.5,3.09999990463,3.40000009537,39.80000019073486
1611702415,3.29999995232,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.900000095367,3.5,3.5,3.09999990463,3.40000009537,40.50000023841858
1611702416,3.29999995232,3.20000004768,3.20000004768,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.900000095367,3.29999995232,3.20000004768,3.20000004768,3.20000004768,39.90000033378601
1611702417,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768,3.29999995232,3.40000009537,3.900000095367,3.29999995232,3.20000004768,3.20000004768,3.20000004768,39.80000019073486
1611702418,3.29999995232,3.29999995232,3.20000004768,3.29999995232,3.20000004768,3.5,3.29999995232,3.200000047684,4,3.20000004768,3.20000004768,3.20000004768,39.90000009536743
1611702419,3.09999990463,3.5,3.09999990463,3.29999995232,3.20000004768,3.5,3.29999995232,3.200000047684,4,3.40000009537,3.29999995232,3.29999995232,40.19999980926514
1611702420,3.09999990463,3.5,3.09999990463,3.40000009537,3.20000004768,3.5,3.29999995232,3.200000047684,4,3.40000009537,3.29999995232,3.29999995232,40.299999952316284
1611702421,3.09999990463,3.5,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.29999995232,3.099999904633,3.5,3.40000009537,3.29999995232,3.29999995232,39.59999990463257
1611702422,3.29999995232,3.5,3.09999990463,3.5,3.40000009537,3.40000009537,3.29999995232,3.099999904633,3.5,3.59999990463,3.29999995232,3.29999995232,40.299999713897705
1611702423,3.29999995232,3.5,3.09999990463,3.5,3.40000009537,3.40000009537,3.29999995232,3.099999904633,3.5,3.59999990463,3.29999995232,3.29999995232,40.299999713897705
1611702424,3.29999995232,3.5,3.09999990463,3.5,3.40000009537,3.29999995232,3.40000009537,3.400000095367,3.29999995232,3.59999990463,3.29999995232,3.29999995232,40.39999985694885
1611702425,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.5,3.29999995232,3.40000009537,3.400000095367,3.29999995232,3.20000004768,3.29999995232,3.20000004768,40.00000023841858
1611702426,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.5,3.29999995232,3.40000009537,3.400000095367,3.29999995232,3.20000004768,3.29999995232,3.20000004768,40.00000023841858
1611702427,3.29999995232,3.40000009537,3.29999995232,3.40000009537,3.5,3.40000009537,3.29999995232,3.299999952316,3.70000004768,3.20000004768,3.29999995232,3.20000004768,40.30000019073486
1611702428,3.40000009537,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.70000004768,3.5,3.29999995232,3.29999995232,40.50000023841858
1611702429,3.40000009537,3.29999995232,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.70000004768,3.5,3.29999995232,3.29999995232,40.50000023841858
1611702430,3.40000009537,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.40000009537,3.5,3.29999995232,3.29999995232,39.60000014305115
1611702431,3.40000009537,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.40000009537,3.5,3.40000009537,3.29999995232,39.700000286102295
1611702432,3.40000009537,3.20000004768,3.20000004768,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.099999904633,3.40000009537,3.5,3.40000009537,3.29999995232,39.700000286102295
1611702433,3.59999990463,3.5,3.09999990463,3.40000009537,3.5,3.40000009537,3.40000009537,3.200000047684,3.5,3.20000004768,3.40000009537,3.29999995232,40.50000023841858
1611702434,3.59999990463,3.5,3.09999990463,3.40000009537,3.5,3.40000009537,3.40000009537,3.200000047684,3.5,3.20000004768,3.20000004768,3.20000004768,40.200000286102295
1611702435,3.59999990463,3.5,3.09999990463,3.40000009537,3.5,3.40000009537,3.40000009537,3.200000047684,3.5,3.20000004768,3.20000004768,3.20000004768,40.200000286102295
1611702436,3.29999995232,3.5,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.29999995232,3.29999995232,3.20000004768,3.20000004768,39.700000047683716
1611702437,3.29999995232,3.5,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.29999995232,3.29999995232,3.40000009537,3.29999995232,40
1611702438,3.29999995232,3.5,3.09999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.29999995232,3.29999995232,3.40000009537,3.29999995232,40
1611702439,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.400000095367,3.5,3.40000009537,3.40000009537,3.29999995232,40.40000057220459
1611702440,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.400000095367,3.5,3.40000009537,3.29999995232,3.29999995232,40.30000042915344
1611702441,3.40000009537,3.40000009537,3.20000004768,3.29999995232,3.40000009537,3.40000009537,3.29999995232,3.400000095367,3.5,3.40000009537,3.29999995232,3.29999995232,40.30000042915344
