Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mDiffFit,ID0000447,19774.000.000,192.168.1.171,1612338024,1612338120,1612338127,1612338137,1612338137,1612338140,1612338150,96,17,13
mDiffFit,ID0000018,19941.000.000,192.168.1.167,1612339019,1612339051,1612339058,1612339065,1612339065,1612339067,1612339079,32,14,14
mDiffFit,ID0000031,19924.000.000,192.168.1.165,1612338916,1612338946,1612338950,1612338957,1612338957,1612338958,1612338971,30,11,14
mDiffFit,ID0000081,19931.000.000,192.168.1.168,1612338955,1612338980,1612338992,1612338993,1612338993,1612338997,1612339005,25,13,12
mDiffFit,ID0000416,19828.000.000,192.168.1.163,1612338355,1612338426,1612338431,1612338439,1612338439,1612338440,1612338453,71,13,14
mBackground,ID0000466,19957.000.000,192.168.1.167,1612339115,1612339150,1612339221,1612339224,1612339224,1612339227,1612339238,35,74,14
mBackground,ID0000468,19953.000.000,192.168.1.165,1612339097,1612339111,1612339161,1612339168,1612339168,1612339170,1612339182,14,57,14
mConcatFit,ID0000137,20073.000.000,192.168.1.165,1612339863,1612339865,1612339868,1612339869,1612339869,1612339870,1612339875,2,4,6
mDiffFit,ID0000177,19646.000.000,192.168.1.171,1612337261,1612337277,1612337293,1612337305,1612337305,1612337306,1612337317,16,28,12
mDiffFit,ID0000354,19823.000.000,192.168.1.164,1612338324,1612338357,1612338361,1612338371,1612338371,1612338373,1612338385,33,14,14
mDiffFit,ID0000080,20051.000.000,192.168.1.163,1612339720,1612339803,1612339813,1612339824,1612339824,1612339825,1612339832,83,21,8
mDiffFit,ID0000433,19767.000.000,192.168.1.163,1612337973,1612338115,1612338194,1612338195,1612338195,1612338198,1612338208,142,80,13
mDiffFit,ID0000032,19946.000.000,192.168.1.165,1612339049,1612339075,1612339096,1612339104,1612339104,1612339105,1612339116,26,29,12
mProject,ID0000165,19636.000.000,192.168.1.162,1612335963,1612335973,1612337403,1612337412,1612337412,1612337414,1612337425,10,1439,13
mDiffFit,ID0000065,20044.000.000,192.168.1.167,1612339678,1612339736,1612339743,1612339746,1612339746,1612339746,1612339758,58,10,12
mDiffFit,ID0000027,20001.000.000,192.168.1.163,1612339394,1612339530,1612339536,1612339544,1612339544,1612339546,1612339559,136,14,15
mDiffFit,ID0000107,20066.000.000,192.168.1.163,1612339797,1612339844,1612339848,1612339851,1612339851,1612339851,1612339857,47,7,6
register_local,2_1,20120.000.000,192.168.1.4,1612340193,1612340195,1612340198,1612340200,1612340200,1612340201,1612340207,2,5,7
clean_up_local_level,6_3,19772.000.000,192.168.1.4,1612338006,1612338012,1612338027,1612338031,1612338031,1612338034,1612338043,6,19,12
stage_in_remote_local,1_4,19585.000.000,192.168.1.4,1612335810,1612335811,1612335813,1612335818,1612335818,1612335818,1612335823,1,7,5
mDiffFit,ID0000202,19662.000.000,192.168.1.165,1612337329,1612337388,1612337396,1612337400,1612337400,1612337402,1612337412,59,12,12
register_local,32_1,20118.000.000,192.168.1.4,1612340171,1612340171,1612340174,1612340176,1612340176,1612340176,1612340182,0,5,6
mProject,ID0000163,19595.000.000,192.168.1.163,1612335890,1612335912,1612337353,1612337357,1612337357,1612337359,1612337369,22,1445,12
mDiffFit,ID0000401,19873.000.000,192.168.1.164,1612338598,1612338654,1612338668,1612338683,1612338683,1612338684,1612338702,56,29,19
register_local,1_0,20144.000.000,192.168.1.4,1612340396,1612340397,1612340399,1612340402,1612340402,1612340402,1612340407,1,5,5
mProject,ID0000005,19629.000.000,192.168.1.170,1612335945,1612335956,1612337984,1612337998,1612337998,1612337999,1612338017,11,2042,19
mBackground,ID0000140,20093.000.000,192.168.1.164,1612339935,1612339963,1612340019,1612340022,1612340022,1612340025,1612340037,28,59,15
mDiffFit,ID0000361,19901.000.000,192.168.1.168,1612338773,1612338805,1612338810,1612338814,1612338814,1612338816,1612338827,32,9,13
mAdd,ID0000470,20021.000.000,192.168.1.165,1612339523,1612339724,1612339787,1612339800,1612339800,1612339800,1612339811,201,76,11
mDiffFit,ID0000406,19836.000.000,192.168.1.161,1612338408,1612338435,1612338457,1612338465,1612338465,1612338466,1612338481,27,30,16
mDiffFit,ID0000345,19787.000.000,192.168.1.172,1612338107,1612338150,1612338166,1612338168,1612338168,1612338171,1612338180,43,18,12
mDiffFit,ID0000267,19698.000.000,192.168.1.164,1612337566,1612337585,1612337590,1612337598,1612337598,1612337600,1612337610,19,13,12
mDiffFit,ID0000396,19868.000.000,192.168.1.165,1612338569,1612338652,1612338698,1612338702,1612338702,1612338717,1612338728,83,50,26
mProject,ID0000014,19627.000.000,192.168.1.171,1612335944,1612335954,1612337828,1612337831,1612337831,1612337834,1612337845,10,1877,14
mDiffFit,ID0000423,19851.000.000,192.168.1.164,1612338493,1612338526,1612338546,1612338558,1612338558,1612338560,1612338573,33,32,15
mProject,ID0000160,19634.000.000,192.168.1.169,1612335957,1612335973,1612337366,1612337369,1612337369,1612337372,1612337384,16,1396,15
mDiffFit,ID0000045,19919.000.000,192.168.1.163,1612338881,1612338978,1612338986,1612338993,1612338993,1612338995,1612339005,97,15,12
mDiffFit,ID0000444,19874.000.000,192.168.1.164,1612338606,1612338671,1612338744,1612338746,1612338746,1612338748,1612338761,65,75,15
mDiffFit,ID0000449,19773.000.000,192.168.1.164,1612338008,1612338120,1612338128,1612338137,1612338137,1612338141,1612338150,112,17,13
clean_up_local_level,0_11,20136.000.000,192.168.1.4,1612340327,1612340328,1612340336,1612340338,1612340338,1612340338,1612340343,1,10,5
mDiffFit,ID0000061,20050.000.000,192.168.1.167,1612339716,1612339743,1612339757,1612339758,1612339758,1612339760,1612339772,27,15,14
mDiffFit,ID0000048,19974.000.000,192.168.1.167,1612339231,1612339302,1612339343,1612339354,1612339354,1612339355,1612339366,71,52,12
create_dir_montage,local_0,19572.000.000,192.168.1.4,1612335778,1612335779,1612335782,1612335783,1612335783,1612335783,1612335788,1,4,5
mDiffFit,ID0000071,19966.000.000,192.168.1.163,1612339178,1612339323,1612339407,1612339410,1612339410,1612339413,1612339423,145,87,13
mDiffFit,ID0000036,19915.000.000,192.168.1.163,1612338855,1612338957,1612339012,1612339020,1612339020,1612339022,1612339036,102,63,16
stage_in_remote_local,0_2,19573.000.000,192.168.1.4,1612335793,1612335794,1612335798,1612335800,1612335800,1612335801,1612335805,1,6,5
clean_up_local_level,3_3,19778.000.000,192.168.1.4,1612338050,1612338053,1612338068,1612338071,1612338071,1612338074,1612338084,3,18,13
mDiffFit,ID0000286,19736.000.000,192.168.1.171,1612337771,1612337855,1612337881,1612337886,1612337886,1612337888,1612337900,84,31,14
mProject,ID0000325,19630.000.000,192.168.1.170,1612335945,1612335956,1612337824,1612337831,1612337831,1612337833,1612337845,11,1875,14
DAGMAN,,19571.0,,1612335774,,,,,,1612340407,,,
mProject,ID0000324,19620.000.000,192.168.1.161,1612335929,1612335937,1612337530,1612337545,1612337545,1612337546,1612337557,8,1608,12
cleanup_montage,local_0,20139.000.000,192.168.1.4,1612340348,1612340349,1612340351,1612340354,1612340354,1612340354,1612340359,1,5,5
mDiffFit,ID0000394,19900.000.000,192.168.1.165,1612338770,1612338807,1612338819,1612338827,1612338827,1612338827,1612338842,37,20,15
mDiffFit,ID0000063,20047.000.000,192.168.1.168,1612339693,1612339724,1612339736,1612339746,1612339746,1612339746,1612339758,31,22,12
mDiffFit,ID0000059,20036.000.000,192.168.1.165,1612339619,1612339692,1612339703,1612339707,1612339707,1612339710,1612339721,73,15,14
mProject,ID0000320,19638.000.000,192.168.1.162,1612335964,1612335973,1612337869,1612337871,1612337871,1612337873,1612337886,9,1898,15
mBackground,ID0000465,19958.000.000,192.168.1.164,1612339124,1612339150,1612339216,1612339224,1612339224,1612339226,1612339238,26,74,14
mDiffFit,ID0000440,19806.000.000,192.168.1.168,1612338233,1612338246,1612338255,1612338263,1612338263,1612338266,1612338279,13,17,16
mDiffFit,ID0000385,19908.000.000,192.168.1.161,1612338813,1612338843,1612338868,1612338871,1612338871,1612338871,1612338882,30,28,11
mDiffFit,ID0000205,19708.000.000,192.168.1.163,1612337621,1612337642,1612337661,1612337670,1612337670,1612337671,1612337683,21,28,13
mDiffFit,ID0000391,19909.000.000,192.168.1.165,1612338822,1612338863,1612338875,1612338882,1612338882,1612338884,1612338895,41,19,13
mDiffFit,ID0000265,19750.000.000,192.168.1.167,1612337878,1612337930,1612337938,1612337950,1612337950,1612337952,1612337964,52,20,14
mDiffFit,ID0000373,19899.000.000,192.168.1.167,1612338767,1612338817,1612338842,1612338859,1612338859,1612338859,1612338871,50,42,12
mBackground,ID0000152,20092.000.000,192.168.1.167,1612339932,1612339976,1612340026,1612340037,1612340037,1612340037,1612340044,44,61,7
mDiffFit,ID0000392,19903.000.000,192.168.1.165,1612338784,1612338824,1612338831,1612338842,1612338842,1612338843,1612338859,40,18,17
mDiffFit,ID0000084,19970.000.000,192.168.1.168,1612339196,1612339285,1612339309,1612339315,1612339315,1612339318,1612339327,89,30,12
mDiffFit,ID0000288,19690.000.000,192.168.1.164,1612337512,1612337553,1612337565,1612337570,1612337570,1612337575,1612337583,41,17,13
mDiffFit,ID0000233,19655.000.000,192.168.1.165,1612337291,1612337346,1612337359,1612337369,1612337369,1612337371,1612337384,55,23,15
mDiffFit,ID0000395,19907.000.000,192.168.1.168,1612338808,1612338843,1612338848,1612338859,1612338859,1612338860,1612338871,35,16,12
mDiffFit,ID0000056,19945.000.000,192.168.1.167,1612339046,1612339078,1612339083,1612339091,1612339091,1612339092,1612339104,32,13,13
mDiffFit,ID0000121,19938.000.000,192.168.1.163,1612339003,1612339047,1612339054,1612339065,1612339065,1612339066,1612339079,44,18,14
mProject,ID0000173,19594.000.000,192.168.1.163,1612335890,1612335911,1612337259,1612337265,1612337265,1612337266,1612337270,21,1354,5
mProject,ID0000170,19633.000.000,192.168.1.169,1612335955,1612335973,1612337233,1612337238,1612337238,1612337238,1612337243,18,1265,5
mDiffFit,ID0000393,19902.000.000,192.168.1.163,1612338782,1612338880,1612338886,1612338895,1612338895,1612338896,1612338907,98,15,12
mDiffFit,ID0000207,19747.000.000,192.168.1.172,1612337853,1612337917,1612337983,1612337984,1612337984,1612337989,1612337998,64,67,14
mDiffFit,ID0000398,19863.000.000,192.168.1.164,1612338551,1612338598,1612338658,1612338666,1612338666,1612338667,1612338683,47,68,17
register_local,26_1,20038.000.000,192.168.1.4,1612339633,1612339637,1612339648,1612339655,1612339655,1612339658,1612339669,4,18,14
mDiffFit,ID0000362,19866.000.000,192.168.1.165,1612338565,1612338654,1612338697,1612338702,1612338702,1612338718,1612338728,89,48,26
mDiffFit,ID0000023,19994.000.000,192.168.1.168,1612339350,1612339423,1612339438,1612339444,1612339444,1612339446,1612339457,73,21,13
mDiffFit,ID0000097,19986.000.000,192.168.1.164,1612339299,1612339381,1612339387,1612339396,1612339396,1612339397,1612339410,82,15,14
register_local,9_1,20096.000.000,192.168.1.4,1612339959,1612339964,1612339974,1612339978,1612339978,1612339980,1612339989,5,14,11
mConcatFit,ID0000294,19789.000.000,192.168.1.164,1612338120,1612338146,1612338171,1612338180,1612338180,1612338183,1612338195,26,34,15
register_local,14_1,20022.000.000,192.168.1.4,1612339525,1612339531,1612339540,1612339544,1612339544,1612339546,1612339559,6,13,15
mBackground,ID0000308,19822.000.000,192.168.1.165,1612338316,1612338334,1612338381,1612338385,1612338385,1612338386,1612338398,18,51,13
mDiffFit,ID0000333,19782.000.000,192.168.1.161,1612338079,1612338153,1612338165,1612338168,1612338168,1612338170,1612338180,74,15,12
register_local,29_1,20046.000.000,192.168.1.4,1612339690,1612339695,1612339705,1612339707,1612339707,1612339711,1612339721,5,12,14
mProject,ID0000328,19592.000.000,192.168.1.163,1612335889,1612335891,1612337685,1612337697,1612337697,1612337698,1612337710,2,1806,13
mImgtbl,ID0000312,19847.000.000,192.168.1.163,1612338479,1612338695,1612338706,1612338716,1612338716,1612338719,1612338728,216,21,12
mDiffFit,ID0000238,19650.000.000,192.168.1.171,1612337276,1612337329,1612337336,1612337343,1612337343,1612337345,1612337357,53,14,14
mDiffFit,ID0000058,19944.000.000,192.168.1.165,1612339042,1612339068,1612339075,1612339079,1612339079,1612339079,1612339091,26,11,12
mDiffFit,ID0000350,19843.000.000,192.168.1.163,1612338449,1612338481,1612338510,1612338518,1612338518,1612338519,1612338529,32,37,11
mDiffFit,ID0000053,20028.000.000,192.168.1.165,1612339566,1612339633,1612339648,1612339655,1612339655,1612339658,1612339669,67,22,14
mDiffFit,ID0000235,19643.000.000,192.168.1.171,1612337248,1612337255,1612337257,1612337265,1612337265,1612337265,1612337270,7,10,5
mDiffFit,ID0000127,20013.000.000,192.168.1.165,1612339469,1612339548,1612339564,1612339571,1612339571,1612339572,1612339585,79,23,14
register_local,2_4,20115.000.000,192.168.1.4,1612340125,1612340125,1612340131,1612340135,1612340135,1612340136,1612340142,0,10,7
mDiffFit,ID0000405,19857.000.000,192.168.1.165,1612338512,1612338573,1612338581,1612338585,1612338585,1612338588,1612338599,61,12,14
mDiffFit,ID0000290,19654.000.000,192.168.1.172,1612337290,1612337340,1612337346,1612337357,1612337357,1612337358,1612337369,50,17,12
mBackground,ID0000147,20087.000.000,192.168.1.165,1612339913,1612339947,1612340009,1612340015,1612340015,1612340018,1612340022,34,68,7
mDiffFit,ID0000108,19989.000.000,192.168.1.164,1612339322,1612339396,1612339401,1612339410,1612339410,1612339411,1612339423,74,14,13
mProject,ID0000172,19624.000.000,192.168.1.171,1612335937,1612335954,1612337202,1612337205,1612337205,1612337206,1612337211,17,1251,6
mDiffFit,ID0000030,20056.000.000,192.168.1.163,1612339745,1612339814,1612339822,1612339824,1612339824,1612339828,1612339832,69,10,8
mDiffFit,ID0000042,19987.000.000,192.168.1.168,1612339310,1612339355,1612339367,1612339381,1612339381,1612339382,1612339396,45,26,15
mDiffFit,ID0000278,19651.000.000,192.168.1.171,1612337279,1612337329,1612337338,1612337343,1612337343,1612337346,1612337357,50,14,14
mDiffFit,ID0000400,19861.000.000,192.168.1.167,1612338537,1612338573,1612338627,1612338639,1612338639,1612338641,1612338654,36,66,15
mBackground,ID0000457,19952.000.000,192.168.1.163,1612339088,1612339131,1612339234,1612339238,1612339238,1612339241,1612339250,43,107,12
mDiffFit,ID0000214,19711.000.000,192.168.1.171,1612337637,1612337655,1612337662,1612337670,1612337670,1612337672,1612337683,18,15,13
register_local,18_1,19981.000.000,192.168.1.4,1612339269,1612339272,1612339283,1612339289,1612339289,1612339290,1612339301,3,17,12
mDiffFit,ID0000179,19722.000.000,192.168.1.164,1612337690,1612337728,1612337737,1612337746,1612337746,1612337748,1612337759,38,18,13
mDiffFit,ID0000259,19749.000.000,192.168.1.163,1612337866,1612338007,1612338020,1612338031,1612338031,1612338033,1612338043,141,24,12
mDiffFit,ID0000103,20029.000.000,192.168.1.167,1612339570,1612339623,1612339645,1612339655,1612339655,1612339656,1612339669,53,32,14
mDiffFit,ID0000089,19967.000.000,192.168.1.164,1612339180,1612339294,1612339304,1612339315,1612339315,1612339317,1612339327,114,21,12
mDiffFit,ID0000024,19922.000.000,192.168.1.161,1612338903,1612338936,1612338945,1612338957,1612338957,1612338958,1612338971,33,21,14
mDiffFit,ID0000123,20031.000.000,192.168.1.163,1612339583,1612339656,1612339660,1612339669,1612339669,1612339672,1612339683,73,13,14
register_local,3_4,20116.000.000,192.168.1.4,1612340142,1612340143,1612340146,1612340148,1612340148,1612340149,1612340155,1,5,7
mDiffFit,ID0000112,19977.000.000,192.168.1.165,1612339248,1612339333,1612339411,1612339423,1612339423,1612339424,1612339444,85,90,21
mDiffFit,ID0000028,19976.000.000,192.168.1.167,1612339245,1612339323,1612339332,1612339341,1612339341,1612339342,1612339354,78,18,13
register_local,15_1,20129.000.000,192.168.1.4,1612340268,1612340268,1612340270,1612340273,1612340273,1612340273,1612340279,0,5,6
mProject,ID0000317,19622.000.000,192.168.1.161,1612335936,1612335952,1612337525,1612337530,1612337530,1612337533,1612337545,16,1578,15
mDiffFit,ID0000218,19730.000.000,192.168.1.163,1612337732,1612337855,1612337980,1612337984,1612337984,1612337987,1612337998,123,129,14
mDiffFit,ID0000360,19769.000.000,192.168.1.172,1612337990,1612338096,1612338126,1612338137,1612338137,1612338139,1612338150,106,41,13
mDiffFit,ID0000376,19827.000.000,192.168.1.172,1612338352,1612338379,1612338398,1612338398,1612338398,1612338399,1612338414,27,19,16
clean_up_local_level,0_8,20111.000.000,192.168.1.4,1612340099,1612340099,1612340108,1612340113,1612340113,1612340114,1612340119,0,14,6
mDiffFit,ID0000050,19996.000.000,192.168.1.165,1612339364,1612339446,1612339490,1612339503,1612339503,1612339504,1612339516,82,57,13
mDiffFit,ID0000247,19671.000.000,192.168.1.172,1612337398,1612337427,1612337431,1612337441,1612337441,1612337443,1612337453,29,14,12
mDiffFit,ID0000382,19768.000.000,192.168.1.163,1612337977,1612338155,1612338168,1612338180,1612338180,1612338182,1612338195,178,25,15
mDiffFit,ID0000408,19835.000.000,192.168.1.168,1612338405,1612338431,1612338453,1612338453,1612338453,1612338458,1612338465,26,22,12
mDiffFit,ID0000445,19765.000.000,192.168.1.164,1612337961,1612338093,1612338130,1612338137,1612338137,1612338141,1612338150,132,44,13
stage_in_remote_local,2_4,19587.000.000,192.168.1.4,1612335816,1612335816,1612335819,1612335823,1612335823,1612335823,1612335828,0,7,5
stage_out_local_local,0_7,20134.000.000,192.168.1.4,1612340306,1612340311,1612340316,1612340316,1612340316,1612340317,1612340322,5,5,6
mBackground,ID0000460,19962.000.000,192.168.1.167,1612339148,1612339183,1612339231,1612339238,1612339238,1612339240,1612339250,35,55,12
mProject,ID0000002,19616.000.000,192.168.1.172,1612335923,1612335935,1612337930,1612337937,1612337937,1612337938,1612337950,12,2002,13
mDiffFit,ID0000287,19735.000.000,192.168.1.172,1612337768,1612337845,1612337891,1612337900,1612337900,1612337900,1612337911,77,55,11
clean_up_local_level,0_3,19791.000.000,192.168.1.4,1612338134,1612338141,1612338156,1612338168,1612338168,1612338169,1612338180,7,27,12
mViewer,ID0000314,20011.000.000,192.168.1.168,1612339464,1612339515,1612339549,1612339559,1612339559,1612339560,1612339571,51,44,12
mDiffFit,ID0000091,19972.000.000,192.168.1.164,1612339217,1612339285,1612339301,1612339315,1612339315,1612339316,1612339327,68,30,12
register_local,4_1,20119.000.000,192.168.1.4,1612340182,1612340182,1612340185,1612340187,1612340187,1612340187,1612340195,0,5,8
mDiffFit,ID0000281,19693.000.000,192.168.1.163,1612337528,1612337557,1612337587,1612337598,1612337598,1612337600,1612337610,29,41,12
stage_out_local_local,0_6,20123.000.000,192.168.1.4,1612340212,1612340219,1612340246,1612340247,1612340247,1612340247,1612340252,7,28,5
mDiffFit,ID0000435,19775.000.000,192.168.1.163,1612338027,1612338172,1612338180,1612338195,1612338195,1612338197,1612338208,145,23,13
register_local,28_1,20071.000.000,192.168.1.4,1612339857,1612339857,1612339860,1612339863,1612339863,1612339864,1612339869,0,6,6
mDiffFit,ID0000228,19669.000.000,192.168.1.169,1612337390,1612337425,1612337445,1612337453,1612337453,1612337455,1612337465,35,28,12
mDiffFit,ID0000374,19865.000.000,192.168.1.161,1612338557,1612338595,1612338601,1612338612,1612338612,1612338613,1612338627,38,17,15
mDiffFit,ID0000446,19884.000.000,192.168.1.164,1612338661,1612338735,1612338745,1612338761,1612338761,1612338761,1612338775,74,26,14
mBackground,ID0000142,20083.000.000,192.168.1.163,1612339911,1612339961,1612340035,1612340037,1612340037,1612340038,1612340044,50,76,7
register_local,17_1,20102.000.000,192.168.1.4,1612340044,1612340044,1612340047,1612340052,1612340052,1612340052,1612340063,0,8,11
register_local,0_5,20112.000.000,192.168.1.4,1612340099,1612340100,1612340102,1612340106,1612340106,1612340107,1612340113,1,6,7
mDiffFit,ID0000088,19983.000.000,192.168.1.165,1612339283,1612339349,1612339369,1612339381,1612339381,1612339382,1612339396,66,32,15
mDiffFit,ID0000104,20010.000.000,192.168.1.167,1612339456,1612339537,1612339576,1612339585,1612339585,1612339586,1612339597,81,48,12
mProject,ID0000322,19628.000.000,192.168.1.170,1612335944,1612335956,1612337825,1612337831,1612337831,1612337833,1612337845,12,1875,14
mBackground,ID0000459,19960.000.000,192.168.1.167,1612339135,1612339160,1612339229,1612339238,1612339238,1612339239,1612339250,25,78,12
mDiffFit,ID0000035,19971.000.000,192.168.1.167,1612339208,1612339302,1612339348,1612339354,1612339354,1612339355,1612339366,94,52,12
mDiffFit,ID0000355,19880.000.000,192.168.1.167,1612338637,1612338694,1612338720,1612338728,1612338728,1612338730,1612338746,57,34,18
mDiffFit,ID0000101,19993.000.000,192.168.1.167,1612339339,1612339432,1612339445,1612339457,1612339457,1612339458,1612339473,93,25,16
mDiffFit,ID0000412,19839.000.000,192.168.1.165,1612338424,1612338457,1612338465,1612338465,1612338465,1612338467,1612338481,33,8,16
mDiffFit,ID0000118,19975.000.000,192.168.1.163,1612339236,1612339302,1612339396,1612339410,1612339410,1612339410,1612339423,66,108,13
mProject,ID0000006,19611.000.000,192.168.1.168,1612335916,1612335934,1612338019,1612338031,1612338031,1612338031,1612338043,18,2097,12
mDiffFit,ID0000178,19674.000.000,192.168.1.171,1612337420,1612337461,1612337482,1612337490,1612337490,1612337492,1612337503,41,29,13
mDiffFit,ID0000095,20025.000.000,192.168.1.164,1612339542,1612339594,1612339631,1612339641,1612339641,1612339644,1612339655,52,47,14
mDiffFit,ID0000019,20035.000.000,192.168.1.168,1612339609,1612339692,1612339697,1612339707,1612339707,1612339708,1612339721,83,15,14
mDiffFit,ID0000204,19710.000.000,192.168.1.164,1612337634,1612337645,1612337649,1612337658,1612337658,1612337659,1612337670,11,13,12
mDiffFit,ID0000244,19734.000.000,192.168.1.172,1612337766,1612337845,1612337852,1612337858,1612337858,1612337860,1612337871,79,13,13
mBackground,ID0000299,19807.000.000,192.168.1.161,1612338240,1612338249,1612338272,1612338279,1612338279,1612338279,1612338293,9,30,14
mDiffFit,ID0000129,20063.000.000,192.168.1.167,1612339783,1612339827,1612339844,1612339845,1612339845,1612339847,1612339851,44,18,6
mDiffFit,ID0000047,19943.000.000,192.168.1.167,1612339034,1612339067,1612339079,1612339091,1612339091,1612339091,1612339104,33,24,13
mDiffFit,ID0000111,20002.000.000,192.168.1.164,1612339404,1612339504,1612339513,1612339516,1612339516,1612339519,1612339532,100,12,16
mDiffFit,ID0000397,19864.000.000,192.168.1.167,1612338554,1612338612,1612338629,1612338639,1612338639,1612338642,1612338654,58,27,15
mDiffFit,ID0000070,20033.000.000,192.168.1.163,1612339595,1612339689,1612339697,1612339707,1612339707,1612339709,1612339721,94,18,14
mDiffFit,ID0000243,19673.000.000,192.168.1.165,1612337410,1612337443,1612337469,1612337478,1612337478,1612337480,1612337490,33,35,12
mDiffFit,ID0000417,19829.000.000,192.168.1.168,1612338364,1612338391,1612338404,1612338414,1612338414,1612338417,1612338426,27,23,12
mDiffFit,ID0000264,19751.000.000,192.168.1.171,1612337884,1612337981,1612338002,1612338017,1612338017,1612338018,1612338031,97,36,14
mDiffFit,ID0000210,19714.000.000,192.168.1.165,1612337653,1612337670,1612337674,1612337683,1612337683,1612337684,1612337697,17,13,14
mDiffFit,ID0000414,19837.000.000,192.168.1.164,1612338411,1612338439,1612338445,1612338453,1612338453,1612338456,1612338465,28,14,12
mProject,ID0000168,19598.000.000,192.168.1.165,1612335896,1612335912,1612337261,1612337265,1612337265,1612337266,1612337270,16,1353,5
mProject,ID0000158,19599.000.000,192.168.1.165,1612335897,1612335912,1612337245,1612337248,1612337248,1612337249,1612337253,15,1336,5
mDiffFit,ID0000079,19926.000.000,192.168.1.167,1612338928,1612338978,1612338989,1612338993,1612338993,1612338997,1612339005,50,15,12
mProject,ID0000171,19605.000.000,192.168.1.164,1612335909,1612335914,1612337355,1612337357,1612337357,1612337360,1612337369,5,1443,12
mDiffFit,ID0000126,20024.000.000,192.168.1.167,1612339538,1612339594,1612339627,1612339641,1612339641,1612339643,1612339655,56,47,14
mDiffFit,ID0000387,19898.000.000,192.168.1.163,1612338758,1612338848,1612338857,1612338859,1612338859,1612338861,1612338871,90,11,12
mBackground,ID0000300,19816.000.000,192.168.1.172,1612338287,1612338304,1612338343,1612338344,1612338344,1612338345,1612338357,17,40,13
mDiffFit,ID0000105,19998.000.000,192.168.1.164,1612339375,1612339466,1612339476,1612339488,1612339488,1612339489,1612339503,91,22,15
mDiffFit,ID0000293,19652.000.000,192.168.1.169,1612337281,1612337309,1612337339,1612337343,1612337343,1612337346,1612337357,28,34,14
stage_in_remote_local,0_1,19574.000.000,192.168.1.4,1612335794,1612335799,1612335802,1612335805,1612335805,1612335805,1612335811,5,6,6
mBackground,ID0000463,19949.000.000,192.168.1.165,1612339073,1612339089,1612339138,1612339141,1612339141,1612339143,1612339154,16,52,13
mDiffFit,ID0000368,19872.000.000,192.168.1.161,1612338596,1612338633,1612338642,1612338654,1612338654,1612338655,1612338666,37,21,12
mDiffFit,ID0000378,19771.000.000,192.168.1.171,1612337996,1612338110,1612338123,1612338137,1612338137,1612338138,1612338150,114,27,13
mBackground,ID0000148,20086.000.000,192.168.1.165,1612339912,1612339947,1612340012,1612340015,1612340015,1612340020,1612340022,35,68,7
mProject,ID0000316,19603.000.000,192.168.1.167,1612335909,1612335913,1612337817,1612337818,1612337818,1612337822,1612337831,4,1905,13
mDiffFit,ID0000346,19795.000.000,192.168.1.161,1612338162,1612338187,1612338202,1612338208,1612338208,1612338209,1612338222,25,21,14
mDiffFit,ID0000279,19732.000.000,192.168.1.164,1612337744,1612337825,1612337864,1612337871,1612337871,1612337872,1612337886,81,46,15
mProject,ID0000015,19600.000.000,192.168.1.167,1612335897,1612335912,1612338099,1612338109,1612338109,1612338110,1612338123,15,2197,14
register_local,6_1,20140.000.000,192.168.1.4,1612340354,1612340355,1612340357,1612340359,1612340359,1612340359,1612340364,1,4,5
mDiffFit,ID0000248,19670.000.000,192.168.1.165,1612337393,1612337432,1612337444,1612337453,1612337453,1612337455,1612337465,39,21,12
mProject,ID0000004,19610.000.000,192.168.1.168,1612335916,1612335933,1612338086,1612338097,1612338097,1612338098,1612338109,17,2164,12
mDiffFit,ID0000044,20059.000.000,192.168.1.165,1612339755,1612339802,1612339817,1612339824,1612339824,1612339826,1612339832,47,22,8
mProject,ID0000012,19637.000.000,192.168.1.162,1612335964,1612335973,1612338062,1612338071,1612338071,1612338073,1612338084,9,2098,13
register_local,10_1,20012.000.000,192.168.1.4,1612339467,1612339473,1612339483,1612339488,1612339488,1612339490,1612339503,6,15,15
register_local,0_4,20114.000.000,192.168.1.4,1612340113,1612340114,1612340118,1612340119,1612340119,1612340119,1612340125,1,5,6
mDiffFit,ID0000254,19727.000.000,192.168.1.171,1612337716,1612337770,1612337780,1612337789,1612337789,1612337790,1612337802,54,19,13
mDiffFit,ID0000411,19840.000.000,192.168.1.163,1612338433,1612338469,1612338477,1612338481,1612338481,1612338482,1612338494,36,12,13
clean_up_local_level,1_7,20103.000.000,192.168.1.4,1612340050,1612340052,1612340066,1612340073,1612340073,1612340073,1612340082,2,21,9
mProject,ID0000319,19613.000.000,192.168.1.166,1612335922,1612335934,1612337873,1612337886,1612337886,1612337887,1612337900,12,1952,14
mDiffFit,ID0000226,19681.000.000,192.168.1.164,1612337460,1612337506,1612337520,1612337530,1612337530,1612337533,1612337545,46,24,15
mDiffFit,ID0000062,20048.000.000,192.168.1.165,1612339704,1612339732,1612339758,1612339772,1612339772,1612339773,1612339784,28,40,12
mDiffFit,ID0000090,20057.000.000,192.168.1.163,1612339745,1612339808,1612339815,1612339824,1612339824,1612339826,1612339832,63,16,8
