timestamp,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,Total_Energy
timestamp,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167,p192.168.1.168,192.168.1.169,192.168.1.170,192.168.1.171,192.168.1.172,Total_Energy
1612335778,3.40000009537,3.40000009537,3.29999995232,3.5,3.5,3.5,3.29999995232,3.400000095367,3.59999990463,3.5,3.40000009537,3.29999995232,41.10000014305115
1612335779,3.40000009537,3.5,3.40000009537,3.29999995232,3.5,3.5,3.29999995232,3.400000095367,3.59999990463,3.5,3.40000009537,3.29999995232,41.10000014305115
1612335780,3.40000009537,3.5,3.40000009537,3.29999995232,3.5,3.5,3.29999995232,3.400000095367,3.5,3.20000004768,3.29999995232,3.40000009537,40.700000286102295
1612335781,3.40000009537,3.5,3.40000009537,3.29999995232,3.5,3.5,3.29999995232,3.400000095367,3.5,3.20000004768,3.29999995232,3.40000009537,40.700000286102295
1612335782,3.29999995232,3.40000009537,3.5,3.29999995232,3.29999995232,3.5,3.29999995232,3.400000095367,3.5,3.20000004768,3.29999995232,3.40000009537,40.40000009536743
1612335783,3.29999995232,3.40000009537,3.5,3.29999995232,3.29999995232,3.5,3.40000009537,3.299999952316,3.5,3.29999995232,3.5,3.40000009537,40.700000047683716
1612335784,3.29999995232,3.40000009537,3.5,3.29999995232,3.29999995232,3.5,3.40000009537,3.299999952316,3.5,3.29999995232,3.5,3.40000009537,40.700000047683716
1612335785,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.40000009537,3.299999952316,3.5,3.29999995232,3.5,3.40000009537,40.700000047683716
1612335786,3.29999995232,3.5,3.40000009537,3.40000009537,3.59999990463,3.40000009537,3.29999995232,3.5,3.70000004768,3.5,3.40000009537,3.29999995232,41.30000019073486
1612335787,3.29999995232,3.5,3.40000009537,3.40000009537,3.59999990463,3.40000009537,3.29999995232,3.5,3.70000004768,3.5,3.40000009537,3.29999995232,41.30000019073486
1612335788,3.40000009537,3.5,3.29999995232,3.40000009537,3.5,3.59999990463,3.29999995232,3.5,3.70000004768,3.5,3.40000009537,3.29999995232,41.40000009536743
1612335789,3.40000009537,3.5,3.29999995232,3.40000009537,3.5,3.59999990463,3.29999995232,3.400000095367,3.5,3.29999995232,3.29999995232,3.29999995232,40.799999952316284
1612335790,3.40000009537,3.5,3.29999995232,3.40000009537,3.5,3.59999990463,3.29999995232,3.400000095367,3.5,3.29999995232,3.29999995232,3.29999995232,40.799999952316284
1612335791,3.40000009537,3.29999995232,3.40000009537,3.5,3.40000009537,3.40000009537,3.5,3.200000047684,3.5,3.29999995232,3.29999995232,3.29999995232,40.50000023841858
1612335792,3.40000009537,3.29999995232,3.40000009537,3.5,3.40000009537,3.40000009537,3.5,3.200000047684,3.59999990463,3.29999995232,3.29999995232,3.29999995232,40.60000014305115
1612335793,3.40000009537,3.29999995232,3.40000009537,3.5,3.40000009537,3.40000009537,3.5,3.200000047684,3.59999990463,3.29999995232,3.29999995232,3.29999995232,40.60000014305115
1612335794,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.5,3.299999952316,3.5,3.29999995232,3.29999995232,3.29999995232,40.49999976158142
1612335795,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.5,3.299999952316,3.5,3.40000009537,3.29999995232,3.40000009537,40.700000047683716
1612335796,4,3.59999990463,3.29999995232,3.5,3.40000009537,3.40000009537,3.5,3.299999952316,3.5,3.40000009537,3.29999995232,3.40000009537,41.60000014305115
1612335797,4,3.59999990463,3.29999995232,3.5,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.70000004768,3.5,3.29999995232,3.40000009537,41.700000047683716
1612335798,4,3.59999990463,3.29999995232,3.5,3.40000009537,3.40000009537,3.29999995232,3.299999952316,3.70000004768,3.5,3.40000009537,3.5,41.90000009536743
1612335799,3.40000009537,3.40000009537,3.40000009537,3.5,3.40000009537,3.5,3.29999995232,3.299999952316,3.70000004768,3.5,3.40000009537,3.5,41.30000042915344
1612335800,3.40000009537,3.40000009537,3.40000009537,3.5,3.40000009537,3.5,3.29999995232,3.400000095367,3.59999990463,3.29999995232,3.20000004768,3.20000004768,40.60000038146973
1612335801,3.40000009537,3.40000009537,3.40000009537,3.5,3.40000009537,3.5,3.29999995232,3.400000095367,3.59999990463,3.29999995232,3.20000004768,3.20000004768,40.60000038146973
1612335802,3.29999995232,3.5,3.5,3.40000009537,3.5,3.5,3.29999995232,3.400000095367,3.59999990463,3.29999995232,3.20000004768,3.20000004768,40.700000047683716
1612335803,3.29999995232,3.5,3.5,3.40000009537,3.5,3.5,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537,40.90000009536743
1612335804,3.29999995232,3.5,3.5,3.40000009537,3.5,3.5,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537,40.90000009536743
1612335805,3.40000009537,3.5,3.29999995232,3.40000009537,3.5,3.5,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537,40.80000019073486
1612335806,3.40000009537,3.5,3.29999995232,3.40000009537,3.5,3.40000009537,3.5,3.299999952316,3.40000009537,3.40000009537,3.29999995232,3.29999995232,40.700000286102295
1612335807,3.5,3.59999990463,3.40000009537,3.5,3.5,3.40000009537,3.5,3.299999952316,3.40000009537,3.40000009537,3.29999995232,3.29999995232,41.10000014305115
1612335808,3.5,3.59999990463,3.40000009537,3.5,3.5,3.59999990463,3.29999995232,3.299999952316,3.40000009537,3.40000009537,3.29999995232,3.29999995232,41.09999990463257
1612335809,3.5,3.59999990463,3.40000009537,3.5,3.5,3.59999990463,3.29999995232,3.400000095367,3.59999990463,3.29999995232,3.59999990463,3.40000009537,41.69999980926514
1612335810,3.5,3.59999990463,3.40000009537,3.5,3.5,3.59999990463,3.29999995232,3.400000095367,3.59999990463,3.29999995232,3.59999990463,3.40000009537,41.69999980926514
1612335811,3.40000009537,3.5,3.29999995232,3.5,3.40000009537,3.5,3.29999995232,3.299999952316,3.59999990463,3.29999995232,3.59999990463,3.40000009537,41.09999990463257
1612335812,3.40000009537,3.5,3.29999995232,3.5,3.40000009537,3.5,3.29999995232,3.299999952316,3.5,3.29999995232,3.40000009537,3.40000009537,40.80000019073486
1612335813,3.40000009537,3.5,3.29999995232,3.5,3.40000009537,3.5,3.29999995232,3.299999952316,3.5,3.29999995232,3.40000009537,3.40000009537,40.80000019073486
1612335814,3.29999995232,3.5,3.40000009537,3.29999995232,3.40000009537,3.29999995232,3.5,3.299999952316,3.40000009537,3.29999995232,3.40000009537,3.40000009537,40.50000023841858
1612335815,3.29999995232,3.5,3.40000009537,3.29999995232,3.40000009537,3.29999995232,3.5,3.299999952316,3.40000009537,3.29999995232,3.40000009537,3.40000009537,40.50000023841858
1612335816,3.29999995232,3.5,3.40000009537,3.29999995232,3.40000009537,3.29999995232,3.5,3.299999952316,3.40000009537,3.29999995232,3.40000009537,3.40000009537,40.50000023841858
1612335817,3.29999995232,3.59999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.299999952316,3.59999990463,3.40000009537,3.40000009537,3.40000009537,40.80000019073486
1612335818,3.40000009537,3.59999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.299999952316,3.59999990463,3.40000009537,3.20000004768,3.20000004768,40.50000023841858
1612335819,3.40000009537,3.59999990463,3.40000009537,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.299999952316,3.59999990463,3.40000009537,3.20000004768,3.20000004768,40.50000023841858
1612335820,3.40000009537,3.40000009537,3.29999995232,3.5,3.40000009537,3.5,3.29999995232,3.400000095367,3.59999990463,3.20000004768,3.40000009537,3.29999995232,40.700000286102295
1612335821,3.40000009537,3.40000009537,3.29999995232,3.5,3.40000009537,3.5,3.29999995232,3.400000095367,3.59999990463,3.20000004768,3.40000009537,3.29999995232,40.700000286102295
1612335822,3.40000009537,3.40000009537,3.29999995232,3.5,3.40000009537,3.5,3.29999995232,3.400000095367,3.59999990463,3.20000004768,3.40000009537,3.29999995232,40.700000286102295
1612335823,3.40000009537,3.5,3.40000009537,3.5,3.40000009537,3.40000009537,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537,40.80000042915344
1612335824,3.40000009537,3.5,3.40000009537,3.5,3.40000009537,3.40000009537,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537,40.80000042915344
1612335825,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537,40.5
1612335826,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.5,3.299999952316,3.40000009537,3.5,3.5,3.40000009537,40.90000009536743
1612335827,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.5,3.299999952316,3.40000009537,3.5,3.5,3.40000009537,40.90000009536743
1612335828,3.40000009537,3.40000009537,3.40000009537,3.5,3.5,3.5,3.40000009537,3.299999952316,3.40000009537,3.5,3.5,3.40000009537,41.200000524520874
1612335829,3.40000009537,3.40000009537,3.40000009537,3.5,3.5,3.5,3.40000009537,3.400000095367,3.59999990463,3.5,3.40000009537,3.29999995232,41.30000042915344
1612335830,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.40000009537,3.5,3.40000009537,3.400000095367,3.59999990463,3.5,3.40000009537,3.29999995232,41.30000042915344
1612335831,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.40000009537,3.5,3.40000009537,3.400000095367,3.59999990463,3.5,3.40000009537,3.29999995232,41.30000042915344
1612335832,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.40000009537,3.5,3.40000009537,3.400000095367,3.5,3.5,3.29999995232,3.20000004768,41.00000047683716
1612335833,3.29999995232,3.5,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.400000095367,3.5,3.5,3.29999995232,3.20000004768,40.50000023841858
1612335834,3.29999995232,3.5,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.5,3.299999952316,3.40000009537,3.5,3.29999995232,3.20000004768,40.40000009536743
1612335835,3.29999995232,3.5,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537,40.40000009536743
1612335836,3.40000009537,3.5,3.40000009537,3.40000009537,3.40000009537,3.40000009537,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537,40.700000524520874
1612335837,3.40000009537,3.5,3.40000009537,3.40000009537,3.40000009537,3.40000009537,3.5,3.299999952316,3.40000009537,3.5,3.29999995232,3.40000009537,40.90000057220459
1612335838,3.40000009537,3.5,3.40000009537,3.40000009537,3.40000009537,3.40000009537,3.5,3.299999952316,3.40000009537,3.5,3.40000009537,3.20000004768,40.80000066757202
1612335839,3.40000009537,3.5,3.40000009537,3.40000009537,3.40000009537,3.40000009537,3.5,3.299999952316,3.40000009537,3.5,3.40000009537,3.20000004768,40.80000066757202
1612335840,3.40000009537,3.5,3.29999995232,3.40000009537,3.5,3.5,3.40000009537,3.400000095367,3.59999990463,3.40000009537,3.29999995232,3.20000004768,40.90000033378601
1612335841,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.5,3.5,3.40000009537,3.400000095367,3.59999990463,3.40000009537,3.29999995232,3.29999995232,40.80000019073486
1612335842,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.5,3.5,3.40000009537,3.400000095367,3.59999990463,3.40000009537,3.29999995232,3.29999995232,40.80000019073486
1612335843,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.40000009537,3.40000009537,3.299999952316,3.40000009537,3.20000004768,3.29999995232,3.40000009537,40.200000524520874
1612335844,3.29999995232,3.5,3.5,3.40000009537,3.40000009537,3.40000009537,3.40000009537,3.299999952316,3.40000009537,3.20000004768,3.29999995232,3.40000009537,40.50000047683716
1612335845,3.29999995232,3.5,3.5,3.29999995232,3.40000009537,3.40000009537,3.40000009537,3.299999952316,3.40000009537,3.20000004768,3.29999995232,3.40000009537,40.40000033378601
1612335846,3.29999995232,3.5,3.5,3.29999995232,3.40000009537,3.40000009537,3.5,3.299999952316,3.5,3.29999995232,3.5,3.5,41
1612335847,3.20000004768,3.5,3.5,3.29999995232,3.40000009537,3.40000009537,3.5,3.299999952316,3.5,3.29999995232,3.5,3.5,40.90000009536743
1612335848,3.20000004768,3.5,3.5,3.29999995232,3.5,3.29999995232,3.5,3.299999952316,3.5,3.29999995232,3.5,3.5,40.89999985694885
1612335849,3.20000004768,3.5,3.5,3.29999995232,3.5,3.29999995232,3.40000009537,3.299999952316,3.59999990463,3.40000009537,3.40000009537,3.5,40.90000009536743
1612335850,3.20000004768,3.5,3.5,3.29999995232,3.5,3.29999995232,3.40000009537,3.299999952316,3.59999990463,3.40000009537,3.40000009537,3.5,40.90000009536743
1612335851,3.5,3.5,3.40000009537,3.5,3.5,3.5,3.29999995232,3.299999952316,3.59999990463,3.40000009537,3.40000009537,3.5,41.40000009536743
1612335852,3.5,3.5,3.40000009537,3.5,3.5,3.5,3.29999995232,3.400000095367,3.59999990463,3.5,3.29999995232,3.29999995232,41.299999952316284
1612335853,3.5,3.5,3.40000009537,3.5,3.5,3.5,3.29999995232,3.400000095367,3.59999990463,3.5,3.29999995232,3.29999995232,41.299999952316284
1612335854,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.5,3.5,3.299999952316,3.59999990463,3.5,3.29999995232,3.29999995232,40.799999952316284
1612335855,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.5,3.5,3.299999952316,3.40000009537,3.40000009537,3.29999995232,3.40000009537,40.60000038146973
1612335856,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.5,3.5,3.299999952316,3.40000009537,3.40000009537,3.29999995232,3.40000009537,40.60000038146973
1612335857,3.29999995232,3.5,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.299999952316,3.40000009537,3.40000009537,3.29999995232,3.40000009537,40.60000014305115
1612335858,3.29999995232,3.5,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.299999952316,3.40000009537,3.40000009537,3.40000009537,3.5,40.80000019073486
1612335859,3.90000009537,3.70000004768,3.5,3.70000004768,3.5,3.5,3.5,3.299999952316,3.40000009537,3.40000009537,3.40000009537,3.5,42.30000042915344
1612335860,3.90000009537,3.70000004768,3.5,3.70000004768,3.5,3.5,3.29999995232,3.400000095367,3.59999990463,3.5,3.5,3.5,42.60000014305115
1612335861,3.40000009537,3.70000004768,3.5,3.70000004768,3.5,3.5,3.29999995232,3.400000095367,3.59999990463,3.5,3.5,3.29999995232,41.90000009536743
1612335862,3.40000009537,3.40000009537,3.40000009537,3.5,3.5,3.5,3.29999995232,3.400000095367,3.59999990463,3.5,3.5,3.29999995232,41.30000019073486
1612335863,3.40000009537,3.40000009537,3.40000009537,3.5,3.5,3.5,3.20000004768,3.400000095367,3.59999990463,3.29999995232,3.20000004768,3.29999995232,40.700000286102295
1612335864,3.40000009537,3.40000009537,3.40000009537,3.5,3.5,3.5,3.20000004768,3.400000095367,3.59999990463,3.29999995232,3.20000004768,3.29999995232,40.700000286102295
1612335865,3.29999995232,4.30000019073,3.40000009537,3.5,3.5,3.5,3.20000004768,3.400000095367,3.59999990463,3.29999995232,3.20000004768,3.29999995232,41.50000023841858
1612335866,3.29999995232,4.30000019073,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.299999952316,3.40000009537,3.29999995232,3.20000004768,3.40000009537,41.00000047683716
1612335867,3.29999995232,4.30000019073,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.299999952316,3.40000009537,3.29999995232,3.20000004768,3.40000009537,41.00000047683716
1612335868,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.299999952316,3.40000009537,3.29999995232,3.20000004768,3.40000009537,40.200000286102295
1612335869,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.299999952316,3.90000009537,3.5,3.20000004768,3.40000009537,40.90000033378601
1612335870,3.29999995232,3.5,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.40000009537,3.299999952316,3.90000009537,3.5,3.20000004768,3.40000009537,40.90000033378601
1612335871,3.5,3.5,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.29999995232,3.299999952316,3.90000009537,3.5,3.20000004768,3.40000009537,41.40000033378601
1612335872,3.5,3.5,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.29999995232,3.400000095367,3.59999990463,3.40000009537,3.20000004768,3.29999995232,41.00000023841858
1612335873,3.5,3.5,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.29999995232,3.400000095367,3.59999990463,3.40000009537,3.20000004768,3.29999995232,41.00000023841858
1612335874,3.5,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.59999990463,3.29999995232,3.299999952316,3.59999990463,3.40000009537,3.20000004768,3.29999995232,41
1612335875,3.5,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.59999990463,3.29999995232,3.299999952316,3.5,3.29999995232,3.29999995232,3.29999995232,40.89999985694885
1612335876,3.5,3.40000009537,3.40000009537,3.40000009537,3.59999990463,3.59999990463,3.29999995232,3.299999952316,3.5,3.29999995232,3.29999995232,3.29999995232,40.89999985694885
1612335877,3.29999995232,3.5,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.29999995232,40.39999985694885
1612335878,3.29999995232,3.5,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537,40.5
1612335879,3.29999995232,3.5,3.5,3.40000009537,3.29999995232,3.29999995232,3.5,3.299999952316,3.40000009537,3.29999995232,3.29999995232,3.40000009537,40.5
