timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
1644671636, ,3.5,3.5,3.0999999046,3.4000000954,3.5,3.5,3.4000000954,0,3.5999999046,3.9000000954,3.5,3,3.5
1644671637, ,3.2999999523,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,0,3.5999999046,3.9000000954,3.5,3,3.5
1644671638, ,3.2999999523,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,0,3.5999999046,3.9000000954,3.5,3,3.5
1644671639, ,3.2999999523,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,0,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.0999999046
1644671640, ,3.5,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.2999999523,0,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.0999999046
1644671641, ,3.5,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.2999999523,0,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.0999999046
1644671642, ,3.5,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.2999999523,0,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.0999999046
1644671643, ,3.2000000477,3.7000000477,3.0999999046,3.5,3.5,3.5,3.5,0,3.2999999523,3.5,3.2999999523,3,3.5
1644671644, ,3.2000000477,3.7000000477,3.0999999046,3.5,3.5,3.5,3.5,0,3.2999999523,3.5,3.2999999523,3,3.5
1644671645, ,3.2999999523,3.5,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.5,0,3.4000000954,3.7000000477,3.4000000954,3,3.4000000954
1644671646, ,3.2999999523,3.5,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.5,0,3.4000000954,3.7000000477,3.4000000954,3,3.4000000954
1644671647, ,3.2999999523,3.5,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.5,0,3.4000000954,3.7000000477,3.4000000954,3,3.4000000954
1644671648, ,3.5,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.2999999523,0,3.5,3.5999999046,3.5,2.9000000954,3.0999999046
1644671649, ,3.5,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.2999999523,0,3.5,3.5999999046,3.5,2.9000000954,3.0999999046
1644671650, ,3.5,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.2999999523,0,3.5,3.5999999046,3.5,2.9000000954,3.0999999046
1644671651, ,4.4000000954,4.3000001907,4.3000001907,4,3.5,3.4000000954,3.4000000954,0,3.2999999523,3.4000000954,3.2999999523,3,3.5
1644671652, ,4.4000000954,4.3000001907,4.3000001907,4,3.5,3.4000000954,3.4000000954,0,3.2999999523,3.4000000954,3.2999999523,3,3.5
1644671653, ,4,4.3000001907,4.3000001907,4,3.5,3.4000000954,3.4000000954,0,3.2999999523,3.4000000954,3.2999999523,3,3.5
1644671654, ,4,4.3000001907,4.3000001907,4,3.5,3.4000000954,3.4000000954,0,3.2999999523,3.4000000954,3.2999999523,3,3.5
1644671655, ,4,4.3000001907,4.4000000954,4.0999999046,3.5,3.5,3.4000000954,0,3.5,3.5999999046,3.5,3,3.5
1644671656, ,4,4.3000001907,4.4000000954,4.0999999046,3.5,3.5,3.4000000954,0,3.5,3.5999999046,3.5,3,3.5
1644671657, ,4,4.4000000954,4.3000001907,4.3000001907,3.2999999523,3.4000000954,3.2999999523,0,3.5,3.5999999046,3.5,3,3.5
1644671658, ,4,4.4000000954,4.3000001907,4.3000001907,3.2999999523,3.4000000954,3.2999999523,0,3.5,3.5999999046,3.4000000954,2.9000000954,3.2999999523
1644671659, ,4,4.4000000954,4.3000001907,4.3000001907,3.2999999523,3.4000000954,3.2999999523,0,3.5,3.5999999046,3.4000000954,2.9000000954,3.2999999523
1644671660, ,4.5,4.3000001907,4.3000001907,4.4000000954,3.5,3.5,3.5,0,3.5,3.5999999046,3.4000000954,2.9000000954,3.2999999523
1644671661, ,4.5,4.3000001907,4.3000001907,4.4000000954,3.5,3.5,3.5,0,3.2999999523,3.5,3.2999999523,3.0999999046,3.2999999523
1644671662, ,3.7000000477,3.5,4.3000001907,4.4000000954,3.5,3.5,3.5,0,3.2999999523,3.5,3.2999999523,3.0999999046,3.2999999523
1644671663, ,3.7000000477,3.5,4.9000000954,4.5999999046,3.5,3.4000000954,3.2999999523,0,3.2999999523,3.5,3.2999999523,3.0999999046,3.2999999523
1644671664, ,3.7000000477,3.5,4.9000000954,4.5999999046,3.5,3.4000000954,3.2999999523,0,3.5,3.5999999046,3.5,3,3.5999999046
1644671665, ,3.9000000954,4.3000001907,4.9000000954,4.5999999046,3.5,3.4000000954,3.2999999523,0,3.5,3.5999999046,3.5,3,3.5999999046
1644671666, ,3.9000000954,4.3000001907,4.1999998093,4.8000001907,3.4000000954,3.2999999523,3.2999999523,0,3.5,3.5999999046,3.5,3,3.5999999046
1644671667, ,3.9000000954,4.3000001907,4.1999998093,4.8000001907,3.4000000954,3.2999999523,3.2999999523,0,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.2999999523
1644671668, ,3.9000000954,4.3000001907,4.1999998093,4.8000001907,3.4000000954,3.2999999523,3.2999999523,0,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.2999999523
1644671669, ,4.5,4.0999999046,4,4.6999998093,3.5,3.5,3.5,0,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.2999999523
1644671670, ,4.5,4.0999999046,4,4.6999998093,3.5,3.5,3.5,0,3.2999999523,3.5999999046,3.4000000954,3,3.7000000477
1644671671, ,4.5999999046,4.1999998093,4,4.6999998093,3.5,3.5,3.5,0,3.5,3.5999999046,3.4000000954,3,3.7000000477
1644671672, ,4.5999999046,4.1999998093,4.4000000954,4.3000001907,3.4000000954,3.5,3.5,0,3.5,4,3.5,3,3.5999999046
1644671673, ,4.5999999046,4.1999998093,4.4000000954,4.3000001907,3.4000000954,3.5,3.5,0,3.5,4,3.5,3,3.5999999046
1644671674, ,4.4000000954,4.1999998093,4.4000000954,4.3000001907,3.4000000954,3.5,3.5,0,3.5,4,3.5,3,3.5999999046
1644671675, ,4.4000000954,4.1999998093,4.3000001907,3.9000000954,3.2999999523,3.2999999523,3.2999999523,0,3.4000000954,3.5999999046,3.5,2.9000000954,3.2000000477
1644671676, ,4.4000000954,4.1999998093,4.3000001907,3.9000000954,3.2999999523,3.2999999523,3.2999999523,0,3.4000000954,3.5999999046,3.5,2.9000000954,3.2000000477
1644671677, ,3.9000000954,4.6999998093,4.0999999046,3.9000000954,3.2999999523,3.2999999523,3.2999999523,0,3.4000000954,3.5999999046,3.5,2.9000000954,3.2000000477
1644671678, ,3.9000000954,4.6999998093,4.0999999046,5.1999998093,3.4000000954,3.4000000954,3.2999999523,0,3.2999999523,3.5,3.4000000954,2.9000000954,3.4000000954
1644671679, ,3.9000000954,4.6999998093,4.0999999046,5.1999998093,3.4000000954,3.4000000954,3.2999999523,0,3.2999999523,3.5,3.4000000954,2.9000000954,3.4000000954
1644671680, ,4.5,4.3000001907,4,5.1999998093,3.4000000954,3.4000000954,3.2999999523,0,3.2999999523,3.5,3.4000000954,2.9000000954,3.4000000954
1644671681, ,4.5,4.3000001907,4,4.3000001907,3.5,3.5,3.5,0,3.5,3.9000000954,3.7000000477,3,3.4000000954
1644671682, ,4.5,4.3000001907,4,4.3000001907,3.5,3.5,3.5,0,3.5,3.9000000954,3.7000000477,3,3.4000000954
1644671683, ,4.5,4.3000001907,4,4.3000001907,3.5,3.5,3.5,0,3.5,3.9000000954,3.7000000477,3,3.4000000954
1644671684, ,4.1999998093,4.4000000954,3.7000000477,4,3.5,3.2999999523,3.2999999523,0,3.4000000954,3.9000000954,3.7000000477,3,3.4000000954
1644671685, ,4.1999998093,4.4000000954,3.7000000477,4,3.5,3.2999999523,3.2999999523,0,3.4000000954,3.7000000477,3.5,2.9000000954,3.4000000954
1644671686, ,4.1999998093,4.4000000954,3.7000000477,4,3.5,3.2999999523,3.2999999523,0,3.2999999523,3.5,3.5,2.9000000954,3.4000000954
1644671687, ,4.1999998093,3.9000000954,3.5999999046,4.8000001907,3.4000000954,3.5,3.4000000954,0,3.2999999523,3.5,3.5,2.9000000954,3
1644671688, ,4.1999998093,3.9000000954,3.5999999046,4.8000001907,3.4000000954,3.5,3.4000000954,0,3.2999999523,3.5,3.5,2.9000000954,3
1644671689, ,4.0999999046,4.5,3.7000000477,4.8000001907,3.4000000954,3.5,3.4000000954,0,3.4000000954,3.9000000954,3.5,2.9000000954,3
1644671690, ,4.0999999046,4.5,3.7000000477,4.6999998093,3.5,3.2999999523,3.5,0,3.4000000954,3.9000000954,3.2999999523,3.2999999523,3.4000000954
1644671691, ,4.0999999046,4.5,3.7000000477,4.6999998093,3.5,3.2999999523,3.5,0,3.4000000954,3.9000000954,3.2999999523,3.2999999523,3.4000000954
1644671692, ,4.1999998093,4.3000001907,4,5,3.5,3.2999999523,3.5,0,3.4000000954,3.7999999523,3.2999999523,3.2999999523,3.4000000954
1644671693, ,4.1999998093,4.3000001907,4,5,3.2000000477,3.4000000954,3.2999999523,0,3.4000000954,3.7999999523,3.5,3,3.5
1644671694, ,4.1999998093,4.3000001907,4,5,3.2000000477,3.4000000954,3.2999999523,0,3.4000000954,3.7999999523,3.5,3,3.5
1644671695, ,3.7999999523,4.1999998093,4.1999998093,5,3.2000000477,3.4000000954,3.2999999523,0,3.4000000954,3.7999999523,3.5,3,3.5
1644671696, ,3.7999999523,4.1999998093,4.1999998093,5.0999999046,3.2999999523,3.4000000954,3.5,0,3.2000000477,3.5,3.2999999523,2.9000000954,3.2000000477
1644671697, ,3.7999999523,4.1999998093,4.1999998093,5.0999999046,3.2999999523,3.4000000954,3.5,0,3.2000000477,3.5,3.2999999523,2.9000000954,3.2000000477
1644671698, ,3.5999999046,4.3000001907,4.1999998093,5.0999999046,3.2999999523,3.4000000954,3.5,0,3.7999999523,3.5,3.2999999523,2.9000000954,3.2000000477
1644671699, ,3.5999999046,4.3000001907,4.1999998093,5.0999999046,3.2999999523,3.4000000954,3.5,0,3.7999999523,3.5,3.2999999523,2.9000000954,3.2000000477
1644671700, ,3.5999999046,4.3000001907,4.1999998093,4.9000000954,3.5,3.4000000954,3.2999999523,0,3.7999999523,3.5,3.4000000954,3.0999999046,3.5
1644671701, ,3.5999999046,4.3000001907,4.1999998093,4.9000000954,3.5,3.4000000954,3.2999999523,0,3.7999999523,3.5,3.4000000954,3.0999999046,3.5
1644671702, ,3.7999999523,4.5999999046,4.3000001907,4.6999998093,3.2999999523,3.4000000954,3.4000000954,0,3.4000000954,3.7000000477,3.5,2.9000000954,3.5
1644671703, ,3.7999999523,4.5999999046,4.3000001907,4.6999998093,3.2999999523,3.4000000954,3.4000000954,0,3.4000000954,3.7000000477,3.5,2.9000000954,3.5
1644671704, ,3.7999999523,4.5999999046,4.3000001907,4.6999998093,3.2999999523,3.4000000954,3.4000000954,0,3.2999999523,3.5999999046,3.2999999523,2.9000000954,3.5
1644671705, ,4.1999998093,4.6999998093,4.3000001907,4.8000001907,3.2000000477,4,3.4000000954,0,3.2999999523,3.5999999046,3.2999999523,2.9000000954,3.5
1644671706, ,4.1999998093,4.6999998093,4.3000001907,4.8000001907,3.2000000477,4,3.4000000954,0,3.2999999523,3.5999999046,3.2999999523,2.9000000954,3.5
1644671707, ,3.9000000954,5.0999999046,4.1999998093,4.8000001907,3.2000000477,4,3.4000000954,0,3.4000000954,3.5,3.4000000954,2.9000000954,3.5
1644671708, ,3.9000000954,5.0999999046,4.1999998093,4.8000001907,3.4000000954,3.5,3.4000000954,0,3.4000000954,3.5,3.4000000954,2.9000000954,3.5
1644671709, ,3.9000000954,5.0999999046,4.1999998093,4.8000001907,3.4000000954,3.5,3.4000000954,0,3.4000000954,3.5,3.4000000954,3.0999999046,3.5
1644671710, ,4,5,4.8000001907,5.3000001907,3.4000000954,3.5,3.4000000954,0,3.5,3.7000000477,3.5,3.0999999046,3.5
1644671711, ,4,5,4.8000001907,5.3000001907,3.4000000954,3.5,3.4000000954,0,3.5,3.7000000477,3.5,3.0999999046,3.5
1644671712, ,4,5,4.8000001907,5.3000001907,3.2999999523,3.4000000954,3.2999999523,0,3.5,3.7000000477,3.5,3.2999999523,3.5
1644671713, ,4.0999999046,4.8000001907,4.6999998093,5.8000001907,3.2999999523,3.4000000954,3.2999999523,0,3.5,3.7000000477,3.5,3.2999999523,3.5
1644671714, ,4.0999999046,4.8000001907,4.6999998093,5.8000001907,3.2999999523,3.4000000954,3.2999999523,0,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.5
1644671715, ,4.0999999046,4.8000001907,4.6999998093,5.8000001907,3.2999999523,3.2999999523,3.5,0,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.2999999523
1644671716, ,4.0999999046,4.8000001907,4.6999998093,5.8000001907,3.2999999523,3.2999999523,3.5,0,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1644671717, ,4.1999998093,4.4000000954,4.8000001907,5.8000001907,3.5,3.5,3.5,0,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1644671718, ,4.1999998093,4.4000000954,4.8000001907,5.8000001907,3.5,3.5,3.5,0,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5999999046
1644671719, ,4.1999998093,4.4000000954,4.8000001907,5.8000001907,3.5,3.5,3.5,0,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5999999046
1644671720, ,4,4,4.9000000954,6.5999999046,3.5,3.4000000954,3.2999999523,0,3.5,3.5,3.4000000954,3.2999999523,3.5999999046
1644671721, ,4,4,4.9000000954,6.5999999046,3.5,3.4000000954,3.2999999523,0,3.5,3.5,3.4000000954,3.2999999523,3.5
1644671722, ,4.3000001907,5,5.4000000954,6.1999998093,3.2999999523,3.4000000954,3.2999999523,0,3.5,3.5,3.4000000954,3.2999999523,3.5
1644671723, ,4.3000001907,5,5.4000000954,6.1999998093,3.2999999523,3.4000000954,3.5,0,3.5,3.5,3.2999999523,2.9000000954,3.5
1644671724, ,4.3000001907,5,5.4000000954,6.1999998093,3.2999999523,3.4000000954,3.5,0,3.5,3.5,3.2999999523,2.9000000954,3.2000000477
1644671725, ,4.3000001907,5,5.4000000954,6.1999998093,3.2999999523,3.4000000954,3.5,0,3.4000000954,3.4000000954,3.2999999523,3,3.2000000477
1644671726, ,4.3000001907,4.5,5.8000001907,6.0999999046,3.4000000954,3.4000000954,3.5,0,3.4000000954,3.4000000954,3.2999999523,3,3.5
1644671727, ,4.3000001907,4.5,5.8000001907,6.0999999046,3.4000000954,3.4000000954,3.5,0,3.4000000954,3.4000000954,3.2999999523,3,3.5
1644671728, ,4.4000000954,5.6999998093,7.0999999046,6.3000001907,3.4000000954,3.4000000954,3.5,0,3.5,3.7000000477,3.5999999046,3,3.5
1644671729, ,4.4000000954,5.6999998093,7.0999999046,6.3000001907,3.4000000954,3.2999999523,3.4000000954,0,3.5,3.7000000477,3.5999999046,3,3.5
1644671730, ,4.4000000954,5.6999998093,7.0999999046,6.3000001907,3.4000000954,3.2999999523,3.4000000954,0,3.5,3.7000000477,3.5999999046,3,3.5
1644671731, ,5.1999998093,6.3000001907,6.6999998093,7,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.5999999046,3.5,2.9000000954,3.4000000954
1644671732, ,5.1999998093,6.3000001907,6.6999998093,7,3.2999999523,3.2999999523,3.4000000954,0,3.4000000954,3.5999999046,3.5,2.9000000954,3.4000000954
1644671733, ,5.1999998093,6.3000001907,6.6999998093,7,3.2999999523,3.2999999523,3.2999999523,0,3.4000000954,3.5999999046,3.5,2.9000000954,3.4000000954
1644671734, ,5.1999998093,6.3000001907,6.6999998093,7,3.2999999523,3.2999999523,3.2999999523,0,3.4000000954,3.5999999046,3.5,2.9000000954,3.4000000954
1644671735, ,6.8000001907,6.6999998093,7.0999999046,7.0999999046,3.5,3.2999999523,3.2999999523,0,3.4000000954,3.5,3.4000000954,3,3.5
1644671736, ,6.8000001907,6.6999998093,7.0999999046,7.0999999046,3.5,3.5,3.5,0,3.4000000954,3.5,3.4000000954,3,3.5
1644671737, ,7.0999999046,6.3000001907,7.0999999046,7.1999998093,3.5999999046,3.5,3.5,0,3.4000000954,3.5,3.4000000954,3,3.5
1644671738, ,7.0999999046,6.3000001907,7.0999999046,7.1999998093,3.5999999046,3.5,3.5,0,3.5,3.5999999046,3.5,3,3.5
1644671739, ,7.0999999046,6.3000001907,7.0999999046,7.1999998093,3.5999999046,3.2999999523,3.2999999523,0,3.5,3.5999999046,3.5,3,3.5
1644671740, ,7.0999999046,6.3000001907,7.0999999046,7.1999998093,3.5999999046,3.2999999523,3.2999999523,0,3.5,3.5999999046,3.5,3,3.5
1644671741, ,6.5999999046,7.1999998093,6.6999998093,6.5999999046,3.4000000954,3.4000000954,3.5,0,3.2999999523,3.5,3.4000000954,2.9000000954,3.4000000954
1644671742, ,6.5999999046,7.1999998093,6.6999998093,6.5999999046,3.4000000954,3.4000000954,3.5,0,3.2999999523,3.5,3.4000000954,2.9000000954,3.4000000954
1644671743, ,7.1999998093,7,6.6999998093,7.0999999046,3.2999999523,3.5,3.5,0,3.2999999523,3.4000000954,3.4000000954,3,3.4000000954
1644671744, ,7.1999998093,7,6.6999998093,7.0999999046,3.2999999523,3.5,3.5,0,3.2999999523,3.4000000954,3.4000000954,3,3.4000000954
1644671745, ,7.1999998093,7,6.6999998093,7.0999999046,3.2999999523,3.5,3.5,0,3.2999999523,3.4000000954,3.4000000954,3,3.4000000954
1644671746, ,7.0999999046,7.1999998093,7.0999999046,7.1999998093,3.5,3.5999999046,3.5,0,3.4000000954,3.5999999046,3.4000000954,3,3.5
1644671747, ,7.0999999046,7.1999998093,7.0999999046,7.1999998093,3.5,3.5999999046,3.5,0,3.4000000954,3.5999999046,3.4000000954,3,3.5
1644671748, ,7.0999999046,7.1999998093,7.0999999046,7.1999998093,3.5,3.5999999046,3.5,0,3.4000000954,3.5999999046,3.4000000954,3,3.5
1644671749, ,7.0999999046,7.1999998093,7.0999999046,7.1999998093,3.5,3.5999999046,3.5,0,3.4000000954,3.5999999046,3.4000000954,3,3.5
1644671750, ,6.1999998093,7,7.1999998093,6.9000000954,3.2999999523,3.2999999523,3.4000000954,0,3.2999999523,3.7000000477,3.5,2.9000000954,3.2000000477
1644671751, ,6.1999998093,7,7.1999998093,6.9000000954,3.2999999523,3.2999999523,3.4000000954,0,3.2999999523,3.7000000477,3.5,2.9000000954,3.2000000477
1644671752, ,6.1999998093,7,7.1999998093,6.9000000954,3.2999999523,3.2999999523,3.4000000954,0,3.2999999523,3.7000000477,3.5,2.9000000954,3.2000000477
1644671753, ,7.0999999046,7.1999998093,7.0999999046,6.9000000954,3.4000000954,3.5,3.5,0,3.2999999523,3.4000000954,3.2999999523,3,3.5
1644671754, ,7.0999999046,7.1999998093,7.0999999046,6.9000000954,3.4000000954,3.5,3.5,0,3.2999999523,3.4000000954,3.2999999523,3,3.5
1644671755, ,7.0999999046,7.1999998093,7.0999999046,6.9000000954,3.4000000954,3.5,3.5,0,3.2999999523,3.4000000954,3.2999999523,3,3.5
1644671756, ,7.0999999046,7.1999998093,7,6.3000001907,3.5,3.5999999046,3.4000000954,0,3.5,3.5999999046,3.5,3,3.5999999046
1644671757, ,7.0999999046,7.1999998093,7,6.3000001907,3.5,3.5999999046,3.4000000954,0,3.5,3.5999999046,3.5,3,3.5999999046
1644671758, ,7.0999999046,7.1999998093,7,6.3000001907,3.5,3.5999999046,3.4000000954,0,3.2999999523,3.7999999523,3.4000000954,2.9000000954,3.2999999523
1644671759, ,7.3000001907,7,7.4000000954,7.1999998093,3.4000000954,3.4000000954,3.2999999523,0,3.2999999523,3.7999999523,3.4000000954,2.9000000954,3.2999999523
1644671760, ,7.3000001907,7,7.4000000954,7.1999998093,3.4000000954,3.4000000954,3.2999999523,0,3.2999999523,3.7999999523,3.4000000954,2.9000000954,3.2999999523
1644671761, ,7.1999998093,7.0999999046,7.1999998093,7.0999999046,3.4000000954,3.5,3.5,0,3.4000000954,3.5,3.4000000954,3,3.5
1644671762, ,7.1999998093,7.0999999046,7.1999998093,7.0999999046,3.4000000954,3.5,3.5,0,3.4000000954,3.5,3.4000000954,3,3.5
1644671763, ,7.1999998093,7.0999999046,7.1999998093,7.0999999046,3.4000000954,3.5,3.5,0,3.4000000954,3.5,3.4000000954,3,3.5
1644671764, ,7.1999998093,7.0999999046,7.1999998093,7.0999999046,3.4000000954,3.5,3.5,0,3.4000000954,3.5,3.4000000954,3,3.5
1644671765, ,7.1999998093,6.9000000954,7.1999998093,7,3.5,3.2999999523,3.2999999523,0,3.5,3.7999999523,3.5,3,3.5
1644671766, ,7.1999998093,6.9000000954,7.1999998093,7,3.5,3.2999999523,3.2999999523,0,3.5,3.7999999523,3.5,3,3.5
1644671767, ,7.1999998093,6.9000000954,7.1999998093,7,3.5,3.2999999523,3.2999999523,0,3.5,3.7999999523,3.5,3,3.5
1644671768, ,7.0999999046,7.0999999046,6.5999999046,6.9000000954,3.2999999523,3.2999999523,3.2999999523,0,3.4000000954,3.5,3.5,2.9000000954,3.7000000477
