1644919660	 	3.4	3.5	3.2	3.3	3.3	3.3	3.5	0	3.2	3.4	3.4	2.9	3.6	3.4	3.4	0	3.3	3.3	3.5	4.6	3.5	3.6	0	0
1644919661	 	3.4	3.5	3.2	3.3	3.3	3.3	3.5	0	3.4	3.4	3.4	3.1	3.7	3.2	3.5	0	3.3	3.3	3.5	4.6	3.5	3.6	0	0
1644919662	 	3.2	3.5	3.3	3.3	3.3	3.4	3.4	0	3.4	3.4	3.4	3.1	3.7	3.2	3.5	0	3.3	3.7	3.6	4.6	3.5	3.6	0	0
1644919663	 	3.2	3.5	3.3	3.3	3.3	3.4	3.4	0	3.4	3.4	3.4	3.1	3.7	3.2	3.5	0	3.3	3.7	3.6	4.7	3.4	3.1	0	0
1644919664	 	3.2	3.5	3.3	3.3	3.3	3.4	3.4	0	3.4	3.6	3.5	3	3.5	3.5	3.4	0	3.3	3.7	3.6	4.7	3.4	3.1	0	0
1644919665	 	3.3	3.3	3.1	3.3	3.4	3.4	3.2	0	3.4	3.6	3.5	3	3.5	3.5	3.4	0	3.6	3.5	3.3	4.6	3.6	3.1	0	0
1644919666	 	3.3	3.3	3.1	3.3	3.4	3.4	3.2	0	3.4	3.6	3.5	3	3.5	3.5	3.4	0	3.6	3.5	3.3	4.6	3.6	3.5	0	0
1644919667	 	3.3	3.3	3.1	3.3	3.4	3.4	3.2	0	3.3	3.4	3.3	2.9	3.5	3.5	3.3	0	3.6	3.5	3.3	4.6	3.6	3.5	0	0
1644919668	 	3.4	3.5	3.2	3.3	3.3	3.3	3.5	0	3.3	3.4	3.3	2.9	3.5	3.5	3.3	0	3.6	3.5	3.4	4.7	3.4	3.5	0	0
1644919669	 	3.4	3.5	3.2	3.3	3.3	3.3	3.5	0	3.3	3.4	3.3	2.9	3.5	3.5	3.3	0	3.6	3.5	3.4	4.7	3.4	3.5	0	0
1644919670	 	3.3	3.5	3.2	3.3	3.3	3.3	3.5	0	3.3	3.4	3.9	3.4	3.7	3.5	3.5	0	3.6	3.5	3.4	4.7	3.4	3.5	0	0
1644919671	 	3.3	3.5	3.2	3.3	3.3	3.3	3.5	0	3.3	3.4	3.9	3.4	3.7	3.5	3.5	0	3.3	3.3	3.2	4.7	3.4	3.5	0	0
1644919672	 	3.3	3.3	3.2	3.3	3.5	3.4	3.4	0	3.3	3.4	3.9	3.4	3.7	3.5	3.5	0	3.3	3.3	3.2	4.7	3.4	3.5	0	0
1644919673	 	3.3	3.3	3.2	3.3	3.5	3.4	3.4	0	3.3	3.5	3.5	3	3.5	3.5	3.4	0	3.3	3.3	3.2	4.7	3.4	3.5	0	0
1644919674	 	3.3	3.3	3.2	3.3	3.5	3.4	3.4	0	3.3	3.5	3.5	3	3.5	3.5	3.4	0	3.6	3.4	3.4	4.7	3.4	3.5	0	0
1644919675	 	3.3	3.4	3.1	3.4	3.4	3.4	3.3	0	3.3	3.5	3.5	3	3.5	3.5	3.4	0	3.6	3.4	3.4	4.7	3.4	3.5	0	0
1644919676	 	3.4	3.4	3.1	3.4	3.4	3.4	3.3	0	3.2	3.4	3.4	2.9	3.4	3.4	3.2	0	3.5	3.4	3.4	4.7	3.4	3.5	0	0
1644919677	 	3.4	3.5	3.2	3.5	3.2	3.4	3.5	0	3.2	3.4	3.4	2.9	3.4	3.4	3.2	0	3.5	3.4	3.4	4.6	3.5	3.5	0	0
1644919678	 	3.4	3.5	3.2	3.5	3.2	3.4	3.5	0	3.2	3.4	3.4	2.9	3.4	3.4	3.2	0	3.5	3.4	3.4	4.6	3.5	3.5	0	0
1644919679	 	3.3	3.5	3.2	3.5	3.2	3.4	3.5	0	3.4	3.4	3.3	3	3.2	3.3	3.5	0	3.4	3.2	3.4	4.6	3.5	3.5	0	0
1644919680	 	3.3	3.5	3.2	3.3	3.3	3.2	3.5	0	3.4	3.4	3.3	3	3.2	3.3	3.5	0	3.4	3.2	3.5	4.7	3.5	3.6	0	0
1644919681	 	3.3	3.5	3.2	3.3	3.3	3.2	3.5	0	3.4	3.4	3.3	3	3.2	3.3	3.5	0	3.4	3.2	3.5	4.7	3.5	3.6	0	0
