1644790338 INTERNAL *** MONITORD_STARTED ***
1644790337 INTERNAL *** DAGMAN_STARTED 581.0 ***
1644790362 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 585.0 local - 114
1644790361 stage_in_remote_local_1_0 JOB_TERMINATED 584.0 local - 113
1644790362 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 113
1644790362 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 584.0 local - 113
1644790361 stage_in_remote_local_0_1 SUBMIT 588.0 local - 117
1644790361 stage_in_remote_local_0_1 EXECUTE 588.0 local - 117
1644790361 stage_in_local_local_0_1 SUBMIT 589.0 local - 118
1644790361 stage_in_local_local_0_1 EXECUTE 589.0 local - 118
1644790361 stage_in_local_local_2_1 SUBMIT 590.0 local - 119
1644790361 stage_in_local_local_2_1 EXECUTE 590.0 local - 119
1644790361 stage_in_remote_local_2_1 SUBMIT 591.0 local - 120
1644790361 stage_in_local_local_0_2 SUBMIT 592.0 local - 121
1644790362 stage_in_local_local_0_2 EXECUTE 592.0 local - 121
1644790362 stage_in_remote_local_2_1 EXECUTE 591.0 local - 120
1644790362 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 586.0 local - 115
1644790367 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 115
1644790362 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 584.0 local - 113
1644790367 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 113
1644790362 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 583.0 local - 112
1644790367 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 112
1644790362 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 585.0 local - 114
1644790367 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 114
1644790363 stage_in_local_local_2_0 JOB_TERMINATED 587.0 local - 116
1644790367 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 116
1644790367 stage_in_local_local_2_0 POST_SCRIPT_STARTED 587.0 local - 116
1644790364 stage_in_remote_local_0_1 JOB_TERMINATED 588.0 local - 117
1644790367 stage_in_remote_local_0_1 JOB_SUCCESS 0 local - 117
1644790367 stage_in_remote_local_0_1 POST_SCRIPT_STARTED 588.0 local - 117
1644790364 stage_in_local_local_0_2 JOB_TERMINATED 592.0 local - 121
1644790367 stage_in_local_local_0_2 JOB_SUCCESS 0 local - 121
1644790367 stage_in_local_local_0_2 POST_SCRIPT_STARTED 592.0 local - 121
1644790364 stage_in_remote_local_2_1 JOB_TERMINATED 591.0 local - 120
1644790367 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 120
1644790367 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 591.0 local - 120
1644790364 stage_in_local_local_0_1 JOB_TERMINATED 589.0 local - 118
1644790367 stage_in_local_local_0_1 JOB_SUCCESS 0 local - 118
1644790367 stage_in_local_local_0_1 POST_SCRIPT_STARTED 589.0 local - 118
1644790366 stage_in_local_local_2_1 JOB_TERMINATED 590.0 local - 119
1644790367 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 119
1644790367 stage_in_local_local_2_1 POST_SCRIPT_STARTED 590.0 local - 119
1644790367 stage_in_local_local_0_2 POST_SCRIPT_TERMINATED 592.0 local - 121
1644790372 stage_in_local_local_0_2 POST_SCRIPT_SUCCESS 0 local - 121
1644790367 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 587.0 local - 116
1644790372 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 116
1644790367 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 590.0 local - 119
1644790372 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 119
1644790367 stage_in_local_local_0_1 POST_SCRIPT_TERMINATED 589.0 local - 118
1644790372 stage_in_local_local_0_1 POST_SCRIPT_SUCCESS 0 local - 118
1644790367 stage_in_remote_local_0_1 POST_SCRIPT_TERMINATED 588.0 local - 117
1644790372 stage_in_remote_local_0_1 POST_SCRIPT_SUCCESS 0 local - 117
1644790367 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 591.0 local - 120
1644790372 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 120
1644790377 individuals_ID0000015 SUBMIT 593.0 condorpool - 122
1644790377 individuals_ID0000016 SUBMIT 594.0 condorpool - 123
1644790377 individuals_ID0000017 SUBMIT 595.0 condorpool - 124
1644790377 individuals_ID0000018 SUBMIT 596.0 condorpool - 125
1644790377 individuals_ID0000011 SUBMIT 597.0 condorpool - 126
1644790382 individuals_ID0000012 SUBMIT 598.0 condorpool - 127
1644790382 individuals_ID0000013 SUBMIT 599.0 condorpool - 128
1644790382 individuals_ID0000014 SUBMIT 600.0 condorpool - 129
1644790382 individuals_ID0000019 SUBMIT 601.0 condorpool - 130
1644790383 individuals_ID0000010 SUBMIT 602.0 condorpool - 131
1644790388 individuals_ID0000004 SUBMIT 603.0 condorpool - 132
1644790388 individuals_ID0000005 SUBMIT 604.0 condorpool - 133
1644790388 individuals_ID0000006 SUBMIT 605.0 condorpool - 134
1644790388 individuals_ID0000007 SUBMIT 606.0 condorpool - 135
1644790388 individuals_ID0000022 SUBMIT 607.0 condorpool - 136
1644790393 individuals_ID0000001 SUBMIT 608.0 condorpool - 137
1644790393 individuals_ID0000023 SUBMIT 609.0 condorpool - 138
1644790393 individuals_ID0000002 SUBMIT 610.0 condorpool - 139
1644790393 individuals_ID0000024 SUBMIT 611.0 condorpool - 140
1644790393 individuals_ID0000003 SUBMIT 612.0 condorpool - 141
1644790398 individuals_ID0000025 SUBMIT 613.0 condorpool - 142
1644790398 individuals_ID0000008 SUBMIT 614.0 condorpool - 143
1644790398 individuals_ID0000009 SUBMIT 615.0 condorpool - 144
1644790398 individuals_ID0000020 SUBMIT 616.0 condorpool - 145
1644790398 individuals_ID0000021 SUBMIT 617.0 condorpool - 146
1644790403 sifting_ID0000027 SUBMIT 618.0 condorpool - 147
1644790411 individuals_ID0000022 EXECUTE 607.0 condorpool - 136
1644790419 individuals_ID0000011 EXECUTE 597.0 condorpool - 126
1644790419 individuals_ID0000012 EXECUTE 598.0 condorpool - 127
1644790426 individuals_ID0000001 EXECUTE 608.0 condorpool - 137
1644790426 individuals_ID0000015 EXECUTE 593.0 condorpool - 122
1644790426 individuals_ID0000006 EXECUTE 605.0 condorpool - 134
1644790426 individuals_ID0000016 EXECUTE 594.0 condorpool - 123
1644790430 individuals_ID0000010 EXECUTE 602.0 condorpool - 131
1644790431 individuals_ID0000013 EXECUTE 599.0 condorpool - 128
1644790432 individuals_ID0000019 EXECUTE 601.0 condorpool - 130
1644790435 individuals_ID0000014 EXECUTE 600.0 condorpool - 129
1644790444 individuals_ID0000004 EXECUTE 603.0 condorpool - 132
1644790446 individuals_ID0000018 EXECUTE 596.0 condorpool - 125
1644790446 individuals_ID0000017 EXECUTE 595.0 condorpool - 124
1644790450 individuals_ID0000005 EXECUTE 604.0 condorpool - 133
1644790460 individuals_ID0000007 EXECUTE 606.0 condorpool - 135
1644791954 individuals_ID0000001 JOB_TERMINATED 608.0 condorpool - 137
1644791955 individuals_ID0000001 JOB_SUCCESS 0 condorpool - 137
1644791955 individuals_ID0000001 POST_SCRIPT_STARTED 608.0 condorpool - 137
1644791955 individuals_ID0000001 POST_SCRIPT_TERMINATED 608.0 condorpool - 137
1644791960 individuals_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 137
1644791982 individuals_ID0000023 EXECUTE 609.0 condorpool - 138
1644792339 individuals_ID0000006 JOB_TERMINATED 605.0 condorpool - 134
1644792340 individuals_ID0000006 JOB_SUCCESS 0 condorpool - 134
1644792340 individuals_ID0000006 POST_SCRIPT_STARTED 605.0 condorpool - 134
1644792341 individuals_ID0000006 POST_SCRIPT_TERMINATED 605.0 condorpool - 134
1644792345 individuals_ID0000006 POST_SCRIPT_SUCCESS 0 condorpool - 134
1644792356 individuals_ID0000007 JOB_TERMINATED 606.0 condorpool - 135
1644792360 individuals_ID0000007 JOB_SUCCESS 0 condorpool - 135
1644792360 individuals_ID0000007 POST_SCRIPT_STARTED 606.0 condorpool - 135
1644792356 individuals_ID0000022 JOB_TERMINATED 607.0 condorpool - 136
1644792360 individuals_ID0000022 JOB_SUCCESS 0 condorpool - 136
1644792360 individuals_ID0000022 POST_SCRIPT_STARTED 607.0 condorpool - 136
1644792360 individuals_ID0000007 POST_SCRIPT_TERMINATED 606.0 condorpool - 135
1644792365 individuals_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 135
1644792360 individuals_ID0000022 POST_SCRIPT_TERMINATED 607.0 condorpool - 136
1644792365 individuals_ID0000022 POST_SCRIPT_SUCCESS 0 condorpool - 136
1644792410 individuals_ID0000003 EXECUTE 612.0 condorpool - 141
1644792410 individuals_ID0000024 EXECUTE 611.0 condorpool - 140
1644792410 individuals_ID0000002 EXECUTE 610.0 condorpool - 139
1644792796 individuals_ID0000012 JOB_TERMINATED 598.0 condorpool - 127
1644792801 individuals_ID0000012 JOB_SUCCESS 0 condorpool - 127
1644792801 individuals_ID0000012 POST_SCRIPT_STARTED 598.0 condorpool - 127
1644792801 individuals_ID0000011 JOB_TERMINATED 597.0 condorpool - 126
1644792806 individuals_ID0000011 JOB_SUCCESS 0 condorpool - 126
1644792806 individuals_ID0000011 POST_SCRIPT_STARTED 597.0 condorpool - 126
1644792801 individuals_ID0000012 POST_SCRIPT_TERMINATED 598.0 condorpool - 127
1644792806 individuals_ID0000012 POST_SCRIPT_SUCCESS 0 condorpool - 127
1644792805 individuals_ID0000013 JOB_TERMINATED 599.0 condorpool - 128
1644792806 individuals_ID0000013 JOB_SUCCESS 0 condorpool - 128
1644792806 individuals_ID0000013 POST_SCRIPT_STARTED 599.0 condorpool - 128
1644792806 individuals_ID0000013 POST_SCRIPT_TERMINATED 599.0 condorpool - 128
1644792811 individuals_ID0000013 POST_SCRIPT_SUCCESS 0 condorpool - 128
1644792806 individuals_ID0000011 POST_SCRIPT_TERMINATED 597.0 condorpool - 126
1644792811 individuals_ID0000011 POST_SCRIPT_SUCCESS 0 condorpool - 126
1644792808 individuals_ID0000014 JOB_TERMINATED 600.0 condorpool - 129
1644792811 individuals_ID0000014 JOB_SUCCESS 0 condorpool - 129
1644792811 individuals_ID0000014 POST_SCRIPT_STARTED 600.0 condorpool - 129
1644792812 individuals_ID0000014 POST_SCRIPT_TERMINATED 600.0 condorpool - 129
1644792816 individuals_ID0000014 POST_SCRIPT_SUCCESS 0 condorpool - 129
1644792827 individuals_ID0000008 EXECUTE 614.0 condorpool - 143
1644792830 individuals_ID0000025 EXECUTE 613.0 condorpool - 142
1644792830 individuals_ID0000020 EXECUTE 616.0 condorpool - 145
1644792830 individuals_ID0000009 EXECUTE 615.0 condorpool - 144
1644792833 individuals_ID0000004 JOB_TERMINATED 603.0 condorpool - 132
1644792836 individuals_ID0000004 JOB_SUCCESS 0 condorpool - 132
1644792836 individuals_ID0000004 POST_SCRIPT_STARTED 603.0 condorpool - 132
1644792836 individuals_ID0000004 POST_SCRIPT_TERMINATED 603.0 condorpool - 132
1644792841 individuals_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 132
1644792836 individuals_ID0000005 JOB_TERMINATED 604.0 condorpool - 133
1644792841 individuals_ID0000005 JOB_SUCCESS 0 condorpool - 133
1644792841 individuals_ID0000005 POST_SCRIPT_STARTED 604.0 condorpool - 133
1644792839 individuals_ID0000010 JOB_TERMINATED 602.0 condorpool - 131
1644792841 individuals_ID0000010 JOB_SUCCESS 0 condorpool - 131
1644792841 individuals_ID0000010 POST_SCRIPT_STARTED 602.0 condorpool - 131
1644792841 individuals_ID0000010 POST_SCRIPT_TERMINATED 602.0 condorpool - 131
1644792846 individuals_ID0000010 POST_SCRIPT_SUCCESS 0 condorpool - 131
1644792841 individuals_ID0000005 POST_SCRIPT_TERMINATED 604.0 condorpool - 133
1644792846 individuals_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 133
1644792856 individuals_ID0000019 JOB_TERMINATED 601.0 condorpool - 130
1644792861 individuals_ID0000019 JOB_SUCCESS 0 condorpool - 130
1644792861 individuals_ID0000019 POST_SCRIPT_STARTED 601.0 condorpool - 130
1644792862 individuals_ID0000019 POST_SCRIPT_TERMINATED 601.0 condorpool - 130
1644792866 individuals_ID0000019 POST_SCRIPT_SUCCESS 0 condorpool - 130
1644792869 individuals_ID0000015 JOB_TERMINATED 593.0 condorpool - 122
1644792871 individuals_ID0000015 JOB_SUCCESS 0 condorpool - 122
1644792871 individuals_ID0000015 POST_SCRIPT_STARTED 593.0 condorpool - 122
1644792871 individuals_ID0000015 POST_SCRIPT_TERMINATED 593.0 condorpool - 122
1644792876 individuals_ID0000015 POST_SCRIPT_SUCCESS 0 condorpool - 122
1644792874 individuals_ID0000016 JOB_TERMINATED 594.0 condorpool - 123
1644792876 individuals_ID0000016 JOB_SUCCESS 0 condorpool - 123
1644792876 individuals_ID0000016 POST_SCRIPT_STARTED 594.0 condorpool - 123
1644792876 individuals_ID0000016 POST_SCRIPT_TERMINATED 594.0 condorpool - 123
1644792881 individuals_ID0000016 POST_SCRIPT_SUCCESS 0 condorpool - 123
1644792878 sifting_ID0000027 EXECUTE 618.0 condorpool - 147
1644792881 individuals_ID0000021 EXECUTE 617.0 condorpool - 146
1644792881 sifting_ID0000027 JOB_TERMINATED 618.0 condorpool - 147
1644792881 sifting_ID0000027 JOB_SUCCESS 0 condorpool - 147
1644792881 sifting_ID0000027 POST_SCRIPT_STARTED 618.0 condorpool - 147
1644792882 sifting_ID0000027 POST_SCRIPT_TERMINATED 618.0 condorpool - 147
1644792886 sifting_ID0000027 POST_SCRIPT_SUCCESS 0 condorpool - 147
1644792886 individuals_ID0000017 JOB_TERMINATED 595.0 condorpool - 124
1644792886 individuals_ID0000017 JOB_SUCCESS 0 condorpool - 124
1644792886 individuals_ID0000017 POST_SCRIPT_STARTED 595.0 condorpool - 124
1644792886 individuals_ID0000017 POST_SCRIPT_TERMINATED 595.0 condorpool - 124
1644792891 individuals_ID0000017 POST_SCRIPT_SUCCESS 0 condorpool - 124
1644792898 individuals_ID0000018 JOB_TERMINATED 596.0 condorpool - 125
1644792901 individuals_ID0000018 JOB_SUCCESS 0 condorpool - 125
1644792901 individuals_ID0000018 POST_SCRIPT_STARTED 596.0 condorpool - 125
1644792901 individuals_ID0000018 POST_SCRIPT_TERMINATED 596.0 condorpool - 125
1644792906 individuals_ID0000018 POST_SCRIPT_SUCCESS 0 condorpool - 125
1644793832 individuals_ID0000023 JOB_TERMINATED 609.0 condorpool - 138
1644793832 individuals_ID0000023 JOB_SUCCESS 0 condorpool - 138
1644793832 individuals_ID0000023 POST_SCRIPT_STARTED 609.0 condorpool - 138
1644793832 individuals_ID0000023 POST_SCRIPT_TERMINATED 609.0 condorpool - 138
1644793837 individuals_ID0000023 POST_SCRIPT_SUCCESS 0 condorpool - 138
1644794233 individuals_ID0000003 JOB_TERMINATED 612.0 condorpool - 141
1644794233 individuals_ID0000003 JOB_SUCCESS 0 condorpool - 141
1644794233 individuals_ID0000003 POST_SCRIPT_STARTED 612.0 condorpool - 141
1644794233 individuals_ID0000003 POST_SCRIPT_TERMINATED 612.0 condorpool - 141
1644794238 individuals_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 141
1644794249 individuals_ID0000024 JOB_TERMINATED 611.0 condorpool - 140
1644794253 individuals_ID0000024 JOB_SUCCESS 0 condorpool - 140
1644794253 individuals_ID0000024 POST_SCRIPT_STARTED 611.0 condorpool - 140
1644794251 individuals_ID0000002 JOB_TERMINATED 610.0 condorpool - 139
1644794253 individuals_ID0000002 JOB_SUCCESS 0 condorpool - 139
1644794253 individuals_ID0000002 POST_SCRIPT_STARTED 610.0 condorpool - 139
1644794253 individuals_ID0000024 POST_SCRIPT_TERMINATED 611.0 condorpool - 140
1644794258 individuals_ID0000024 POST_SCRIPT_SUCCESS 0 condorpool - 140
1644794253 individuals_ID0000002 POST_SCRIPT_TERMINATED 610.0 condorpool - 139
1644794258 individuals_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 139
1644794540 individuals_ID0000021 JOB_TERMINATED 617.0 condorpool - 146
1644794544 individuals_ID0000021 JOB_SUCCESS 0 condorpool - 146
1644794544 individuals_ID0000021 POST_SCRIPT_STARTED 617.0 condorpool - 146
1644794544 individuals_ID0000021 POST_SCRIPT_TERMINATED 617.0 condorpool - 146
1644794549 individuals_ID0000021 POST_SCRIPT_SUCCESS 0 condorpool - 146
1644795299 individuals_ID0000009 JOB_TERMINATED 615.0 condorpool - 144
1644795300 individuals_ID0000009 JOB_SUCCESS 0 condorpool - 144
1644795300 individuals_ID0000009 POST_SCRIPT_STARTED 615.0 condorpool - 144
1644795300 individuals_ID0000009 POST_SCRIPT_TERMINATED 615.0 condorpool - 144
1644795305 individuals_ID0000009 POST_SCRIPT_SUCCESS 0 condorpool - 144
1644795311 individuals_ID0000008 JOB_TERMINATED 614.0 condorpool - 143
1644795315 individuals_ID0000008 JOB_SUCCESS 0 condorpool - 143
1644795315 individuals_ID0000008 POST_SCRIPT_STARTED 614.0 condorpool - 143
1644795315 individuals_ID0000008 POST_SCRIPT_TERMINATED 614.0 condorpool - 143
1644795320 individuals_ID0000008 POST_SCRIPT_SUCCESS 0 condorpool - 143
1644795317 individuals_ID0000025 JOB_TERMINATED 613.0 condorpool - 142
1644795320 individuals_ID0000025 JOB_SUCCESS 0 condorpool - 142
1644795320 individuals_ID0000025 POST_SCRIPT_STARTED 613.0 condorpool - 142
1644795317 individuals_ID0000020 JOB_TERMINATED 616.0 condorpool - 145
1644795320 individuals_ID0000020 JOB_SUCCESS 0 condorpool - 145
1644795320 individuals_ID0000020 POST_SCRIPT_STARTED 616.0 condorpool - 145
1644795321 individuals_ID0000020 POST_SCRIPT_TERMINATED 616.0 condorpool - 145
1644795325 individuals_ID0000020 POST_SCRIPT_SUCCESS 0 condorpool - 145
1644795321 individuals_ID0000025 POST_SCRIPT_TERMINATED 613.0 condorpool - 142
1644795325 individuals_ID0000025 POST_SCRIPT_SUCCESS 0 condorpool - 142
1644795330 individuals_merge_ID0000026 SUBMIT 619.0 condorpool - 148
1644795332 individuals_merge_ID0000026 EXECUTE 619.0 condorpool - 148
1644797605 individuals_merge_ID0000026 JOB_TERMINATED 619.0 condorpool - 148
1644797607 individuals_merge_ID0000026 JOB_SUCCESS 0 condorpool - 148
1644797607 individuals_merge_ID0000026 POST_SCRIPT_STARTED 619.0 condorpool - 148
1644797607 individuals_merge_ID0000026 POST_SCRIPT_TERMINATED 619.0 condorpool - 148
1644797612 individuals_merge_ID0000026 POST_SCRIPT_SUCCESS 0 condorpool - 148
1644797617 frequency_ID0000041 SUBMIT 620.0 condorpool - 149
1644797617 frequency_ID0000035 SUBMIT 621.0 condorpool - 150
1644797617 mutation_overlap_ID0000030 SUBMIT 622.0 condorpool - 151
1644797617 frequency_ID0000037 SUBMIT 623.0 condorpool - 152
1644797617 mutation_overlap_ID0000032 SUBMIT 624.0 condorpool - 153
1644797622 frequency_ID0000031 SUBMIT 625.0 condorpool - 154
1644797622 frequency_ID0000033 SUBMIT 626.0 condorpool - 155
1644797623 mutation_overlap_ID0000040 SUBMIT 627.0 condorpool - 156
1644797623 mutation_overlap_ID0000028 SUBMIT 628.0 condorpool - 157
1644797623 mutation_overlap_ID0000038 SUBMIT 629.0 condorpool - 158
1644797628 frequency_ID0000039 SUBMIT 630.0 condorpool - 159
1644797628 mutation_overlap_ID0000034 SUBMIT 631.0 condorpool - 160
1644797628 frequency_ID0000029 SUBMIT 632.0 condorpool - 161
1644797628 mutation_overlap_ID0000036 SUBMIT 633.0 condorpool - 162
1644797634 mutation_overlap_ID0000030 EXECUTE 622.0 condorpool - 151
1644797634 mutation_overlap_ID0000036 EXECUTE 633.0 condorpool - 162
1644797635 frequency_ID0000029 EXECUTE 632.0 condorpool - 161
1644797635 frequency_ID0000033 EXECUTE 626.0 condorpool - 155
1644797635 frequency_ID0000037 EXECUTE 623.0 condorpool - 152
1644797635 frequency_ID0000035 EXECUTE 621.0 condorpool - 150
1644797635 frequency_ID0000041 EXECUTE 620.0 condorpool - 149
1644797635 mutation_overlap_ID0000034 EXECUTE 631.0 condorpool - 160
1644797635 frequency_ID0000039 EXECUTE 630.0 condorpool - 159
1644797635 mutation_overlap_ID0000038 EXECUTE 629.0 condorpool - 158
1644797635 mutation_overlap_ID0000028 EXECUTE 628.0 condorpool - 157
1644797636 mutation_overlap_ID0000040 EXECUTE 627.0 condorpool - 156
1644797636 mutation_overlap_ID0000032 EXECUTE 624.0 condorpool - 153
1644797636 frequency_ID0000031 EXECUTE 625.0 condorpool - 154
1644797844 mutation_overlap_ID0000040 JOB_TERMINATED 627.0 condorpool - 156
1644797848 mutation_overlap_ID0000040 JOB_SUCCESS 0 condorpool - 156
1644797848 mutation_overlap_ID0000040 POST_SCRIPT_STARTED 627.0 condorpool - 156
1644797846 mutation_overlap_ID0000036 JOB_TERMINATED 633.0 condorpool - 162
1644797848 mutation_overlap_ID0000036 JOB_SUCCESS 0 condorpool - 162
1644797848 mutation_overlap_ID0000036 POST_SCRIPT_STARTED 633.0 condorpool - 162
1644797847 mutation_overlap_ID0000038 JOB_TERMINATED 629.0 condorpool - 158
1644797848 mutation_overlap_ID0000038 JOB_SUCCESS 0 condorpool - 158
1644797848 mutation_overlap_ID0000038 POST_SCRIPT_STARTED 629.0 condorpool - 158
1644797848 mutation_overlap_ID0000030 JOB_TERMINATED 622.0 condorpool - 151
1644797848 mutation_overlap_ID0000030 JOB_SUCCESS 0 condorpool - 151
1644797848 mutation_overlap_ID0000030 POST_SCRIPT_STARTED 622.0 condorpool - 151
1644797848 mutation_overlap_ID0000038 POST_SCRIPT_TERMINATED 629.0 condorpool - 158
1644797853 mutation_overlap_ID0000038 POST_SCRIPT_SUCCESS 0 condorpool - 158
1644797848 mutation_overlap_ID0000040 POST_SCRIPT_TERMINATED 627.0 condorpool - 156
1644797853 mutation_overlap_ID0000040 POST_SCRIPT_SUCCESS 0 condorpool - 156
1644797848 mutation_overlap_ID0000030 POST_SCRIPT_TERMINATED 622.0 condorpool - 151
1644797853 mutation_overlap_ID0000030 POST_SCRIPT_SUCCESS 0 condorpool - 151
1644797848 mutation_overlap_ID0000036 POST_SCRIPT_TERMINATED 633.0 condorpool - 162
1644797853 mutation_overlap_ID0000036 POST_SCRIPT_SUCCESS 0 condorpool - 162
1644797850 mutation_overlap_ID0000034 JOB_TERMINATED 631.0 condorpool - 160
1644797853 mutation_overlap_ID0000034 JOB_SUCCESS 0 condorpool - 160
1644797853 mutation_overlap_ID0000034 POST_SCRIPT_STARTED 631.0 condorpool - 160
1644797853 mutation_overlap_ID0000034 POST_SCRIPT_TERMINATED 631.0 condorpool - 160
1644797858 mutation_overlap_ID0000034 POST_SCRIPT_SUCCESS 0 condorpool - 160
1644797854 mutation_overlap_ID0000028 JOB_TERMINATED 628.0 condorpool - 157
1644797858 mutation_overlap_ID0000028 JOB_SUCCESS 0 condorpool - 157
1644797858 mutation_overlap_ID0000028 POST_SCRIPT_STARTED 628.0 condorpool - 157
1644797859 mutation_overlap_ID0000028 POST_SCRIPT_TERMINATED 628.0 condorpool - 157
1644797863 mutation_overlap_ID0000028 POST_SCRIPT_SUCCESS 0 condorpool - 157
1644797921 mutation_overlap_ID0000032 JOB_TERMINATED 624.0 condorpool - 153
1644797923 mutation_overlap_ID0000032 JOB_SUCCESS 0 condorpool - 153
1644797923 mutation_overlap_ID0000032 POST_SCRIPT_STARTED 624.0 condorpool - 153
1644797923 mutation_overlap_ID0000032 POST_SCRIPT_TERMINATED 624.0 condorpool - 153
1644797928 mutation_overlap_ID0000032 POST_SCRIPT_SUCCESS 0 condorpool - 153
1644798387 frequency_ID0000039 JOB_TERMINATED 630.0 condorpool - 159
1644798388 frequency_ID0000039 JOB_SUCCESS 0 condorpool - 159
1644798388 frequency_ID0000039 POST_SCRIPT_STARTED 630.0 condorpool - 159
1644798389 frequency_ID0000039 POST_SCRIPT_TERMINATED 630.0 condorpool - 159
1644798393 frequency_ID0000039 POST_SCRIPT_SUCCESS 0 condorpool - 159
1644798487 frequency_ID0000031 JOB_TERMINATED 625.0 condorpool - 154
1644798488 frequency_ID0000031 JOB_SUCCESS 0 condorpool - 154
1644798488 frequency_ID0000031 POST_SCRIPT_STARTED 625.0 condorpool - 154
1644798488 frequency_ID0000031 POST_SCRIPT_TERMINATED 625.0 condorpool - 154
1644798493 frequency_ID0000031 POST_SCRIPT_SUCCESS 0 condorpool - 154
1644798498 frequency_ID0000029 JOB_TERMINATED 632.0 condorpool - 161
1644798498 frequency_ID0000029 JOB_SUCCESS 0 condorpool - 161
1644798498 frequency_ID0000029 POST_SCRIPT_STARTED 632.0 condorpool - 161
1644798499 frequency_ID0000029 POST_SCRIPT_TERMINATED 632.0 condorpool - 161
1644798503 frequency_ID0000029 POST_SCRIPT_SUCCESS 0 condorpool - 161
1644798509 frequency_ID0000033 JOB_TERMINATED 626.0 condorpool - 155
1644798513 frequency_ID0000033 JOB_SUCCESS 0 condorpool - 155
1644798513 frequency_ID0000033 POST_SCRIPT_STARTED 626.0 condorpool - 155
1644798513 frequency_ID0000033 POST_SCRIPT_TERMINATED 626.0 condorpool - 155
1644798518 frequency_ID0000033 POST_SCRIPT_SUCCESS 0 condorpool - 155
1644798591 frequency_ID0000041 JOB_TERMINATED 620.0 condorpool - 149
1644798593 frequency_ID0000041 JOB_SUCCESS 0 condorpool - 149
1644798593 frequency_ID0000041 POST_SCRIPT_STARTED 620.0 condorpool - 149
1644798594 frequency_ID0000041 POST_SCRIPT_TERMINATED 620.0 condorpool - 149
