1644841382 INTERNAL *** MONITORD_STARTED ***
1644841381 INTERNAL *** DAGMAN_STARTED 1011.0 ***
1644841385 create_dir_1000-genome_0_local SUBMIT 1012.0 local - 1
1644841386 create_dir_1000-genome_0_local EXECUTE 1012.0 local - 1
1644841388 create_dir_1000-genome_0_local JOB_TERMINATED 1012.0 local - 1
1644841390 create_dir_1000-genome_0_local JOB_SUCCESS 0 local - 1
1644841390 create_dir_1000-genome_0_local POST_SCRIPT_STARTED 1012.0 local - 1
1644841390 create_dir_1000-genome_0_local POST_SCRIPT_TERMINATED 1012.0 local - 1
1644841395 create_dir_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 1
1644841400 stage_in_remote_local_2_0 SUBMIT 1013.0 local - 2
1644841400 stage_in_remote_local_2_0 EXECUTE 1013.0 local - 2
1644841400 stage_in_remote_local_1_0 SUBMIT 1014.0 local - 3
1644841400 stage_in_remote_local_0_0 SUBMIT 1015.0 local - 4
1644841400 stage_in_local_local_0_0 SUBMIT 1016.0 local - 5
1644841400 stage_in_local_local_2_0 SUBMIT 1017.0 local - 6
1644841402 stage_in_remote_local_2_0 JOB_TERMINATED 1013.0 local - 2
1644841405 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 2
1644841405 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 1013.0 local - 2
1644841402 stage_in_local_local_2_0 EXECUTE 1017.0 local - 6
1644841402 stage_in_local_local_0_0 EXECUTE 1016.0 local - 5
1644841402 stage_in_remote_local_0_0 EXECUTE 1015.0 local - 4
1644841402 stage_in_remote_local_1_0 EXECUTE 1014.0 local - 3
1644841405 stage_in_local_local_0_0 JOB_TERMINATED 1016.0 local - 5
1644841405 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 5
1644841405 stage_in_local_local_0_0 POST_SCRIPT_STARTED 1016.0 local - 5
1644841405 stage_in_remote_local_0_0 JOB_TERMINATED 1015.0 local - 4
1644841405 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 4
1644841405 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 1015.0 local - 4
1644841405 stage_in_remote_local_1_0 JOB_TERMINATED 1014.0 local - 3
1644841405 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 3
1644841405 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 1014.0 local - 3
1644841405 stage_in_remote_local_0_1 SUBMIT 1018.0 local - 7
1644841405 stage_in_remote_local_0_1 EXECUTE 1018.0 local - 7
1644841405 stage_in_local_local_0_1 SUBMIT 1019.0 local - 8
