1611624153 INTERNAL *** MONITORD_STARTED ***
1611624148 INTERNAL *** DAGMAN_STARTED 11278.0 ***
1611624153 create_dir_montage_0_local SUBMIT 11279.0 local - 1
1611624154 create_dir_montage_0_local EXECUTE 11279.0 local - 1
1611624157 create_dir_montage_0_local JOB_TERMINATED 11279.0 local - 1
1611624158 create_dir_montage_0_local JOB_SUCCESS 0 local - 1
1611624158 create_dir_montage_0_local POST_SCRIPT_STARTED 11279.0 local - 1
1611624158 create_dir_montage_0_local POST_SCRIPT_TERMINATED 11279.0 local - 1
1611624163 create_dir_montage_0_local POST_SCRIPT_SUCCESS 0 local - 1
1611624168 stage_in_remote_local_2_0 SUBMIT 11280.0 local - 2
1611624168 stage_in_remote_local_2_0 EXECUTE 11280.0 local - 2
1611624168 stage_in_remote_local_1_0 SUBMIT 11281.0 local - 3
1611624168 stage_in_remote_local_0_0 SUBMIT 11282.0 local - 4
1611624169 stage_in_local_local_0_0 SUBMIT 11283.0 local - 5
1611624169 stage_in_remote_local_7_0 SUBMIT 11284.0 local - 6
1611624172 stage_in_remote_local_2_0 JOB_TERMINATED 11280.0 local - 2
1611624175 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 2
1611624175 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 11280.0 local - 2
1611624173 stage_in_remote_local_7_0 EXECUTE 11284.0 local - 6
1611624173 stage_in_local_local_0_0 EXECUTE 11283.0 local - 5
1611624173 stage_in_remote_local_0_0 EXECUTE 11282.0 local - 4
1611624173 stage_in_remote_local_1_0 EXECUTE 11281.0 local - 3
1611624174 stage_in_remote_local_6_0 SUBMIT 11285.0 local - 7
1611624174 stage_in_remote_local_5_0 SUBMIT 11286.0 local - 8
1611624174 stage_in_remote_local_4_0 SUBMIT 11287.0 local - 9
1611624174 stage_in_remote_local_3_0 SUBMIT 11288.0 local - 10
1611624174 stage_in_remote_local_1_1 SUBMIT 11289.0 local - 11
1611624175 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 11280.0 local - 2
1611624180 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 2
1611624175 stage_in_remote_local_7_0 JOB_TERMINATED 11284.0 local - 6
1611624180 stage_in_remote_local_7_0 JOB_SUCCESS 0 local - 6
1611624180 stage_in_remote_local_7_0 POST_SCRIPT_STARTED 11284.0 local - 6
1611624176 stage_in_remote_local_1_0 JOB_TERMINATED 11281.0 local - 3
1611624180 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 3
1611624180 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 11281.0 local - 3
1611624176 stage_in_remote_local_0_0 JOB_TERMINATED 11282.0 local - 4
1611624180 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 4
1611624180 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 11282.0 local - 4
1611624176 stage_in_remote_local_1_1 EXECUTE 11289.0 local - 11
1611624176 stage_in_remote_local_3_0 EXECUTE 11288.0 local - 10
