1646512789 INTERNAL *** MONITORD_STARTED ***
1646512787 INTERNAL *** DAGMAN_STARTED 4602.0 ***
1646512791 create_dir_1000-genome_0_local SUBMIT 4603.0 local - 721
1646512793 create_dir_1000-genome_0_local EXECUTE 4603.0 local - 721
1646512795 create_dir_1000-genome_0_local JOB_TERMINATED 4603.0 local - 721
1646512796 create_dir_1000-genome_0_local JOB_SUCCESS 0 local - 721
1646512796 create_dir_1000-genome_0_local POST_SCRIPT_STARTED 4603.0 local - 721
1646512797 create_dir_1000-genome_0_local POST_SCRIPT_TERMINATED 4603.0 local - 721
1646512801 create_dir_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 721
1646512806 stage_in_remote_local_2_0 SUBMIT 4604.0 local - 722
1646512806 stage_in_remote_local_2_0 EXECUTE 4604.0 local - 722
1646512806 stage_in_remote_local_1_0 SUBMIT 4605.0 local - 723
1646512806 stage_in_remote_local_0_0 SUBMIT 4606.0 local - 724
1646512806 stage_in_local_local_0_0 SUBMIT 4607.0 local - 725
1646512806 stage_in_local_local_2_0 SUBMIT 4608.0 local - 726
1646512808 stage_in_remote_local_2_0 JOB_TERMINATED 4604.0 local - 722
1646512811 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 722
1646512811 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 4604.0 local - 722
1646512808 stage_in_local_local_2_0 EXECUTE 4608.0 local - 726
1646512808 stage_in_local_local_0_0 EXECUTE 4607.0 local - 725
1646512808 stage_in_remote_local_0_0 EXECUTE 4606.0 local - 724
1646512808 stage_in_remote_local_1_0 EXECUTE 4605.0 local - 723
1646512810 stage_in_local_local_0_0 JOB_TERMINATED 4607.0 local - 725
1646512811 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 725
1646512811 stage_in_local_local_0_0 POST_SCRIPT_STARTED 4607.0 local - 725
1646512810 stage_in_remote_local_1_0 JOB_TERMINATED 4605.0 local - 723
1646512811 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 723
1646512811 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 4605.0 local - 723
1646512810 stage_in_remote_local_0_0 JOB_TERMINATED 4606.0 local - 724
1646512811 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 724
1646512811 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 4606.0 local - 724
1646512811 stage_in_remote_local_0_1 SUBMIT 4609.0 local - 727
1646512811 stage_in_local_local_0_1 SUBMIT 4610.0 local - 728
1646512811 stage_in_local_local_2_1 SUBMIT 4611.0 local - 729
1646512811 stage_in_remote_local_2_1 SUBMIT 4612.0 local - 730
1646512811 stage_in_local_local_0_2 SUBMIT 4613.0 local - 731
1646512811 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 4607.0 local - 725
1646512816 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 725
1646512811 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 4604.0 local - 722
1646512816 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 722
1646512811 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 4606.0 local - 724
1646512816 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 724
1646512811 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 4605.0 local - 723
1646512816 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 723
1646512812 stage_in_local_local_2_0 JOB_TERMINATED 4608.0 local - 726
1646512816 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 726
1646512816 stage_in_local_local_2_0 POST_SCRIPT_STARTED 4608.0 local - 726
1646512812 stage_in_local_local_0_2 EXECUTE 4613.0 local - 731
1646512812 stage_in_remote_local_2_1 EXECUTE 4612.0 local - 730
1646512812 stage_in_local_local_2_1 EXECUTE 4611.0 local - 729
