timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
1644580173, ,3,3.4000000954,3,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.4000000954
1644580174, ,3,3.4000000954,3,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.4000000954
1644580175, ,3.0999999046,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.7000000477,3.5,3.4000000954,3.5999999046,3.4000000954,2.9000000954,3.4000000954
1644580176, ,3.0999999046,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.7000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3,3.4000000954
1644580177, ,3.0999999046,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.7000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3,3.4000000954
1644580178, ,3.0999999046,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.7000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3,3.4000000954
1644580179, ,3,3.4000000954,3.0999999046,3.4000000954,3.5,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3,3.5
1644580180, ,3,3.4000000954,3.0999999046,3.4000000954,3.5,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3,3.5
1644580181, ,3.0999999046,3.5,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644580182, ,3.0999999046,3.5,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644580183, ,3.0999999046,3.5,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644580184, ,3.0999999046,3.5,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644580185, ,3.0999999046,3.7000000477,3.2000000477,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.0999999046,3.7999999523
1644580186, ,3.0999999046,3.7000000477,3.2000000477,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.0999999046,3.7999999523
1644580187, ,3.0999999046,3.7000000477,3.2000000477,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.0999999046,3.7999999523
1644580188, ,3,3.4000000954,3,3.2999999523,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3,3.5
1644580189, ,3,3.4000000954,3,3.2999999523,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3,3.5
1644580190, ,3.0999999046,3.2999999523,3.0999999046,3.2999999523,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3,3.5
1644580191, ,3.0999999046,3.2999999523,3.0999999046,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,3,3.5
1644580192, ,3.0999999046,3.2999999523,3.0999999046,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644580193, ,3.0999999046,3.2999999523,3.0999999046,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644580194, ,3.4000000954,3.5,3.0999999046,3.5,3.5,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3.0999999046,3.5999999046
1644580195, ,3.4000000954,3.5,3.0999999046,3.5,3.5,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3.0999999046,3.5999999046
1644580196, ,3.7999999523,3.5,3.0999999046,3.5,3.5,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3.0999999046,3.5999999046
1644580197, ,3.7999999523,3.5,3,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2999999523,2.9000000954,3.2999999523
1644580198, ,3.7999999523,3.5,3,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2999999523,2.9000000954,3.2999999523
1644580199, ,3.7999999523,3.5,3,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2999999523,2.9000000954,3.2999999523
1644580200, ,3.5999999046,4.5,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.5,3.2999999523,3.4000000954,3.2999999523,2.9000000954,3.2999999523
1644580201, ,3.5999999046,4.5,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.5,3.2999999523,4.6999998093,3.4000000954,3.0999999046,3.2999999523
1644580202, ,3.5999999046,4.5,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.5,3.2999999523,4.6999998093,3.4000000954,3.0999999046,3.2999999523
1644580203, ,4,4.5,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.5,3.2999999523,4.6999998093,3.4000000954,3.0999999046,3.2999999523
1644580204, ,4,3.2999999523,4.0999999046,3.4000000954,3.2000000477,3.7000000477,3.2999999523,3.4000000954,5,3.2999999523,3,3.4000000954
1644580205, ,4,3.2999999523,4.0999999046,3.4000000954,3.2000000477,3.7000000477,3.2999999523,3.4000000954,5,3.2999999523,3,3.4000000954
1644580206, ,4,3.2999999523,4.0999999046,3.4000000954,3.2000000477,3.7000000477,3.2999999523,3.4000000954,5,3.2999999523,3,3.4000000954
1644580207, ,4,3.2999999523,4.1999998093,3.2999999523,3.2999999523,4.8000001907,3.5,3.2999999523,4.3000001907,3.4000000954,2.9000000954,3.2000000477
1644580208, ,4,3.2999999523,4.1999998093,3.2999999523,3.2999999523,4.8000001907,3.5,3.2999999523,4.3000001907,3.4000000954,2.9000000954,3.2000000477
1644580209, ,4,3.2999999523,4.1999998093,3.2999999523,3.2999999523,4.8000001907,3.5,3.2999999523,4.3000001907,3.4000000954,2.9000000954,3.2000000477
1644580210, ,4,3.5,4.0999999046,3.2999999523,3.2999999523,4.3000001907,3.5,3.2999999523,4.4000000954,3.2999999523,3.0999999046,3.4000000954
1644580211, ,4,3.5,4.0999999046,3.2999999523,3.2999999523,4.3000001907,3.5,3.4000000954,4.4000000954,3.2999999523,3.0999999046,3.4000000954
1644580212, ,4,3.5,4.0999999046,3.2999999523,3.2999999523,4.3000001907,3.5,3.4000000954,4.5,3.2999999523,2.9000000954,3.5
1644580213, ,4.3000001907,3.5,4.0999999046,3.2999999523,3.2999999523,4.0999999046,3.5,3.4000000954,4.5,3.2999999523,2.9000000954,3.5
1644580214, ,4.3000001907,3.5,4.0999999046,3.2999999523,3.2999999523,4.0999999046,3.2000000477,3.4000000954,4.5,3.2999999523,2.9000000954,3.5
1644580215, ,4.3000001907,3.5,4.0999999046,3.2999999523,3.2999999523,4.0999999046,3.2000000477,3.4000000954,4.5,3.2999999523,2.9000000954,3.5
1644580216, ,3.7999999523,3.2999999523,3.7000000477,3.2000000477,3.2999999523,4.3000001907,3.2000000477,3.4000000954,4.0999999046,3.4000000954,2.9000000954,3.5
1644580217, ,3.7999999523,3.2999999523,3.7000000477,3.2000000477,3.2999999523,4.3000001907,3.5,3.2999999523,4.0999999046,3.4000000954,2.9000000954,3.4000000954
1644580218, ,3.7999999523,3.2999999523,3.7000000477,3.2000000477,3.2999999523,4.3000001907,3.5,3.2999999523,4.0999999046,3.4000000954,2.9000000954,3.4000000954
1644580219, ,4.0999999046,3.5,3.9000000954,3.2999999523,3.5,4.1999998093,3.2999999523,3.4000000954,4.1999998093,3.4000000954,3,3.4000000954
1644580220, ,4.0999999046,3.5,3.9000000954,3.2999999523,3.5,4.1999998093,3.2999999523,3.4000000954,4.1999998093,3.4000000954,3,3.4000000954
1644580221, ,4,3.2999999523,4.0999999046,3.2000000477,3.5,4.1999998093,3.2999999523,3.4000000954,4.0999999046,3.5,3,3.4000000954
1644580222, ,4,3.2999999523,4.0999999046,3.2000000477,3.2999999523,4.0999999046,3.2999999523,3.2999999523,4.0999999046,3.5,2.9000000954,3.2999999523
1644580223, ,4,3.2999999523,4.0999999046,3.2000000477,3.2999999523,4.0999999046,3.2999999523,3.2999999523,4.0999999046,3.5,2.9000000954,3.2999999523
1644580224, ,4,3.2999999523,4.0999999046,3.2000000477,3.2999999523,4.0999999046,3.2999999523,3.2999999523,4.0999999046,3.5,2.9000000954,3.2999999523
1644580225, ,3.7000000477,3.2999999523,3.7999999523,3.2000000477,3.2999999523,4.0999999046,3.2999999523,3.2999999523,3.7000000477,3.5,2.9000000954,3.2999999523
1644580226, ,3.7000000477,3.2999999523,3.7999999523,3.2000000477,3.4000000954,3.7000000477,3.5,3.2999999523,3.7000000477,3.5,2.9000000954,3.4000000954
1644580227, ,4.3000001907,3.5,3.7999999523,3.2000000477,3.4000000954,3.7000000477,3.5,3.2999999523,3.7000000477,3.5,2.9000000954,3.4000000954
1644580228, ,4.3000001907,3.5,3.7999999523,3.2000000477,3.4000000954,3.7000000477,3.5,3.2999999523,3.7000000477,3.5,2.9000000954,3.4000000954
1644580229, ,4.3000001907,3.5,4.3000001907,3.2999999523,3.2999999523,4.0999999046,3.2999999523,3.4000000954,4.4000000954,3.2999999523,3,3.4000000954
1644580230, ,4.0999999046,3.2999999523,4.3000001907,3.2999999523,3.2999999523,4.0999999046,3.2999999523,3.4000000954,4.4000000954,3.2999999523,3,3.4000000954
1644580231, ,4.0999999046,3.2999999523,4.3000001907,3.2999999523,3.2999999523,4.0999999046,3.2999999523,3.4000000954,4.6999998093,3.4000000954,2.9000000954,3.2999999523
1644580232, ,4.0999999046,3.2999999523,4.0999999046,3.2999999523,3.2999999523,4.5999999046,3.5999999046,3.2999999523,4.6999998093,3.4000000954,2.9000000954,3.2999999523
1644580233, ,4.0999999046,3.2999999523,4.0999999046,3.2999999523,3.2999999523,4.5999999046,3.5999999046,3.2999999523,4.6999998093,3.4000000954,2.9000000954,3.2999999523
1644580234, ,4.4000000954,3.4000000954,4,3.4000000954,3.5,4.6999998093,3.4000000954,3.4000000954,4.1999998093,3.2999999523,3,3.7000000477
1644580235, ,4.4000000954,3.4000000954,4,3.4000000954,3.5,4.6999998093,3.4000000954,3.4000000954,4.1999998093,3.2999999523,3,3.7000000477
1644580236, ,4.4000000954,3.4000000954,4,3.4000000954,3.5,4.6999998093,3.4000000954,3.4000000954,4.1999998093,3.2999999523,3,3.7000000477
1644580237, ,4.4000000954,3.4000000954,4,3.4000000954,3.5,4.6999998093,3.4000000954,3.4000000954,4.4000000954,3.5,2.7999999523,3.5
1644580238, ,4.5,3.5,3.7000000477,3.4000000954,3.2999999523,4,3.2999999523,3.2999999523,4.4000000954,3.5,2.7999999523,3.5
1644580239, ,4.5,3.5,3.7000000477,3.4000000954,3.2999999523,4,3.2999999523,3.2999999523,4.4000000954,3.5,2.7999999523,3.5
1644580240, ,4.5,3.5,3.7000000477,3.4000000954,3.2999999523,4,3.2999999523,3.2999999523,4.4000000954,3.5,2.7999999523,3.5
1644580241, ,4,3.7000000477,4.5,3.4000000954,3.4000000954,3.9000000954,3.5,3.4000000954,4.1999998093,3.4000000954,2.9000000954,3.2999999523
1644580242, ,4,3.7000000477,4.5,3.4000000954,3.4000000954,3.9000000954,3.5,3.4000000954,4.1999998093,3.4000000954,2.9000000954,3.2999999523
1644580243, ,4,3.7000000477,4.5,3.4000000954,3.4000000954,3.9000000954,3.5,3.4000000954,4.1999998093,3.4000000954,2.9000000954,3.2999999523
1644580244, ,4,4.0999999046,3.7000000477,3.4000000954,3.2000000477,4.0999999046,3.4000000954,3.4000000954,4.5999999046,3.2999999523,3.0999999046,3.7000000477
1644580245, ,4,4.0999999046,3.7000000477,3.4000000954,3.2000000477,4.0999999046,3.4000000954,3.4000000954,4.5999999046,3.2999999523,3.0999999046,3.7000000477
1644580246, ,4,4.0999999046,3.7000000477,3.4000000954,3.2000000477,4.0999999046,3.4000000954,3.4000000954,3.7000000477,3.4000000954,2.9000000954,3.7000000477
1644580247, ,4.1999998093,4.5,4.0999999046,3.2000000477,3.2999999523,4.0999999046,3.4000000954,3.4000000954,3.7000000477,3.4000000954,2.9000000954,3.4000000954
1644580248, ,4.1999998093,4.5,4.0999999046,3.2000000477,3.2999999523,4.4000000954,3.4000000954,3.2999999523,3.7000000477,3.4000000954,2.9000000954,3.4000000954
1644580249, ,4.1999998093,4.5,4.0999999046,3.2000000477,3.2999999523,4.4000000954,3.4000000954,3.2999999523,3.7000000477,3.2999999523,2.9000000954,3.4000000954
1644580250, ,3.7000000477,5.0999999046,3.9000000954,3.9000000954,3.4000000954,3.9000000954,3.5,3.5,3.7000000477,3.2999999523,3,3.2999999523
1644580251, ,3.7000000477,5.0999999046,3.9000000954,3.9000000954,3.4000000954,3.9000000954,3.5,3.5,3.7000000477,3.2999999523,3,3.2999999523
1644580252, ,4,4.4000000954,3.2999999523,3.9000000954,3.4000000954,3.9000000954,3.5,3.5,4.0999999046,3.2000000477,3,3.2999999523
1644580253, ,4,4.4000000954,3.2999999523,3.4000000954,3.2999999523,3.7999999523,3.5,3.4000000954,4.0999999046,3.2000000477,3,3.4000000954
1644580254, ,4,4.4000000954,3.2999999523,3.4000000954,3.2999999523,3.7999999523,3.5,3.4000000954,4.0999999046,3.2000000477,3,3.4000000954
1644580255, ,4.0999999046,4.5999999046,3.5,3.4000000954,3.2999999523,3.7999999523,3.5,3.4000000954,3.5999999046,3.2000000477,3,3.4000000954
1644580256, ,4.0999999046,4.5999999046,3.5,3.2999999523,3.5,4,3.4000000954,3.2999999523,3.5999999046,3.2000000477,3,3.4000000954
1644580257, ,4.0999999046,4.5999999046,3.5,3.2999999523,3.5,4,3.4000000954,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.2999999523
1644580258, ,4.0999999046,4.5999999046,3.5,3.2999999523,3.5,4,3.4000000954,3.2999999523,3.5999999046,3.4000000954,2.9000000954,3.2999999523
1644580259, ,3.7999999523,4.3000001907,3.2999999523,3.2999999523,3.2999999523,4,3.4000000954,3.4000000954,4.1999998093,3.5,3,3.5999999046
1644580260, ,3.7999999523,4.3000001907,3.2999999523,3.2999999523,3.2999999523,4,3.4000000954,3.4000000954,4.1999998093,3.5,3,3.5999999046
1644580261, ,3.7999999523,4.3000001907,3.2999999523,3.2999999523,3.2999999523,4,3.4000000954,3.4000000954,4.1999998093,3.5,3,3.5999999046
1644580262, ,3.7000000477,3.9000000954,3.2999999523,3.2999999523,3.2999999523,4,3.4000000954,3.4000000954,3.5999999046,3.5,3.0999999046,3.5
1644580263, ,3.7000000477,3.9000000954,3.2999999523,3.2000000477,3.2999999523,4.1999998093,4.6999998093,3.2999999523,3.5999999046,3.5,3.0999999046,3.5
1644580264, ,3.7000000477,3.9000000954,3.2999999523,3.2000000477,3.2999999523,4.1999998093,4.6999998093,3.2999999523,3.5999999046,3.5,3.0999999046,3.5
1644580265, ,3.7000000477,3.9000000954,3.2999999523,3.2000000477,3.2999999523,4.1999998093,4.6999998093,3.2999999523,3.5999999046,3.5,3.0999999046,3.5
1644580266, ,3.7000000477,4.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5999999046,4.6999998093,3.2999999523,3.9000000954,3.4000000954,2.9000000954,3.4000000954
1644580267, ,3.7000000477,4.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5999999046,4.6999998093,3.2999999523,3.9000000954,3.4000000954,2.9000000954,3.4000000954
1644580268, ,3.7000000477,4.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5999999046,4.6999998093,3.2999999523,3.9000000954,3.4000000954,2.9000000954,3.4000000954
1644580269, ,3.5,4.5999999046,3.2000000477,3.4000000954,3.2999999523,3.5,5.0999999046,3.2999999523,3.7999999523,3.2999999523,3.0999999046,3.2999999523
1644580270, ,3.5,4.5999999046,3.2000000477,3.4000000954,3.2999999523,3.5,5.0999999046,3.4000000954,3.7999999523,3.2999999523,3.0999999046,3.2999999523
1644580271, ,3.5,4.5999999046,3.2000000477,3.4000000954,3.2999999523,3.5,5.0999999046,3.4000000954,3.7999999523,3.2999999523,3.0999999046,3.2999999523
1644580272, ,3.5999999046,4.4000000954,3.4000000954,3.2999999523,3.2000000477,3.5,5.3000001907,3.2999999523,3.7000000477,3.4000000954,2.9000000954,3.4000000954
1644580273, ,3.5999999046,4.4000000954,3.4000000954,3.2999999523,3.2000000477,3.5,5.3000001907,3.2999999523,3.7000000477,3.4000000954,2.9000000954,3.4000000954
1644580274, ,3.5999999046,4.4000000954,3.4000000954,3.2999999523,3.2000000477,3.5,5.3000001907,3.2999999523,4,3.5,3,3.7000000477
1644580275, ,3.5999999046,4.3000001907,3.5999999046,3.5,3.9000000954,3.7000000477,5.3000001907,3.2999999523,4,3.5,3,3.7000000477
1644580276, ,3.5999999046,4.3000001907,3.5999999046,3.5,3.9000000954,3.7000000477,5.6999998093,3.4000000954,4,3.5,3,3.7000000477
1644580277, ,3.7999999523,3.9000000954,3.2999999523,3.4000000954,3.7000000477,3.7000000477,5.6999998093,3.4000000954,3.7999999523,3.2000000477,3,3.4000000954
1644580278, ,3.7999999523,3.9000000954,3.2999999523,3.4000000954,3.7000000477,3.7000000477,5.6999998093,3.4000000954,3.7999999523,3.2000000477,3,3.4000000954
1644580279, ,3.7999999523,3.9000000954,3.2999999523,3.4000000954,3.7000000477,4.1999998093,5.0999999046,3.2999999523,3.7999999523,3.2000000477,3,3.4000000954
1644580280, ,3.5999999046,3.7999999523,3.5,3.2000000477,3.7000000477,4.1999998093,5.0999999046,3.2999999523,3.7000000477,3.4000000954,2.9000000954,3.4000000954
1644580281, ,3.5999999046,3.7999999523,3.5,3.2000000477,3.9000000954,3.7000000477,5,3.2999999523,3.7000000477,3.4000000954,2.9000000954,3.2000000477
1644580282, ,3.5999999046,3.7999999523,3.5,3.2000000477,3.9000000954,3.7000000477,5,3.2999999523,3.7000000477,3.4000000954,2.9000000954,3.2000000477
1644580283, ,3.5999999046,3.7999999523,3.5,3.2000000477,3.9000000954,3.7000000477,5,3.2999999523,3.7000000477,3.2999999523,2.9000000954,3.2000000477
1644580284, ,3.5999999046,3.7999999523,3.4000000954,3.4000000954,3.4000000954,3.9000000954,4.4000000954,3.4000000954,3.7000000477,3.2999999523,2.9000000954,3.2000000477
1644580285, ,3.5999999046,3.7999999523,3.4000000954,3.4000000954,3.4000000954,3.9000000954,4.4000000954,3.4000000954,3.7000000477,3.2999999523,3,3.5
1644580286, ,3.5999999046,3.7999999523,3.4000000954,3.4000000954,3.4000000954,3.9000000954,4.4000000954,3.4000000954,3.7000000477,3.2999999523,3,3.5
1644580287, ,3.5999999046,3.7000000477,3.4000000954,3.4000000954,3.4000000954,3.9000000954,4.4000000954,3.4000000954,4.0999999046,3.2999999523,3,3.5
1644580288, ,3.5999999046,3.7000000477,3.2999999523,3.2000000477,3.5,3.7999999523,4.9000000954,3.2000000477,4.0999999046,3.4000000954,3.0999999046,3.2999999523
1644580289, ,3.5999999046,3.7000000477,3.2999999523,3.2000000477,3.5,3.7999999523,4.9000000954,3.2000000477,4.0999999046,3.4000000954,3.0999999046,3.2999999523
1644580290, ,3.5999999046,3.5999999046,3.4000000954,3.2000000477,3.7000000477,3.7000000477,5.5,3.2999999523,4.0999999046,3.4000000954,3.0999999046,3.2999999523
1644580291, ,3.5999999046,3.5999999046,3.4000000954,3.2000000477,3.7000000477,3.7000000477,5.5,3.2999999523,4,3.2000000477,2.9000000954,3.4000000954
1644580292, ,3.5999999046,3.5999999046,3.4000000954,3.2000000477,3.7000000477,3.7000000477,5.5,3.2999999523,4,3.2000000477,2.9000000954,3.4000000954
1644580293, ,4,4.0999999046,3.2999999523,3.2999999523,3.5999999046,3.5999999046,5.9000000954,3.2999999523,4,3.2999999523,3,3.5
1644580294, ,4,4.0999999046,3.2999999523,3.2999999523,3.5999999046,3.5999999046,5.9000000954,3.2999999523,4,3.2999999523,3,3.5
1644580295, ,4,4.0999999046,3.2999999523,3.2999999523,3.5999999046,3.5999999046,5.9000000954,3.2999999523,4,3.2999999523,3,3.5
1644580296, ,3.5,3.5,3.5,3.2000000477,4.3000001907,3.7000000477,5.9000000954,3.2000000477,3.7999999523,3.4000000954,2.9000000954,3.4000000954
1644580297, ,3.5,3.5,3.5,3.2000000477,4.3000001907,3.7000000477,5.9000000954,3.2000000477,3.7999999523,3.4000000954,2.9000000954,3.4000000954
1644580298, ,3.5,3.5,3.5,3.2000000477,4.3000001907,3.7000000477,5.9000000954,3.2000000477,3.7999999523,3.4000000954,2.9000000954,3.4000000954
1644580299, ,3.5,3.5,3.5,3.2000000477,4.3000001907,3.7000000477,5.9000000954,3.2000000477,3.7999999523,3.4000000954,2.9000000954,3.4000000954
1644580300, ,3.5999999046,4.6999998093,3.5,3.4000000954,4.3000001907,3.5,6.3000001907,3.4000000954,3.5999999046,3.4000000954,3,3.4000000954
1644580301, ,3.5999999046,4.6999998093,3.5,3.4000000954,4.3000001907,3.5,6.3000001907,3.4000000954,3.5999999046,3.4000000954,3,3.4000000954
1644580302, ,3.7000000477,4.3000001907,3.2000000477,3.4000000954,4.6999998093,3.7000000477,6.3000001907,3.4000000954,3.5999999046,3.4000000954,3,3.4000000954
1644580303, ,3.7000000477,4.3000001907,3.2000000477,3.4000000954,4.6999998093,3.7000000477,6,3.2999999523,3.7000000477,3.2999999523,3,3.2999999523
1644580304, ,3.7000000477,4.3000001907,3.2000000477,3.4000000954,4.6999998093,3.7000000477,6,3.2999999523,3.7000000477,3.2999999523,3,3.2999999523
1644580305, ,3.7000000477,4.3000001907,3.2000000477,3.4000000954,4.6999998093,3.7000000477,6,3.2999999523,3.7000000477,3.2999999523,3,3.2999999523
1644580306, ,3.7000000477,4.5,3.2999999523,3.2000000477,4.5999999046,3.5999999046,5.9000000954,3.5,3.9000000954,3.4000000954,2.9000000954,3.2999999523
1644580307, ,3.7000000477,4.5,3.2999999523,3.2000000477,4.5999999046,3.5999999046,5.9000000954,3.5,3.9000000954,3.4000000954,2.9000000954,3.2999999523
1644580308, ,3.7000000477,4.5,3.2999999523,3.2000000477,4.5999999046,3.5999999046,5.9000000954,3.5,3.9000000954,3.4000000954,2.9000000954,3.2999999523
