1612335778 INTERNAL *** MONITORD_STARTED ***
1612335774 INTERNAL *** DAGMAN_STARTED 19571.0 ***
1612335807 stage_in_remote_local_4_0 JOB_TERMINATED 19580.0 local - 9
1612335811 stage_in_remote_local_4_0 JOB_SUCCESS 0 local - 9
1612335811 stage_in_remote_local_4_0 POST_SCRIPT_STARTED 19580.0 local - 9
1612335809 stage_in_remote_local_3_0 JOB_TERMINATED 19581.0 local - 10
1612335811 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 10
1612335811 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 19581.0 local - 10
1612335809 stage_in_remote_local_6_0 JOB_TERMINATED 19578.0 local - 7
1612335811 stage_in_remote_local_6_0 JOB_SUCCESS 0 local - 7
1612335811 stage_in_remote_local_6_0 POST_SCRIPT_STARTED 19578.0 local - 7
1612335809 stage_in_remote_local_5_0 JOB_TERMINATED 19579.0 local - 8
1612335811 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 8
1612335811 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 19579.0 local - 8
1612335810 stage_in_remote_local_0_1 EXECUTE 19583.0 local - 12
1612335810 stage_in_local_local_0_1 SUBMIT 19584.0 local - 13
1612335810 stage_in_local_local_0_1 EXECUTE 19584.0 local - 13
1612335810 stage_in_remote_local_4_1 SUBMIT 19585.0 local - 14
1612335811 stage_in_remote_local_4_1 EXECUTE 19585.0 local - 14
1612335811 stage_in_local_local_0_2 SUBMIT 19586.0 local - 15
1612335811 stage_in_remote_local_1_1 POST_SCRIPT_TERMINATED 19582.0 local - 11
1612335818 stage_in_remote_local_1_1 POST_SCRIPT_SUCCESS 0 local - 11
1612335811 stage_in_local_local_0_2 EXECUTE 19586.0 local - 15
1612335811 stage_in_remote_local_4_0 POST_SCRIPT_TERMINATED 19580.0 local - 9
1612335818 stage_in_remote_local_4_0 POST_SCRIPT_SUCCESS 0 local - 9
1612335811 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 19581.0 local - 10
1612335818 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1612335811 stage_in_remote_local_6_0 POST_SCRIPT_TERMINATED 19578.0 local - 7
1612335818 stage_in_remote_local_6_0 POST_SCRIPT_SUCCESS 0 local - 7
1612335811 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 19579.0 local - 8
1612335818 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 8
1612335812 stage_in_remote_local_0_1 JOB_TERMINATED 19583.0 local - 12
1612335818 stage_in_remote_local_0_1 JOB_SUCCESS 0 local - 12
1612335818 stage_in_remote_local_0_1 POST_SCRIPT_STARTED 19583.0 local - 12
1612335813 stage_in_remote_local_4_1 JOB_TERMINATED 19585.0 local - 14
1612335818 stage_in_remote_local_4_1 JOB_SUCCESS 0 local - 14
1612335818 stage_in_remote_local_4_1 POST_SCRIPT_STARTED 19585.0 local - 14
1612335816 stage_in_remote_local_4_2 SUBMIT 19587.0 local - 16
1612335816 stage_in_remote_local_4_2 EXECUTE 19587.0 local - 16
1612335816 stage_in_remote_local_1_2 SUBMIT 19588.0 local - 17
1612335817 stage_in_local_local_0_3 SUBMIT 19589.0 local - 18
1612335817 stage_in_remote_local_4_3 SUBMIT 19590.0 local - 19
1612335817 stage_in_local_local_0_4 SUBMIT 19591.0 local - 20
1612335818 stage_in_remote_local_0_1 POST_SCRIPT_TERMINATED 19583.0 local - 12
1612335823 stage_in_remote_local_0_1 POST_SCRIPT_SUCCESS 0 local - 12
1612335818 stage_in_remote_local_4_1 POST_SCRIPT_TERMINATED 19585.0 local - 14
1612335823 stage_in_remote_local_4_1 POST_SCRIPT_SUCCESS 0 local - 14
1612335819 stage_in_remote_local_4_2 JOB_TERMINATED 19587.0 local - 16
1612335823 stage_in_remote_local_4_2 JOB_SUCCESS 0 local - 16
1612335823 stage_in_remote_local_4_2 POST_SCRIPT_STARTED 19587.0 local - 16
1612335820 stage_in_remote_local_1_2 EXECUTE 19588.0 local - 17
1612335820 stage_in_local_local_0_3 EXECUTE 19589.0 local - 18
1612335820 stage_in_remote_local_4_3 EXECUTE 19590.0 local - 19
1612335821 stage_in_local_local_0_4 EXECUTE 19591.0 local - 20
1612335822 stage_in_remote_local_1_2 JOB_TERMINATED 19588.0 local - 17
1612335823 stage_in_remote_local_1_2 JOB_SUCCESS 0 local - 17
1612335823 stage_in_remote_local_1_2 POST_SCRIPT_STARTED 19588.0 local - 17
1612335823 stage_in_remote_local_4_2 POST_SCRIPT_TERMINATED 19587.0 local - 16
1612335828 stage_in_remote_local_4_2 POST_SCRIPT_SUCCESS 0 local - 16
1612335823 stage_in_remote_local_1_2 POST_SCRIPT_TERMINATED 19588.0 local - 17
1612335828 stage_in_remote_local_1_2 POST_SCRIPT_SUCCESS 0 local - 17
1612335824 stage_in_remote_local_4_3 JOB_TERMINATED 19590.0 local - 19
1612335828 stage_in_remote_local_4_3 JOB_SUCCESS 0 local - 19
1612335828 stage_in_remote_local_4_3 POST_SCRIPT_STARTED 19590.0 local - 19
1612335828 stage_in_remote_local_4_3 POST_SCRIPT_TERMINATED 19590.0 local - 19
1612335833 stage_in_remote_local_4_3 POST_SCRIPT_SUCCESS 0 local - 19
1612335875 stage_in_local_local_0_0 JOB_TERMINATED 19576.0 local - 5
1612335879 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 5
1612335879 stage_in_local_local_0_0 POST_SCRIPT_STARTED 19576.0 local - 5
1612335879 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 19576.0 local - 5
1612335884 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1612335889 mProject_ID0000328 SUBMIT 19592.0 condorpool - 21
1612335889 mProject_ID0000318 SUBMIT 19593.0 condorpool - 22
1612335890 mProject_ID0000173 SUBMIT 19594.0 condorpool - 23
1612335890 mProject_ID0000163 SUBMIT 19595.0 condorpool - 24
1612335890 mProject_ID0000010 SUBMIT 19596.0 condorpool - 25
1612335891 mProject_ID0000318 EXECUTE 19593.0 condorpool - 22
1612335891 mProject_ID0000328 EXECUTE 19592.0 condorpool - 21
1612335893 stage_in_local_local_0_1 JOB_TERMINATED 19584.0 local - 13
1612335897 stage_in_local_local_0_1 JOB_SUCCESS 0 local - 13
1612335897 stage_in_local_local_0_1 POST_SCRIPT_STARTED 19584.0 local - 13
1612335896 stage_in_local_local_0_3 JOB_TERMINATED 19589.0 local - 18
1612335897 stage_in_local_local_0_3 JOB_SUCCESS 0 local - 18
1612335897 stage_in_local_local_0_3 POST_SCRIPT_STARTED 19589.0 local - 18
1612335896 mProject_ID0000001 SUBMIT 19597.0 condorpool - 26
1612335896 mProject_ID0000168 SUBMIT 19598.0 condorpool - 27
1612335897 mProject_ID0000158 SUBMIT 19599.0 condorpool - 28
1612335897 mProject_ID0000015 SUBMIT 19600.0 condorpool - 29
1612335897 mProject_ID0000323 SUBMIT 19601.0 condorpool - 30
1612335898 stage_in_local_local_0_3 POST_SCRIPT_TERMINATED 19589.0 local - 18
1612335903 stage_in_local_local_0_3 POST_SCRIPT_SUCCESS 0 local - 18
1612335898 stage_in_local_local_0_1 POST_SCRIPT_TERMINATED 19584.0 local - 13
1612335903 stage_in_local_local_0_1 POST_SCRIPT_SUCCESS 0 local - 13
1612335900 stage_in_local_local_0_2 JOB_TERMINATED 19586.0 local - 15
1612335903 stage_in_local_local_0_2 JOB_SUCCESS 0 local - 15
1612335903 stage_in_local_local_0_2 POST_SCRIPT_STARTED 19586.0 local - 15
1612335902 stage_in_local_local_0_4 JOB_TERMINATED 19591.0 local - 20
1612335903 stage_in_local_local_0_4 JOB_SUCCESS 0 local - 20
1612335903 stage_in_local_local_0_4 POST_SCRIPT_STARTED 19591.0 local - 20
1612335903 stage_in_local_local_0_4 POST_SCRIPT_TERMINATED 19591.0 local - 20
1612335910 stage_in_local_local_0_4 POST_SCRIPT_SUCCESS 0 local - 20
1612335903 stage_in_local_local_0_2 POST_SCRIPT_TERMINATED 19586.0 local - 15
1612335910 stage_in_local_local_0_2 POST_SCRIPT_SUCCESS 0 local - 15
1612335908 mProject_ID0000326 SUBMIT 19602.0 condorpool - 31
1612335909 mProject_ID0000316 SUBMIT 19603.0 condorpool - 32
1612335909 mProject_ID0000008 SUBMIT 19604.0 condorpool - 33
1612335909 mProject_ID0000171 SUBMIT 19605.0 condorpool - 34
1612335909 mProject_ID0000161 SUBMIT 19606.0 condorpool - 35
1612335911 mProject_ID0000010 EXECUTE 19596.0 condorpool - 25
1612335911 mProject_ID0000173 EXECUTE 19594.0 condorpool - 23
1612335912 mProject_ID0000163 EXECUTE 19595.0 condorpool - 24
1612335912 mProject_ID0000158 EXECUTE 19599.0 condorpool - 28
1612335912 mProject_ID0000001 EXECUTE 19597.0 condorpool - 26
1612335912 mProject_ID0000168 EXECUTE 19598.0 condorpool - 27
1612335912 mProject_ID0000015 EXECUTE 19600.0 condorpool - 29
1612335913 mProject_ID0000316 EXECUTE 19603.0 condorpool - 32
1612335913 mProject_ID0000323 EXECUTE 19601.0 condorpool - 30
1612335913 mProject_ID0000326 EXECUTE 19602.0 condorpool - 31
1612335914 mProject_ID0000171 EXECUTE 19605.0 condorpool - 34
1612335914 mProject_ID0000161 EXECUTE 19606.0 condorpool - 35
1612335914 mProject_ID0000008 EXECUTE 19604.0 condorpool - 33
1612335915 mProject_ID0000166 SUBMIT 19607.0 condorpool - 36
1612335915 mProject_ID0000013 SUBMIT 19608.0 condorpool - 37
1612335916 mProject_ID0000321 SUBMIT 19609.0 condorpool - 38
1612335916 mProject_ID0000004 SUBMIT 19610.0 condorpool - 39
1612335916 mProject_ID0000006 SUBMIT 19611.0 condorpool - 40
1612335922 mProject_ID0000329 SUBMIT 19612.0 condorpool - 41
1612335922 mProject_ID0000319 SUBMIT 19613.0 condorpool - 42
1612335922 mProject_ID0000164 SUBMIT 19614.0 condorpool - 43
1612335922 mProject_ID0000011 SUBMIT 19615.0 condorpool - 44
1612335923 mProject_ID0000002 SUBMIT 19616.0 condorpool - 45
1612335928 mProject_ID0000169 SUBMIT 19617.0 condorpool - 46
1612335928 mProject_ID0000159 SUBMIT 19618.0 condorpool - 47
1612335929 mProject_ID0000016 SUBMIT 19619.0 condorpool - 48
1612335929 mProject_ID0000324 SUBMIT 19620.0 condorpool - 49
1612335929 mProject_ID0000327 SUBMIT 19621.0 condorpool - 50
1612335931 mProject_ID0000166 EXECUTE 19607.0 condorpool - 36
1612335932 mProject_ID0000013 EXECUTE 19608.0 condorpool - 37
1612335933 mProject_ID0000321 EXECUTE 19609.0 condorpool - 38
1612335933 mProject_ID0000004 EXECUTE 19610.0 condorpool - 39
1612335934 mProject_ID0000006 EXECUTE 19611.0 condorpool - 40
1612335934 mProject_ID0000319 EXECUTE 19613.0 condorpool - 42
1612335934 mProject_ID0000329 EXECUTE 19612.0 condorpool - 41
1612335935 mProject_ID0000011 EXECUTE 19615.0 condorpool - 44
1612335935 mProject_ID0000164 EXECUTE 19614.0 condorpool - 43
1612335935 mProject_ID0000169 EXECUTE 19617.0 condorpool - 46
1612335935 mProject_ID0000002 EXECUTE 19616.0 condorpool - 45
1612335936 mProject_ID0000317 SUBMIT 19622.0 condorpool - 51
1612335936 mProject_ID0000016 EXECUTE 19619.0 condorpool - 48
1612335936 mProject_ID0000159 EXECUTE 19618.0 condorpool - 47
1612335937 mProject_ID0000009 SUBMIT 19623.0 condorpool - 52
1612335937 mProject_ID0000324 EXECUTE 19620.0 condorpool - 49
1612335937 mProject_ID0000327 EXECUTE 19621.0 condorpool - 50
1612335937 mProject_ID0000172 SUBMIT 19624.0 condorpool - 53
1612335938 mProject_ID0000162 SUBMIT 19625.0 condorpool - 54
1612335938 mProject_ID0000167 SUBMIT 19626.0 condorpool - 55
1612335944 mProject_ID0000014 SUBMIT 19627.0 condorpool - 56
1612335944 mProject_ID0000322 SUBMIT 19628.0 condorpool - 57
1612335945 mProject_ID0000005 SUBMIT 19629.0 condorpool - 58
1612335945 mProject_ID0000325 SUBMIT 19630.0 condorpool - 59
1612335945 mProject_ID0000315 SUBMIT 19631.0 condorpool - 60
1612335952 mProject_ID0000317 EXECUTE 19622.0 condorpool - 51
1612335952 mProject_ID0000009 EXECUTE 19623.0 condorpool - 52
1612335953 mProject_ID0000007 SUBMIT 19632.0 condorpool - 61
1612335954 mProject_ID0000172 EXECUTE 19624.0 condorpool - 53
1612335954 mProject_ID0000014 EXECUTE 19627.0 condorpool - 56
1612335954 mProject_ID0000162 EXECUTE 19625.0 condorpool - 54
1612335954 mProject_ID0000167 EXECUTE 19626.0 condorpool - 55
1612335955 mProject_ID0000170 SUBMIT 19633.0 condorpool - 62
1612335956 mProject_ID0000005 EXECUTE 19629.0 condorpool - 58
1612335956 mProject_ID0000325 EXECUTE 19630.0 condorpool - 59
1612335956 mProject_ID0000322 EXECUTE 19628.0 condorpool - 57
1612335957 mProject_ID0000160 SUBMIT 19634.0 condorpool - 63
1612335958 mProject_ID0000315 EXECUTE 19631.0 condorpool - 60
1612335963 mProject_ID0000330 SUBMIT 19635.0 condorpool - 64
1612335963 mProject_ID0000165 SUBMIT 19636.0 condorpool - 65
1612335964 mProject_ID0000012 SUBMIT 19637.0 condorpool - 66
1612335964 mProject_ID0000320 SUBMIT 19638.0 condorpool - 67
1612335964 mProject_ID0000003 SUBMIT 19639.0 condorpool - 68
1612335973 mProject_ID0000170 EXECUTE 19633.0 condorpool - 62
1612335973 mProject_ID0000330 EXECUTE 19635.0 condorpool - 64
1612335973 mProject_ID0000165 EXECUTE 19636.0 condorpool - 65
1612335973 mProject_ID0000007 EXECUTE 19632.0 condorpool - 61
1612335973 mProject_ID0000003 EXECUTE 19639.0 condorpool - 68
1612335973 mProject_ID0000160 EXECUTE 19634.0 condorpool - 63
1612335973 mProject_ID0000320 EXECUTE 19638.0 condorpool - 67
1612335973 mProject_ID0000012 EXECUTE 19637.0 condorpool - 66
1612337166 mProject_ID0000167 JOB_TERMINATED 19626.0 condorpool - 55
1612337170 mProject_ID0000167 JOB_SUCCESS 0 condorpool - 55
1612337170 mProject_ID0000167 POST_SCRIPT_STARTED 19626.0 condorpool - 55
1612337170 mProject_ID0000167 POST_SCRIPT_TERMINATED 19626.0 condorpool - 55
1612337175 mProject_ID0000167 POST_SCRIPT_SUCCESS 0 condorpool - 55
1612337202 mProject_ID0000172 JOB_TERMINATED 19624.0 condorpool - 53
1612337205 mProject_ID0000172 JOB_SUCCESS 0 condorpool - 53
1612337205 mProject_ID0000172 POST_SCRIPT_STARTED 19624.0 condorpool - 53
1612337206 mProject_ID0000172 POST_SCRIPT_TERMINATED 19624.0 condorpool - 53
1612337211 mProject_ID0000172 POST_SCRIPT_SUCCESS 0 condorpool - 53
1612337213 mProject_ID0000162 JOB_TERMINATED 19625.0 condorpool - 54
1612337216 mProject_ID0000162 JOB_SUCCESS 0 condorpool - 54
1612337216 mProject_ID0000162 POST_SCRIPT_STARTED 19625.0 condorpool - 54
1612337216 mDiffFit_ID0000277 SUBMIT 19640.0 condorpool - 69
1612337216 mProject_ID0000162 POST_SCRIPT_TERMINATED 19625.0 condorpool - 54
1612337221 mProject_ID0000162 POST_SCRIPT_SUCCESS 0 condorpool - 54
1612337221 mDiffFit_ID0000277 EXECUTE 19640.0 condorpool - 69
1612337225 mDiffFit_ID0000277 JOB_TERMINATED 19640.0 condorpool - 69
1612337227 mDiffFit_ID0000277 JOB_SUCCESS 0 condorpool - 69
1612337227 mDiffFit_ID0000277 POST_SCRIPT_STARTED 19640.0 condorpool - 69
1612337226 mDiffFit_ID0000237 SUBMIT 19641.0 condorpool - 70
1612337226 mDiffFit_ID0000232 SUBMIT 19642.0 condorpool - 71
1612337227 mDiffFit_ID0000277 POST_SCRIPT_TERMINATED 19640.0 condorpool - 69
1612337232 mDiffFit_ID0000277 POST_SCRIPT_SUCCESS 0 condorpool - 69
1612337233 mDiffFit_ID0000237 EXECUTE 19641.0 condorpool - 70
1612337233 mProject_ID0000170 JOB_TERMINATED 19633.0 condorpool - 62
1612337238 mProject_ID0000170 JOB_SUCCESS 0 condorpool - 62
1612337238 mProject_ID0000170 POST_SCRIPT_STARTED 19633.0 condorpool - 62
1612337234 mDiffFit_ID0000237 JOB_TERMINATED 19641.0 condorpool - 70
1612337238 mDiffFit_ID0000237 JOB_SUCCESS 0 condorpool - 70
1612337238 mDiffFit_ID0000237 POST_SCRIPT_STARTED 19641.0 condorpool - 70
1612337238 mProject_ID0000170 POST_SCRIPT_TERMINATED 19633.0 condorpool - 62
1612337243 mProject_ID0000170 POST_SCRIPT_SUCCESS 0 condorpool - 62
1612337238 mDiffFit_ID0000237 POST_SCRIPT_TERMINATED 19641.0 condorpool - 70
1612337243 mDiffFit_ID0000237 POST_SCRIPT_SUCCESS 0 condorpool - 70
1612337238 mDiffFit_ID0000232 EXECUTE 19642.0 condorpool - 71
1612337243 mDiffFit_ID0000232 JOB_TERMINATED 19642.0 condorpool - 71
1612337248 mDiffFit_ID0000232 JOB_SUCCESS 0 condorpool - 71
1612337248 mDiffFit_ID0000232 POST_SCRIPT_STARTED 19642.0 condorpool - 71
1612337245 mProject_ID0000158 JOB_TERMINATED 19599.0 condorpool - 28
1612337248 mProject_ID0000158 JOB_SUCCESS 0 condorpool - 28
1612337248 mProject_ID0000158 POST_SCRIPT_STARTED 19599.0 condorpool - 28
1612337248 mDiffFit_ID0000235 SUBMIT 19643.0 condorpool - 72
1612337248 mDiffFit_ID0000289 SUBMIT 19644.0 condorpool - 73
1612337248 mDiffFit_ID0000275 SUBMIT 19645.0 condorpool - 74
1612337249 mDiffFit_ID0000232 POST_SCRIPT_TERMINATED 19642.0 condorpool - 71
1612337253 mDiffFit_ID0000232 POST_SCRIPT_SUCCESS 0 condorpool - 71
1612337249 mProject_ID0000158 POST_SCRIPT_TERMINATED 19599.0 condorpool - 28
1612337253 mProject_ID0000158 POST_SCRIPT_SUCCESS 0 condorpool - 28
1612337255 mDiffFit_ID0000235 EXECUTE 19643.0 condorpool - 72
1612337257 mDiffFit_ID0000235 JOB_TERMINATED 19643.0 condorpool - 72
1612337265 mDiffFit_ID0000235 JOB_SUCCESS 0 condorpool - 72
1612337265 mDiffFit_ID0000235 POST_SCRIPT_STARTED 19643.0 condorpool - 72
1612337259 mProject_ID0000173 JOB_TERMINATED 19594.0 condorpool - 23
1612337265 mProject_ID0000173 JOB_SUCCESS 0 condorpool - 23
1612337265 mProject_ID0000173 POST_SCRIPT_STARTED 19594.0 condorpool - 23
1612337261 mDiffFit_ID0000177 SUBMIT 19646.0 condorpool - 75
1612337261 mProject_ID0000168 JOB_TERMINATED 19598.0 condorpool - 27
1612337265 mProject_ID0000168 JOB_SUCCESS 0 condorpool - 27
1612337265 mProject_ID0000168 POST_SCRIPT_STARTED 19598.0 condorpool - 27
1612337262 mDiffFit_ID0000187 SUBMIT 19647.0 condorpool - 76
1612337262 mDiffFit_ID0000182 SUBMIT 19648.0 condorpool - 77
1612337264 mDiffFit_ID0000185 SUBMIT 19649.0 condorpool - 78
1612337265 mDiffFit_ID0000235 POST_SCRIPT_TERMINATED 19643.0 condorpool - 72
1612337270 mDiffFit_ID0000235 POST_SCRIPT_SUCCESS 0 condorpool - 72
1612337266 mProject_ID0000173 POST_SCRIPT_TERMINATED 19594.0 condorpool - 23
1612337270 mProject_ID0000173 POST_SCRIPT_SUCCESS 0 condorpool - 23
1612337266 mProject_ID0000168 POST_SCRIPT_TERMINATED 19598.0 condorpool - 27
1612337270 mProject_ID0000168 POST_SCRIPT_SUCCESS 0 condorpool - 27
1612337268 mDiffFit_ID0000289 EXECUTE 19644.0 condorpool - 73
1612337270 mDiffFit_ID0000275 EXECUTE 19645.0 condorpool - 74
1612337270 mDiffFit_ID0000289 JOB_TERMINATED 19644.0 condorpool - 73
1612337270 mDiffFit_ID0000289 JOB_SUCCESS 0 condorpool - 73
1612337270 mDiffFit_ID0000289 POST_SCRIPT_STARTED 19644.0 condorpool - 73
1612337270 mDiffFit_ID0000289 POST_SCRIPT_TERMINATED 19644.0 condorpool - 73
1612337281 mDiffFit_ID0000289 POST_SCRIPT_SUCCESS 0 condorpool - 73
1612337276 mDiffFit_ID0000238 SUBMIT 19650.0 condorpool - 79
1612337277 mDiffFit_ID0000177 EXECUTE 19646.0 condorpool - 75
1612337277 mDiffFit_ID0000275 JOB_TERMINATED 19645.0 condorpool - 74
1612337281 mDiffFit_ID0000275 JOB_SUCCESS 0 condorpool - 74
1612337281 mDiffFit_ID0000275 POST_SCRIPT_STARTED 19645.0 condorpool - 74
1612337279 mDiffFit_ID0000278 SUBMIT 19651.0 condorpool - 80
1612337280 mProject_ID0000159 JOB_TERMINATED 19618.0 condorpool - 47
1612337281 mProject_ID0000159 JOB_SUCCESS 0 condorpool - 47
1612337281 mProject_ID0000159 POST_SCRIPT_STARTED 19618.0 condorpool - 47
1612337281 mDiffFit_ID0000293 SUBMIT 19652.0 condorpool - 81
1612337281 mDiffFit_ID0000275 POST_SCRIPT_TERMINATED 19645.0 condorpool - 74
1612337293 mDiffFit_ID0000275 POST_SCRIPT_SUCCESS 0 condorpool - 74
1612337281 mProject_ID0000159 POST_SCRIPT_TERMINATED 19618.0 condorpool - 47
1612337293 mProject_ID0000159 POST_SCRIPT_SUCCESS 0 condorpool - 47
1612337287 mDiffFit_ID0000188 SUBMIT 19653.0 condorpool - 82
1612337290 mDiffFit_ID0000290 SUBMIT 19654.0 condorpool - 83
1612337291 mDiffFit_ID0000233 SUBMIT 19655.0 condorpool - 84
1612337293 mDiffFit_ID0000177 JOB_TERMINATED 19646.0 condorpool - 75
1612337305 mDiffFit_ID0000177 JOB_SUCCESS 0 condorpool - 75
1612337305 mDiffFit_ID0000177 POST_SCRIPT_STARTED 19646.0 condorpool - 75
1612337293 mDiffFit_ID0000187 EXECUTE 19647.0 condorpool - 76
1612337300 mDiffFit_ID0000273 SUBMIT 19656.0 condorpool - 85
1612337303 mDiffFit_ID0000283 SUBMIT 19657.0 condorpool - 86
1612337306 mDiffFit_ID0000177 POST_SCRIPT_TERMINATED 19646.0 condorpool - 75
1612337317 mDiffFit_ID0000177 POST_SCRIPT_SUCCESS 0 condorpool - 75
1612337307 mDiffFit_ID0000187 JOB_TERMINATED 19647.0 condorpool - 76
1612337317 mDiffFit_ID0000187 JOB_SUCCESS 0 condorpool - 76
1612337317 mDiffFit_ID0000187 POST_SCRIPT_STARTED 19647.0 condorpool - 76
1612337307 mDiffFit_ID0000185 EXECUTE 19649.0 condorpool - 78
1612337309 mDiffFit_ID0000293 EXECUTE 19652.0 condorpool - 81
1612337312 mDiffFit_ID0000185 JOB_TERMINATED 19649.0 condorpool - 78
1612337317 mDiffFit_ID0000185 JOB_SUCCESS 0 condorpool - 78
1612337317 mDiffFit_ID0000185 POST_SCRIPT_STARTED 19649.0 condorpool - 78
1612337312 mDiffFit_ID0000282 SUBMIT 19658.0 condorpool - 87
1612337315 mDiffFit_ID0000183 SUBMIT 19659.0 condorpool - 88
1612337318 mDiffFit_ID0000187 POST_SCRIPT_TERMINATED 19647.0 condorpool - 76
1612337331 mDiffFit_ID0000187 POST_SCRIPT_SUCCESS 0 condorpool - 76
1612337319 mDiffFit_ID0000185 POST_SCRIPT_TERMINATED 19649.0 condorpool - 78
1612337331 mDiffFit_ID0000185 POST_SCRIPT_SUCCESS 0 condorpool - 78
1612337319 mDiffFit_ID0000182 EXECUTE 19648.0 condorpool - 77
1612337324 mDiffFit_ID0000280 SUBMIT 19660.0 condorpool - 89
1612337327 mDiffFit_ID0000191 SUBMIT 19661.0 condorpool - 90
1612337329 mDiffFit_ID0000202 SUBMIT 19662.0 condorpool - 91
