timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
1644625497, ,4.1999998093,3.2000000477,4.1999998093,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.5,2.9000000954,3.5
1644625498, ,4.0999999046,3.5,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.2000000477,3.5,3.5,2.9000000954,3.5
1644625499, ,4.0999999046,3.5,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.2000000477,3.5999999046,3.5,3,3.2999999523
1644625500, ,5.9000000954,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.2000000477,3.5999999046,3.5,3,3.2999999523
1644625501, ,5.9000000954,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3,3.2999999523
1644625502, ,5.9000000954,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3,3.5999999046
1644625503, ,5.0999999046,3.4000000954,5,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3,3.5999999046
1644625504, ,5.0999999046,3.4000000954,5,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3,3.5999999046
1644625505, ,5.0999999046,3.4000000954,5,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,2.9000000954,3.4000000954
1644625506, ,5.0999999046,3.5,5,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,2.9000000954,3.4000000954
1644625507, ,5.0999999046,3.5,4.1999998093,3.2000000477,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,2.9000000954,3.4000000954
1644625508, ,5.0999999046,3.5,4.1999998093,3.2000000477,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.0999999046,3.7000000477
1644625509, ,5.5999999046,3.5,4.1999998093,3.2000000477,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.0999999046,3.7000000477
1644625510, ,5.5999999046,3.2999999523,4.0999999046,3.2000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,3.0999999046,3.7000000477
1644625511, ,5.5999999046,3.2999999523,4.0999999046,3.2000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.5999999046
1644625512, ,5.5999999046,3.2999999523,4.0999999046,3.2000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.5999999046
1644625513, ,5.5999999046,3.2999999523,4.0999999046,3.2000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.5999999046
1644625514, ,3.7999999523,4.9000000954,5.0999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,2.9000000954,3.5999999046
1644625515, ,3.7999999523,4.9000000954,5.0999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,3.5,3,3.2999999523
1644625516, ,4,4.9000000954,4.9000000954,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.2999999523,3.5,3.5,3,3.2999999523
1644625517, ,4,4.9000000954,4.9000000954,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.2999999523,3.5,3.5,3,3.2999999523
1644625518, ,4,4.9000000954,4.9000000954,3.2999999523,3.2000000477,3.2999999523,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3,3.5
1644625519, ,3.9000000954,4.9000000954,5.3000001907,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3,3.5
1644625520, ,3.9000000954,4.9000000954,5.3000001907,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3,3.5
1644625521, ,3.9000000954,4.9000000954,5.3000001907,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,2.9000000954,3.5
1644625522, ,3.7000000477,4.6999998093,5.6999998093,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,2.9000000954,3.2999999523
1644625523, ,3.7000000477,4.6999998093,5.6999998093,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5,2.9000000954,3.2999999523
1644625524, ,3.7000000477,4.6999998093,5.6999998093,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5,3,3.2999999523
1644625525, ,3.7000000477,5.0999999046,5.1999998093,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5,3,3.2999999523
1644625526, ,3.7000000477,5.0999999046,5.1999998093,3.2999999523,3.5,3.5,3.4000000954,3.5,3.5,3.2999999523,3,3.2999999523
1644625527, ,3.7000000477,5.0999999046,5.1999998093,3.2999999523,3.5,3.5,3.4000000954,3.5,3.5,3.2999999523,2.9000000954,3.5
1644625528, ,3.7999999523,4.4000000954,5.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5,3.5,3.2999999523,2.9000000954,3.5
1644625529, ,3.7999999523,4.4000000954,5.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,2.9000000954,3.5
1644625530, ,3.7999999523,4.4000000954,5.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644625531, ,4.3000001907,4,5.5,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644625532, ,4.3000001907,4,5.5,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644625533, ,4.3000001907,4,5.5,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.4000000954
1644625534, ,5,5.3000001907,5.4000000954,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.7000000477,3.2999999523,3,3.5999999046
1644625535, ,5,5.3000001907,5.4000000954,3.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.7000000477,3.2999999523,3,3.5999999046
1644625536, ,5,5.3000001907,5.4000000954,3.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.5,3.5999999046,2.9000000954,3.5
1644625537, ,5,5.3000001907,5.4000000954,3.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.5,3.5999999046,2.9000000954,3.5
1644625538, ,4.3000001907,5.0999999046,5.4000000954,3.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.5,3.5999999046,2.9000000954,3.5
1644625539, ,4.3000001907,5.0999999046,4.9000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.4000000954
1644625540, ,4.3000001907,5.0999999046,4.9000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.0999999046,3.4000000954
1644625541, ,4.3000001907,5.0999999046,4.8000001907,3.2999999523,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.0999999046,3.4000000954
1644625542, ,4.3000001907,5.0999999046,4.8000001907,3.2999999523,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.5,3.2999999523,2.9000000954,3.5999999046
1644625543, ,4.3000001907,5.0999999046,4.8000001907,3.2999999523,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.5,3.2999999523,2.9000000954,3.5999999046
1644625544, ,4.0999999046,5.0999999046,5,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,2.9000000954,3.5999999046
1644625545, ,4.0999999046,5.0999999046,5,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.2999999523
1644625546, ,4.0999999046,5.0999999046,5,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.2999999523
1644625547, ,4.5,5,4.8000001907,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.4000000954,2.9000000954,3.2999999523
1644625548, ,4.5,5,4.8000001907,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,3.0999999046,3.7999999523
1644625549, ,4.5,5,4.8000001907,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,3.0999999046,3.7999999523
1644625550, ,6.1999998093,6.4000000954,4.6999998093,3.2000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.0999999046,3.7999999523
1644625551, ,6.1999998093,6.4000000954,4.6999998093,3.2000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644625552, ,6.1999998093,6.4000000954,4.6999998093,3.2000000477,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644625553, ,7.0999999046,6.1999998093,5.8000001907,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1644625554, ,7.0999999046,6.1999998093,5.8000001907,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3,3.4000000954
1644625555, ,7.0999999046,6.1999998093,5.8000001907,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3,3.5
1644625556, ,7.0999999046,6.5,6.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3,3.5
1644625557, ,7.0999999046,6.5,6.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3,3.5
1644625558, ,7.0999999046,6.5,6.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.5999999046,3.4000000954,3,3.4000000954
1644625559, ,7.0999999046,6.5,6.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.5999999046,3.4000000954,3,3.4000000954
1644625560, ,6.9000000954,7.0999999046,7,3.7000000477,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3,3.4000000954
1644625561, ,6.9000000954,7.0999999046,7,3.7000000477,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3,3.4000000954
1644625562, ,6.9000000954,7.0999999046,7,3.7000000477,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3.5,2.9000000954,3.4000000954
1644625563, ,6.4000000954,6.6999998093,6.8000001907,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.5,3.5,2.9000000954,3.4000000954
1644625564, ,6.4000000954,6.6999998093,6.8000001907,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.5,3.5,2.9000000954,3.4000000954
1644625565, ,6.9000000954,6.9000000954,6.1999998093,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,3,3.2999999523
1644625566, ,6.9000000954,6.9000000954,6.1999998093,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,3,3.2999999523
1644625567, ,6.9000000954,6.9000000954,6.1999998093,3.2999999523,3.2999999523,3.4000000954,4,3.4000000954,3.4000000954,3.4000000954,3,3.2999999523
1644625568, ,6.9000000954,6.9000000954,6.1999998093,3.2999999523,3.2999999523,3.4000000954,4,3.4000000954,3.5999999046,3.2999999523,2.9000000954,3.5999999046
1644625569, ,7,6.6999998093,6.1999998093,3.2999999523,3.2999999523,3.4000000954,4,3.4000000954,3.5999999046,3.2999999523,2.9000000954,3.5999999046
1644625570, ,7,6.6999998093,6.3000001907,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5999999046,3.2999999523,2.9000000954,3.5999999046
1644625571, ,6.5999999046,6.6999998093,6.3000001907,3.4000000954,3.5,3.5,3.5,3.2999999523,3.4000000954,3.5,2.9000000954,3.2999999523
1644625572, ,6.5999999046,6.6999998093,6.3000001907,3.4000000954,3.5,3.5,3.5,3.2999999523,3.4000000954,3.5,2.9000000954,3.2999999523
1644625573, ,6.5999999046,7,6.8000001907,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.7999999523,3.5,3.2999999523,3,3.4000000954
1644625574, ,6.5999999046,7,6.8000001907,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.7999999523,3.5,3.2999999523,3,3.4000000954
1644625575, ,6.5999999046,7,6.8000001907,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.7999999523,3.5,3.2999999523,3,3.4000000954
1644625576, ,7.1999998093,6.9000000954,6.9000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,3,3.4000000954
1644625577, ,7.1999998093,6.9000000954,6.9000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,2.9000000954,3.5999999046
1644625578, ,7.1999998093,6.9000000954,6.9000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,2.9000000954,3.5999999046
1644625579, ,6,7.0999999046,6.6999998093,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5,3.2999999523,2.9000000954,3.5999999046
1644625580, ,6,7.0999999046,6.6999998093,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.4000000954
1644625581, ,6,7.0999999046,6.6999998093,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5,3.2000000477,3.4000000954
1644625582, ,7.0999999046,6.4000000954,7,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3.2000000477,3.4000000954
1644625583, ,7.0999999046,6.4000000954,7,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5999999046,3.4000000954,3,3.5
1644625584, ,7.0999999046,6.4000000954,7,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5999999046,3.4000000954,3,3.5
1644625585, ,6.5999999046,6.1999998093,6.4000000954,3.9000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.5999999046,3.4000000954,3,3.5
1644625586, ,6.5999999046,6.1999998093,6.4000000954,3.9000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,2.9000000954,3.2999999523
1644625587, ,6.8000001907,7,7,3.5,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,2.9000000954,3.2999999523
1644625588, ,6.8000001907,7,7,3.5,3.2999999523,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,2.9000000954,3.2999999523
1644625589, ,6.8000001907,7,7,3.5,3.2999999523,3.5,3.4000000954,3.2999999523,4,3.5,2.9000000954,3.2999999523
1644625590, ,6.8000001907,7,7,3.5,3.2999999523,3.5,3.4000000954,3.2999999523,4,3.5,3,3.2000000477
1644625591, ,7.0999999046,6.5,7,3.2000000477,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.5,3,3.2000000477
1644625592, ,7.0999999046,6.5,7,3.2000000477,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.5,3,3.2000000477
1644625593, ,7.0999999046,6.9000000954,6.8000001907,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.2999999523,3,3.5999999046
1644625594, ,7.0999999046,6.9000000954,6.8000001907,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3,3.5999999046
1644625595, ,7.0999999046,6.9000000954,6.8000001907,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,2.9000000954,3.5
1644625596, ,7.0999999046,6.9000000954,6.8000001907,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,2.9000000954,3.5
1644625597, ,7.0999999046,6.8000001907,6.3000001907,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,2.9000000954,3.5
1644625598, ,7.0999999046,6.8000001907,6.3000001907,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,2.9000000954,3.5
1644625599, ,7.0999999046,6.8000001907,6.3000001907,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3,3.4000000954
1644625600, ,6.9000000954,6.9000000954,6.5999999046,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3,3.4000000954
1644625601, ,6.9000000954,6.9000000954,6.5999999046,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2000000477,2.9000000954,3.5
1644625602, ,6.9000000954,6.9000000954,6.5999999046,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2000000477,2.9000000954,3.5
1644625603, ,6.9000000954,6.9000000954,7,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,2.9000000954,3.5
1644625604, ,6.9000000954,6.9000000954,7,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,2.9000000954,3.5
1644625605, ,6.9000000954,6.9000000954,7,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3,3.2999999523
1644625606, ,7.0999999046,6.9000000954,7,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3,3.2999999523
1644625607, ,7.0999999046,6.9000000954,7,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3,3.2999999523
1644625608, ,7.0999999046,6.9000000954,7,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3,3.5
1644625609, ,7.0999999046,6.9000000954,7,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3,3.5
1644625610, ,6.3000001907,6.8000001907,7.1999998093,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3,3.5
1644625611, ,6.3000001907,6.8000001907,7.1999998093,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.5,3.5999999046,2.9000000954,3.2999999523
1644625612, ,6.3000001907,6.8000001907,7.1999998093,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.5,3.5999999046,2.9000000954,3.2999999523
1644625613, ,6.9000000954,6.5,7.3000001907,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.5,3.5999999046,2.9000000954,3.2999999523
1644625614, ,6.9000000954,6.5,7.3000001907,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.4000000954,3.0999999046,3.4000000954
1644625615, ,6.9000000954,6.5,7.3000001907,3.2999999523,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.7000000477,3.4000000954,3.0999999046,3.4000000954
1644625616, ,6.6999998093,6.4000000954,6.5999999046,3.2999999523,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.7000000477,3.4000000954,3.0999999046,3.4000000954
1644625617, ,6.6999998093,6.4000000954,6.5999999046,3.2999999523,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523,3.0999999046,3.5
1644625618, ,6.6999998093,6.4000000954,6.5999999046,3.2999999523,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523,3.0999999046,3.5
1644625619, ,7.0999999046,6.5999999046,6.8000001907,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,3.0999999046,3.5
1644625620, ,7.0999999046,6.5999999046,6.8000001907,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,3.4000000954,2.9000000954,3.4000000954
