timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14
1646472325, ,3.2999999523,3.5999999046,3.5,3.5,3.5999999046,3.2999999523,0,0,3.2999999523,3.2999999523,3.5,3.5,3.2999999523,3.4000000954
1646472326, ,3.2999999523,3.5999999046,3.2999999523,3.7000000477,3.4000000954,3.4000000954,0,0,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5
1646472327, ,3.2999999523,3.5999999046,3.2999999523,3.7000000477,3.4000000954,3.4000000954,0,0,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5
1646472328, ,3.2999999523,3.4000000954,3.2999999523,3.7000000477,3.4000000954,3.4000000954,0,0,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5
1646472329, ,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523
1646472330, ,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523
1646472331, ,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.5,0,0,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2000000477,3.2999999523
1646472332, ,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5999999046,0,0,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954
1646472333, ,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5999999046,0,0,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.4000000954
1646472334, ,3.4000000954,3.5,3.4000000954,3.5,3.5999999046,3.4000000954,0,0,3.2999999523,3.2999999523,3.5999999046,3.2999999523,3.2999999523,3.4000000954
1646472335, ,3.4000000954,3.5,3.4000000954,3.5,3.5999999046,3.4000000954,0,0,3.2999999523,3.2999999523,3.5999999046,3.2999999523,3.2999999523,3.4000000954
1646472336, ,3.4000000954,3.5,3.4000000954,3.5,3.5999999046,3.4000000954,0,0,3.2999999523,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954
1646472337, ,3.2999999523,3.5,3.4000000954,3.5999999046,3.5999999046,3.4000000954,0,0,3.2999999523,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954
1646472338, ,3.2999999523,3.5,3.4000000954,3.5999999046,3.2999999523,3.4000000954,0,0,3.4000000954,3.2000000477,3.4000000954,3.5,3.4000000954,3.4000000954
1646472339, ,3.2999999523,3.5,3.4000000954,3.5999999046,3.2999999523,3.4000000954,0,0,3.4000000954,3.2000000477,3.4000000954,3.5,3.2000000477,3.2999999523
1646472340, ,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046,0,0,3.4000000954,3.2000000477,3.4000000954,3.5,3.2000000477,3.2999999523
1646472341, ,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046,0,0,3.2000000477,3.2000000477,3.2999999523,3.2000000477,3.2000000477,3.5
1646472342, ,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046,0,0,3.2000000477,3.2000000477,3.2999999523,3.2000000477,3.2000000477,3.5
1646472343, ,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,0,0,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.5
1646472344, ,3.5,3.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,0,0,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.5
1646472345, ,3.4000000954,3.5,3.2999999523,3.5,3.2000000477,3.4000000954,0,0,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.5
1646472346, ,3.4000000954,3.5,3.2999999523,3.5,3.2000000477,3.4000000954,0,0,3.4000000954,3.2999999523,3.5999999046,3.5,3.4000000954,3.4000000954
1646472347, ,3.4000000954,3.5,3.2999999523,3.5,3.2000000477,3.4000000954,0,0,3.4000000954,3.2999999523,3.5999999046,3.5,3.4000000954,3.4000000954
1646472348, ,3.2999999523,4.5999999046,4.4000000954,3.4000000954,3.4000000954,3.5,0,0,3.4000000954,3.2999999523,3.5999999046,3.5,3.4000000954,3.4000000954
1646472349, ,3.2999999523,4.5999999046,4.4000000954,3.4000000954,3.4000000954,3.5,0,0,3.5,3.2999999523,3.2999999523,3.5,2.7999999523,3.4000000954
1646472350, ,3.2999999523,4.5999999046,4.4000000954,3.4000000954,3.4000000954,3.5,0,0,3.5,3.2999999523,3.2999999523,3.5,2.7999999523,3.4000000954
1646472351, ,3.5,4.8000001907,4.4000000954,3.4000000954,3.4000000954,3.5,0,0,3.5,3.2999999523,3.2999999523,3.5,2.7999999523,3.4000000954
1646472352, ,3.5,4.8000001907,4.1999998093,3.4000000954,3.4000000954,3.5,0,0,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523
1646472353, ,3.5,4.8000001907,4.1999998093,3.4000000954,3.4000000954,3.5,0,0,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523
1646472354, ,3.4000000954,5.9000000954,4,3.4000000954,3.4000000954,3.5,0,0,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523
1646472355, ,3.4000000954,5.9000000954,4,3.7000000477,3.2000000477,3.4000000954,0,0,3.4000000954,3.2999999523,3.5,3.4000000954,3.2999999523,3.5
1646472356, ,3.4000000954,5.9000000954,4,3.7000000477,3.2000000477,3.4000000954,0,0,3.4000000954,3.2999999523,3.5,3.4000000954,3.2999999523,3.5
1646472357, ,3.2999999523,6,3.9000000954,3.5999999046,3.4000000954,3.4000000954,0,0,3.4000000954,3.2999999523,3.5,3.4000000954,3.2999999523,3.5
1646472358, ,3.2999999523,6,3.9000000954,3.5999999046,3.4000000954,3.4000000954,0,0,3.5999999046,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954
1646472359, ,3.2999999523,6,3.9000000954,3.5999999046,3.4000000954,3.4000000954,0,0,3.5999999046,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954
1646472360, ,3.4000000954,7,4.3000001907,3.4000000954,3.4000000954,3.5,0,0,3.5999999046,3.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954
1646472361, ,3.4000000954,7,4.3000001907,3.4000000954,3.4000000954,3.5,0,0,3.5,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954
1646472362, ,3.5,7.0999999046,4.3000001907,3.5,3.2999999523,3.5,0,0,3.5,3.0999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954
1646472363, ,3.5,7.0999999046,4.3000001907,3.5,3.2999999523,3.5,0,0,3.2999999523,4.0999999046,3.4000000954,3.2999999523,3.2999999523,3.4000000954
1646472364, ,3.5,7.0999999046,4.3000001907,3.5,3.2999999523,3.5,0,0,3.2999999523,4.0999999046,3.4000000954,3.2999999523,3.2999999523,3.4000000954
1646472365, ,3.5,7.0999999046,4.3000001907,3.5,3.2999999523,3.5,0,0,3.2999999523,4.0999999046,3.4000000954,3.2999999523,3.2999999523,3.4000000954
1646472366, ,3.2999999523,7.0999999046,4.5,3.5999999046,4.5999999046,3.4000000954,0,0,3.2000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.5999999046
1646472367, ,3.4000000954,7.0999999046,4.5,3.5999999046,4.5999999046,3.4000000954,0,0,3.2000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.5999999046
1646472368, ,3.4000000954,6,4.8000001907,4.8000001907,4.9000000954,3.2999999523,0,0,3.2000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.5999999046
1646472369, ,3.4000000954,6,4.8000001907,4.8000001907,4.9000000954,3.2999999523,0,0,3.5,3.2000000477,3.5999999046,3.2999999523,3.0999999046,3.2999999523
1646472370, ,3.4000000954,6,4.8000001907,4.8000001907,4.9000000954,3.2999999523,0,0,3.5,3.2000000477,3.5999999046,3.2999999523,3.0999999046,3.2999999523
1646472371, ,3.4000000954,6,4.8000001907,4.8000001907,4.9000000954,3.2999999523,0,0,3.5,3.2000000477,3.5999999046,3.2999999523,3.0999999046,3.2999999523
1646472372, ,3.4000000954,6,5.1999998093,4.0999999046,4.1999998093,3.5999999046,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523
1646472373, ,4.5,6,5.3000001907,4.0999999046,4.1999998093,3.5999999046,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523
1646472374, ,4.5,6,5.3000001907,4.0999999046,4.1999998093,3.5999999046,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523
1646472375, ,4.5,6,5.3000001907,4.8000001907,4.5,3.5999999046,0,0,3.2999999523,3.4000000954,3.5,3.2000000477,3.2999999523,3.5999999046
1646472376, ,4.5,6,5.3000001907,4.8000001907,4.5,3.5999999046,0,0,3.2999999523,3.4000000954,3.5,3.2000000477,3.2999999523,3.5999999046
1646472377, ,5,5.6999998093,5,4.4000000954,4,3.2999999523,0,0,3.2999999523,3.4000000954,3.5,3.2000000477,3.2999999523,3.5999999046
1646472378, ,5,5.6999998093,5,4.4000000954,4,3.2999999523,0,0,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.2999999523
1646472379, ,4.0999999046,6.3000001907,5.1999998093,4.1999998093,3.7000000477,3.4000000954,0,0,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.2999999523
1646472380, ,4.0999999046,6.3000001907,5.1999998093,4.1999998093,3.7000000477,3.4000000954,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.0999999046,3.2999999523
1646472381, ,4.0999999046,6.3000001907,5.1999998093,4.1999998093,3.7000000477,3.4000000954,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.0999999046,3.4000000954
1646472382, ,4.0999999046,6.3000001907,5.1999998093,4.1999998093,3.7000000477,3.4000000954,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.0999999046,3.4000000954
1646472383, ,4.9000000954,5.3000001907,6.1999998093,4,4.0999999046,3.5,0,0,3.5,3.2999999523,3.5,3.2999999523,2.9000000954,3.4000000954
1646472384, ,4.9000000954,5.3000001907,6.1999998093,4,4.0999999046,3.5,0,0,3.5,3.2999999523,3.5,3.2999999523,2.9000000954,3.4000000954
1646472385, ,5.1999998093,6.9000000954,6.3000001907,4.5999999046,4.4000000954,3.4000000954,0,0,3.5,3.2999999523,3.5,3.2999999523,2.9000000954,3.4000000954
1646472386, ,5.1999998093,6.9000000954,6.3000001907,4.5999999046,4.4000000954,3.4000000954,0,0,3.2000000477,3.2999999523,3.5,3.5,3.2999999523,3.5
1646472387, ,6.0999999046,6.9000000954,6.3000001907,4.5999999046,4.4000000954,3.4000000954,0,0,3.2000000477,3.2999999523,3.5,3.5,3.2999999523,3.5
1646472388, ,6.0999999046,5.5,7.0999999046,4.8000001907,4.0999999046,3.4000000954,0,0,3.2000000477,3.2999999523,3.5,3.5,3.2999999523,3.5
1646472389, ,6.0999999046,5.5,7.0999999046,4.8000001907,4.0999999046,3.4000000954,0,0,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1646472390, ,6.6999998093,5.5999999046,7.0999999046,4.8000001907,4.0999999046,3.4000000954,0,0,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1646472391, ,6.6999998093,5.5999999046,5.4000000954,5,5.8000001907,3.5,0,0,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1646472392, ,6.6999998093,5.5999999046,5.4000000954,5,5.8000001907,3.5,0,0,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1646472393, ,6.6999998093,5.5999999046,5.4000000954,5,5.8000001907,3.5,0,0,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.2000000477,3.2999999523
1646472394, ,6.9000000954,6.5,5.4000000954,5,5.8000001907,3.5,0,0,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.2000000477,3.2999999523
1646472395, ,6.9000000954,6.5,5.5999999046,5.8000001907,5.5,3.4000000954,0,0,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.5999999046
1646472396, ,6.9000000954,5.9000000954,5.5999999046,6.3000001907,5.5,3.4000000954,0,0,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.5999999046
1646472397, ,6.9000000954,5.9000000954,5.5999999046,6.3000001907,6.1999998093,3.2999999523,0,0,3.2999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.5999999046
1646472398, ,6.9000000954,5.9000000954,5.5999999046,6.3000001907,6.1999998093,3.2999999523,0,0,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.5999999046
1646472399, ,6.9000000954,5.9000000954,5.5999999046,6.3000001907,6.1999998093,3.2999999523,0,0,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.5999999046
1646472400, ,5.8000001907,5.6999998093,5.3000001907,4.8000001907,5.3000001907,3.2999999523,0,0,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.5999999046
1646472401, ,5.8000001907,5.6999998093,5.3000001907,4.8000001907,5.3000001907,3.2999999523,0,0,3.5,3.2999999523,3.4000000954,3.5,3.0999999046,3.5999999046
1646472402, ,5.8000001907,5.6999998093,5.3000001907,4.8000001907,5.3000001907,3.2999999523,0,0,3.5,3.2999999523,3.4000000954,3.5,3.0999999046,3.4000000954
1646472403, ,7.3000001907,5.5,5.5,5.5999999046,6.0999999046,3.5,0,0,3.5,3.2999999523,3.4000000954,3.5,3.0999999046,3.4000000954
1646472404, ,7.3000001907,5.5,5.5,5.5999999046,6.0999999046,3.5,0,0,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.0999999046,3.4000000954
1646472405, ,7.3000001907,5.5,5.5,5.5999999046,6.0999999046,3.5,0,0,3.4000000954,3.2000000477,3.2999999523,3.2999999523,3.0999999046,3.4000000954
1646472406, ,7.0999999046,5.5,5.5,4.5999999046,5.8000001907,3.5,0,0,3.2999999523,3.5,3.5,3.2999999523,3.4000000954,3.5
1646472407, ,7.0999999046,5.5,5.5,4.5999999046,5.8000001907,3.5,0,0,3.2999999523,3.5,3.5,3.2999999523,3.4000000954,3.5
1646472408, ,7.0999999046,5.5,5.5,4.5999999046,5.8000001907,3.5,0,0,3.2999999523,3.5,3.5,3.2999999523,3.4000000954,3.5
1646472409, ,6.3000001907,5.5,5.4000000954,5.5999999046,5.5999999046,3.4000000954,0,0,3.2999999523,3.5,3.5,3.2999999523,3.4000000954,3.5
1646472410, ,6.3000001907,5.5,5.4000000954,5.5999999046,5.5999999046,3.4000000954,0,0,3.5999999046,3.2000000477,3.5,3.4000000954,3,3.5
1646472411, ,7.4000000954,5.5,5.4000000954,5.5999999046,5.5999999046,3.4000000954,0,0,3.5999999046,3.2000000477,3.5,3.4000000954,3,3.5
1646472412, ,7.4000000954,5.3000001907,6.8000001907,5.0999999046,6,3.5999999046,0,0,3.4000000954,3.2000000477,3.4000000954,3.5,3.2999999523,3.2999999523
1646472413, ,7.4000000954,5.3000001907,6.8000001907,5.0999999046,6,3.5999999046,0,0,3.4000000954,3.2000000477,3.4000000954,3.5,3.2999999523,3.2999999523
1646472414, ,7.4000000954,5.5999999046,5.5,5.1999998093,6.1999998093,3.4000000954,0,0,3.2999999523,3.2999999523,3.2999999523,3.5,3.2999999523,3.2999999523
1646472415, ,7.4000000954,5.5999999046,5.5,5.1999998093,6.1999998093,3.4000000954,0,0,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.5999999046
1646472416, ,7.4000000954,5.3000001907,5.5999999046,5.1999998093,6.1999998093,3.4000000954,0,0,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.5999999046
1646472417, ,7.4000000954,5.3000001907,5.5999999046,5,5.1999998093,3.2999999523,0,0,3.2999999523,3.5,3.4000000954,4.1999998093,3.2999999523,3.5999999046
1646472418, ,7.4000000954,5.3000001907,5.5999999046,5,5.1999998093,3.2999999523,0,0,3.2999999523,3.5,3.4000000954,4.1999998093,3.4000000954,3.4000000954
1646472419, ,7.4000000954,5.3000001907,5.5999999046,5,5.1999998093,3.2999999523,0,0,3.2999999523,3.5,3.4000000954,4.1999998093,3.4000000954,3.4000000954
1646472420, ,6.8000001907,7,5.5999999046,5.5999999046,6.3000001907,3.2999999523,0,0,3.2999999523,3.5,3.4000000954,4.1999998093,3.4000000954,3.4000000954
1646472421, ,6.8000001907,7,5.5999999046,5.5999999046,6.3000001907,3.4000000954,0,0,3.5,3.2999999523,3.5,3.5,3.4000000954,3.4000000954
1646472422, ,6.8000001907,7,5.5999999046,5.5999999046,6.3000001907,3.4000000954,0,0,3.5,3.2999999523,3.5,3.5,3.4000000954,3.4000000954
1646472423, ,7.4000000954,5.3000001907,4.9000000954,5.1999998093,5.9000000954,3.5,0,0,3.5,3.2999999523,3.5,3.5,3.4000000954,3.4000000954
1646472424, ,7.4000000954,5.3000001907,4.9000000954,5.1999998093,5.9000000954,3.5,0,0,3.5,3.2000000477,3.2999999523,3.5,3.2999999523,3.5
1646472425, ,7,5.5999999046,5.5,5.6999998093,6.4000000954,3.5,0,0,3.5,3.2000000477,3.2999999523,3.5,3.2999999523,3.5
1646472426, ,7,5.5999999046,5.5,5.6999998093,6.4000000954,3.5,0,0,3.2999999523,3.5999999046,3.7000000477,3.2999999523,3.5,3.5
1646472427, ,7,5.5999999046,5.5,5.6999998093,6.4000000954,3.5,0,0,3.2999999523,3.5999999046,3.7000000477,3.2999999523,3.5,3.5
1646472428, ,7,5.5999999046,5.5,5.6999998093,6.4000000954,3.5,0,0,3.2999999523,3.5999999046,3.7000000477,3.2999999523,3.5,3.5
1646472429, ,5.1999998093,5.5999999046,5.5,5.5999999046,5.5999999046,3.4000000954,0,0,3.4000000954,3.4000000954,3.5,3.4000000954,3.2000000477,3.5
1646472430, ,6.8000001907,5.5999999046,5.5,5.5999999046,5.5999999046,3.4000000954,0,0,3.4000000954,3.4000000954,3.5,3.4000000954,3.2000000477,3.5
1646472431, ,6.8000001907,5.5999999046,5.5,5.5999999046,5.5999999046,3.4000000954,0,0,3.4000000954,3.4000000954,3.5,3.4000000954,3.2000000477,3.5
1646472432, ,6.8000001907,5.5999999046,4.4000000954,5.5999999046,5,3.4000000954,0,0,3.4000000954,3.4000000954,3.5,3.4000000954,3.2000000477,3.5
1646472433, ,6.8000001907,5.5999999046,4.4000000954,5.5999999046,5,3.4000000954,0,0,3.4000000954,3.2000000477,3.5,3.5,3.4000000954,3.4000000954
1646472434, ,7,5.9000000954,4.4000000954,5.5999999046,5,3.4000000954,0,0,3.4000000954,3.2000000477,3.5,3.5,3.4000000954,3.4000000954
1646472435, ,7,5.9000000954,5.4000000954,5.3000001907,6.0999999046,3.5,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.2999999523
1646472436, ,7,5.9000000954,5.4000000954,5.3000001907,6.0999999046,3.5,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.2999999523
1646472437, ,6.1999998093,5.1999998093,5.8000001907,5.3000001907,6.0999999046,3.5,0,0,3.5,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.2999999523
1646472438, ,6.1999998093,5.1999998093,5.8000001907,5.3000001907,6,3.5,0,0,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.5
1646472439, ,6.1999998093,5.1999998093,5.8000001907,5.3000001907,6,3.5,0,0,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.5
1646472440, ,6.6999998093,6.1999998093,5.1999998093,5.5,6.3000001907,3.5,0,0,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.5
1646472441, ,6.6999998093,6.1999998093,5.1999998093,5.5,6.3000001907,3.2999999523,0,0,3.5,3.2999999523,3.5,3.5,3.4000000954,3.5
1646472442, ,6.3000001907,5.4000000954,5.4000000954,5,5.6999998093,3.5,0,0,3.5,3.2999999523,3.5,3.5,3.4000000954,3.5
1646472443, ,6.3000001907,5.4000000954,5.4000000954,5,5.6999998093,3.5,0,0,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954
1646472444, ,6.3000001907,5.4000000954,5.4000000954,5,5.6999998093,3.5,0,0,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954
1646472445, ,6.3000001907,5.4000000954,5.4000000954,5,5.6999998093,3.5,0,0,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954
1646472446, ,7.0999999046,5.5999999046,5.1999998093,5.5,6.0999999046,3.4000000954,0,0,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954
1646472447, ,7.0999999046,5.5999999046,5.1999998093,5.5,6.0999999046,3.4000000954,0,0,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.2000000477,3.5999999046
1646472448, ,5.8000001907,4.9000000954,5.5999999046,5.1999998093,5.5999999046,3.5,0,0,3.4000000954,3.0999999046,3.4000000954,3.2999999523,3.2000000477,3.5999999046
1646472449, ,5.8000001907,4.9000000954,5.5999999046,5.1999998093,5.5999999046,3.5,0,0,3.2999999523,3.4000000954,3.5,3.7999999523,3.2999999523,3.4000000954
1646472450, ,5.5999999046,4.9000000954,5.5999999046,5.1999998093,5.5999999046,3.5,0,0,3.2999999523,3.4000000954,3.5,3.7999999523,3.2999999523,3.4000000954
1646472451, ,5.5999999046,4.9000000954,5.5999999046,5.1999998093,5.5999999046,3.5,0,0,3.2999999523,3.4000000954,3.5,3.7999999523,3.2999999523,3.4000000954
1646472452, ,5.5999999046,5.5,5.5999999046,5.5,5.0999999046,3.2999999523,0,0,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646472453, ,6.8000001907,5.9000000954,5.5999999046,5.5,5.0999999046,3.2999999523,0,0,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646472454, ,6.8000001907,5.9000000954,5.4000000954,5.5999999046,6.6999998093,3.5,0,0,3.4000000954,3.2000000477,3.5,3.4000000954,3.4000000954,3.5
1646472455, ,6.8000001907,5.9000000954,5.4000000954,5.5999999046,6.6999998093,3.5,0,0,3.4000000954,3.2000000477,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1646472456, ,6.8000001907,5.9000000954,5.4000000954,5.5999999046,6.6999998093,3.5,0,0,3.4000000954,3.2000000477,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1646472457, ,6.8000001907,5.5999999046,5.5999999046,5.5999999046,6.6999998093,3.5,0,0,3.4000000954,3.2000000477,3.4000000954,3.2999999523,2.9000000954,3.4000000954
1646472458, ,6.8000001907,5.5999999046,5.5999999046,5.3000001907,5.0999999046,3.4000000954,0,0,3.2999999523,3.2999999523,3.5,3.2999999523,2.9000000954,3.4000000954
1646472459, ,6.8000001907,5.5999999046,5.5999999046,5.3000001907,5.0999999046,3.4000000954,0,0,3.2999999523,3.2999999523,3.5,3.2999999523,3.0999999046,3.5
1646472460, ,6,5.5999999046,5.5,5.5,7.1999998093,3.4000000954,0,0,3.2999999523,3.2999999523,3.5,3.2999999523,3.0999999046,3.5
1646472461, ,6,5.5999999046,5.5,5.5,7.1999998093,3.4000000954,0,0,3.2000000477,3.4000000954,3.5,3.5,3.0999999046,3.5
1646472462, ,6,5.5999999046,5.5,5.5,7.1999998093,3.4000000954,0,0,3.2000000477,3.4000000954,3.5,3.5,3.0999999046,3.5
1646472463, ,5.5999999046,5.4000000954,5.1999998093,5.1999998093,5.5,3.4000000954,0,0,3.2000000477,3.4000000954,3.5,3.5,3.0999999046,3.5
1646472464, ,5.5999999046,5.4000000954,5.1999998093,5.1999998093,5.5,3.4000000954,0,0,3.4000000954,3.2999999523,3.4000000954,3.4000000954,2.9000000954,3.4000000954
