1646054631	 	3.4	3.5	3.3	3.6	3.6	3.6	0	0	3.4	3.3	3.7	3.4	4.3	3.6	0	0	3.2	3.5	3.6	3.5	3.6	3.5	0	0
1646054632	 	3.3	3.6	3.4	3.5	3.4	3.6	0	0	3.4	3.3	3.3	3.3	4.5	3.5	0	0	3.2	3.5	3.6	3.5	3.5	3.3	0	0
1646054633	 	3.3	3.6	3.4	3.5	3.4	3.3	0	0	3.4	3.3	3.3	3.3	4.5	3.5	0	0	3.2	3.5	3.6	3.5	3.5	3.3	0	0
1646054634	 	3.4	3.4	3.4	3.4	3.3	3.3	0	0	3.4	3.3	3.3	3.3	4.5	3.5	0	0	3.4	3.5	3.3	3.5	3.4	3.3	0	0
1646054635	 	3.4	3.4	3.4	3.4	3.3	3.3	0	0	3.5	3.3	3.4	3.3	3.4	3.6	0	0	3.4	3.5	3.3	3.5	3.4	3.3	0	0
1646054636	 	3.4	3.4	3.4	3.4	3.3	3.3	0	0	3.5	3.3	3.4	3.3	3.4	3.6	0	0	3.4	3.5	3.3	3.5	3.4	3.3	0	0
1646054637	 	3.4	3.4	3.4	3.6	3.3	3.4	0	0	3.5	3.3	3.4	3.3	3.4	3.6	0	0	3.3	3.4	3.6	3.4	3.4	3.5	0	0
1646054638	 	3.4	3.4	3.4	3.6	3.3	3.4	0	0	3.5	3.3	3.4	3.3	3.4	3.6	0	0	3.3	3.4	3.6	3.4	3.4	3.5	0	0
1646054639	 	3.4	3.4	3.4	3.6	3.3	3.4	0	0	3.2	3.3	3.6	3.4	3.4	3.4	0	0	3.3	3.4	3.6	3.4	3.4	3.5	0	0
1646054640	 	3.4	3.4	3.4	3.6	3.3	3.4	0	0	3.2	3.3	3.6	3.4	3.4	3.4	0	0	3.3	3.4	3.5	3.9	3.4	3.5	0	0
1646054641	 	3.3	3.4	3.3	3.6	3.2	3.5	0	0	3.4	3.3	3.6	3.4	3.4	3.4	0	0	3.3	3.4	3.5	3.9	3.4	3.5	0	0
