1646045939	 	3.3	3.6	3.5	3.5	3.5	3.5	0	0	3.5	3.5	3.6	4.6	3.3	3.4	0	0	3.2	3.5	3.5	3.5	3.3	3.5	0	0
1646045940	 	3.3	3.6	3.5	3.5	3.5	3.5	0	0	3.5	3.5	3.6	4.6	3.3	3.4	0	0	3.2	3.5	3.5	3.5	3.3	3.4	0	0
1646045941	 	3.3	3.6	3.5	3.5	3.5	3.5	0	0	3.5	3.2	3.4	4.7	3.3	3.5	0	0	3.2	3.5	3.5	3.5	3.3	3.4	0	0
1646045942	 	3.4	3.5	3.3	3.7	3.4	3.5	0	0	3.5	3.2	3.4	4.7	3.3	3.5	0	0	3.3	3.5	3.5	3.4	3.4	3.4	0	0
1646045943	 	3.4	3.5	3.3	3.7	3.4	3.5	0	0	3.5	3.2	3.4	4.7	3.3	3.5	0	0	3.3	3.5	3.5	3.4	3.4	3.4	0	0
1646045944	 	3.4	3.5	3.3	3.7	3.4	3.5	0	0	3.5	3.3	3.4	3.5	3.2	3.5	0	0	3.3	3.5	3.5	3.4	3.4	3.4	0	0
1646045945	 	3.3	3.4	3.4	3.3	3.4	3.5	0	0	3.3	3.3	3.4	3.5	3.2	3.5	0	0	3.5	3.5	3.5	3.4	3.4	3.6	0	0
1646045946	 	3.3	3.4	3.4	3.3	3.4	3.5	0	0	3.3	3.3	3.4	3.5	3.2	3.5	0	0	3.5	3.5	3.5	3.4	3.4	3.6	0	0
1646045947	 	3.5	3.9	3.5	3.5	3.5	3.6	0	0	3.3	3.3	3.4	3.5	3.2	3.5	0	0	3.5	3.5	3.5	3.4	3.4	3.6	0	0
1646045948	 	3.5	3.9	3.5	3.5	3.5	3.6	0	0	3.2	3.4	3.5	3.5	3.2	3.5	0	0	3.5	3.5	3.5	3.4	3.6	3.6	0	0
1646045949	 	3.5	3.9	3.5	3.5	3.5	3.6	0	0	3.2	3.4	3.5	3.5	3.2	3.6	0	0	3.5	3.5	3.5	3.4	3.6	3.6	0	0
1646045950	 	3.4	3.6	3.4	3.5	3.2	3.4	0	0	3.2	3.4	3.5	3.5	3.2	3.6	0	0	3.4	3.4	3.5	3.4	3.6	3.6	0	0
1646045951	 	3.4	3.6	3.4	3.5	3.2	3.4	0	0	3.2	3.4	3.5	3.5	3.2	3.6	0	0	3.4	3.4	3.4	3.5	3.6	3.4	0	0
1646045952	 	3.4	3.6	3.4	3.5	3.2	3.4	0	0	3.4	3.2	3.3	3.2	3.2	3.5	0	0	3.4	3.4	3.4	3.5	3.6	3.4	0	0
1646045953	 	3.4	3.6	3.4	3.5	3.2	3.4	0	0	3.4	3.2	3.3	3.2	3.2	3.5	0	0	3.5	3.5	3.4	3.5	3.6	3.4	0	0
1646045954	 	3.4	3.7	3.4	3.6	3.3	3.5	0	0	3.4	3.2	3.3	3.2	3.2	3.5	0	0	3.5	3.5	3.4	3.5	3.4	3.4	0	0
1646045955	 	3.4	3.7	3.4	3.6	3.3	3.5	0	0	3.3	3.9	3.4	3.4	3.3	3.5	0	0	3.5	3.5	3.4	3.5	3.4	3.4	0	0
1646045956	 	3.2	3.4	3.5	3.3	3.4	3.7	0	0	3.3	3.9	3.4	3.4	3.3	3.5	0	0	3.5	3.5	3.6	3.3	3.4	3.4	0	0
1646045957	 	3.2	3.4	3.5	3.3	3.4	3.7	0	0	3.3	3.4	3.5	3.5	3.4	3.4	0	0	3.5	3.5	3.6	3.3	3.3	3.6	0	0
1646045958	 	3.2	3.4	3.5	3.3	3.4	3.7	0	0	3.3	3.4	3.5	3.5	3.4	3.4	0	0	3.5	3.5	3.6	3.3	3.3	3.6	0	0
1646045959	 	3.5	3.6	3.5	3.5	3.4	3.7	0	0	3.3	3.4	3.5	3.5	3.4	3.4	0	0	3.4	3.4	3.6	3.7	3.3	3.6	0	0
